,userid,placeid,category_id,category_name,lat,lon,timezone,datetime,LZ_entropy,Pi,mean_ent,median_ent,std_ent,count_ent,nunique_ent,mean_Pi,median_Pi,std_Pi,count_Pi,nunique_Pi
2132,560,4b52966cf964a520328327e3,4eb1d80a4b900d56c88a45ff,Shrine,35.702056132756795,139.767943024635,540,2012-04-08 06:13:08,4.32789014461038,0.5900379136841394,4.631934573905823,4.649666076867607,0.8434096950155204,106,80,0.480476085453675,0.4750183207983696,0.10118734314453696,106,80
2142,1977,4b5ea776f964a520119529e3,4bf58dd8d48988d122951735,Shop/Store,35.699808279593,139.771821498871,540,2012-04-08 06:22:53,4.640466942135658,0.4445290931818597,4.037618071521324,3.929185327153979,0.8985171574336673,286,116,0.5577283974782986,0.5645891093117497,0.1020912552021932,286,116
2192,135,4b19cf92f964a52097e423e3,4bf58dd8d48988d129951735,Commute,35.7047743821579,139.635372161865,540,2012-04-08 06:49:08,3.670794494277299,0.6508008041397936,4.085015408176195,4.292250060933749,0.8932667091426466,179,65,0.5560136959132612,0.5900379136841394,0.10916635854176658,179,65
2267,1940,4b5bfbfcf964a5201a2029e3,4bf58dd8d48988d1ff941735,Shop/Store,35.6611143670042,139.699659347534,540,2012-04-08 07:23:56,5.2637029299727285,0.3358628451909197,4.367968881795583,4.30044294190448,0.7834073794595325,92,58,0.5043652389699712,0.5318821128043305,0.11211710585186277,92,58
2311,1845,4b6fcc15f964a520f0fc2ce3,4bf58dd8d48988d122951735,Shop/Store,35.689585411581504,139.69779253006,540,2012-04-08 07:53:26,5.564421407882109,0.42754732459643274,4.23230678483541,4.5629749915671285,0.948869981206881,102,51,0.53296669680544,0.5003084180648923,0.11615818179438851,102,51
2391,1501,4b7783fef964a520429f2ee3,4bf58dd8d48988d1fb941735,Shop/Store,35.700352823482,139.77175042033198,540,2012-04-08 08:37:00,2.656481848485211,0.6775874123066674,4.336405424550648,4.480450840682704,0.8929107899163428,117,60,0.5227992808293175,0.4806710517014103,0.10793117596192241,117,60
2394,1961,4b54377cf964a520c7b427e3,4bf58dd8d48988d129951735,Commute,35.6645923575204,139.784604907036,540,2012-04-08 08:41:49,5.916557436673695,0.3126346029987443,4.4137056393591205,4.6512056830970945,1.0449265499878162,105,60,0.5116033827925857,0.4782032919585697,0.12216013696023996,105,60
2400,1710,4b564bf1f964a520da0928e3,4bf58dd8d48988d163941735,Park,35.6737703869205,139.756071567535,540,2012-04-08 08:48:08,3.3295156220558493,0.6021051583053979,4.124640413372335,4.293581952729122,1.0572703578533633,69,54,0.5374903921268277,0.5349875181833139,0.13465005743285427,69,54
2439,1527,4b565cbff964a520380d28e3,4bf58dd8d48988d129951735,Commute,35.6974661539318,139.785975515842,540,2012-04-08 09:22:21,3.9867357572942947,0.6025897508710373,4.049807292427427,3.9867357572942947,0.8046758774062961,283,104,0.558870941402911,0.6025897508710373,0.10465781853266803,283,104
2505,161,4b5413b6f964a5209eb127e3,4bf58dd8d48988d129951735,Commute,35.609350471015205,139.742904603481,540,2012-04-08 10:15:29,4.066818594045976,0.5735820694741599,4.039910839059935,4.066818594045976,0.9854775772108033,128,51,0.5492914227349579,0.5339013136807479,0.11929936360210834,128,51
2535,48,4b72ab90f964a5200f832de3,4bf58dd8d48988d129951735,Commute,35.6998474868772,139.763780236244,540,2012-04-08 10:47:11,3.8156146007681007,0.6059837446291986,3.94331432532882,3.8156146007681007,0.8907868154068008,199,74,0.5699448510251197,0.5894094960718801,0.11499090678675608,199,74
2543,644,4b0587b4f964a520a6a022e3,4bf58dd8d48988d122951735,Shop/Store,35.73169485589921,139.71287727356,540,2012-04-08 10:52:59,3.961299529569845,0.6019651956215496,4.087937248075179,4.149457623418771,0.9392684983178032,127,81,0.550038424115368,0.5422139559995843,0.11352052867051315,127,81
2760,1731,4b89fd41f964a520685a32e3,4bf58dd8d48988d1ed931735,Airport,35.5505941617667,139.784116744995,540,2012-04-08 19:11:00,5.030197298700628,0.40646007703087017,4.329520161048899,4.470635186336158,1.025987115259816,120,74,0.5033788737543513,0.49367719023325984,0.1307682105797746,120,74
2763,589,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5495024414702,139.784137042571,540,2012-04-08 20:20:21,4.067222386718394,0.5751138197559388,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
3072,656,4b36adc3f964a5207f3a25e3,4bf58dd8d48988d129951735,Commute,35.6362671722162,139.88343089818997,540,2012-04-09 14:09:58,2.581557519697555,0.6459922567696188,3.931047587684141,3.935040869446513,0.9713648997139667,322,111,0.5508403528463517,0.5457867092253609,0.11498762187202094,322,111
3127,701,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.548985492009294,139.784376721215,540,2012-04-09 21:56:01,3.4599862766646083,0.5700698484450776,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
3147,94,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7132700998693,139.77651776271003,540,2012-04-09 22:28:14,3.8595229371638204,0.5075746989457262,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
3152,917,4b5a4723f964a5209eb928e3,4bf58dd8d48988d129951735,Commute,35.628024103829006,139.738031874471,540,2012-04-09 22:37:15,2.2472210007792928,0.7346007244963119,3.4753147986165147,3.2196059908627683,0.8947747861577743,1182,181,0.6132556406880205,0.653626801764549,0.10189286475788945,1182,181
3270,1518,4b6267cdf964a52036462ae3,4bf58dd8d48988d129951735,Commute,35.607406475335004,139.733930713911,540,2012-04-09 23:46:47,4.467098761848431,0.565080679881253,4.0659952472004175,3.915038232795242,0.8105428353153842,194,74,0.5528998692557888,0.5862398873377367,0.1001078192501455,194,74
3302,2026,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7136846715499,139.77663758655,540,2012-04-10 00:08:06,2.4523660458048977,0.725981656064431,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
3309,271,4b7bb3d8f964a520566b2fe3,4bf58dd8d48988d129951735,Commute,35.69833581429361,139.773033857346,540,2012-04-10 00:12:12,3.1243043434016595,0.631783957925684,3.758628262430486,3.962674271563862,1.008092816268082,332,90,0.5798783432000839,0.577019554738088,0.11794388088430234,332,90
3443,1279,4b178e80f964a52059c623e3,4bf58dd8d48988d1fd931735,Commute,35.6557881280075,139.73702788353,540,2012-04-10 03:30:16,4.549914398675432,0.44780039549553496,4.466494377557908,4.549914398675432,0.9403430992441788,103,57,0.5009528772434192,0.48467992983593833,0.1134956462005746,103,57
3472,693,4b563f2ef964a520460728e3,4bf58dd8d48988d129951735,Commute,35.701383777771795,139.744847812516,540,2012-04-10 04:00:46,5.662730498353971,0.35999662747257316,3.856438375417847,4.397935295674357,1.1934298012485112,182,61,0.568459636071951,0.5456627420639525,0.13538204993783995,182,61
3476,1462,4b5ef858f964a52075a029e3,4bf58dd8d48988d114951735,Bookstore,35.6835225208267,139.766564369202,540,2012-04-10 04:08:09,2.953639972554973,0.661605656008742,4.488156410960386,4.550161359182282,0.9650172682603746,86,55,0.49739985460996194,0.4811037103480773,0.1222184246785218,86,55
3546,1104,4b569a11f964a520691628e3,4bf58dd8d48988d114951735,Bookstore,35.7268610774738,139.712257683277,540,2012-04-10 06:29:48,5.005152730012505,0.41503834384233484,4.522532633341692,4.621608666920174,0.8687472721785892,100,71,0.48786034815236845,0.49586902560059753,0.1040021094701519,100,71
3647,992,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.713469225170606,139.77625315258499,540,2012-04-10 08:51:50,2.425456812615648,0.7152779912295136,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
3762,820,4b593c7ef964a520828228e3,4bf58dd8d48988d16e941735,Restaurant,35.6992615537872,139.773905575275,540,2012-04-10 09:57:29,3.8265137609236364,0.5540785837226703,4.413958124741841,4.32789014461038,0.8337882367432613,68,54,0.5087179989493741,0.5004892439339629,0.10335568089897673,68,54
3888,2126,4df47c74d4c01ff6b2eff9d8,4bf58dd8d48988d1fb941735,Shop/Store,35.692467465032,139.703376889229,540,2012-04-10 11:14:19,2.3369507345831373,0.7329015181365256,4.259734837858601,4.052614980462206,0.98127764498502,136,72,0.5321022264302565,0.5717017177819632,0.11751316892169697,136,72
4256,1299,4b56a5e8f964a5208e1728e3,4bf58dd8d48988d12d941735,Government Building,35.6585646160647,139.745476841927,540,2012-04-11 03:18:15,5.373847970990634,0.3631823651068186,4.28395382488891,4.223745598994258,0.9502427452318882,109,66,0.5372660356206479,0.5442058762442005,0.13801734660690956,109,66
4512,1211,4b80a277f964a520798230e3,4bf58dd8d48988d164941735,Plaza,35.729060265291,139.718984663486,540,2012-04-11 08:54:22,4.901709184861833,0.4003340887755208,4.570078661909664,4.6370777401544645,0.8875268461073862,74,50,0.4873086016565535,0.47834642309347397,0.10969141285050386,74,50
4809,1614,4b575f69f964a520463428e3,4bf58dd8d48988d1fd941735,Mall,35.709252321685796,139.665681123734,540,2012-04-11 17:18:20,4.898524923764025,0.4833202116137469,4.45471223023811,4.618278548992214,0.8344579129107288,94,55,0.49675750320132167,0.48188723710865033,0.10178536709401086,94,55
4815,1913,4b60c0acf964a52063f729e3,4bf58dd8d48988d129951735,Commute,35.8454357649948,139.64710473231898,540,2012-04-11 21:56:07,3.673208284124049,0.6454434187692542,3.3377070072473836,3.197022162155939,1.0701750572383995,481,89,0.6224117656542592,0.6488691046479423,0.12684420753179448,481,89
5145,1367,4b73cca1f964a5203fbc2de3,4bf58dd8d48988d111941735,Restaurant,35.700941,139.770555,540,2012-04-12 03:47:26,5.923117156759035,0.3357952933277899,4.171933249225595,4.137100045706056,0.9625130564139234,81,54,0.5317593414264049,0.5520544186490652,0.11385936493612499,81,54
5264,2030,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.548978451238796,139.78398724391002,540,2012-04-12 06:00:19,3.28876360089663,0.5921649436749767,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
5484,1546,4edd7cb493ad464d2c35afa3,4bf58dd8d48988d12d941735,Government Building,35.624756379416496,139.775844812393,540,2012-04-12 09:42:37,3.242520926858388,0.6030998425668382,4.518205987902965,4.6605718068222295,1.1609707631740993,69,59,0.4928537554341691,0.4740319560744692,0.14330595092441897,69,59
5727,557,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.6898289444595,139.700069571145,540,2012-04-12 12:16:38,2.385785981106693,0.7687332259220011,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
5842,94,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7132228631715,139.776073418077,540,2012-04-12 22:02:54,3.8595229371638204,0.5075746989457262,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
5985,1518,4b6267cdf964a52036462ae3,4bf58dd8d48988d129951735,Commute,35.607128241194204,139.734205113608,540,2012-04-12 23:48:38,4.467098761848431,0.565080679881253,4.0659952472004175,3.915038232795242,0.8105428353153842,194,74,0.5528998692557888,0.5862398873377367,0.1001078192501455,194,74
6117,284,4df1a30545dd4e269338ec28,4bf58dd8d48988d129951735,Commute,35.6915166224689,139.698394224312,540,2012-04-13 02:48:59,4.259727312092039,0.5269173137400549,4.288128211171609,4.163253650339771,0.9096569746302561,126,60,0.5119280655287413,0.5318845170560298,0.10085846073977024,126,60
6336,987,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.548963430423896,139.784176988945,540,2012-04-13 07:52:47,3.0278871840496886,0.6702877005551934,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
6376,1733,4bd557cc6798ef3b4735638d,4bf58dd8d48988d1fd941735,Mall,35.658900228960796,139.70326423645,540,2012-04-13 08:36:11,5.155656205840033,0.36189951862222386,4.445749018244235,4.584713722214222,0.9731241857450995,465,235,0.49311446705516687,0.46860971187082356,0.12771940771334517,465,235
6477,1891,4b2837d8f964a5200e9124e3,4bf58dd8d48988d129951735,Commute,35.562729339619004,139.716047582934,540,2012-04-13 09:26:02,4.060547648734968,0.5570514990174549,3.360784455462377,3.283550185498357,1.0322062562783576,756,69,0.6282626961990941,0.6409772324130371,0.11265463820988465,756,69
6978,834,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.6887187697958,139.699890067429,540,2012-04-13 22:56:24,5.018273424537421,0.44807735677535115,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
7301,1854,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7135657568487,139.77649779209298,540,2012-04-14 06:00:13,4.554953403075874,0.516146776218415,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
7428,1890,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.689134088847105,139.70001472273,540,2012-04-14 12:26:25,4.8728310299222075,0.4355589244710357,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
7626,520,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.713320972717,139.776283108389,540,2012-04-15 00:24:22,2.798229259374843,0.6846748319158401,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
7868,9,4b2837d8f964a5200e9124e3,4bf58dd8d48988d129951735,Commute,35.5625508424661,139.715843092993,540,2012-04-15 04:11:27,3.2737510206797613,0.6340928905129107,3.360784455462377,3.283550185498357,1.0322062562783576,756,69,0.6282626961990941,0.6409772324130371,0.11265463820988465,756,69
8254,242,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7135081667192,139.776128336897,540,2012-04-15 15:04:05,5.53901371114363,0.43696806729020815,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
8309,116,4cec9db113aea143694c629f,4bf58dd8d48988d129951735,Commute,35.6071059093937,139.73478884082502,540,2012-04-15 22:19:04,3.6190772582227666,0.6491639498703595,3.639005278143952,3.6190772582227666,0.9154180095760102,959,211,0.6010405574996732,0.6365418344927742,0.10666185981442032,959,211
8577,9,4b2837d8f964a5200e9124e3,4bf58dd8d48988d129951735,Commute,35.56227260923529,139.715833117892,540,2012-04-16 10:32:17,3.2737510206797613,0.6340928905129107,3.360784455462377,3.283550185498357,1.0322062562783576,756,69,0.6282626961990941,0.6409772324130371,0.11265463820988465,756,69
8713,1135,4b563f2ef964a520460728e3,4bf58dd8d48988d129951735,Commute,35.70119052692021,139.744448614461,540,2012-04-16 11:59:36,2.1813754425052942,0.7468388397711697,3.856438375417847,4.397935295674357,1.1934298012485112,182,61,0.568459636071951,0.5456627420639525,0.13538204993783995,182,61
8759,854,4b60c0acf964a52063f729e3,4bf58dd8d48988d129951735,Commute,35.845697455315204,139.64721433098302,540,2012-04-16 12:40:16,2.329211618196583,0.7371730434407286,3.3377070072473836,3.197022162155939,1.0701750572383995,481,89,0.6224117656542592,0.6488691046479423,0.12684420753179448,481,89
8772,624,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7137280042269,139.776417909694,540,2012-04-16 12:56:05,2.323860018857872,0.7483398095177517,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
8786,992,4b5a4723f964a5209eb928e3,4bf58dd8d48988d129951735,Commute,35.6281789338146,139.737887181497,540,2012-04-16 13:08:05,2.425456812615648,0.7152779912295136,3.4753147986165147,3.2196059908627683,0.8947747861577743,1182,181,0.6132556406880205,0.653626801764549,0.10189286475788945,1182,181
9481,2273,4b5c0445f964a520502129e3,4bf58dd8d48988d129951735,Commute,35.7882141423172,139.61268589098802,540,2012-04-17 23:28:08,4.364862075762251,0.4590121909543438,3.903622635312429,3.8612984567795814,0.948951387278836,415,69,0.5623440774540756,0.558791436702551,0.10166913786398019,415,69
9532,1751,4bbac8b753649c742f7249fb,4bf58dd8d48988d125941735,Office,35.7000720577314,139.772483834411,540,2012-04-17 23:54:05,4.682706818575176,0.49051615298593654,4.093868800162429,3.960090075626394,0.9262131083672299,406,181,0.5418069207106142,0.5422139559995843,0.10750619775290665,406,181
9821,2217,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7134998900826,139.776268130485,540,2012-04-18 21:44:59,4.1883899617477995,0.5491515042458538,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
10112,474,4c589d0667ac0f479b4a024c,4bf58dd8d48988d129951735,Commute,35.6974126562792,139.78471127427,540,2012-04-19 01:31:22,4.024646242882648,0.48787429147055683,4.202951871213839,4.138009199791529,0.8116958046656424,123,50,0.5462631294200928,0.577019554738088,0.10770808767702192,123,50
10160,242,4b5bcf47f964a5206f1729e3,4bf58dd8d48988d1fc931735,Light Rail,35.625900992681295,139.771413803101,540,2012-04-19 03:19:43,5.53901371114363,0.43696806729020815,4.431162765681825,4.327627725883968,0.8108667941851617,73,62,0.4932909488452722,0.4703006618828051,0.10424145129622915,73,62
10200,1608,4f518a21e4b0195da2dcdbea,4bf58dd8d48988d1fd941735,Mall,35.668634968586204,139.705624483095,540,2012-04-19 03:57:59,4.812824038297092,0.4457682481613384,4.800946508698532,4.801024154480092,0.9037358926699541,58,51,0.4520518945651706,0.4511165512614418,0.12230856644716516,58,51
10994,1029,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7133696500889,139.776343020042,540,2012-04-19 22:44:55,3.6389530903157445,0.6361121697502843,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
11133,1135,4b563f2ef964a520460728e3,4bf58dd8d48988d129951735,Commute,35.701515955767604,139.74468314299298,540,2012-04-20 00:01:22,2.1813754425052942,0.7468388397711697,3.856438375417847,4.397935295674357,1.1934298012485112,182,61,0.568459636071951,0.5456627420639525,0.13538204993783995,182,61
11183,91,4b6267cdf964a52036462ae3,4bf58dd8d48988d129951735,Commute,35.607356980857205,139.734225069999,540,2012-04-20 00:37:38,5.64149028658788,0.35058688481475836,4.0659952472004175,3.915038232795242,0.8105428353153842,194,74,0.5528998692557888,0.5862398873377367,0.1001078192501455,194,74
11298,1607,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5487388746973,139.784361741271,540,2012-04-20 04:03:24,3.2394767974982104,0.68694937055914,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
11774,321,4cec9db113aea143694c629f,4bf58dd8d48988d129951735,Commute,35.607047568430296,139.734479514575,540,2012-04-20 10:40:05,2.6479123868561376,0.6821046808264268,3.639005278143952,3.6190772582227666,0.9154180095760102,959,211,0.6010405574996732,0.6365418344927742,0.10666185981442032,959,211
12404,479,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.54891971247471,139.78452152753,540,2012-04-21 04:40:38,2.899237511535129,0.6914806452284868,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
13103,2176,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7132514182706,139.77603347715,540,2012-04-21 14:43:15,4.028988838526634,0.5306549862048654,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
13801,942,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.713447292332795,139.776278115754,540,2012-04-22 10:09:29,5.41138508472758,0.44758411737446824,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
13906,2026,4b60c0acf964a52063f729e3,4bf58dd8d48988d129951735,Commute,35.8458846798797,139.64697022514602,540,2012-04-22 12:20:22,2.4523660458048977,0.725981656064431,3.3377070072473836,3.197022162155939,1.0701750572383995,481,89,0.6224117656542592,0.6488691046479423,0.12684420753179448,481,89
14003,1822,4cec9db113aea143694c629f,4bf58dd8d48988d129951735,Commute,35.6071722324115,139.734858688911,540,2012-04-22 16:02:42,4.293581952729122,0.5662227158292896,3.639005278143952,3.6190772582227666,0.9154180095760102,959,211,0.6010405574996732,0.6365418344927742,0.10666185981442032,959,211
14986,1390,4cec9db113aea143694c629f,4bf58dd8d48988d129951735,Commute,35.6073734695405,139.734843721457,540,2012-04-23 21:36:17,2.962954986847322,0.7211114271556451,3.639005278143952,3.6190772582227666,0.9154180095760102,959,211,0.6010405574996732,0.6365418344927742,0.10666185981442032,959,211
15138,1836,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.713621108291896,139.776532740677,540,2012-04-23 23:36:38,2.825246398886841,0.707294464718342,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
15974,277,4f165f67754a4f43c4b13141,4bf58dd8d48988d1fd941735,Mall,35.71035,139.812242,540,2012-04-24 13:27:22,5.451569832773496,0.42638425177700046,4.440144993242851,4.308976182702148,0.9217764691595822,202,92,0.512729558550477,0.5175560018794537,0.10992208384927032,202,92
16119,196,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.71349388596921,139.77627312311898,540,2012-04-24 22:56:31,3.1814883146574178,0.6913081441439485,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
16602,196,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.713053528710496,139.776268130485,540,2012-04-25 23:01:02,3.1814883146574178,0.6913081441439485,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
16769,2030,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5490763030243,139.78406214319298,540,2012-04-26 00:33:06,3.28876360089663,0.5921649436749767,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
16978,2030,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.548839680587896,139.784171995646,540,2012-04-26 06:11:53,3.28876360089663,0.5921649436749767,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
17542,624,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.71328675428789,139.77652275536502,540,2012-04-26 13:15:58,2.323860018857872,0.7483398095177517,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
17737,956,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5489194925373,139.78450654755,540,2012-04-27 10:26:37,3.5252711161323735,0.5667187213163541,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
18125,511,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.71305939554129,139.776268130485,540,2012-04-27 20:47:49,3.4728115846078254,0.6007081576573918,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
18298,341,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5490618443252,139.784231915252,540,2012-04-28 01:32:25,4.517551828795534,0.43685873000130426,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
19249,408,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7134769976626,139.77657268194,540,2012-04-28 22:19:38,5.6235631542502915,0.40004462187790707,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
19326,1086,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7136676890691,139.77657268194,540,2012-04-29 00:05:03,3.397822393256378,0.683013653567006,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
19743,543,4b652379f964a520ebe52ae3,4bf58dd8d48988d129951735,Commute,35.658704751963,139.698877876115,540,2012-04-29 06:47:19,4.764037299283454,0.5137123353420604,4.262937193704099,4.5243128011292315,0.7534509760612217,574,133,0.5276126208816061,0.5137123353420604,0.09931218005739412,574,133
20126,116,4cec9db113aea143694c629f,4bf58dd8d48988d129951735,Commute,35.60691214509529,139.734978428678,540,2012-04-29 11:28:45,3.6190772582227666,0.6491639498703595,3.639005278143952,3.6190772582227666,0.9154180095760102,959,211,0.6010405574996732,0.6365418344927742,0.10666185981442032,959,211
20619,1950,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7135146124467,139.776123344275,540,2012-05-02 03:45:51,3.8979614625869714,0.577186660867493,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
21297,233,4b2837d8f964a5200e9124e3,4bf58dd8d48988d129951735,Commute,35.5624044669424,139.716032620232,540,2012-05-03 09:18:46,5.638001853311555,0.46087446522874703,3.360784455462377,3.283550185498357,1.0322062562783576,756,69,0.6282626961990941,0.6409772324130371,0.11265463820988465,756,69
21586,1150,4b60c0acf964a52063f729e3,4bf58dd8d48988d129951735,Commute,35.8457461878926,139.64716451338302,540,2012-05-03 23:03:34,3.4720433465889506,0.5510890170171058,3.3377070072473836,3.197022162155939,1.0701750572383995,481,89,0.6224117656542592,0.6488691046479423,0.12684420753179448,481,89
22165,173,4bbac8b753649c742f7249fb,4bf58dd8d48988d125941735,Office,35.6998398000134,139.77271847372802,540,2012-05-04 10:15:36,5.494477303414149,0.38852812335818027,4.093868800162429,3.960090075626394,0.9262131083672299,406,181,0.5418069207106142,0.5422139559995843,0.10750619775290665,406,181
22248,2135,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.689371031872795,139.69998480543302,540,2012-05-04 11:43:35,4.057615276436486,0.49771679962968357,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
22685,336,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.713304426609,139.775938617554,540,2012-05-05 04:10:47,3.0809053703745355,0.7152935270074376,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
23727,893,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.71334605735171,139.77621820416599,540,2012-05-06 23:33:44,3.4654459171457033,0.6266008769560167,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
