userid_x,userid_y,group,CE_alter,Pi_alter,N_previous,LZ,Pi,meetup
16636.0,652.0,useless,9.968073308555436,,923,0.8476949771605036,0.9187228225781396,4
16636.0,2138.0,useful,3.723442713558347,0.4980979965158402,1527,0.8476949771605036,0.9187228225781396,4
16636.0,3371.0,useful,2.014544730702087,0.7716035975008748,411,0.8476949771605036,0.9187228225781396,4
16636.0,5430.0,useful,4.328507186360829,0.3786893467434405,1442,0.8476949771605036,0.9187228225781396,4
16636.0,12265.0,useful,1.2701543305465706,0.8691055175013227,310,0.8476949771605036,0.9187228225781396,4
16636.0,22825.0,useful,1.7969986475599988,0.8013699918199763,185,0.8476949771605036,0.9187228225781396,4
16636.0,2061.0,useless,9.503364136880084,,967,0.8476949771605036,0.9187228225781396,3
16636.0,5014.0,useful,1.5519905513243206,0.8336442222408015,765,0.8476949771605036,0.9187228225781396,3
16636.0,5378.0,useful,3.2409073386048486,0.5833172744904115,571,0.8476949771605036,0.9187228225781396,3
16636.0,14907.0,useful,2.3045704667191536,0.730289358455682,872,0.8476949771605036,0.9187228225781396,3
16636.0,21228.0,useless,6.601063560313191,,257,0.8476949771605036,0.9187228225781396,3
16636.0,22633.0,useful,2.9469399754778998,0.6318468429821185,170,0.8476949771605036,0.9187228225781396,3
16636.0,58.0,useful,5.3836566488866815,0.08546550475586102,175,0.8476949771605036,0.9187228225781396,2
16636.0,69.0,useless,8.839204119948402,,1532,0.8476949771605036,0.9187228225781396,2
16636.0,824.0,useless,9.201396671505185,,715,0.8476949771605036,0.9187228225781396,2
16636.0,928.0,useless,7.7970688104138866,,518,0.8476949771605036,0.9187228225781396,2
16636.0,1997.0,useless,10.478269122505596,,1476,0.8476949771605036,0.9187228225781396,2
16636.0,2029.0,useful,4.305092695883337,0.3836425666541797,1320,0.8476949771605036,0.9187228225781396,2
16636.0,2030.0,useful,3.76723455089624,0.4899761414336826,1558,0.8476949771605036,0.9187228225781396,2
16636.0,3200.0,useful,3.587700441877133,0.5228382576620731,899,0.8476949771605036,0.9187228225781396,2
16636.0,3257.0,useful,3.7286257861825214,0.4971403894629462,280,0.8476949771605036,0.9187228225781396,2
16636.0,7435.0,useful,4.614815182796282,0.3152408580357035,167,0.8476949771605036,0.9187228225781396,2
16636.0,11924.0,useless,7.527063717689327,,180,0.8476949771605036,0.9187228225781396,2
16636.0,18798.0,useful,3.288454650854737,0.5752415340185948,197,0.8476949771605036,0.9187228225781396,2
16636.0,32809.0,useful,4.715722403493078,0.2913642052442887,232,0.8476949771605036,0.9187228225781396,2
16696.0,6249.0,useless,7.767241394417334,,801,3.7827658476936903,0.6035610369629172,50
16696.0,1923.0,useless,9.531669661620873,,1165,3.7827658476936903,0.6035610369629172,4
16704.0,8489.0,useless,7.918417736086552,,282,5.620525623149387,0.31805712347034665,2
16704.0,23452.0,useless,10.126511083886177,,1421,5.620525623149387,0.31805712347034665,2
16719.0,27995.0,useful,2.400098481639424,0.6633783062041616,461,1.3092382816617154,0.8440903651869528,2
16808.0,22353.0,useful,4.860574982049902,0.43637840544076506,160,2.805836987363457,0.7167542970340829,65
16808.0,13263.0,useless,8.490899605259235,,875,2.805836987363457,0.7167542970340829,7
16808.0,22354.0,useful,6.213891547606919,0.2008879770258244,283,2.805836987363457,0.7167542970340829,4
16808.0,10776.0,useless,7.524537380107066,,699,2.805836987363457,0.7167542970340829,2
16808.0,30251.0,useful,6.5207054267476,0.13336215038096474,289,2.805836987363457,0.7167542970340829,2
17047.0,625.0,useful,1.9523421521058109,0.7396750317784192,804,1.1833916251967544,0.8608518804973037,42
17047.0,2005.0,useful,2.078196774482712,0.7177792736472756,1252,1.1833916251967544,0.8608518804973037,19
17047.0,679.0,useful,2.184925503012705,0.6987263104050812,1730,1.1833916251967544,0.8608518804973037,15
17047.0,1894.0,useful,2.1019490601640043,0.7135781019940858,428,1.1833916251967544,0.8608518804973037,13
17047.0,6742.0,useful,1.9113031903169035,0.7466843447597291,644,1.1833916251967544,0.8608518804973037,10
17047.0,14196.0,useful,1.5729561141708142,0.8021097171159138,460,1.1833916251967544,0.8608518804973037,9
17047.0,15077.0,useful,1.6890397372808181,0.7835619332350242,272,1.1833916251967544,0.8608518804973037,4
17047.0,209.0,useful,2.8237464192247765,0.5743232346293172,2093,1.1833916251967544,0.8608518804973037,2
17050.0,146.0,useless,10.911827307898259,,1977,1.8308070485640051,0.8427510654542462,2
17053.0,13379.0,useless,8.12221144272083,,1467,1.3394682012766854,0.8587193722897506,2
17055.0,18356.0,useless,7.8086422674800735,,436,3.2350586095396903,0.613665902758361,4
17055.0,1070.0,useless,9.318799154731623,,1036,3.2350586095396903,0.613665902758361,3
17058.0,13379.0,useless,9.045998003832329,,2068,2.628668638656212,0.7340277515337399,3
17061.0,2949.0,useful,1.5445498421326715,0.6268238523241655,1617,0.3720623646153833,0.9488966632221908,45
17061.0,652.0,useful,1.6799190818098568,0.5636284469869531,913,0.3720623646153833,0.9488966632221908,37
17061.0,25318.0,useless,2.0474226168408416,,835,0.3720623646153833,0.9488966632221908,20
17061.0,7377.0,useful,1.6646656239554352,0.5713446386761533,191,0.3720623646153833,0.9488966632221908,15
17061.0,644.0,useless,4.206628630431731,,1875,0.3720623646153833,0.9488966632221908,11
17061.0,14907.0,useful,0.6796991359262277,0.8888160648794813,872,0.3720623646153833,0.9488966632221908,11
17061.0,8013.0,useful,0.9058911349814912,0.8354496868905981,741,0.3720623646153833,0.9488966632221908,9
17061.0,1386.0,useless,4.055857567485443,,365,0.3720623646153833,0.9488966632221908,8
17061.0,5210.0,useless,2.3266609565378165,,957,0.3720623646153833,0.9488966632221908,8
17061.0,7599.0,useless,8.967986498289891,,924,0.3720623646153833,0.9488966632221908,8
17061.0,26180.0,useless,8.836696127146482,,369,0.3720623646153833,0.9488966632221908,8
17061.0,215.0,useless,7.2063338099843035,,757,0.3720623646153833,0.9488966632221908,7
17061.0,3328.0,useless,3.3925360419235524,,348,0.3720623646153833,0.9488966632221908,7
17061.0,7111.0,useless,2.316181872245787,,200,0.3720623646153833,0.9488966632221908,7
17061.0,26982.0,useless,4.473494808722066,,408,0.3720623646153833,0.9488966632221908,6
17061.0,295.0,useful,1.4364743686008952,0.6705710627914491,1134,0.3720623646153833,0.9488966632221908,5
17061.0,12275.0,useless,2.281871126856267,,1852,0.3720623646153833,0.9488966632221908,4
17061.0,13383.0,useless,7.2345752227735725,,78,0.3720623646153833,0.9488966632221908,4
17061.0,57545.0,useless,4.4519194437716285,,237,0.3720623646153833,0.9488966632221908,4
17061.0,2179.0,useless,6.461876236866635,,337,0.3720623646153833,0.9488966632221908,3
17061.0,7404.0,useless,3.4979406349926907,,1816,0.3720623646153833,0.9488966632221908,3
17061.0,132.0,useless,6.348112328607146,,80,0.3720623646153833,0.9488966632221908,2
17061.0,235.0,useless,10.548919144557637,,397,0.3720623646153833,0.9488966632221908,2
17061.0,901.0,useless,4.588947671359586,,1551,0.3720623646153833,0.9488966632221908,2
17061.0,1047.0,useless,2.0369708363113306,,328,0.3720623646153833,0.9488966632221908,2
17061.0,3270.0,useful,0.6462269996266435,0.8960335975341065,177,0.3720623646153833,0.9488966632221908,2
17061.0,4846.0,useful,1.6103275674078488,0.5975065281398375,270,0.3720623646153833,0.9488966632221908,2
17061.0,5644.0,useless,5.2331205260838445,,276,0.3720623646153833,0.9488966632221908,2
17061.0,5767.0,useless,3.4225735578836503,,388,0.3720623646153833,0.9488966632221908,2
17061.0,12157.0,useful,1.6974932957005702,0.554510583492093,240,0.3720623646153833,0.9488966632221908,2
17061.0,12883.0,useless,3.9639758602561423,,299,0.3720623646153833,0.9488966632221908,2
17061.0,22825.0,useless,4.372416997690069,,185,0.3720623646153833,0.9488966632221908,2
17061.0,23082.0,useless,5.552244039686307,,184,0.3720623646153833,0.9488966632221908,2
17061.0,37699.0,useless,5.746185682614953,,199,0.3720623646153833,0.9488966632221908,2
17061.0,43475.0,useless,3.6731676055827753,,151,0.3720623646153833,0.9488966632221908,2
17062.0,17065.0,useful,2.527227273601401,0.7175419528956569,324,1.297866596968746,0.8731681870579189,35
17062.0,4999.0,useful,2.6102626115559153,0.7060272815142505,247,1.297866596968746,0.8731681870579189,7
17062.0,6862.0,useful,2.4622590184945534,0.7264614229732878,340,1.297866596968746,0.8731681870579189,6
17062.0,14492.0,useful,4.286362826266413,0.4419917042846804,518,1.297866596968746,0.8731681870579189,6
17062.0,7474.0,useful,2.742272546429413,0.6874530108374434,249,1.297866596968746,0.8731681870579189,3
17062.0,1444.0,useless,7.012685563143332,,2004,1.297866596968746,0.8731681870579189,2
17062.0,8445.0,useful,2.094686062037608,0.7754623834692391,299,1.297866596968746,0.8731681870579189,2
17065.0,17062.0,useful,0.3875718864184628,0.965482346842438,1109,0.3228714781855202,0.9720105850415528,35
17065.0,14492.0,useful,1.1474649981187917,0.8769774497045981,518,0.3228714781855202,0.9720105850415528,7
17065.0,4999.0,useful,1.3274592696048635,0.8534122603971789,247,0.3228714781855202,0.9720105850415528,5
17065.0,349.0,useful,1.0869848221622165,0.8846914163303026,476,0.3228714781855202,0.9720105850415528,3
17065.0,26066.0,useful,2.86929442218146,0.6149232831974639,508,0.3228714781855202,0.9720105850415528,3
17065.0,12816.0,useless,6.8253803802633355,,222,0.3228714781855202,0.9720105850415528,2
17065.0,17208.0,useless,9.225727938798352,,805,0.3228714781855202,0.9720105850415528,2
17065.0,51364.0,useless,6.5512710769548725,,162,0.3228714781855202,0.9720105850415528,2
17068.0,385.0,useless,0.02300303028348584,,1165,0.02100128185072024,,275
17068.0,11506.0,useless,1.7432207817039485,,1707,0.02100128185072024,,95
17068.0,11536.0,useless,0.04834317772551538,,740,0.02100128185072024,,64
17068.0,12595.0,useless,0.2556710437636012,,182,0.02100128185072024,,43
17068.0,7373.0,useless,0.06160114509566425,,179,0.02100128185072024,,10
17068.0,10667.0,useless,0.7175498497341618,,339,0.02100128185072024,,3
17070.0,10653.0,useless,8.863150740094397,,1354,4.898046128676906,0.4358534345591236,10
17070.0,10963.0,useless,7.816818983264,,1054,4.898046128676906,0.4358534345591236,6
17070.0,6590.0,useless,9.778404167052306,,1796,4.898046128676906,0.4358534345591236,4
17070.0,8946.0,useless,9.78215746690225,,1321,4.898046128676906,0.4358534345591236,4
17070.0,1071.0,useless,9.91724988999949,,955,4.898046128676906,0.4358534345591236,3
17070.0,5404.0,useless,8.590307343872617,,412,4.898046128676906,0.4358534345591236,3
17070.0,2012.0,useless,8.41833919020055,,378,4.898046128676906,0.4358534345591236,2
17070.0,8956.0,useless,7.448524173258238,,686,4.898046128676906,0.4358534345591236,2
17070.0,15313.0,useless,7.556477339698922,,313,4.898046128676906,0.4358534345591236,2
17073.0,11549.0,useful,0.3519417666885997,0.96035742682227,894,0.2290855403080358,0.9762005706794512,29
17073.0,22955.0,useless,3.328691119550308,,658,0.2290855403080358,0.9762005706794512,4
17073.0,2004.0,useless,4.265013543118166,,235,0.2290855403080358,0.9762005706794512,3
17076.0,11589.0,useless,5.08496788515245,,707,0.9261330170870384,0.9001751902208432,32
17076.0,13591.0,useful,4.6242561333352485,0.0761779272758763,726,0.9261330170870384,0.9001751902208432,30
17076.0,13520.0,useful,4.184461799603535,0.27127602429496833,157,0.9261330170870384,0.9001751902208432,4
17076.0,13586.0,useless,6.918094388830927,,226,0.9261330170870384,0.9001751902208432,2
17076.0,22421.0,useless,5.956732202309184,,729,0.9261330170870384,0.9001751902208432,2
17077.0,46520.0,useful,6.126788593459616,0.2596924738670584,177,4.187335618811103,0.5536703271777249,5
17077.0,38758.0,useless,10.554945112006095,,2098,4.187335618811103,0.5536703271777249,4
17086.0,14077.0,useless,1.393637768090383,,276,0.1061041590419774,,3
17155.0,644.0,useless,9.36362139942659,,2046,0.08736890613020401,0.9918302591422716,3
17208.0,2989.0,useless,0.23214925287061475,,2002,0.04784550242453677,,40
17208.0,1695.0,useless,0.6592817436246116,,270,0.04784550242453677,,21
17208.0,557.0,useless,0.3989827473915931,,689,0.04784550242453677,,20
17208.0,5.0,useless,1.0323854558345351,,387,0.04784550242453677,,15
17208.0,10145.0,useless,0.08253616996635135,,184,0.04784550242453677,,14
17208.0,8210.0,useless,0.8516507627129901,,1472,0.04784550242453677,,11
17208.0,1033.0,useless,0.2669109779813373,,397,0.04784550242453677,,7
17208.0,69.0,useless,1.7792007503233689,,1532,0.04784550242453677,,6
17208.0,389.0,useless,0.7300404175164245,,923,0.04784550242453677,,6
17208.0,23.0,useless,1.8951037942654465,,330,0.04784550242453677,,5
17208.0,125.0,useless,0.4303562643865581,,199,0.04784550242453677,,5
17208.0,1720.0,useless,0.9501221949402642,,641,0.04784550242453677,,5
17208.0,32827.0,useless,0.77997129720264,,285,0.04784550242453677,,5
17208.0,43797.0,useless,0.08982779154128252,,507,0.04784550242453677,,5
17208.0,124.0,useless,1.5090814464207511,,433,0.04784550242453677,,4
17208.0,2967.0,useless,1.7947158643956196,,494,0.04784550242453677,,4
17208.0,4639.0,useless,1.9281000795123504,,785,0.04784550242453677,,4
17208.0,9722.0,useless,0.4091298382843567,,58,0.04784550242453677,,4
17208.0,19384.0,useless,1.3004154968729194,,214,0.04784550242453677,,4
17208.0,1521.0,useless,3.3531860036758063,,1073,0.04784550242453677,,3
17208.0,4545.0,useless,1.8971000978230952,,2021,0.04784550242453677,,3
17208.0,6194.0,useless,1.1604327571144428,,198,0.04784550242453677,,3
17208.0,6957.0,useless,1.5157380718461702,,313,0.04784550242453677,,3
17208.0,7001.0,useless,0.8499531596179852,,289,0.04784550242453677,,3
17208.0,9505.0,useless,0.4927511677359788,,162,0.04784550242453677,,3
17208.0,12097.0,useless,1.0546828849054777,,479,0.04784550242453677,,3
17208.0,15115.0,useless,2.8179696616102685,,454,0.04784550242453677,,3
17208.0,54079.0,useless,0.9989923055595012,,503,0.04784550242453677,,3
17208.0,1.0,useless,3.4858948346263467,,786,0.04784550242453677,,2
17208.0,7.0,useless,1.223915253950437,,741,0.04784550242453677,,2
17208.0,42.0,useless,1.7381937025711736,,301,0.04784550242453677,,2
17208.0,362.0,useless,0.43950687197811467,,745,0.04784550242453677,,2
17208.0,981.0,useless,0.4534966237772781,,493,0.04784550242453677,,2
17208.0,1117.0,useless,3.5824766333454243,,48,0.04784550242453677,,2
17208.0,1253.0,useless,0.8887517001418875,,309,0.04784550242453677,,2
17208.0,1801.0,useless,1.3192830433341385,,361,0.04784550242453677,,2
17208.0,2294.0,useless,0.2954083122404267,,341,0.04784550242453677,,2
17208.0,4984.0,useless,2.268725369266066,,474,0.04784550242453677,,2
17208.0,8537.0,useless,4.15237357967707,,843,0.04784550242453677,,2
17208.0,8583.0,useless,2.4361493662229816,,312,0.04784550242453677,,2
17208.0,17065.0,useless,2.3311039070562924,,270,0.04784550242453677,,2
17208.0,28454.0,useless,2.959001654294513,,496,0.04784550242453677,,2
17213.0,47889.0,useless,9.034217886561796,,529,0.0773202261505382,0.9933781036292636,3
17215.0,6800.0,useful,5.352388945229023,0.2716063864128023,157,3.5091874702131616,0.5907653589223405,8
17224.0,14294.0,useless,8.06349950434261,,457,4.53337726780576,0.4575696192382272,2
17253.0,652.0,useless,9.257245762894676,,897,3.2147032812884917,0.5689556800691722,2
17253.0,22291.0,useless,7.55,,245,3.2147032812884917,0.5689556800691722,2
17253.0,26982.0,useless,8.13707771412549,,394,3.2147032812884917,0.5689556800691722,2
17275.0,4987.0,useful,6.375325383927599,0.20324829989854604,809,3.4303190305786484,0.6480388356446952,2
17290.0,10953.0,useless,5.371451181251995,,183,2.3939814138057582,0.7059703038052497,2
17298.0,12230.0,useful,6.0955619503815965,0.21685705463876825,415,4.213066628253427,0.5285433537364288,31
17331.0,10571.0,useless,10.769890045889278,,1941,2.6728643415725357,0.6962238906918921,2
17331.0,36457.0,useless,9.913298387249355,,678,2.6728643415725357,0.6962238906918921,2
17332.0,253.0,useless,0.3899892063019461,,536,0.07353271190454339,,7
17390.0,16500.0,useless,3.24863366333161,,236,0.06324420731732289,0.9934791008822796,12
17390.0,1094.0,useless,1.764599199848884,,850,0.06324420731732289,0.9934791008822796,11
17390.0,2901.0,useless,2.143685386692457,,587,0.06324420731732289,0.9934791008822796,6
17390.0,10548.0,useful,0.5849076396218551,0.8961560089910418,814,0.06324420731732289,0.9934791008822796,4
17390.0,12900.0,useless,1.8411544456134912,,1402,0.06324420731732289,0.9934791008822796,3
17390.0,2272.0,useful,0.7348278792199668,0.8570597325693354,210,0.06324420731732289,0.9934791008822796,2
17390.0,11595.0,useless,3.4194591771608662,,513,0.06324420731732289,0.9934791008822796,2
17390.0,11692.0,useless,1.9109126073519704,,930,0.06324420731732289,0.9934791008822796,2
17393.0,562.0,useless,10.571868573837644,,2100,3.80992060968018,0.6212190145968953,2
17422.0,1995.0,useless,9.896071867593431,,1515,4.977712362855923,0.5041660349498306,9
17422.0,1128.0,useless,8.244966122989434,,374,4.977712362855923,0.5041660349498306,4
17422.0,4535.0,useful,7.5983814460104275,0.11818186301147734,251,4.977712362855923,0.5041660349498306,2
17422.0,27394.0,useful,7.613020563879968,0.11531307758583052,286,4.977712362855923,0.5041660349498306,2
17435.0,17443.0,useful,4.827141565296165,0.4514037131965327,201,3.3380563816917417,0.65532383391227,40
17435.0,2014.0,useless,9.76102836549186,,1040,3.3380563816917417,0.65532383391227,11
17435.0,9148.0,useless,9.104785103587833,,740,3.3380563816917417,0.65532383391227,8
17437.0,9148.0,useful,5.542864910884871,0.24013090858479785,740,3.674200046729519,0.569733056669681,15
17443.0,17435.0,useful,5.129780350242345,0.3056016218066007,681,3.6790942342750355,0.5597279976975661,40
17443.0,2014.0,useless,7.962434507583871,,1039,3.6790942342750355,0.5597279976975661,13
17443.0,9148.0,useless,9.036828648885749,,724,3.6790942342750355,0.5597279976975661,7
17492.0,5308.0,useful,5.863414626330414,0.20866127978586296,415,3.4344017483619926,0.6178285374763198,9
17492.0,92.0,useless,8.10059740784586,,949,3.4344017483619926,0.6178285374763198,5
17492.0,8088.0,useless,8.57062740958676,,871,3.4344017483619926,0.6178285374763198,4
17492.0,28805.0,useless,8.312181919396984,,913,3.4344017483619926,0.6178285374763198,3
17497.0,13120.0,useless,8.629150968482712,,1304,4.548684451363363,0.4824166580225496,3
17497.0,883.0,useless,7.479582941984288,,507,4.548684451363363,0.4824166580225496,2
17497.0,7742.0,useless,7.331395060063144,,532,4.548684451363363,0.4824166580225496,2
17497.0,10917.0,useful,6.415403664091785,0.15540849574793406,160,4.548684451363363,0.4824166580225496,2
17497.0,22604.0,useless,7.227174055916836,,327,4.548684451363363,0.4824166580225496,2
17497.0,48315.0,useless,7.362839017103858,,292,4.548684451363363,0.4824166580225496,2
17571.0,8621.0,useless,8.928641709728655,,668,3.412614728225717,0.6605688659681596,3
17578.0,4111.0,useful,3.1022647735504703,0.5725807733312415,386,1.9886010506199008,0.7593115582860372,3
17581.0,5014.0,useful,0.5274977230146615,0.9428510881956064,764,0.5108625231021415,0.9449910319603916,38
17581.0,928.0,useful,0.7623315581237649,0.9110185209312024,414,0.5108625231021415,0.9449910319603916,21
17581.0,195.0,useful,1.5981072001801282,0.7756714481492183,721,0.5108625231021415,0.9449910319603916,16
17581.0,6589.0,useful,1.8600306087956884,0.7262028369696907,368,0.5108625231021415,0.9449910319603916,13
17581.0,1776.0,useful,2.255804787094373,0.6441897332133967,791,0.5108625231021415,0.9449910319603916,12
17581.0,2038.0,useful,1.4179292708880764,0.8076867349877621,841,0.5108625231021415,0.9449910319603916,8
17581.0,18093.0,useful,1.267105578039188,0.8332763424212214,147,0.5108625231021415,0.9449910319603916,7
17581.0,219.0,useful,3.6735733438137768,0.2050528901730075,277,0.5108625231021415,0.9449910319603916,5
17581.0,901.0,useful,2.110858143739581,0.6753197869280233,1212,0.5108625231021415,0.9449910319603916,5
17581.0,1898.0,useful,1.7247341719479463,0.7522013843166117,1142,0.5108625231021415,0.9449910319603916,4
17581.0,1997.0,useless,6.113112889770982,,694,0.5108625231021415,0.9449910319603916,4
17581.0,6269.0,useful,2.5469249408311603,0.5772856726348142,751,0.5108625231021415,0.9449910319603916,4
17581.0,6941.0,useful,2.069266059841825,0.6840106633388678,179,0.5108625231021415,0.9449910319603916,4
17581.0,2206.0,useful,1.5750872541169398,0.7798510594848557,243,0.5108625231021415,0.9449910319603916,3
17581.0,4612.0,useful,3.416728623845337,0.3215095024105597,610,0.5108625231021415,0.9449910319603916,3
17581.0,7407.0,useful,2.3330063012522397,0.6270461733633532,297,0.5108625231021415,0.9449910319603916,3
17581.0,7509.0,useful,1.698683708541308,0.7570967809383896,286,0.5108625231021415,0.9449910319603916,3
17581.0,9022.0,useful,1.9392661760505328,0.7105171363902624,289,0.5108625231021415,0.9449910319603916,3
17581.0,1531.0,useful,1.5854699270892187,0.7779692089910833,882,0.5108625231021415,0.9449910319603916,2
17581.0,2977.0,useful,1.7500697811239192,0.7474065276727624,311,0.5108625231021415,0.9449910319603916,2
17581.0,3711.0,useful,3.186540274101504,0.4014981358784424,353,0.5108625231021415,0.9449910319603916,2
17581.0,3784.0,useful,2.51635757900338,0.5846129248663603,504,0.5108625231021415,0.9449910319603916,2
17581.0,7480.0,useful,3.052510735701768,0.4427741868560412,139,0.5108625231021415,0.9449910319603916,2
17581.0,7566.0,useless,5.2498755737732825,,180,0.5108625231021415,0.9449910319603916,2
17581.0,7607.0,useless,8.222313943919836,,52,0.5108625231021415,0.9449910319603916,2
17581.0,27399.0,useful,3.2758137323314176,0.37208752651198795,180,0.5108625231021415,0.9449910319603916,2
17633.0,12748.0,useless,6.4658384625858405,,351,3.897059516723473,0.5152097356060206,12
17635.0,29691.0,useless,7.31326274225725,,817,4.000775920752068,0.5237145244340982,31
17635.0,3531.0,useless,7.586507627514393,,323,4.000775920752068,0.5237145244340982,14
17664.0,7741.0,useful,6.5914778170917065,0.07195802108330797,844,2.1971695953141013,0.7843412225045278,2
17706.0,9126.0,useful,6.455910417429028,0.10863145267737977,569,4.816380058238692,0.4269286811937783,55
17706.0,659.0,useless,10.723407558756422,,872,4.816380058238692,0.4269286811937783,2
17739.0,5609.0,useful,0.14863779382322406,0.9842153076557624,885,0.21282812638207504,0.9757980013873524,12
17739.0,9909.0,useful,0.3923661333377288,0.9490423994884731,1466,0.21282812638207504,0.9757980013873524,6
17739.0,8427.0,useful,0.3334062291520906,0.9583041133447,1817,0.21282812638207504,0.9757980013873524,4
17739.0,7397.0,useful,1.9854196399880781,0.5072150745888505,1018,0.21282812638207504,0.9757980013873524,2
17793.0,17797.0,useful,2.9217229060456984,0.6566827474311348,574,2.5055639624307844,0.7166395629505296,20
17793.0,17794.0,useful,3.0685101487974404,0.6346865893378486,229,2.5055639624307844,0.7166395629505296,11
17794.0,17797.0,useful,2.7045923791349646,0.6516852401368577,572,2.2355886269915315,0.7268500476937321,17
17794.0,17793.0,useful,2.892103412087554,0.619857505938817,389,2.2355886269915315,0.7268500476937321,11
17796.0,6269.0,useful,3.1583802301711965,0.4453337967297129,1592,1.1161877703984442,0.8622961155789691,7
17796.0,16636.0,useful,1.992286532368454,0.7118122885350062,1010,1.1161877703984442,0.8622961155789691,7
17796.0,18128.0,useful,1.9194966634593325,0.7256493151360535,939,1.1161877703984442,0.8622961155789691,7
17796.0,1895.0,useful,1.9339239216774813,0.7229273447106066,1778,1.1161877703984442,0.8622961155789691,6
17796.0,2968.0,useful,3.724200830889573,0.25733846420737216,828,1.1161877703984442,0.8622961155789691,4
17796.0,5430.0,useless,5.0155571230329485,,1458,1.1161877703984442,0.8622961155789691,3
17796.0,27179.0,useless,5.7022664575441855,,874,1.1161877703984442,0.8622961155789691,3
17796.0,3371.0,useless,4.3197987411749486,,416,1.1161877703984442,0.8622961155789691,2
17796.0,5378.0,useful,3.8198997938550265,0.2139879596711148,653,1.1161877703984442,0.8622961155789691,2
17796.0,7482.0,useful,1.459327804753897,0.8074030474469943,316,1.1161877703984442,0.8622961155789691,2
17796.0,13044.0,useful,1.4694358336795432,0.8057089891349908,315,1.1161877703984442,0.8622961155789691,2
17796.0,36437.0,useful,1.509947073564886,0.7988747785892322,348,1.1161877703984442,0.8622961155789691,2
17797.0,17793.0,useful,2.5439055690249512,0.7341453529758925,400,2.251029771464204,0.7706145899694395,20
17797.0,17794.0,useful,2.575674284125727,0.7301121698464449,229,2.251029771464204,0.7706145899694395,17
17797.0,13579.0,useless,8.399088880875668,,447,2.251029771464204,0.7706145899694395,5
17797.0,13225.0,useless,7.174174536119665,,358,2.251029771464204,0.7706145899694395,3
17797.0,6269.0,useless,10.219272072957711,,1582,2.251029771464204,0.7706145899694395,2
17797.0,11363.0,useless,6.906528677123367,,346,2.251029771464204,0.7706145899694395,2
17801.0,11363.0,useless,7.151508049830692,,346,3.045529531394788,0.6774373256422538,2
17835.0,26830.0,useless,8.633319592320722,,441,3.5133388335159808,0.5532259214175907,2
18007.0,3728.0,useless,6.787595701917898,,220,3.0831104319880964,0.6749662002808571,12
18036.0,1033.0,useless,7.304842089890196,,397,3.298643127839609,0.6024030161258166,2
18036.0,11692.0,useless,8.305378827417933,,929,3.298643127839609,0.6024030161258166,2
18036.0,12732.0,useless,7.22926761080658,,333,3.298643127839609,0.6024030161258166,2
18093.0,17581.0,useful,3.4121299292153697,0.4167196100931959,494,2.1100369027762294,0.7041120099573587,7
18093.0,928.0,useful,3.35354199862234,0.4324215555233396,475,2.1100369027762294,0.7041120099573587,4
18093.0,219.0,useless,7.796587894024071,,548,2.1100369027762294,0.7041120099573587,3
18093.0,5014.0,useless,4.254343254631124,,764,2.1100369027762294,0.7041120099573587,3
18093.0,6589.0,useless,8.164404799368864,,643,2.1100369027762294,0.7041120099573587,3
18113.0,16636.0,useless,4.767212303105307,,323,1.3769264047311156,0.8304475594371529,16
18113.0,1895.0,useful,3.711264866115416,0.3451958210356908,1039,1.3769264047311156,0.8304475594371529,12
18113.0,3698.0,useless,4.832493491733727,,118,1.3769264047311156,0.8304475594371529,9
18113.0,1898.0,useful,2.3184864089494286,0.6696689868922977,1055,1.3769264047311156,0.8304475594371529,6
18113.0,3545.0,useless,4.763610721668822,,247,1.3769264047311156,0.8304475594371529,3
18113.0,18128.0,useless,5.814689580074225,,203,1.3769264047311156,0.8304475594371529,3
18113.0,12097.0,useless,5.058556429679215,,44,1.3769264047311156,0.8304475594371529,2
18113.0,18949.0,useful,2.878630417086869,0.5556460185004028,144,1.3769264047311156,0.8304475594371529,2
18124.0,33348.0,useless,7.707271458918794,,925,3.986563017818293,0.5298297211970808,4
18124.0,2235.0,useless,8.25722091433207,,1574,3.986563017818293,0.5298297211970808,3
18124.0,6610.0,useless,7.616780972720902,,295,3.986563017818293,0.5298297211970808,2
18128.0,16636.0,useful,1.2693804720364197,0.8808166359006983,1010,1.2333184464078073,0.8847613561247712,128
18128.0,12097.0,useful,1.386753179680582,0.8678153878444469,479,1.2333184464078073,0.8847613561247712,71
18128.0,1895.0,useful,2.0204355778721164,0.7935678745215015,1819,1.2333184464078073,0.8847613561247712,62
18128.0,3698.0,useful,3.970127434452309,0.5229201703345812,738,1.2333184464078073,0.8847613561247712,27
18128.0,1898.0,useful,1.5836571331978029,0.8454635141217981,1144,1.2333184464078073,0.8847613561247712,22
18128.0,53709.0,useful,2.8263922081816615,0.6896904736102967,315,1.2333184464078073,0.8847613561247712,19
18128.0,2968.0,useful,3.811537360951205,0.5475742787528283,828,1.2333184464078073,0.8847613561247712,18
18128.0,27179.0,useful,2.715720020824361,0.704582361851705,874,1.2333184464078073,0.8847613561247712,18
18128.0,13044.0,useful,1.3875464714860408,0.867726683451558,315,1.2333184464078073,0.8847613561247712,17
18128.0,7482.0,useful,2.2944972474051526,0.7594244911399509,316,1.2333184464078073,0.8847613561247712,12
