userid_x,userid_y,group,CE_alter,Pi_alter,N_previous,LZ,Pi
36931.0,4677.0,useful,1.6987152925928313,0.7061177572286866,150,0.4113075666111308,0.9521804820648337
36931.0,183.0,useful,2.1138400534085666,0.594088896239592,724,0.4113075666111308,0.9521804820648337
36931.0,8149.0,useful,2.2160812249155626,0.5627636522975186,477,0.4113075666111308,0.9521804820648337
36942.0,10947.0,useless,0.6270706872702053,,1688,0.029983923375813876,
36942.0,1869.0,useless,0.10353356321775471,,1538,0.029983923375813876,
36942.0,2939.0,useless,0.7354422429681778,,1065,0.029983923375813876,
36942.0,7158.0,useless,0.5113019724981115,,376,0.029983923375813876,
36942.0,34989.0,useless,0.5339179392468767,,441,0.029983923375813876,
36942.0,21722.0,useless,0.09661263096828147,,182,0.029983923375813876,
36942.0,28051.0,useless,0.1457291660399975,,198,0.029983923375813876,
36942.0,3182.0,useless,0.6805765041010416,,176,0.029983923375813876,
36942.0,6648.0,useless,0.07473289416127972,,299,0.029983923375813876,
36942.0,19750.0,useless,0.12150412683905658,,399,0.029983923375813876,
36942.0,5572.0,useless,0.42942816231201275,,265,0.029983923375813876,
36942.0,19793.0,useless,0.22997455050678403,,284,0.029983923375813876,
36942.0,674.0,useless,5.030171677549052,,1812,0.029983923375813876,
36942.0,28525.0,useless,2.9309990422384957,,183,0.029983923375813876,
36942.0,29353.0,useless,2.6795059142300244,,160,0.029983923375813876,
36942.0,57502.0,useless,2.8119940430871226,,333,0.029983923375813876,
36942.0,28454.0,useless,3.6376422510946678,,496,0.029983923375813876,
36942.0,29852.0,useless,1.565997874033554,,492,0.029983923375813876,
37006.0,54014.0,useful,5.567751402158064,0.2629282252766775,1148,3.1059275664866597,0.6605174309616445
37006.0,6948.0,useless,8.143388428652573,,1364,3.1059275664866597,0.6605174309616445
37006.0,6955.0,useless,7.674607050573602,,1144,3.1059275664866597,0.6605174309616445
37006.0,7819.0,useful,5.320785570957817,0.3112339747839286,448,3.1059275664866597,0.6605174309616445
37006.0,12471.0,useless,7.041874350400042,,340,3.1059275664866597,0.6605174309616445
37057.0,10470.0,useless,6.333645198881252,,188,3.790267943045169,0.5408453088165748
37057.0,2012.0,useless,6.933328011808283,,378,3.790267943045169,0.5408453088165748
37057.0,10349.0,useless,8.267051179557235,,515,3.790267943045169,0.5408453088165748
37057.0,21845.0,useless,7.041735772448399,,251,3.790267943045169,0.5408453088165748
37202.0,46944.0,useless,7.87046848332896,,2100,2.8927022305167807,0.7237176799736023
37202.0,7688.0,useless,7.7069210414584965,,218,2.8927022305167807,0.7237176799736023
37202.0,27179.0,useless,9.694427249709586,,874,2.8927022305167807,0.7237176799736023
37220.0,19870.0,useless,7.835477977772791,,335,4.439536521947325,0.45501046944258
37220.0,2966.0,useless,9.825076754134972,,758,4.439536521947325,0.45501046944258
37220.0,3663.0,useless,8.93708509338428,,218,4.439536521947325,0.45501046944258
37220.0,7689.0,useless,6.626892393486683,,260,4.439536521947325,0.45501046944258
37247.0,8157.0,useful,3.3156575206343883,0.6291287549565521,388,1.0081367729018296,0.9102147849173532
37247.0,2453.0,useful,5.732509873783786,0.22004141032541044,166,1.0081367729018296,0.9102147849173532
37247.0,3778.0,useless,8.080353122690738,,315,1.0081367729018296,0.9102147849173532
37247.0,7806.0,useless,7.739485699445348,,217,1.0081367729018296,0.9102147849173532
37247.0,18194.0,useless,9.508932667700066,,822,1.0081367729018296,0.9102147849173532
37247.0,20880.0,useless,7.049182821686365,,445,1.0081367729018296,0.9102147849173532
37247.0,54267.0,useless,6.628204650512598,,158,1.0081367729018296,0.9102147849173532
37256.0,640.0,useless,0.42853934766337487,,200,0.17814436185896276,
37256.0,2950.0,useless,2.0684868061596795,,1037,0.17814436185896276,
37256.0,3404.0,useless,1.3194397661112651,,517,0.17814436185896276,
37256.0,11589.0,useless,2.3377080666423216,,492,0.17814436185896276,
37256.0,14377.0,useless,2.861348103012673,,212,0.17814436185896276,
37256.0,27058.0,useless,2.906259223736396,,209,0.17814436185896276,
37265.0,10961.0,useless,10.35810997666901,,1371,4.381011968144687,0.5382252737439376
37265.0,11258.0,useless,,,382,4.381011968144687,0.5382252737439376
37268.0,31763.0,useless,8.477521837522216,,833,3.8875475951902665,0.5285102349680085
37280.0,27983.0,useless,8.748515242057458,,438,1.6365589420731554,0.8120998244795969
37280.0,35936.0,useless,6.057191590386333,,226,1.6365589420731554,0.8120998244795969
37293.0,2959.0,useless,10.873212407718693,,1094,2.2152623963541136,0.7200680126703392
37301.0,10362.0,useless,8.344668596021652,,33,2.8342213120760866,0.6297970902124225
37301.0,18575.0,useful,3.149573585936559,0.5743310591044836,352,2.8342213120760866,0.6297970902124225
37301.0,15659.0,useful,5.093302361760969,0.07285649502491433,319,2.8342213120760866,0.6297970902124225
37332.0,7758.0,useful,7.314768852364917,0.07487242895547891,609,4.08061777532828,0.5859452736074187
37332.0,12043.0,useful,6.515470386789345,0.23541848623379805,469,4.08061777532828,0.5859452736074187
37332.0,11576.0,useless,10.078620465557625,,1616,4.08061777532828,0.5859452736074187
37442.0,6247.0,useless,9.454441674584233,,898,4.097957559398581,0.4892440083612774
37531.0,24832.0,useless,7.877054220954576,,246,2.8241286047019045,0.6987005850808524
37531.0,26410.0,useless,8.390842453677799,,358,2.8241286047019045,0.6987005850808524
37683.0,8941.0,useless,10.429196802740886,,1625,4.705591271971914,0.42680372602799826
37683.0,12275.0,useless,10.793541443241818,,1852,4.705591271971914,0.42680372602799826
37699.0,2949.0,useless,9.964573890026736,,1613,2.471037885346644,0.6722478444506605
37699.0,17061.0,useless,9.573729841414776,,1534,2.471037885346644,0.6722478444506605
37699.0,1915.0,useless,8.953051117023167,,944,2.471037885346644,0.6722478444506605
37742.0,8048.0,useful,4.702227185881774,0.4331999828618403,335,3.812729053173519,0.5687868293936841
37742.0,8536.0,useless,10.016798471067748,,1116,3.812729053173519,0.5687868293936841
37742.0,32732.0,useless,8.332797441056924,,295,3.812729053173519,0.5687868293936841
37791.0,30777.0,useful,3.4994734135939605,0.45349087858982956,346,2.0783052201168775,0.7301825893014477
37791.0,23452.0,useless,6.262812126263058,,1290,2.0783052201168775,0.7301825893014477
37791.0,25240.0,useless,8.391825370291041,,371,2.0783052201168775,0.7301825893014477
37811.0,568.0,useless,10.855252733659166,,2100,4.767974228507649,0.448446108740001
37811.0,2215.0,useless,10.808275075920672,,1712,4.767974228507649,0.448446108740001
37811.0,2294.0,useless,8.179289893006539,,341,4.767974228507649,0.448446108740001
37811.0,8921.0,useless,9.031863298430684,,571,4.767974228507649,0.448446108740001
37811.0,11592.0,useless,9.5966127762532,,833,4.767974228507649,0.448446108740001
37811.0,17581.0,useless,8.911237077096775,,494,4.767974228507649,0.448446108740001
37811.0,26830.0,useless,8.815282560890834,,457,4.767974228507649,0.448446108740001
37835.0,8088.0,useful,3.086033952959206,0.5972681179237435,871,1.7273565252306182,0.8060692823108567
37835.0,7104.0,useful,3.8609479208829374,0.45365996424448196,991,1.7273565252306182,0.8060692823108567
37835.0,28805.0,useless,9.471575439283697,,913,1.7273565252306182,0.8060692823108567
37835.0,29298.0,useless,5.8832159460258655,,206,1.7273565252306182,0.8060692823108567
37835.0,12275.0,useless,10.610938756670118,,1852,1.7273565252306182,0.8060692823108567
37835.0,30018.0,useless,7.672083341035819,,245,1.7273565252306182,0.8060692823108567
37902.0,8270.0,useless,8.35108993633816,,871,3.7550175635360525,0.5311925643338974
37909.0,49049.0,useful,0.2302946078183796,0.9798992618217811,230,0.3928149016426861,0.9627871132086928
37909.0,557.0,useful,2.0274254575943758,0.7299939735995788,689,0.3928149016426861,0.9627871132086928
37909.0,690.0,useful,4.110794511092308,0.24811494684675053,56,0.3928149016426861,0.9627871132086928
37974.0,568.0,useless,10.847521072167956,,2100,4.786373240629194,0.42234383802942715
37974.0,15722.0,useless,7.215040052136906,,115,4.786373240629194,0.42234383802942715
37997.0,8899.0,useless,0.08692639065992085,,1665,0.04212939718348046,
37997.0,7437.0,useless,0.03880817594948911,,2100,0.04212939718348046,
37997.0,18194.0,useless,0.09643730247285819,,815,0.04212939718348046,
37997.0,23506.0,useless,0.07257373591507403,,263,0.04212939718348046,
37997.0,8283.0,useless,0.0460755340396423,,1157,0.04212939718348046,
37997.0,2418.0,useless,0.4918420771804531,,219,0.04212939718348046,
37997.0,26408.0,useless,4.965351301396225,,493,0.04212939718348046,
37997.0,2890.0,useless,1.3579977688717901,,1296,0.04212939718348046,
37997.0,3845.0,useless,2.6026322063220753,,375,0.04212939718348046,
37997.0,386.0,useless,0.8111020671568524,,477,0.04212939718348046,
37997.0,19153.0,useless,1.081646414408584,,466,0.04212939718348046,
37997.0,1326.0,useless,3.5766867221906065,,436,0.04212939718348046,
37997.0,1521.0,useless,7.561680585612983,,1073,0.04212939718348046,
37997.0,2343.0,useless,4.688768184030319,,435,0.04212939718348046,
37997.0,2996.0,useless,4.952058707159707,,1228,0.04212939718348046,
37997.0,3640.0,useless,0.08301657713171999,,185,0.04212939718348046,
37997.0,4844.0,useless,5.2795808302049,,302,0.04212939718348046,
37997.0,11057.0,useless,6.458151088365986,,58,0.04212939718348046,
37997.0,11544.0,useless,0.15767666964593627,,187,0.04212939718348046,
37997.0,13010.0,useless,3.995094394533789,,952,0.04212939718348046,
37997.0,17308.0,useless,6.434046364055642,,420,0.04212939718348046,
37997.0,22099.0,useless,6.773831318240155,,23,0.04212939718348046,
37997.0,37998.0,useless,6.584784566414598,,218,0.04212939718348046,
37997.0,44941.0,useless,2.4112552135709455,,152,0.04212939718348046,
37997.0,48873.0,useless,0.9421133175310639,,76,0.04212939718348046,
37998.0,22891.0,useful,5.647629641504789,0.30296837446380726,436,4.36886008583667,0.5069437377401869
37998.0,633.0,useless,9.168047002628397,,2061,4.36886008583667,0.5069437377401869
37998.0,69.0,useless,10.361073430408426,,1598,4.36886008583667,0.5069437377401869
37998.0,743.0,useless,9.808483156760483,,939,4.36886008583667,0.5069437377401869
37998.0,1087.0,useless,10.852237385677594,,2100,4.36886008583667,0.5069437377401869
37998.0,2134.0,useless,10.494297641897148,,2017,4.36886008583667,0.5069437377401869
37998.0,2235.0,useless,9.977595058995888,,1574,4.36886008583667,0.5069437377401869
37998.0,7416.0,useless,7.89236086134342,,1333,4.36886008583667,0.5069437377401869
37998.0,7635.0,useless,8.205005032861335,,342,4.36886008583667,0.5069437377401869
37998.0,12280.0,useless,8.006283058964689,,262,4.36886008583667,0.5069437377401869
37998.0,12409.0,useless,7.213950669259791,,151,4.36886008583667,0.5069437377401869
37998.0,17208.0,useless,9.555668681327463,,805,4.36886008583667,0.5069437377401869
37998.0,37997.0,useless,9.835481938035894,,935,4.36886008583667,0.5069437377401869
37998.0,48241.0,useless,9.019451055667863,,628,4.36886008583667,0.5069437377401869
38002.0,8265.0,useless,7.710188222083236,,823,4.382496109356198,0.5292015891237141
38002.0,8212.0,useless,9.627300385418998,,2100,4.382496109356198,0.5292015891237141
38002.0,38004.0,useless,10.378053167768186,,2100,4.382496109356198,0.5292015891237141
38002.0,9341.0,useless,,,863,4.382496109356198,0.5292015891237141
38004.0,8212.0,useful,7.986204199297836,0.19807787386535106,2070,4.788422435198826,0.5799640457820255
38004.0,8265.0,useful,8.30799514006757,0.1508728504982167,780,4.788422435198826,0.5799640457820255
38004.0,38002.0,useful,7.876796978807881,0.21345587095446178,402,4.788422435198826,0.5799640457820255
38004.0,56.0,useful,7.593234707926923,0.2520823983084147,141,4.788422435198826,0.5799640457820255
38004.0,58.0,useful,7.462494364793418,0.2693769723158412,175,4.788422435198826,0.5799640457820255
38004.0,143.0,useless,10.871834560343137,,625,4.788422435198826,0.5799640457820255
38004.0,922.0,useless,9.103339190964661,,549,4.788422435198826,0.5799640457820255
38004.0,1156.0,useful,9.006525860698044,0.024720208548116036,442,4.788422435198826,0.5799640457820255
38004.0,5430.0,useless,10.522592642475503,,1442,4.788422435198826,0.5799640457820255
38004.0,7318.0,useful,8.340324324903957,0.14593156799490842,323,4.788422435198826,0.5799640457820255
38004.0,7846.0,useful,8.3980702796595,0.13699492995591755,331,4.788422435198826,0.5799640457820255
38004.0,7941.0,useful,8.150236236009142,0.17442559267445915,295,4.788422435198826,0.5799640457820255
38004.0,9341.0,useless,9.748574570811902,,863,4.788422435198826,0.5799640457820255
38004.0,11746.0,useful,9.016454636251584,0.02202035806548226,499,4.788422435198826,0.5799640457820255
38004.0,17573.0,useless,9.405153570696788,,877,4.788422435198826,0.5799640457820255
38004.0,21240.0,useful,8.61267757652727,0.10226230743336817,410,4.788422435198826,0.5799640457820255
38051.0,2096.0,useless,8.502115917035,,444,4.886491786793103,0.5266148582837316
38051.0,640.0,useless,9.609654712701625,,673,4.886491786793103,0.5266148582837316
38051.0,8214.0,useful,7.791096032805463,0.11374405549893969,250,4.886491786793103,0.5266148582837316
38051.0,18504.0,useless,8.252906429400046,,337,4.886491786793103,0.5266148582837316
38098.0,54861.0,useless,8.144891669796671,,607,2.3542317310608487,0.7315631369263577
38158.0,19822.0,useless,1.3075626637325213,,846,0.20945591546340175,0.9669516742405772
38158.0,6778.0,useless,4.6592207343767615,,422,0.20945591546340175,0.9669516742405772
38264.0,622.0,useless,9.103769672612213,,856,0.8742364655108849,0.8885921991045553
38264.0,35814.0,useless,6.907352791823549,,161,0.8742364655108849,0.8885921991045553
38389.0,13311.0,useless,7.74593383072575,,244,3.347609109090366,0.591563311722846
38389.0,17067.0,useless,,,416,3.347609109090366,0.591563311722846
38507.0,3191.0,useless,5.94412781845826,,268,3.196510943800785,0.611981621154162
38507.0,15377.0,useless,8.162706774062777,,393,3.196510943800785,0.611981621154162
38507.0,10998.0,useless,6.999604515124319,,36,3.196510943800785,0.611981621154162
38507.0,11299.0,useless,8.611601603312947,,227,3.196510943800785,0.611981621154162
38507.0,15317.0,useless,6.210266903006892,,256,3.196510943800785,0.611981621154162
38507.0,15386.0,useless,8.538789009755577,,470,3.196510943800785,0.611981621154162
38507.0,18375.0,useful,5.701669168777278,0.0777394618407151,229,3.196510943800785,0.611981621154162
38507.0,28060.0,useless,7.137426181279426,,227,3.196510943800785,0.611981621154162
38589.0,295.0,useless,10.005965060821836,,1118,4.5243128011292315,0.43571223781618623
38589.0,644.0,useless,10.942407085076859,,1374,4.5243128011292315,0.43571223781618623
38589.0,652.0,useless,10.292598123114765,,719,4.5243128011292315,0.43571223781618623
38589.0,6085.0,useless,7.252626823136505,,287,4.5243128011292315,0.43571223781618623
38589.0,14907.0,useless,8.676767081785092,,872,4.5243128011292315,0.43571223781618623
38611.0,8003.0,useless,9.50743440947203,,529,4.337342448989863,0.4732674406331141
38611.0,8541.0,useless,10.760599532142427,,1726,4.337342448989863,0.4732674406331141
38611.0,13834.0,useless,8.150946496247576,,295,4.337342448989863,0.4732674406331141
38748.0,23503.0,useless,,,243,3.9784399713561385,0.5072144375683989
38757.0,6740.0,useless,10.172270036394503,,2100,0.12688850002358276,0.9905652594426896
38757.0,1997.0,useless,9.772357395990213,,1612,0.12688850002358276,0.9905652594426896
38757.0,7001.0,useless,8.149788406616826,,294,0.12688850002358276,0.9905652594426896
38757.0,7566.0,useless,9.397950988011623,,678,0.12688850002358276,0.9905652594426896
38758.0,27330.0,useless,0.047620777197883706,,483,0.021001281850720237,
38758.0,12275.0,useless,0.03391202686878279,,1852,0.021001281850720237,
38758.0,46520.0,useless,2.873734956051731,,177,0.021001281850720237,
38758.0,2996.0,useless,6.838317366994349,,1245,0.021001281850720237,
38758.0,7424.0,useless,1.0528293003537623,,631,0.021001281850720237,
38758.0,8088.0,useless,0.8160145901192654,,871,0.021001281850720237,
38758.0,7468.0,useless,0.11632140069885687,,338,0.021001281850720237,
38758.0,12564.0,useless,3.188694125648869,,418,0.021001281850720237,
38758.0,3403.0,useless,2.1960879166099896,,439,0.021001281850720237,
38758.0,17077.0,useless,6.53519982316487,,329,0.021001281850720237,
38758.0,3259.0,useless,0.9176561368370015,,303,0.021001281850720237,
38758.0,28805.0,useless,1.4069343419147673,,913,0.021001281850720237,
38758.0,7404.0,useless,1.5561649490607883,,2097,0.021001281850720237,
38758.0,38898.0,useless,6.7931202069232235,,316,0.021001281850720237,
38758.0,1315.0,useless,7.789925391377155,,1446,0.021001281850720237,
38758.0,1721.0,useless,5.963750107593879,,257,0.021001281850720237,
38758.0,16375.0,useless,5.762683421007218,,327,0.021001281850720237,
38758.0,19793.0,useless,6.825981683201362,,281,0.021001281850720237,
38758.0,28536.0,useless,2.465279750331173,,163,0.021001281850720237,
38758.0,40361.0,useless,4.155177470082193,,163,0.021001281850720237,
38758.0,46944.0,useless,7.120112008099023,,2100,0.021001281850720237,
38768.0,7630.0,useful,4.045669922062703,0.4504041578475485,482,1.880730529413585,0.7936375436209538
38768.0,14360.0,useful,4.312369938127933,0.3982543564764816,241,1.880730529413585,0.7936375436209538
38768.0,1070.0,useless,10.750982974794665,,1875,1.880730529413585,0.7936375436209538
38768.0,8052.0,useful,3.7804175616968645,0.4994375733904165,291,1.880730529413585,0.7936375436209538
38768.0,13380.0,useless,6.942600555503326,,220,1.880730529413585,0.7936375436209538
38869.0,8775.0,useless,7.759076356230357,,244,4.5786540039011205,0.4760175880101319
38869.0,25562.0,useless,7.521308724577736,,188,4.5786540039011205,0.4760175880101319
38879.0,36509.0,useful,1.6912641446675294,0.6297860438078873,209,0.07349750136735202,0.9930737158964664
38879.0,26408.0,useful,1.8028943095661376,0.5874602644475618,853,0.07349750136735202,0.9930737158964664
38879.0,36507.0,useful,1.8505278691095917,0.5680370154102805,308,0.07349750136735202,0.9930737158964664
38879.0,36508.0,useful,1.4250627083941874,0.7171327727682673,209,0.07349750136735202,0.9930737158964664
38898.0,7104.0,useless,8.59275448741641,,1062,4.470178392545084,0.4901902257179887
38898.0,35343.0,useless,6.858535076319276,,315,4.470178392545084,0.4901902257179887
38898.0,38758.0,useless,10.966763715619187,,2035,4.470178392545084,0.4901902257179887
38898.0,39465.0,useless,7.345824860371347,,152,4.470178392545084,0.4901902257179887
38899.0,7104.0,useless,10.14125141695763,,1219,0.4414334821155901,0.9504659594003682
38899.0,30018.0,useless,7.893737193386341,,245,0.4414334821155901,0.9504659594003682
38960.0,7555.0,useless,10.544310721743303,,1919,3.7761676010421894,0.5962466170919635
39025.0,10876.0,useless,7.841921787714405,,306,4.093629646584596,0.4737713100576274
39235.0,1087.0,useful,1.1744576648494418,0.8775254614089004,2100,0.4363790457992956,0.9614550166094686
39235.0,167.0,useful,0.9629165329346755,0.9032151244027027,2084,0.4363790457992956,0.9614550166094686
39235.0,21.0,useful,1.4559727333151182,0.8415570468610387,2096,0.4363790457992956,0.9614550166094686
39235.0,1944.0,useful,3.166263121255522,0.5805568641147908,1115,0.4363790457992956,0.9614550166094686
39235.0,900.0,useful,0.7210257823548875,0.9310677370562482,847,0.4363790457992956,0.9614550166094686
39235.0,66.0,useful,3.434393994239418,0.5321248479044435,1585,0.4363790457992956,0.9614550166094686
39235.0,1083.0,useful,1.706483352501522,0.8079132554381325,1361,0.4363790457992956,0.9614550166094686
39235.0,25.0,useful,1.8464106242249183,0.7884618629019721,1879,0.4363790457992956,0.9614550166094686
39235.0,45.0,useful,1.9506898199114304,0.7736591679237252,2066,0.4363790457992956,0.9614550166094686
39235.0,882.0,useful,0.7014821494748533,0.9332417243476083,489,0.4363790457992956,0.9614550166094686
39235.0,988.0,useful,3.471620908653531,0.5251989607280781,473,0.4363790457992956,0.9614550166094686
39235.0,180.0,useful,4.43995118694476,0.3216616764171563,1865,0.4363790457992956,0.9614550166094686
39235.0,1504.0,useful,1.6756959820412605,0.8121297760766574,192,0.4363790457992956,0.9614550166094686
39235.0,3384.0,useful,3.1681686389855765,0.5802212332689614,2097,0.4363790457992956,0.9614550166094686
39235.0,947.0,useful,0.6338349343071171,0.9406723315683694,422,0.4363790457992956,0.9614550166094686
39235.0,1720.0,useful,1.64852209851351,0.8158324333609472,641,0.4363790457992956,0.9614550166094686
39235.0,1904.0,useful,0.7172656400778141,0.9314869368897507,501,0.4363790457992956,0.9614550166094686
39235.0,2.0,useful,3.5821501748290547,0.5043234044960105,2099,0.4363790457992956,0.9614550166094686
39235.0,29.0,useful,1.6053615388604985,0.8216767883693009,1783,0.4363790457992956,0.9614550166094686
39235.0,52.0,useful,2.7022322491578334,0.6589941187322133,750,0.4363790457992956,0.9614550166094686
39235.0,969.0,useful,1.4390629687224272,0.8437730976743286,1414,0.4363790457992956,0.9614550166094686
39235.0,1708.0,useful,3.3111377840858656,0.5546965888435983,318,0.4363790457992956,0.9614550166094686
39235.0,1714.0,useful,0.6730111660400858,0.9363871166244637,535,0.4363790457992956,0.9614550166094686
39235.0,12.0,useful,1.4846219056641932,0.8377865669947493,1755,0.4363790457992956,0.9614550166094686
39235.0,13.0,useful,2.975025803715331,0.6136585311993346,1018,0.4363790457992956,0.9614550166094686
39235.0,836.0,useful,2.124262516510767,0.7484354129246759,2073,0.4363790457992956,0.9614550166094686
39235.0,0.0,useless,6.821218282536016,,2085,0.4363790457992956,0.9614550166094686
39235.0,30.0,useful,3.1510347347347025,0.5832349225161825,2077,0.4363790457992956,0.9614550166094686
39235.0,3019.0,useful,0.9447900137405518,0.9053604041078677,244,0.4363790457992956,0.9614550166094686
39235.0,4946.0,useful,1.1082349056049048,0.8856947273822668,166,0.4363790457992956,0.9614550166094686
39235.0,26.0,useful,4.142516705938609,0.39001082251649066,794,0.4363790457992956,0.9614550166094686
39235.0,61.0,useful,3.410051264022635,0.5366259749599961,959,0.4363790457992956,0.9614550166094686
39235.0,86.0,useful,0.6408837324570001,0.9399050311482757,407,0.4363790457992956,0.9614550166094686
39235.0,958.0,useful,1.93115883815,0.7764516253073752,487,0.4363790457992956,0.9614550166094686
39235.0,987.0,useful,0.619737063552789,0.9422019983666118,286,0.4363790457992956,0.9614550166094686
39235.0,1014.0,useful,1.5948038890833223,0.8230995469797296,309,0.4363790457992956,0.9614550166094686
39235.0,1164.0,useful,4.416892333948708,0.32721628534473074,942,0.4363790457992956,0.9614550166094686
39235.0,1309.0,useful,2.169863906627503,0.741686346607368,394,0.4363790457992956,0.9614550166094686
39235.0,1500.0,useful,2.3099117909846716,0.7206367157272094,577,0.4363790457992956,0.9614550166094686
39235.0,2772.0,useful,3.6483021653897594,0.4915961873384227,542,0.4363790457992956,0.9614550166094686
39235.0,3410.0,useful,1.5028750556042467,0.8353738484291607,323,0.4363790457992956,0.9614550166094686
39235.0,8404.0,useful,1.4189154037471654,0.8464043137379186,479,0.4363790457992956,0.9614550166094686
39235.0,11544.0,useful,1.5734837870035998,0.8259644450535985,187,0.4363790457992956,0.9614550166094686
39235.0,19552.0,useful,0.5412859764358289,0.9505898404382376,158,0.4363790457992956,0.9614550166094686
39235.0,21121.0,useful,3.316540647550436,0.5537184307533013,668,0.4363790457992956,0.9614550166094686
39235.0,887.0,useful,2.4194656361066786,0.7038264065114854,535,0.4363790457992956,0.9614550166094686
39235.0,974.0,useful,4.728415173681381,0.24721979268873773,294,0.4363790457992956,0.9614550166094686
39235.0,1315.0,useful,3.7103207053459766,0.4794974163288913,1446,0.4363790457992956,0.9614550166094686
39235.0,1696.0,useful,2.328634867927351,0.7177853645494713,183,0.4363790457992956,0.9614550166094686
39235.0,2988.0,useful,3.136658935973513,0.5857562039537211,748,0.4363790457992956,0.9614550166094686
39235.0,6662.0,useful,3.7988229889727623,0.46193835093226226,337,0.4363790457992956,0.9614550166094686
39235.0,10.0,useful,1.7781308828596225,0.7980123482609507,520,0.4363790457992956,0.9614550166094686
39235.0,74.0,useless,6.0535967719174675,,269,0.4363790457992956,0.9614550166094686
39235.0,76.0,useful,3.5053913877572276,0.5188709862471326,539,0.4363790457992956,0.9614550166094686
39235.0,92.0,useful,3.791602329324523,0.46338434004455115,949,0.4363790457992956,0.9614550166094686
39235.0,115.0,useful,2.2346181709066038,0.7320143308912586,469,0.4363790457992956,0.9614550166094686
39235.0,193.0,useless,5.890105923609838,,618,0.4363790457992956,0.9614550166094686
39235.0,727.0,useful,2.7230008461891595,0.655616615600073,336,0.4363790457992956,0.9614550166094686
39235.0,881.0,useful,3.1297011109561077,0.5869741196745639,922,0.4363790457992956,0.9614550166094686
39235.0,906.0,useful,1.869871555241081,0.7851543975039649,180,0.4363790457992956,0.9614550166094686
39235.0,912.0,useful,3.2569384654695415,0.5644536169261324,339,0.4363790457992956,0.9614550166094686
39235.0,918.0,useful,4.130584389616442,0.39262063863515084,375,0.4363790457992956,0.9614550166094686
39235.0,963.0,useful,5.203052931232601,0.07500187768733585,1764,0.4363790457992956,0.9614550166094686
39235.0,967.0,useful,2.8675948948868615,0.6317675712702532,179,0.4363790457992956,0.9614550166094686
39235.0,1079.0,useful,2.243904865269583,0.7306186840114444,585,0.4363790457992956,0.9614550166094686
39235.0,1142.0,useless,10.806771706187654,,2099,0.4363790457992956,0.9614550166094686
39235.0,1156.0,useful,2.681222295382121,0.6623988180938681,533,0.4363790457992956,0.9614550166094686
39235.0,1180.0,useful,4.079764941535321,0.40363671615947827,366,0.4363790457992956,0.9614550166094686
39235.0,1253.0,useful,1.7245521370920318,0.8054279959845537,309,0.4363790457992956,0.9614550166094686
39235.0,1321.0,useful,3.543473161118602,0.5116825467223907,257,0.4363790457992956,0.9614550166094686
39235.0,1323.0,useful,2.236872983573924,0.7316756648852136,226,0.4363790457992956,0.9614550166094686
39235.0,1430.0,useful,1.6241654031210262,0.8191360923232525,388,0.4363790457992956,0.9614550166094686
39235.0,1517.0,useful,4.734327283273651,0.24557600488253375,291,0.4363790457992956,0.9614550166094686
39235.0,2050.0,useful,2.368871664505802,0.7116276586483661,150,0.4363790457992956,0.9614550166094686
39235.0,2055.0,useful,4.451568260415958,0.31884450413563353,471,0.4363790457992956,0.9614550166094686
39235.0,2306.0,useful,2.9656479977229817,0.6152528900862759,478,0.4363790457992956,0.9614550166094686
39235.0,3141.0,useless,8.068181744177874,,575,0.4363790457992956,0.9614550166094686
39235.0,4693.0,useful,1.83946257985047,0.7894388360866669,296,0.4363790457992956,0.9614550166094686
39235.0,4844.0,useful,3.625281712997532,0.4960456216103275,302,0.4363790457992956,0.9614550166094686
39235.0,4936.0,useful,1.3790957898167593,0.8515752739418025,318,0.4363790457992956,0.9614550166094686
39235.0,5632.0,useful,2.15214245418211,0.7443152292820688,360,0.4363790457992956,0.9614550166094686
39235.0,5708.0,useful,4.040361864934836,0.4120714240746834,2100,0.4363790457992956,0.9614550166094686
39235.0,6115.0,useful,4.358367302905374,0.34110210383745027,270,0.4363790457992956,0.9614550166094686
39235.0,7018.0,useful,3.4351883841261235,0.5319775932626571,442,0.4363790457992956,0.9614550166094686
39235.0,7188.0,useful,4.155105707588022,0.3872475302309459,424,0.4363790457992956,0.9614550166094686
39235.0,7211.0,useless,5.902692745880647,,322,0.4363790457992956,0.9614550166094686
39235.0,7647.0,useful,4.990098579809744,0.16705945252001994,1305,0.4363790457992956,0.9614550166094686
39235.0,7666.0,useful,1.4008904465182257,0.8487498681798583,580,0.4363790457992956,0.9614550166094686
39235.0,7843.0,useless,5.342627850204204,,188,0.4363790457992956,0.9614550166094686
39235.0,8258.0,useful,1.7568692175692973,0.800963368631086,230,0.4363790457992956,0.9614550166094686
39235.0,8311.0,useful,1.5527584943490538,0.8287388661240493,271,0.4363790457992956,0.9614550166094686
39235.0,15088.0,useless,5.797447783351488,,253,0.4363790457992956,0.9614550166094686
39235.0,19036.0,useful,3.15496978523215,0.5825436222329073,248,0.4363790457992956,0.9614550166094686
39235.0,20367.0,useless,6.370240027775655,,340,0.4363790457992956,0.9614550166094686
39304.0,7597.0,useful,3.1539767932641083,0.6201513418915708,799,2.22655428929561,0.7540725509005062
39321.0,13142.0,useless,7.482758620689656,,1020,3.845334743014731,0.5512537171192115
