userid_x,userid_y,meetup,N_previous
15534.0,8902.0,1,2085.0
15538.0,13489.0,2,323.0
15538.0,20181.0,2,192.0
15538.0,7347.0,1,176.0
15538.0,20237.0,1,155.0
15540.0,1077.0,1,1360.0
15540.0,10991.0,1,2065.0
15542.0,1076.0,2,1715.0
15542.0,2880.0,1,2036.0
15542.0,6902.0,1,1923.0
15542.0,10348.0,1,2085.0
15542.0,10612.0,1,1877.0
15542.0,10658.0,1,442.0
15542.0,10767.0,1,206.0
15542.0,10961.0,1,1417.0
15548.0,11016.0,1,630.0
15554.0,5.0,1,392.0
15554.0,2016.0,1,831.0
15554.0,2808.0,1,865.0
15554.0,2842.0,1,1166.0
15554.0,7517.0,1,970.0
15554.0,10685.0,1,635.0
15554.0,10835.0,1,220.0
15555.0,2155.0,1,1460.0
15562.0,11258.0,1,249.0
15564.0,11735.0,6,176.0
15564.0,8908.0,1,999.0
15570.0,12087.0,1,196.0
15576.0,8467.0,1,522.0
15576.0,11328.0,1,283.0
15588.0,22911.0,3,224.0
15588.0,13789.0,2,411.0
15588.0,280.0,1,825.0
15588.0,2001.0,1,1545.0
15588.0,7819.0,1,502.0
15588.0,57502.0,1,333.0
15589.0,3329.0,1,519.0
15589.0,7656.0,1,448.0
15589.0,11358.0,1,297.0
15649.0,8168.0,7,572.0
15649.0,163.0,3,733.0
15649.0,8537.0,3,843.0
15649.0,29.0,2,1679.0
15649.0,8210.0,2,1472.0
15649.0,134.0,1,168.0
15649.0,164.0,1,1945.0
15649.0,557.0,1,694.0
15649.0,1156.0,1,478.0
15649.0,2831.0,1,775.0
15649.0,3543.0,1,184.0
15649.0,29666.0,1,210.0
15649.0,32827.0,1,304.0
15649.0,43501.0,1,261.0
15649.0,43502.0,1,241.0
15650.0,69.0,1,1598.0
15650.0,8537.0,1,856.0
15659.0,9563.0,3,2081.0
15659.0,736.0,1,2100.0
15659.0,37301.0,1,156.0
15673.0,18575.0,1,352.0
15679.0,67.0,1,1824.0
15714.0,1936.0,1,829.0
15714.0,24822.0,1,219.0
15716.0,16541.0,1,613.0
15717.0,1874.0,1,472.0
15717.0,1936.0,1,833.0
15717.0,13229.0,1,547.0
15721.0,1874.0,3,395.0
15722.0,37974.0,1,230.0
15723.0,647.0,1,1032.0
15723.0,1936.0,1,831.0
15723.0,11774.0,1,223.0
15723.0,16542.0,1,264.0
15723.0,18483.0,1,188.0
15815.0,10348.0,2,2099.0
15815.0,39959.0,1,199.0
15816.0,11581.0,7,499.0
15818.0,15831.0,2,170.0
15818.0,2808.0,1,1908.0
15818.0,2954.0,1,939.0
15818.0,10348.0,1,2099.0
15818.0,10430.0,1,244.0
15820.0,10743.0,2,537.0
15820.0,10348.0,1,1953.0
15831.0,15818.0,2,253.0
15831.0,2808.0,1,1533.0
15831.0,2954.0,1,868.0
15831.0,10348.0,1,1567.0
15831.0,10430.0,1,238.0
15852.0,26792.0,7,239.0
15852.0,15350.0,2,562.0
15852.0,10993.0,1,226.0
15852.0,11816.0,1,426.0
15856.0,9417.0,1,183.0
15856.0,11260.0,1,659.0
15866.0,6910.0,1,1458.0
15887.0,10644.0,1,295.0
15943.0,3302.0,1,191.0
15946.0,3330.0,22,1069.0
15946.0,26774.0,1,204.0
15964.0,5657.0,2,1618.0
15964.0,6595.0,2,811.0
16023.0,215.0,1,777.0
16024.0,6599.0,14,2089.0
16024.0,28899.0,1,432.0
16032.0,7624.0,2,1204.0
16032.0,6924.0,1,183.0
16032.0,13142.0,1,1024.0
16032.0,27333.0,1,194.0
16032.0,30367.0,1,309.0
16038.0,33875.0,2,148.0
16076.0,6841.0,1,329.0
16085.0,678.0,2,1556.0
16085.0,3415.0,2,2100.0
16085.0,54451.0,2,236.0
16085.0,235.0,1,2091.0
16085.0,1497.0,1,2100.0
16085.0,2283.0,1,1269.0
16085.0,2988.0,1,748.0
16085.0,3398.0,1,285.0
16085.0,3899.0,1,169.0
16085.0,7125.0,1,1037.0
16085.0,9503.0,1,472.0
16089.0,9117.0,1,2093.0
16091.0,659.0,11,2072.0
16091.0,1523.0,3,1085.0
16091.0,1499.0,2,847.0
16091.0,14651.0,2,173.0
16091.0,226.0,1,1132.0
16091.0,364.0,1,2021.0
16091.0,678.0,1,1510.0
16091.0,712.0,1,280.0
16091.0,1497.0,1,2033.0
16091.0,1503.0,1,442.0
16091.0,1515.0,1,1053.0
16091.0,1562.0,1,196.0
16091.0,9792.0,1,267.0
16091.0,11518.0,1,271.0
16091.0,11559.0,1,182.0
16091.0,11737.0,1,421.0
16091.0,11886.0,1,185.0
16091.0,11923.0,1,177.0
16109.0,3167.0,6,880.0
16109.0,437.0,1,323.0
16109.0,28346.0,1,597.0
16118.0,8155.0,2,333.0
16155.0,6381.0,8,625.0
16156.0,666.0,17,1153.0
16156.0,3154.0,2,586.0
16156.0,49602.0,2,195.0
16156.0,2772.0,1,534.0
16156.0,17290.0,1,244.0
16156.0,28789.0,1,170.0
16222.0,10470.0,1,188.0
16222.0,15355.0,1,156.0
16247.0,10647.0,1,169.0
16263.0,43980.0,3,188.0
16263.0,16264.0,1,265.0
16263.0,22657.0,1,370.0
16264.0,677.0,2,759.0
16264.0,16403.0,2,503.0
16264.0,294.0,1,408.0
16264.0,3047.0,1,218.0
16264.0,11548.0,1,170.0
16264.0,16263.0,1,723.0
16265.0,44867.0,5,358.0
16265.0,13142.0,2,1024.0
16265.0,4993.0,1,154.0
16268.0,677.0,3,751.0
16268.0,8474.0,1,270.0
16268.0,20140.0,1,963.0
16268.0,36068.0,1,253.0
16270.0,13113.0,2,1636.0
16270.0,677.0,1,751.0
16300.0,1964.0,1,445.0
16303.0,706.0,1,366.0
16303.0,1094.0,1,861.0
16303.0,11557.0,1,1148.0
16340.0,13560.0,10,1158.0
16340.0,3458.0,2,1464.0
16375.0,38758.0,1,2026.0
16400.0,1119.0,1,350.0
16400.0,7533.0,1,907.0
16400.0,12902.0,1,815.0
16400.0,13388.0,1,399.0
16403.0,16264.0,2,217.0
16403.0,677.0,1,751.0
16403.0,11548.0,1,137.0
16403.0,13824.0,1,450.0
16403.0,27602.0,1,149.0
16405.0,824.0,1,716.0
16405.0,959.0,1,1924.0
16405.0,961.0,1,296.0
16405.0,13120.0,1,1303.0
16406.0,5707.0,1,1534.0
16406.0,12513.0,1,192.0
16409.0,13388.0,2,392.0
16409.0,1119.0,1,213.0
16409.0,2421.0,1,206.0
16409.0,36457.0,1,680.0
16409.0,48315.0,1,292.0
16430.0,5656.0,5,2100.0
16430.0,2001.0,1,1545.0
16430.0,7369.0,1,234.0
16448.0,6954.0,60,232.0
16448.0,16450.0,16,160.0
16448.0,698.0,15,153.0
16448.0,9130.0,13,268.0
16448.0,9153.0,10,304.0
16450.0,698.0,24,159.0
16450.0,16448.0,16,208.0
16450.0,6954.0,9,232.0
16450.0,9130.0,1,268.0
16492.0,918.0,3,374.0
16492.0,49.0,1,1883.0
16492.0,115.0,1,469.0
16492.0,1168.0,1,1136.0
16492.0,1213.0,1,167.0
16492.0,1244.0,1,422.0
16492.0,1387.0,1,197.0
16492.0,4693.0,1,296.0
16492.0,12732.0,1,333.0
16500.0,17390.0,12,1179.0
16500.0,11726.0,3,877.0
16500.0,1094.0,2,824.0
16500.0,11692.0,2,929.0
16500.0,13221.0,2,576.0
16500.0,2272.0,1,210.0
16500.0,3091.0,1,130.0
16500.0,3232.0,1,1259.0
16500.0,12769.0,1,152.0
16500.0,14715.0,1,404.0
16529.0,1923.0,26,1180.0
16529.0,9792.0,2,267.0
16529.0,20648.0,2,191.0
16529.0,444.0,1,462.0
16529.0,659.0,1,2072.0
16529.0,712.0,1,280.0
16529.0,1499.0,1,847.0
16529.0,1948.0,1,223.0
16529.0,4657.0,1,382.0
16529.0,6249.0,1,801.0
16529.0,11518.0,1,234.0
16529.0,11886.0,1,185.0
16529.0,16696.0,1,599.0
16541.0,22421.0,4,791.0
16541.0,10565.0,2,290.0
16541.0,15716.0,1,196.0
16541.0,26634.0,1,275.0
16542.0,1874.0,1,442.0
16542.0,10565.0,1,291.0
16542.0,15723.0,1,693.0
16555.0,12417.0,1,335.0
16565.0,1922.0,1,195.0
16565.0,1940.0,1,1104.0
16582.0,1515.0,1,1053.0
16584.0,8565.0,1,503.0
16588.0,16593.0,7,382.0
16590.0,16593.0,1,382.0
16593.0,16588.0,7,473.0
16593.0,12732.0,1,333.0
16593.0,16590.0,1,388.0
16595.0,2.0,2,2082.0
16595.0,66.0,1,1585.0
16595.0,68.0,1,372.0
16595.0,352.0,1,215.0
16595.0,557.0,1,694.0
16595.0,7927.0,1,1062.0
16595.0,45237.0,1,159.0
16596.0,721.0,6,1916.0
16596.0,22497.0,5,412.0
16596.0,1527.0,1,595.0
16596.0,2827.0,1,447.0
16596.0,3015.0,1,238.0
16596.0,3100.0,1,925.0
16596.0,3499.0,1,158.0
16596.0,6992.0,1,851.0
16596.0,14124.0,1,221.0
16596.0,21607.0,1,167.0
16620.0,24601.0,9,438.0
16620.0,24595.0,3,472.0
16620.0,725.0,1,161.0
16620.0,2334.0,1,2100.0
16620.0,10076.0,1,179.0
16636.0,18128.0,128,899.0
16636.0,1895.0,79,1758.0
16636.0,12097.0,78,479.0
16636.0,1898.0,43,1144.0
16636.0,13044.0,32,315.0
16636.0,27179.0,29,874.0
16636.0,3698.0,22,738.0
16636.0,53709.0,19,315.0
16636.0,2968.0,18,818.0
16636.0,7482.0,16,316.0
16636.0,18113.0,16,246.0
16636.0,27796.0,16,333.0
16636.0,7688.0,14,205.0
16636.0,1013.0,13,157.0
16636.0,46944.0,13,2100.0
16636.0,6269.0,11,1557.0
16636.0,2217.0,10,383.0
16636.0,53864.0,9,266.0
16636.0,36437.0,8,348.0
16636.0,8304.0,7,330.0
16636.0,17796.0,7,211.0
16636.0,18949.0,7,154.0
16636.0,1854.0,6,776.0
16636.0,8583.0,6,312.0
16636.0,3545.0,5,259.0
16636.0,35936.0,5,124.0
16636.0,652.0,4,923.0
16636.0,2138.0,4,1527.0
16636.0,3371.0,4,411.0
16636.0,5430.0,4,1442.0
16636.0,12265.0,4,310.0
16636.0,22825.0,4,185.0
16636.0,2061.0,3,967.0
16636.0,5014.0,3,765.0
16636.0,5378.0,3,571.0
16636.0,14907.0,3,872.0
16636.0,21228.0,3,257.0
16636.0,22633.0,3,170.0
16636.0,58.0,2,175.0
16636.0,69.0,2,1532.0
16636.0,824.0,2,715.0
16636.0,928.0,2,518.0
16636.0,1997.0,2,1476.0
16636.0,2029.0,2,1320.0
16636.0,2030.0,2,1558.0
16636.0,3200.0,2,899.0
16636.0,3257.0,2,280.0
16636.0,7435.0,2,167.0
16636.0,11924.0,2,180.0
16636.0,18798.0,2,197.0
16636.0,32809.0,2,232.0
16636.0,164.0,1,1814.0
16636.0,354.0,1,332.0
16636.0,362.0,1,745.0
16636.0,898.0,1,406.0
16636.0,1083.0,1,1238.0
16636.0,1393.0,1,807.0
16636.0,1772.0,1,1701.0
16636.0,1956.0,1,260.0
16636.0,2042.0,1,405.0
16636.0,2316.0,1,214.0
16636.0,2519.0,1,330.0
16636.0,3084.0,1,1642.0
16636.0,3644.0,1,97.0
16636.0,3841.0,1,1182.0
16636.0,4616.0,1,1120.0
16636.0,5439.0,1,198.0
16636.0,6100.0,1,457.0
16636.0,6826.0,1,1069.0
16636.0,7098.0,1,570.0
16636.0,8565.0,1,493.0
16636.0,9000.0,1,331.0
16636.0,9050.0,1,185.0
16636.0,9242.0,1,219.0
16636.0,11606.0,1,87.0
16636.0,13854.0,1,171.0
16636.0,17208.0,1,801.0
16636.0,19750.0,1,390.0
16636.0,20559.0,1,170.0
16636.0,22034.0,1,322.0
16636.0,22049.0,1,227.0
16636.0,22509.0,1,310.0
16636.0,24230.0,1,340.0
16636.0,29319.0,1,164.0
16636.0,30662.0,1,276.0
16636.0,30685.0,1,243.0
16636.0,36117.0,1,248.0
16696.0,6249.0,50,801.0
16696.0,1923.0,4,1165.0
16696.0,659.0,1,2072.0
16696.0,712.0,1,280.0
16696.0,3415.0,1,2100.0
16696.0,6759.0,1,361.0
16696.0,11886.0,1,181.0
16696.0,16529.0,1,395.0
16696.0,29381.0,1,216.0
16704.0,8489.0,2,282.0
16704.0,23452.0,2,1421.0
16719.0,27995.0,2,461.0
16719.0,23544.0,1,135.0
16751.0,818.0,1,929.0
16808.0,22353.0,65,160.0
16808.0,13263.0,7,875.0
16808.0,22354.0,4,283.0
16808.0,10776.0,2,699.0
16808.0,30251.0,2,289.0
16808.0,1984.0,1,1886.0
16808.0,30249.0,1,278.0
16921.0,19.0,1,986.0
16921.0,157.0,1,195.0
16921.0,1508.0,1,308.0
16921.0,7361.0,1,741.0
16921.0,7415.0,1,1402.0
17047.0,625.0,42,804.0
17047.0,2005.0,19,1252.0
17047.0,679.0,15,1730.0
17047.0,1894.0,13,428.0
17047.0,6742.0,10,644.0
17047.0,14196.0,9,460.0
17047.0,15077.0,4,272.0
17047.0,209.0,2,2093.0
17047.0,1326.0,1,437.0
17050.0,146.0,2,1977.0
17050.0,1430.0,1,388.0
17050.0,3826.0,1,1489.0
17050.0,13326.0,1,222.0
17050.0,45487.0,1,300.0
17051.0,2960.0,1,444.0
17053.0,13379.0,2,1467.0
17055.0,18356.0,4,436.0
17055.0,1070.0,3,1036.0
17055.0,8951.0,1,307.0
17058.0,13379.0,3,2068.0
17060.0,9112.0,1,876.0
17061.0,2949.0,45,1617.0
17061.0,652.0,37,913.0
17061.0,25318.0,20,835.0
17061.0,7377.0,15,191.0
17061.0,644.0,11,1875.0
17061.0,14907.0,11,872.0
17061.0,8013.0,9,741.0
17061.0,1386.0,8,365.0
17061.0,5210.0,8,957.0
17061.0,7599.0,8,924.0
17061.0,26180.0,8,369.0
17061.0,215.0,7,757.0
17061.0,3328.0,7,348.0
17061.0,7111.0,7,200.0
17061.0,26982.0,6,408.0
17061.0,295.0,5,1134.0
17061.0,12275.0,4,1852.0
17061.0,13383.0,4,78.0
17061.0,57545.0,4,237.0
17061.0,2179.0,3,337.0
17061.0,7404.0,3,1816.0
17061.0,132.0,2,80.0
17061.0,235.0,2,397.0
17061.0,901.0,2,1551.0
17061.0,1047.0,2,328.0
17061.0,3270.0,2,177.0
17061.0,4846.0,2,270.0
17061.0,5644.0,2,276.0
17061.0,5767.0,2,388.0
17061.0,12157.0,2,240.0
17061.0,12883.0,2,299.0
17061.0,22825.0,2,185.0
17061.0,23082.0,2,184.0
17061.0,37699.0,2,199.0
17061.0,43475.0,2,151.0
17061.0,68.0,1,368.0
17061.0,75.0,1,424.0
17061.0,663.0,1,320.0
17061.0,1108.0,1,281.0
17061.0,1141.0,1,878.0
17061.0,1391.0,1,1065.0
17061.0,1430.0,1,291.0
17061.0,1451.0,1,634.0
17061.0,1862.0,1,184.0
17061.0,1915.0,1,944.0
17061.0,2543.0,1,227.0
17061.0,2923.0,1,600.0
17061.0,3141.0,1,574.0
17061.0,3200.0,1,896.0
17061.0,3603.0,1,677.0
17061.0,5748.0,1,182.0
17061.0,7407.0,1,709.0
17061.0,7684.0,1,177.0
17061.0,8112.0,1,380.0
17061.0,10204.0,1,147.0
17061.0,10246.0,1,152.0
17061.0,17253.0,1,151.0
17061.0,18128.0,1,899.0
17061.0,18665.0,1,174.0
17061.0,18725.0,1,479.0
17061.0,19378.0,1,226.0
17061.0,29673.0,1,300.0
17061.0,30822.0,1,230.0
17061.0,33500.0,1,193.0
17061.0,55156.0,1,287.0
17062.0,17065.0,35,324.0
17062.0,4999.0,7,247.0
17062.0,6862.0,6,340.0
17062.0,14492.0,6,518.0
17062.0,7474.0,3,249.0
17062.0,1444.0,2,2004.0
17062.0,8445.0,2,299.0
17062.0,182.0,1,1669.0
17062.0,349.0,1,479.0
17062.0,2050.0,1,150.0
17062.0,3784.0,1,590.0
17062.0,5009.0,1,193.0
17062.0,7404.0,1,2100.0
17062.0,8433.0,1,1059.0
17062.0,9737.0,1,154.0
17062.0,11924.0,1,221.0
17062.0,12089.0,1,338.0
17062.0,12253.0,1,470.0
17062.0,14480.0,1,656.0
17062.0,17393.0,1,588.0
17062.0,26066.0,1,508.0
17062.0,54164.0,1,319.0
17065.0,17062.0,35,1109.0
17065.0,14492.0,7,518.0
17065.0,4999.0,5,247.0
17065.0,349.0,3,476.0
17065.0,26066.0,3,508.0
17065.0,12816.0,2,222.0
17065.0,17208.0,2,805.0
17065.0,51364.0,2,162.0
17065.0,446.0,1,377.0
17065.0,2989.0,1,2017.0
17065.0,5009.0,1,193.0
17065.0,5418.0,1,201.0
17065.0,6107.0,1,278.0
17065.0,6862.0,1,340.0
17065.0,7379.0,1,413.0
17065.0,8445.0,1,299.0
17065.0,9454.0,1,366.0
17065.0,10145.0,1,201.0
17065.0,46944.0,1,2100.0
17067.0,13311.0,1,251.0
17067.0,38389.0,1,206.0
17068.0,385.0,275,1165.0
17068.0,11506.0,95,1707.0
17068.0,11536.0,64,740.0
17068.0,12595.0,43,182.0
17068.0,7373.0,10,179.0
17068.0,10667.0,3,339.0
17070.0,10653.0,10,1354.0
17070.0,10963.0,6,1054.0
17070.0,6590.0,4,1796.0
17070.0,8946.0,4,1321.0
17070.0,1071.0,3,955.0
17070.0,5404.0,3,412.0
17070.0,2012.0,2,378.0
17070.0,8956.0,2,686.0
17070.0,15313.0,2,313.0
17070.0,279.0,1,2066.0
17070.0,8924.0,1,1117.0
17070.0,10535.0,1,282.0
17070.0,10668.0,1,408.0
17070.0,11003.0,1,1728.0
17072.0,29598.0,1,343.0
17073.0,11549.0,29,894.0
17073.0,22955.0,4,658.0
17073.0,2004.0,3,235.0
17073.0,22509.0,1,310.0
17076.0,11589.0,32,707.0
17076.0,13591.0,30,726.0
17076.0,13520.0,4,157.0
17076.0,13586.0,2,226.0
17076.0,22421.0,2,729.0
17076.0,13238.0,1,529.0
17076.0,13583.0,1,453.0
17076.0,13826.0,1,936.0
17076.0,52549.0,1,169.0
17077.0,46520.0,5,177.0
17077.0,38758.0,4,2098.0
17077.0,6825.0,1,486.0
17086.0,14077.0,3,276.0
17086.0,6833.0,1,1278.0
17097.0,7624.0,1,847.0
17097.0,8544.0,1,646.0
17097.0,11692.0,1,929.0
17097.0,13142.0,1,1017.0
17097.0,13170.0,1,535.0
17097.0,13566.0,1,1072.0
17097.0,26410.0,1,350.0
17097.0,26686.0,1,386.0
17155.0,644.0,3,2046.0
17155.0,652.0,1,1226.0
17155.0,4946.0,1,166.0
17155.0,6621.0,1,1409.0
17205.0,24079.0,1,636.0
17208.0,2989.0,40,2002.0
17208.0,1695.0,21,270.0
17208.0,557.0,20,689.0
17208.0,5.0,15,387.0
17208.0,10145.0,14,184.0
17208.0,8210.0,11,1472.0
17208.0,1033.0,7,397.0
17208.0,69.0,6,1532.0
17208.0,389.0,6,923.0
17208.0,23.0,5,330.0
17208.0,125.0,5,199.0
17208.0,1720.0,5,641.0
17208.0,32827.0,5,285.0
17208.0,43797.0,5,507.0
17208.0,124.0,4,433.0
17208.0,2967.0,4,494.0
17208.0,4639.0,4,785.0
17208.0,9722.0,4,58.0
17208.0,19384.0,4,214.0
17208.0,1521.0,3,1073.0
17208.0,4545.0,3,2021.0
17208.0,6194.0,3,198.0
17208.0,6957.0,3,313.0
17208.0,7001.0,3,289.0
17208.0,9505.0,3,162.0
17208.0,12097.0,3,479.0
17208.0,15115.0,3,454.0
17208.0,54079.0,3,503.0
17208.0,1.0,2,786.0
17208.0,7.0,2,741.0
17208.0,42.0,2,301.0
17208.0,362.0,2,745.0
17208.0,981.0,2,493.0
17208.0,1117.0,2,48.0
17208.0,1253.0,2,309.0
17208.0,1801.0,2,361.0
17208.0,2294.0,2,341.0
17208.0,4984.0,2,474.0
17208.0,8537.0,2,843.0
17208.0,8583.0,2,312.0
17208.0,17065.0,2,270.0
17208.0,28454.0,2,496.0
17208.0,29.0,1,1593.0
17208.0,30.0,1,1560.0
17208.0,35.0,1,1296.0
17208.0,71.0,1,314.0
17208.0,279.0,1,1233.0
17208.0,353.0,1,165.0
17208.0,446.0,1,377.0
17208.0,553.0,1,590.0
17208.0,768.0,1,901.0
17208.0,928.0,1,518.0
17208.0,1240.0,1,1175.0
17208.0,1315.0,1,1438.0
17208.0,1454.0,1,93.0
17208.0,1527.0,1,595.0
17208.0,2057.0,1,273.0
17208.0,2999.0,1,242.0
17208.0,5009.0,1,193.0
17208.0,5378.0,1,571.0
17208.0,5767.0,1,388.0
17208.0,6107.0,1,218.0
17208.0,6223.0,1,234.0
17208.0,7404.0,1,1816.0
17208.0,7647.0,1,927.0
17208.0,7699.0,1,197.0
17208.0,8428.0,1,1114.0
17208.0,8577.0,1,275.0
17208.0,9000.0,1,331.0
17208.0,9418.0,1,189.0
17208.0,9430.0,1,5.0
17208.0,11907.0,1,220.0
17208.0,12313.0,1,874.0
17208.0,14113.0,1,174.0
17208.0,16636.0,1,1010.0
17208.0,17437.0,1,186.0
17208.0,26971.0,1,307.0
17208.0,27054.0,1,213.0
17208.0,27739.0,1,264.0
17208.0,30258.0,1,277.0
17208.0,32383.0,1,251.0
17208.0,36555.0,1,692.0
17208.0,37998.0,1,218.0
17208.0,44941.0,1,152.0
17208.0,57502.0,1,327.0
17209.0,4639.0,1,785.0
17209.0,8537.0,1,715.0
17209.0,9503.0,1,472.0
17213.0,47889.0,3,529.0
17213.0,8155.0,1,107.0
17215.0,6800.0,8,157.0
17215.0,1513.0,1,855.0
17215.0,2046.0,1,350.0
17224.0,14294.0,2,457.0
17224.0,11806.0,1,525.0
17224.0,13311.0,1,251.0
17224.0,21075.0,1,211.0
17224.0,33749.0,1,167.0
17225.0,3344.0,1,841.0
17240.0,29189.0,1,140.0
17253.0,652.0,2,897.0
17253.0,22291.0,2,245.0
17253.0,26982.0,2,394.0
17253.0,677.0,1,664.0
17253.0,3129.0,1,170.0
17253.0,17061.0,1,1525.0
17253.0,18340.0,1,416.0
17253.0,27602.0,1,99.0
17275.0,4987.0,2,809.0
17275.0,2989.0,1,1998.0
17275.0,8168.0,1,570.0
17275.0,8537.0,1,832.0
17275.0,36555.0,1,692.0
17290.0,10953.0,2,183.0
17290.0,16156.0,1,219.0
17293.0,2996.0,1,1358.0
17293.0,8155.0,1,219.0
17293.0,22495.0,1,455.0
17298.0,12230.0,31,415.0
17298.0,18031.0,1,153.0
17299.0,4611.0,1,324.0
17300.0,10126.0,1,627.0
17304.0,7624.0,1,1298.0
17304.0,12636.0,1,556.0
17304.0,30367.0,1,310.0
17308.0,37997.0,1,935.0
17315.0,1070.0,1,1154.0
17331.0,10571.0,2,1941.0
17331.0,36457.0,2,678.0
17331.0,18194.0,1,815.0
17332.0,253.0,7,536.0
17339.0,11494.0,1,2100.0
17345.0,8111.0,1,421.0
17390.0,16500.0,12,236.0
17390.0,1094.0,11,850.0
17390.0,2901.0,6,587.0
17390.0,10548.0,4,814.0
17390.0,12900.0,3,1402.0
17390.0,2272.0,2,210.0
17390.0,11595.0,2,513.0
17390.0,11692.0,2,930.0
17390.0,2428.0,1,175.0
17390.0,13208.0,1,632.0
17390.0,13221.0,1,608.0
17390.0,18736.0,1,212.0
17393.0,562.0,2,2100.0
17393.0,17062.0,1,1110.0
17408.0,8155.0,1,369.0
17422.0,1995.0,9,1515.0
17422.0,1128.0,4,374.0
17422.0,4535.0,2,251.0
17422.0,27394.0,2,286.0
17422.0,922.0,1,554.0
17422.0,1769.0,1,1462.0
17422.0,1898.0,1,1144.0
17422.0,5014.0,1,765.0
17422.0,29151.0,1,531.0
17435.0,17443.0,40,201.0
17435.0,2014.0,11,1040.0
17435.0,9148.0,8,740.0
17437.0,9148.0,15,740.0
17437.0,389.0,1,985.0
17437.0,17208.0,1,805.0
17437.0,17443.0,1,201.0
17443.0,17435.0,40,681.0
17443.0,2014.0,13,1039.0
17443.0,9148.0,7,724.0
17443.0,17437.0,1,168.0
17492.0,5308.0,9,415.0
17492.0,92.0,5,949.0
17492.0,8088.0,4,871.0
17492.0,28805.0,3,913.0
17492.0,5630.0,1,390.0
17492.0,6862.0,1,283.0
17492.0,7637.0,1,266.0
17492.0,14266.0,1,321.0
17492.0,30016.0,1,200.0
17492.0,35343.0,1,309.0
17497.0,13120.0,3,1304.0
17497.0,883.0,2,507.0
17497.0,7742.0,2,532.0
17497.0,10917.0,2,160.0
17497.0,22604.0,2,327.0
17497.0,48315.0,2,292.0
17497.0,233.0,1,2048.0
17497.0,3314.0,1,595.0
17497.0,7529.0,1,648.0
17497.0,11172.0,1,597.0
17497.0,14557.0,1,341.0
17497.0,36457.0,1,749.0
17571.0,8621.0,3,668.0
17571.0,30.0,1,1717.0
17571.0,45.0,1,2066.0
17571.0,47.0,1,1539.0
17571.0,61.0,1,955.0
17571.0,232.0,1,834.0
17571.0,590.0,1,775.0
17571.0,1899.0,1,1591.0
17571.0,2371.0,1,889.0
17571.0,17581.0,1,494.0
17571.0,32830.0,1,156.0
17573.0,389.0,1,964.0
17573.0,824.0,1,716.0
17573.0,1791.0,1,1308.0
17573.0,2218.0,1,1033.0
17573.0,3354.0,1,174.0
17573.0,4985.0,1,1257.0
17573.0,7870.0,1,1432.0
17573.0,9118.0,1,393.0
17573.0,11608.0,1,646.0
17573.0,38004.0,1,2100.0
17573.0,43797.0,1,507.0
17578.0,4111.0,3,386.0
17579.0,11592.0,1,673.0
17581.0,5014.0,38,764.0
17581.0,928.0,21,414.0
17581.0,195.0,16,721.0
17581.0,6589.0,13,368.0
17581.0,1776.0,12,791.0
17581.0,2038.0,8,841.0
17581.0,18093.0,7,147.0
17581.0,219.0,5,277.0
17581.0,901.0,5,1212.0
17581.0,1898.0,4,1142.0
17581.0,1997.0,4,694.0
17581.0,6269.0,4,751.0
17581.0,6941.0,4,179.0
17581.0,2206.0,3,243.0
17581.0,4612.0,3,610.0
17581.0,7407.0,3,297.0
17581.0,7509.0,3,286.0
17581.0,9022.0,3,289.0
17581.0,1531.0,2,882.0
17581.0,2977.0,2,311.0
17581.0,3711.0,2,353.0
17581.0,3784.0,2,504.0
17581.0,7480.0,2,139.0
17581.0,7566.0,2,180.0
17581.0,7607.0,2,52.0
17581.0,27399.0,2,180.0
17581.0,52.0,1,216.0
17581.0,387.0,1,121.0
17581.0,882.0,1,191.0
17581.0,1331.0,1,109.0
17581.0,2264.0,1,542.0
17581.0,3348.0,1,802.0
17581.0,4535.0,1,76.0
17581.0,6121.0,1,145.0
17581.0,6837.0,1,242.0
17581.0,7032.0,1,440.0
17581.0,7689.0,1,181.0
17581.0,8295.0,1,112.0
17581.0,8622.0,1,311.0
17581.0,8747.0,1,141.0
17581.0,11995.0,1,27.0
17581.0,17571.0,1,466.0
17581.0,17706.0,1,194.0
17581.0,18205.0,1,375.0
17581.0,18782.0,1,317.0
17581.0,26184.0,1,42.0
17581.0,27383.0,1,148.0
17581.0,29811.0,1,191.0
17581.0,30684.0,1,150.0
17581.0,37811.0,1,81.0
17628.0,1326.0,1,388.0
17628.0,7622.0,1,275.0
17628.0,8283.0,1,1147.0
17628.0,9003.0,1,347.0
17628.0,18398.0,1,698.0
17633.0,12748.0,12,351.0
17633.0,433.0,1,380.0
17635.0,29691.0,31,817.0
17635.0,3531.0,14,323.0
17664.0,7741.0,2,844.0
17706.0,9126.0,55,569.0
17706.0,659.0,2,872.0
17706.0,37.0,1,398.0
17706.0,47.0,1,1069.0
17706.0,49.0,1,1132.0
17706.0,1899.0,1,1287.0
17706.0,2371.0,1,607.0
17706.0,2378.0,1,218.0
17706.0,4995.0,1,186.0
17706.0,6283.0,1,78.0
17706.0,6304.0,1,161.0
17706.0,8024.0,1,180.0
17706.0,11559.0,1,117.0
17706.0,11995.0,1,193.0
17706.0,17581.0,1,494.0
17706.0,52025.0,1,96.0
17739.0,5609.0,12,885.0
17739.0,9909.0,6,1466.0
