Included,userid,userid_y,category,USLR,SLR
4,4390.0,15.0,TFN,0.005128205128205128,0.0037629350893697085
5,4390.0,459.0,TFN,0.05128205128205128,0.028222013170272814
6,4390.0,2244.0,TFN,0.005128205128205128,0.0028222013170272815
7,4390.0,82.0,TFN,0.007692307692307693,0.0028222013170272815
8,4390.0,13411.0,TFN,0.020512820512820513,0.043273753527751646
9,4390.0,13307.0,TFN,0.028205128205128206,0.020696142991533398
10,4390.0,24230.0,TFN,0.028205128205128206,0.015051740357478834
1,4467.0,7214.0,TFN,0.01152073732718894,0.05128205128205128
2,4467.0,355.0,TFN,0.04377880184331797,0.038461538461538464
3,4467.0,5332.0,TFN,0.03225806451612903,0.02564102564102564
4,4467.0,2286.0,TFN,0.029953917050691243,0.027065527065527065
5,4467.0,5628.0,TFN,0.009216589861751152,0.008547008547008548
6,4467.0,71998.0,TFN,0.009216589861751152,0.005698005698005698
7,4467.0,5601.0,TFN,0.02534562211981567,0.019943019943019943
8,4467.0,25.0,TFN,0.020737327188940093,0.017094017094017096
9,4467.0,527.0,TFN,0.03686635944700461,0.02849002849002849
10,4467.0,63.0,TFN,0.018433179723502304,0.018518518518518517
1,4517.0,3774.0,TFN,0.0260707635009311,0.021929824561403508
2,4517.0,6930.0,TFN,0.027932960893854747,0.021929824561403508
3,4517.0,9839.0,TFN,0.0074487895716946,0.005482456140350877
4,4517.0,10433.0,TFN,0.0260707635009311,0.015350877192982455
5,4517.0,4925.0,TFN,0.0148975791433892,0.010964912280701754
6,4517.0,24230.0,TFN,0.020484171322160148,0.015350877192982455
7,4517.0,527.0,TFN,0.03910614525139665,0.02850877192982456
8,4517.0,12200.0,TFN,0.0148975791433892,0.01206140350877193
9,4517.0,557.0,TFN,0.0111731843575419,0.007675438596491228
10,4517.0,5566.0,TFN,0.0037243947858473,0.0021929824561403508
1,4535.0,8382.0,TFN,0.07882882882882883,0.03372333103922918
2,4535.0,10678.0,TFN,0.2972972972972973,0.15554026152787337
3,4535.0,167.0,TFN,0.11486486486486487,0.05918788713007571
4,4535.0,10667.0,TFN,0.06306306306306306,0.038540949759119064
5,4535.0,4636.0,TFN,0.13063063063063063,0.05918788713007571
6,4535.0,10695.0,TFN,0.0518018018018018,0.030970406056434963
7,4535.0,5559.0,TFN,0.05405405405405406,0.02752924982794219
8,4535.0,10682.0,TFN,0.07207207207207207,0.040605643496214726
9,4535.0,10681.0,TFN,0.16891891891891891,0.1293874741913283
10,4535.0,1900.0,TFN,0.03153153153153153,0.011011699931176875
1,4585.0,384.0,TFN,0.4473684210526316,0.534923339011925
2,4585.0,5109.0,TFN,0.043859649122807015,0.028960817717206135
3,4585.0,25175.0,TFN,0.22807017543859648,0.18739352640545145
4,4585.0,6639.0,TFN,0.014619883040935672,0.010221465076660987
5,4585.0,217.0,TFN,0.03508771929824561,0.030664395229982964
6,4585.0,4925.0,TFN,0.0029239766081871343,0.0017035775127768314
7,4585.0,4513.0,TFN,0.011695906432748537,0.010221465076660987
8,4585.0,63.0,TFN,0.011695906432748537,0.01192504258943782
9,4585.0,557.0,TFN,0.011695906432748537,0.013628620102214651
10,4585.0,459.0,TFN,0.011695906432748537,0.013628620102214651
1,4617.0,5208.0,TFN,0.09883720930232558,0.10526315789473684
2,4617.0,72827.0,TFN,0.03488372093023256,0.019736842105263157
3,4617.0,5184.0,TFN,0.040697674418604654,0.024671052631578948
4,4617.0,5211.0,TFN,0.11918604651162791,0.14144736842105263
5,4617.0,5177.0,TFN,0.14825581395348839,0.19407894736842105
6,4617.0,5205.0,TFN,0.07848837209302326,0.08388157894736842
7,4617.0,5170.0,TFN,0.09302325581395349,0.11677631578947369
8,4617.0,19.0,TFN,0.03488372093023256,0.02631578947368421
9,4617.0,5209.0,TFN,0.06395348837209303,0.07401315789473684
10,4617.0,1107.0,TFN,0.11337209302325581,0.12171052631578948
1,4627.0,3973.0,TFN,0.04228855721393035,0.020902090209020903
2,4627.0,4743.0,TFN,0.2562189054726368,0.1936193619361936
3,4627.0,1985.0,TFN,0.04228855721393035,0.020902090209020903
4,4627.0,4676.0,TFN,0.1791044776119403,0.12321232123212321
5,4627.0,4678.0,TFN,0.3706467661691542,0.3718371837183718
6,4627.0,36075.0,TFN,0.11194029850746269,0.13751375137513752
7,4627.0,8083.0,TFN,0.06467661691542288,0.039603960396039604
8,4627.0,4684.0,TFN,0.03233830845771144,0.015401540154015401
9,4627.0,3933.0,TFN,0.05721393034825871,0.030803080308030802
10,4627.0,14874.0,TFN,0.04477611940298507,0.034103410341034104
1,4633.0,167.0,TFN,0.17261904761904762,0.23384615384615384
2,4633.0,8382.0,TFN,0.1130952380952381,0.08923076923076922
3,4633.0,4636.0,TFN,0.2261904761904762,0.2
4,4633.0,10681.0,TFN,0.21428571428571427,0.27076923076923076
5,4633.0,10657.0,TFN,0.26785714285714285,0.36615384615384616
6,4633.0,10695.0,TFN,0.13690476190476192,0.1076923076923077
7,4633.0,10683.0,TFN,0.3630952380952381,0.52
8,4633.0,5559.0,TFN,0.125,0.14461538461538462
9,4633.0,10706.0,TFN,0.19047619047619047,0.19692307692307692
10,4633.0,10667.0,TFN,0.08928571428571429,0.07692307692307693
1,4636.0,8382.0,TFN,0.08636363636363636,0.09180327868852459
2,4636.0,10706.0,TFN,0.32272727272727275,0.3081967213114754
3,4636.0,5559.0,TFN,0.07272727272727272,0.08852459016393442
4,4636.0,10695.0,TFN,0.06818181818181818,0.07213114754098361
5,4636.0,167.0,TFN,0.11818181818181818,0.15081967213114755
6,4636.0,4701.0,TFN,0.04090909090909091,0.03934426229508197
7,4636.0,4633.0,TFN,0.17272727272727273,0.21311475409836064
8,4636.0,4521.0,TFN,0.04090909090909091,0.029508196721311476
9,4636.0,10682.0,TFN,0.06363636363636363,0.05245901639344262
10,4636.0,4513.0,TFN,0.022727272727272728,0.019672131147540985
1,4676.0,4746.0,TFN,0.010752688172043012,0.009324009324009324
2,4676.0,3933.0,TFN,0.1003584229390681,0.08391608391608392
3,4676.0,3973.0,TFN,0.025089605734767026,0.016317016317016316
4,4676.0,2000.0,TFN,0.010752688172043012,0.016317016317016316
5,4676.0,236.0,TFN,0.017921146953405017,0.013986013986013986
6,4676.0,4735.0,TFN,0.04659498207885305,0.046620046620046623
7,4676.0,459.0,TFN,0.014336917562724014,0.02097902097902098
8,4676.0,3759.0,TFN,0.035842293906810034,0.05128205128205128
9,4676.0,36075.0,TFN,0.1003584229390681,0.08391608391608392
10,4676.0,69617.0,TFN,0.04659498207885305,0.10722610722610723
1,4678.0,4743.0,TFN,0.19857142857142857,0.17310344827586208
2,4678.0,3973.0,TFN,0.03571428571428571,0.023448275862068966
3,4678.0,60954.0,TFN,0.024285714285714285,0.041379310344827586
4,4678.0,4627.0,TFN,0.21285714285714286,0.23310344827586207
5,4678.0,4676.0,TFN,0.13428571428571429,0.10413793103448275
6,4678.0,36075.0,TFN,0.08428571428571428,0.10758620689655173
7,4678.0,557.0,TFN,0.01,0.006206896551724138
8,4678.0,4705.0,TFN,0.07428571428571429,0.05379310344827586
9,4678.0,4677.0,TFN,0.012857142857142857,0.006896551724137931
10,4678.0,4706.0,TFN,0.018571428571428572,0.014482758620689656
1,4690.0,236.0,TFN,0.034,0.032288698955365625
2,4690.0,3973.0,TFN,0.04,0.039886039886039885
3,4690.0,4066.0,TFN,0.036,0.0389363722697056
4,4690.0,4634.0,TFN,0.134,0.1177587844254511
5,4690.0,3936.0,TFN,0.07,0.07027540360873694
6,4690.0,36776.0,TFN,0.016,0.011396011396011397
7,4690.0,6714.0,TFN,0.056,0.06267806267806268
8,4690.0,4072.0,TFN,0.08,0.08167141500474834
9,4690.0,6704.0,TFN,0.006,0.002849002849002849
10,4690.0,1985.0,TFN,0.046,0.03418803418803419
1,4730.0,5559.0,TFN,0.00819000819000819,0.00625
2,4730.0,29098.0,TFN,0.013923013923013924,0.013125
3,4730.0,4521.0,TFN,0.001638001638001638,0.00125
4,4730.0,557.0,TFN,0.004914004914004914,0.005625
5,4730.0,4742.0,TFN,0.004095004095004095,0.003125
6,4730.0,17625.0,TFN,0.020475020475020474,0.03625
7,4730.0,4580.0,TFN,0.011466011466011465,0.00875
8,4730.0,6568.0,TFN,0.009009009009009009,0.009375
9,4730.0,4057.0,TFN,0.005733005733005733,0.005
10,4730.0,497.0,TFN,0.009828009828009828,0.00875
1,4743.0,3973.0,TFN,0.05337078651685393,0.046966731898238745
2,4743.0,60954.0,TFN,0.033707865168539325,0.05675146771037182
3,4743.0,4627.0,TFN,0.2893258426966292,0.34442270058708413
4,4743.0,6704.0,TFN,0.028089887640449437,0.021526418786692758
5,4743.0,8090.0,TFN,0.02247191011235955,0.023483365949119372
6,4743.0,4676.0,TFN,0.18258426966292135,0.1643835616438356
7,4743.0,4678.0,TFN,0.3904494382022472,0.4911937377690802
8,4743.0,2000.0,TFN,0.016853932584269662,0.011741682974559686
9,4743.0,1985.0,TFN,0.05056179775280899,0.043052837573385516
10,4743.0,8099.0,TFN,0.011235955056179775,0.009784735812133072
1,4781.0,4066.0,TFN,0.040339702760084924,0.05454545454545454
2,4781.0,236.0,TFN,0.050955414012738856,0.04415584415584416
3,4781.0,3973.0,TFN,0.03821656050955414,0.04285714285714286
4,4781.0,5364.0,TFN,0.2760084925690021,0.23636363636363636
5,4781.0,2612.0,TFN,0.14225053078556263,0.16753246753246753
6,4781.0,3936.0,TFN,0.0870488322717622,0.1012987012987013
7,4781.0,1985.0,TFN,0.03821656050955414,0.03766233766233766
8,4781.0,2000.0,TFN,0.025477707006369428,0.015584415584415584
9,4781.0,4706.0,TFN,0.040339702760084924,0.04155844155844156
10,4781.0,4072.0,TFN,0.03821656050955414,0.07402597402597402
1,4804.0,6455.0,TFN,0.010261194029850746,0.009312320916905445
2,4804.0,4968.0,TFN,0.025186567164179104,0.02148997134670487
3,4804.0,6274.0,TFN,0.02332089552238806,0.022922636103151862
4,4804.0,1663.0,TFN,0.013992537313432836,0.014326647564469915
5,4804.0,6427.0,TFN,0.005597014925373134,0.0071633237822349575
6,4804.0,6465.0,TFN,0.09514925373134328,0.09598853868194843
7,4804.0,6044.0,TFN,0.03264925373134328,0.02865329512893983
8,4804.0,6025.0,TFN,0.07555970149253731,0.07664756446991404
9,4804.0,4813.0,TFN,0.05783582089552239,0.04656160458452722
10,4804.0,57773.0,TFN,0.0009328358208955224,0.0007163323782234957
1,4867.0,4066.0,TFN,0.08273381294964029,0.107981220657277
2,4867.0,3973.0,TFN,0.11151079136690648,0.12441314553990611
3,4867.0,8090.0,TFN,0.07194244604316546,0.10093896713615023
4,4867.0,236.0,TFN,0.0539568345323741,0.07511737089201878
5,4867.0,3936.0,TFN,0.10431654676258993,0.1431924882629108
6,4867.0,1985.0,TFN,0.17266187050359713,0.15023474178403756
7,4867.0,4840.0,TFN,0.13309352517985612,0.19718309859154928
8,4867.0,3675.0,TFN,0.14388489208633093,0.1267605633802817
9,4867.0,6714.0,TFN,0.0539568345323741,0.11267605633802817
10,4867.0,89.0,TFN,0.17266187050359713,0.2793427230046948
1,4879.0,5109.0,TFN,0.01652892561983471,0.009428032683846637
2,4879.0,25765.0,TFN,0.11216056670602124,0.08108108108108109
3,4879.0,139.0,TFN,0.023612750885478158,0.01508485229415462
4,4879.0,5559.0,TFN,0.0070838252656434475,0.0043997485857950975
5,4879.0,5631.0,TFN,0.0023612750885478157,0.0018856065367693275
6,4879.0,4521.0,TFN,0.0023612750885478157,0.0018856065367693275
7,4879.0,11740.0,TFN,0.020070838252656435,0.011313639220615965
8,4879.0,217.0,TFN,0.014167650531286895,0.01005656819610308
9,4879.0,32399.0,TFN,0.03541912632821724,0.02702702702702703
10,4879.0,9687.0,TFN,0.015348288075560802,0.02702702702702703
1,4937.0,2407.0,TFN,0.012903225806451613,0.016722408026755852
2,4937.0,39697.0,TFN,0.06774193548387097,0.04013377926421405
3,4937.0,2434.0,TFN,0.025806451612903226,0.015050167224080268
4,4937.0,557.0,TFN,0.012903225806451613,0.006688963210702341
5,4937.0,459.0,TFN,0.01935483870967742,0.01839464882943144
6,4937.0,2073.0,TFN,0.00967741935483871,0.006688963210702341
7,4937.0,2081.0,TFN,0.016129032258064516,0.008361204013377926
8,4937.0,32332.0,TFN,0.05161290322580645,0.03511705685618729
9,4937.0,6079.0,TFN,0.00967741935483871,0.006688963210702341
10,4937.0,11210.0,TFN,0.054838709677419356,0.048494983277591976
1,4989.0,139.0,TFN,0.026462395543175487,0.03492957746478873
2,4989.0,5109.0,TFN,0.009749303621169917,0.008450704225352112
3,4989.0,3774.0,TFN,0.005571030640668524,0.0050704225352112674
4,4989.0,4513.0,TFN,0.009052924791086351,0.012394366197183098
5,4989.0,9631.0,TFN,0.009749303621169917,0.009014084507042254
6,4989.0,6608.0,TFN,0.011142061281337047,0.012957746478873239
7,4989.0,10644.0,TFN,0.01532033426183844,0.013521126760563381
8,4989.0,4590.0,TFN,0.010445682451253482,0.011267605633802818
9,4989.0,4580.0,TFN,0.003481894150417827,0.0028169014084507044
10,4989.0,363.0,TFN,0.013231197771587743,0.012957746478873239
1,5235.0,5735.0,TFN,0.15350877192982457,0.14761904761904762
2,5235.0,5670.0,TFN,0.2149122807017544,0.24047619047619048
3,5235.0,5689.0,TFN,0.13157894736842105,0.10714285714285714
4,5235.0,5692.0,TFN,0.18859649122807018,0.23095238095238096
5,5235.0,5717.0,TFN,0.34210526315789475,0.33095238095238094
6,5235.0,1548.0,TFN,0.04824561403508772,0.04047619047619048
7,5235.0,5663.0,TFN,0.3157894736842105,0.26666666666666666
8,5235.0,97.0,TFN,0.16228070175438597,0.1261904761904762
9,5235.0,5655.0,TFN,0.15350877192982457,0.1976190476190476
10,5235.0,334.0,TFN,0.18421052631578946,0.1738095238095238
1,5236.0,116.0,TFN,0.21597633136094674,0.37885874649204865
2,5236.0,5812.0,TFN,0.15680473372781065,0.20673526660430308
3,5236.0,180.0,TFN,0.16568047337278108,0.09260991580916744
4,5236.0,156.0,TFN,0.07396449704142012,0.05425631431244153
5,5236.0,5230.0,TFN,0.10355029585798817,0.09354536950420954
6,5236.0,6138.0,TFN,0.13313609467455623,0.07857811038353602
7,5236.0,83.0,TFN,0.023668639053254437,0.011225444340505144
8,5236.0,6122.0,TFN,0.09763313609467456,0.03928905519176801
9,5236.0,6139.0,TFN,0.20414201183431951,0.21328344246959777
10,5236.0,1545.0,TFN,0.07692307692307693,0.04583723105706267
1,5237.0,39701.0,TFN,0.021021021021021023,0.014423076923076924
2,5237.0,34640.0,TFN,0.02702702702702703,0.01201923076923077
3,5237.0,34613.0,TFN,0.003003003003003003,0.002403846153846154
4,5237.0,63.0,TFN,0.009009009009009009,0.007211538461538462
5,5237.0,511.0,TFN,0.04504504504504504,0.030048076923076924
6,5237.0,6608.0,TFN,0.03903903903903904,0.027644230769230768
7,5237.0,34549.0,TFN,0.006006006006006006,0.002403846153846154
8,5237.0,6572.0,TFN,0.042042042042042045,0.019230769230769232
9,5237.0,9633.0,TFN,0.009009009009009009,0.010817307692307692
10,5237.0,6581.0,TFN,0.05105105105105105,0.028846153846153848
1,5243.0,12316.0,TFN,0.046052631578947366,0.03156146179401993
2,5243.0,22561.0,TFN,0.03289473684210526,0.02159468438538206
3,5243.0,22624.0,TFN,0.019736842105263157,0.009966777408637873
4,5243.0,6704.0,TFN,0.009868421052631578,0.0049833887043189366
5,5243.0,8088.0,TFN,0.02631578947368421,0.016611295681063124
6,5243.0,22582.0,TFN,0.05263157894736842,0.036544850498338874
7,5243.0,2000.0,TFN,0.019736842105263157,0.009966777408637873
8,5243.0,1985.0,TFN,0.07236842105263158,0.04318936877076412
9,5243.0,4867.0,TFN,0.11842105263157894,0.07475083056478406
10,5243.0,4705.0,TFN,0.019736842105263157,0.018272425249169437
1,5438.0,6704.0,TFN,0.03488372093023256,0.0275
2,5438.0,3973.0,TFN,0.050387596899224806,0.0475
3,5438.0,2000.0,TFN,0.03875968992248062,0.03
4,5438.0,28494.0,TFN,0.011627906976744186,0.0125
5,5438.0,8088.0,TFN,0.03488372093023256,0.025
6,5438.0,527.0,TFN,0.027131782945736434,0.02
7,5438.0,236.0,TFN,0.023255813953488372,0.03
8,5438.0,1985.0,TFN,0.03488372093023256,0.04
9,5438.0,459.0,TFN,0.031007751937984496,0.0225
10,5438.0,215.0,TFN,0.003875968992248062,0.0025
1,5576.0,24230.0,TFN,0.023504273504273504,0.01899441340782123
2,5576.0,13411.0,TFN,0.03418803418803419,0.02905027932960894
3,5576.0,527.0,TFN,0.017094017094017096,0.013407821229050279
4,5576.0,1157.0,TFN,0.010683760683760684,0.01005586592178771
5,5576.0,13399.0,TFN,0.04700854700854701,0.041340782122905026
6,5576.0,213.0,TFN,0.0405982905982906,0.030167597765363128
7,5576.0,45083.0,TFN,0.014957264957264958,0.01005586592178771
8,5576.0,5048.0,TFN,0.017094017094017096,0.0111731843575419
9,5576.0,2378.0,TFN,0.008547008547008548,0.008938547486033519
10,5576.0,204.0,TFN,0.03205128205128205,0.02569832402234637
1,5663.0,5689.0,TFN,0.12121212121212122,0.0986159169550173
2,5663.0,5735.0,TFN,0.08181818181818182,0.08131487889273356
3,5663.0,5244.0,TFN,0.07272727272727272,0.05363321799307959
4,5663.0,5670.0,TFN,0.1484848484848485,0.13321799307958476
5,5663.0,5738.0,TFN,0.1303030303030303,0.09342560553633218
6,5663.0,5729.0,TFN,0.16363636363636364,0.12629757785467127
7,5663.0,437.0,TFN,0.10606060606060606,0.09169550173010381
8,5663.0,5235.0,TFN,0.21818181818181817,0.19377162629757785
9,5663.0,334.0,TFN,0.15151515151515152,0.13667820069204153
10,5663.0,5717.0,TFN,0.30606060606060603,0.2768166089965398
1,5670.0,5735.0,TFN,0.15822784810126583,0.20081967213114754
2,5670.0,5689.0,TFN,0.14556962025316456,0.14754098360655737
3,5670.0,5692.0,TFN,0.24050632911392406,0.36065573770491804
4,5670.0,334.0,TFN,0.23417721518987342,0.2827868852459016
5,5670.0,5734.0,TFN,0.2974683544303797,0.3975409836065574
6,5670.0,5235.0,TFN,0.310126582278481,0.4139344262295082
7,5670.0,5717.0,TFN,0.34177215189873417,0.38524590163934425
8,5670.0,5663.0,TFN,0.310126582278481,0.3155737704918033
9,5670.0,2241.0,TFN,0.3037974683544304,0.3975409836065574
10,5670.0,5655.0,TFN,0.15822784810126583,0.18032786885245902
1,5677.0,5689.0,TFN,0.11904761904761904,0.07756232686980609
2,5677.0,6080.0,TFN,0.06547619047619048,0.04155124653739612
3,5677.0,153.0,TFN,0.16071428571428573,0.14958448753462603
4,5677.0,3965.0,TFN,0.14285714285714285,0.11634349030470914
5,5677.0,5729.0,TFN,0.17261904761904762,0.11080332409972299
6,5677.0,4756.0,TFN,0.18452380952380953,0.21329639889196675
7,5677.0,3557.0,TFN,0.02976190476190476,0.01662049861495845
8,5677.0,10182.0,TFN,0.02976190476190476,0.019390581717451522
9,5677.0,5736.0,TFN,0.19047619047619047,0.24653739612188366
10,5677.0,3584.0,TFN,0.16666666666666666,0.08310249307479224
1,5692.0,5735.0,TFN,0.19339622641509435,0.19845360824742267
2,5692.0,5689.0,TFN,0.15566037735849056,0.11082474226804123
3,5692.0,5670.0,TFN,0.1792452830188679,0.2268041237113402
4,5692.0,35811.0,TFN,0.06132075471698113,0.07989690721649484
5,5692.0,1548.0,TFN,0.03773584905660377,0.030927835051546393
6,5692.0,334.0,TFN,0.18396226415094338,0.17525773195876287
7,5692.0,5270.0,TFN,0.07075471698113207,0.08505154639175258
8,5692.0,5235.0,TFN,0.2028301886792453,0.25
9,5692.0,22531.0,TFN,0.14150943396226415,0.09536082474226804
10,5692.0,5767.0,TFN,0.14150943396226415,0.14690721649484537
1,5717.0,5689.0,TFN,0.17,0.14508928571428573
2,5717.0,5722.0,TFN,0.07,0.049107142857142856
3,5717.0,5735.0,TFN,0.074,0.07589285714285714
4,5717.0,97.0,TFN,0.046,0.0390625
5,5717.0,1548.0,TFN,0.026,0.0234375
6,5717.0,5222.0,TFN,0.006,0.0033482142857142855
7,5717.0,153.0,TFN,0.076,0.06584821428571429
8,5717.0,557.0,TFN,0.06,0.052455357142857144
9,5717.0,3557.0,TFN,0.006,0.0033482142857142855
10,5717.0,5670.0,TFN,0.108,0.10491071428571429
1,5734.0,5670.0,TFN,0.18146718146718147,0.20950323974082075
2,5734.0,5735.0,TFN,0.08108108108108109,0.0755939524838013
3,5734.0,334.0,TFN,0.18146718146718147,0.16630669546436286
4,5734.0,5692.0,TFN,0.20463320463320464,0.20518358531317496
5,5734.0,437.0,TFN,0.13127413127413126,0.10151187904967603
6,5734.0,5689.0,TFN,0.09266409266409266,0.06479481641468683
7,5734.0,5235.0,TFN,0.18146718146718147,0.21166306695464362
8,5734.0,5717.0,TFN,0.29343629343629346,0.24406047516198703
9,5734.0,5655.0,TFN,0.09652509652509653,0.08639308855291576
10,5734.0,5663.0,TFN,0.2702702702702703,0.20302375809935205
1,5736.0,5689.0,TFN,0.20774647887323944,0.15730337078651685
2,5736.0,11143.0,TFN,0.21830985915492956,0.21910112359550563
3,5736.0,5735.0,TFN,0.07746478873239436,0.06367041198501873
4,5736.0,5722.0,TFN,0.11267605633802817,0.0749063670411985
5,5736.0,5717.0,TFN,0.426056338028169,0.3951310861423221
6,5736.0,5670.0,TFN,0.12323943661971831,0.10112359550561797
7,5736.0,5663.0,TFN,0.22183098591549297,0.1704119850187266
8,5736.0,5732.0,TFN,0.15140845070422534,0.15168539325842698
9,5736.0,334.0,TFN,0.14788732394366197,0.11423220973782772
10,5736.0,5677.0,TFN,0.11267605633802817,0.16666666666666666
1,5764.0,5735.0,TFN,0.08865248226950355,0.0967032967032967
2,5764.0,5689.0,TFN,0.12056737588652482,0.09010989010989011
3,5764.0,5729.0,TFN,0.1879432624113475,0.14725274725274726
4,5764.0,5717.0,TFN,0.34397163120567376,0.34285714285714286
5,5764.0,3584.0,TFN,0.0851063829787234,0.06373626373626373
6,5764.0,5692.0,TFN,0.18085106382978725,0.17582417582417584
7,5764.0,153.0,TFN,0.10638297872340426,0.08131868131868132
8,5764.0,334.0,TFN,0.12411347517730496,0.11868131868131868
9,5764.0,5719.0,TFN,0.04964539007092199,0.03076923076923077
10,5764.0,5235.0,TFN,0.1702127659574468,0.15824175824175823
1,5812.0,116.0,TFN,0.3194029850746269,0.3818424566088118
2,5812.0,227.0,TFN,0.07164179104477612,0.04005340453938585
3,5812.0,156.0,TFN,0.09850746268656717,0.09078771695594126
4,5812.0,8741.0,TFN,0.05970149253731343,0.05740987983978638
5,5812.0,76660.0,TFN,0.09850746268656717,0.06542056074766354
6,5812.0,5236.0,TFN,0.1582089552238806,0.29506008010680906
7,5812.0,1545.0,TFN,0.06865671641791045,0.05740987983978638
8,5812.0,3554.0,TFN,0.04776119402985075,0.03204272363150868
9,5812.0,23274.0,TFN,0.020895522388059702,0.010680907877169559
10,5812.0,327.0,TFN,0.04776119402985075,0.022696929238985315
1,5970.0,916.0,TFN,0.005509641873278237,0.0032679738562091504
2,5970.0,4802.0,TFN,0.0027548209366391185,0.0016339869281045752
3,5970.0,527.0,TFN,0.01652892561983471,0.013071895424836602
4,5970.0,2126.0,TFN,0.005509641873278237,0.004901960784313725
5,5970.0,459.0,TFN,0.01652892561983471,0.0196078431372549
6,5970.0,4362.0,TFN,0.030303030303030304,0.027777777777777776
7,5970.0,41324.0,TFN,0.01928374655647383,0.016339869281045753
8,5970.0,2350.0,TFN,0.024793388429752067,0.02287581699346405
9,5970.0,1999.0,TFN,0.17079889807162535,0.119281045751634
10,5970.0,599.0,TFN,0.01652892561983471,0.011437908496732025
1,6035.0,6040.0,TFN,0.1872791519434629,0.2071917808219178
2,6035.0,614.0,TFN,0.16607773851590105,0.1815068493150685
3,6035.0,6455.0,TFN,0.07773851590106007,0.1506849315068493
4,6035.0,6027.0,TFN,0.17667844522968199,0.1678082191780822
5,6035.0,1663.0,TFN,0.10247349823321555,0.05821917808219178
6,6035.0,4968.0,TFN,0.13427561837455831,0.07363013698630137
7,6035.0,6442.0,TFN,0.053003533568904596,0.039383561643835614
8,6035.0,6036.0,TFN,0.13780918727915195,0.10102739726027397
9,6035.0,6274.0,TFN,0.10600706713780919,0.0702054794520548
10,6035.0,6025.0,TFN,0.21201413427561838,0.1506849315068493
1,6116.0,6123.0,TFN,0.04285714285714286,0.04229934924078091
2,6116.0,83.0,TFN,0.030357142857142857,0.033622559652928416
3,6116.0,6162.0,TFN,0.05892857142857143,0.07483731019522777
4,6116.0,557.0,TFN,0.0375,0.033622559652928416
5,6116.0,6110.0,TFN,0.04285714285714286,0.033622559652928416
6,6116.0,6134.0,TFN,0.10357142857142858,0.09652928416485901
7,6116.0,6113.0,TFN,0.10535714285714286,0.09652928416485901
8,6116.0,6152.0,TFN,0.11607142857142858,0.1019522776572668
9,6116.0,52.0,TFN,0.06785714285714285,0.06616052060737528
10,6116.0,559.0,TFN,0.10357142857142858,0.0878524945770065
1,6122.0,6123.0,TFN,0.03363914373088685,0.026785714285714284
2,6122.0,6162.0,TFN,0.045871559633027525,0.0625
3,6122.0,6138.0,TFN,0.06116207951070336,0.05892857142857143
4,6122.0,52.0,TFN,0.07033639143730887,0.05714285714285714
5,6122.0,6110.0,TFN,0.03058103975535168,0.025
6,6122.0,6134.0,TFN,0.07951070336391437,0.06964285714285715
7,6122.0,9450.0,TFN,0.0030581039755351682,0.0035714285714285713
8,6122.0,6142.0,TFN,0.04892966360856269,0.0375
9,6122.0,6116.0,TFN,0.1651376146788991,0.15178571428571427
10,6122.0,6125.0,TFN,0.07951070336391437,0.060714285714285714
1,6139.0,6138.0,TFN,0.2785515320334262,0.21375
2,6139.0,5236.0,TFN,0.19220055710306408,0.285
3,6139.0,116.0,TFN,0.1615598885793872,0.23125
4,6139.0,303.0,TFN,0.0584958217270195,0.035
5,6139.0,6125.0,TFN,0.1392757660167131,0.0925
6,6139.0,6122.0,TFN,0.10027855153203342,0.08375
7,6139.0,83.0,TFN,0.04735376044568245,0.03375
8,6139.0,6162.0,TFN,0.033426183844011144,0.0225
9,6139.0,557.0,TFN,0.04735376044568245,0.03625
10,6139.0,33870.0,TFN,0.005571030640668524,0.00375
1,6150.0,6142.0,TFN,0.2420749279538905,0.13527180783817952
2,6150.0,83.0,TFN,0.0345821325648415,0.02781289506953224
3,6150.0,6123.0,TFN,0.04899135446685879,0.03034134007585335
4,6150.0,6162.0,TFN,0.05475504322766571,0.045512010113780026
5,6150.0,557.0,TFN,0.0345821325648415,0.020227560050568902
6,6150.0,1985.0,TFN,0.04899135446685879,0.02781289506953224
7,6150.0,6110.0,TFN,0.05475504322766571,0.03286978508217446
8,6150.0,4706.0,TFN,0.020172910662824207,0.01390644753476612
9,6150.0,1149.0,TFN,0.01440922190201729,0.01390644753476612
10,6150.0,4888.0,TFN,0.04899135446685879,0.0493046776232617
1,6155.0,6123.0,TFN,0.019436345966958212,0.02098360655737705
2,6155.0,22564.0,TFN,0.003887269193391642,0.002622950819672131
3,6155.0,6162.0,TFN,0.034013605442176874,0.04262295081967213
4,6155.0,83.0,TFN,0.01749271137026239,0.018360655737704918
5,6155.0,6136.0,TFN,0.0184645286686103,0.01901639344262295
6,6155.0,557.0,TFN,0.012633624878522837,0.017049180327868854
7,6155.0,10184.0,TFN,0.021379980563654033,0.022295081967213116
8,6155.0,6134.0,TFN,0.057337220602526724,0.06163934426229508
9,6155.0,6110.0,TFN,0.0184645286686103,0.017704918032786884
10,6155.0,9450.0,TFN,0.01749271137026239,0.01377049180327869
1,6156.0,6123.0,TFN,0.013939838591342627,0.014285714285714285
2,6156.0,83.0,TFN,0.02127659574468085,0.022857142857142857
3,6156.0,6162.0,TFN,0.02421129860601614,0.028
4,6156.0,6134.0,TFN,0.05135730007336757,0.05828571428571429
