userid_x,userid_y,meetup,N_previous
33813.0,53681.0,1,162.0
33813.0,67714.0,1,272.0
33821.0,9622.0,1,524.0
33821.0,97588.0,1,250.0
33834.0,86138.0,32,150.0
33834.0,836.0,1,866.0
33834.0,1922.0,1,1666.0
33834.0,3328.0,1,1794.0
33834.0,4185.0,1,198.0
33834.0,5106.0,1,174.0
33834.0,10812.0,1,1552.0
33834.0,14506.0,1,175.0
33834.0,33641.0,1,329.0
33841.0,32386.0,7,249.0
33841.0,1940.0,1,1691.0
33841.0,45165.0,1,176.0
33843.0,40935.0,4,240.0
33843.0,363.0,1,309.0
33843.0,476.0,1,556.0
33843.0,658.0,1,465.0
33843.0,1120.0,1,949.0
33843.0,1891.0,1,75.0
33843.0,2613.0,1,636.0
33843.0,15281.0,1,714.0
33843.0,16731.0,1,584.0
33843.0,36828.0,1,168.0
33843.0,56332.0,1,911.0
33843.0,58385.0,1,178.0
33843.0,59911.0,1,268.0
33856.0,37622.0,2,127.0
33856.0,116441.0,2,1079.0
33856.0,3295.0,1,1104.0
33856.0,4466.0,1,1204.0
33856.0,5526.0,1,142.0
33858.0,2893.0,1,202.0
33858.0,3469.0,1,267.0
33858.0,8091.0,1,298.0
33858.0,11283.0,1,260.0
33858.0,14522.0,1,282.0
33858.0,19459.0,1,970.0
33858.0,22527.0,1,155.0
33866.0,16750.0,13,248.0
33866.0,12888.0,1,249.0
33870.0,3129.0,1,919.0
33870.0,5338.0,1,437.0
33887.0,2466.0,1,149.0
33887.0,2890.0,1,689.0
33887.0,2924.0,1,382.0
33887.0,4447.0,1,343.0
33887.0,41048.0,1,524.0
33954.0,69559.0,74,280.0
33954.0,510.0,1,915.0
33954.0,4390.0,1,1060.0
33954.0,15709.0,1,541.0
33954.0,28441.0,1,259.0
33954.0,30527.0,1,325.0
33972.0,3119.0,65,290.0
33972.0,66607.0,4,150.0
33972.0,2765.0,1,700.0
33972.0,3006.0,1,804.0
33972.0,8091.0,1,324.0
33972.0,11212.0,1,250.0
33972.0,48089.0,1,246.0
33972.0,81203.0,1,150.0
33980.0,77.0,1,208.0
33980.0,89.0,1,471.0
33980.0,3439.0,1,1194.0
33980.0,4368.0,1,1548.0
33980.0,16477.0,1,223.0
33980.0,50349.0,1,150.0
33980.0,69301.0,1,225.0
33990.0,3406.0,1,224.0
33990.0,3999.0,1,1258.0
33990.0,11351.0,1,546.0
33990.0,18341.0,1,486.0
33990.0,26304.0,1,147.0
33990.0,59918.0,1,198.0
33998.0,2217.0,2,306.0
33998.0,27814.0,1,215.0
33998.0,32752.0,1,172.0
34006.0,21444.0,2,198.0
34006.0,3199.0,1,312.0
34006.0,6078.0,1,368.0
34006.0,8804.0,1,170.0
34006.0,70730.0,1,475.0
34006.0,102716.0,1,399.0
34014.0,496.0,1,424.0
34014.0,1773.0,1,1075.0
34014.0,2278.0,1,310.0
34014.0,6278.0,1,1058.0
34014.0,84663.0,1,425.0
34020.0,3340.0,1,1825.0
34020.0,11030.0,1,227.0
34020.0,32373.0,1,211.0
34020.0,41609.0,1,220.0
34025.0,3089.0,1,235.0
34026.0,41609.0,2,220.0
34026.0,4141.0,1,1085.0
34026.0,44272.0,1,150.0
34026.0,49600.0,1,296.0
34026.0,53681.0,1,162.0
34026.0,153202.0,1,162.0
34038.0,10857.0,1,374.0
34038.0,18339.0,1,388.0
34039.0,1388.0,3,1157.0
34039.0,8626.0,1,670.0
34039.0,24707.0,1,230.0
34039.0,49860.0,1,459.0
34039.0,108537.0,1,472.0
34039.0,114985.0,1,290.0
34042.0,304.0,2,398.0
34042.0,37566.0,2,220.0
34042.0,1108.0,1,1956.0
34042.0,2619.0,1,203.0
34042.0,3123.0,1,821.0
34042.0,4370.0,1,411.0
34042.0,10991.0,1,471.0
34042.0,11853.0,1,375.0
34042.0,17415.0,1,145.0
34042.0,29458.0,1,259.0
34042.0,37583.0,1,342.0
34042.0,39384.0,1,358.0
34042.0,48089.0,1,241.0
34042.0,48116.0,1,283.0
34042.0,62491.0,1,148.0
34042.0,67133.0,1,247.0
34042.0,69181.0,1,272.0
34042.0,114250.0,1,400.0
34042.0,114592.0,1,453.0
34042.0,130172.0,1,177.0
34049.0,29019.0,3,248.0
34049.0,914.0,2,877.0
34049.0,4560.0,1,209.0
34049.0,115046.0,1,172.0
34051.0,32888.0,1,150.0
34061.0,573.0,2,1715.0
34061.0,5237.0,2,832.0
34061.0,13.0,1,150.0
34061.0,285.0,1,274.0
34061.0,1086.0,1,674.0
34061.0,1786.0,1,1488.0
34061.0,2305.0,1,1518.0
34061.0,2893.0,1,261.0
34061.0,3129.0,1,1076.0
34061.0,3353.0,1,1056.0
34061.0,4489.0,1,1625.0
34061.0,4539.0,1,163.0
34061.0,5137.0,1,173.0
34061.0,5631.0,1,156.0
34061.0,6594.0,1,658.0
34061.0,29260.0,1,225.0
34061.0,35985.0,1,175.0
34061.0,39384.0,1,360.0
34061.0,49383.0,1,1625.0
34061.0,49386.0,1,852.0
34061.0,70052.0,1,234.0
34061.0,114126.0,1,191.0
34061.0,129928.0,1,330.0
34069.0,10305.0,5,350.0
34069.0,844.0,1,300.0
34069.0,1381.0,1,537.0
34069.0,6257.0,1,485.0
34075.0,266.0,1,719.0
34075.0,401.0,1,1873.0
34075.0,1835.0,1,227.0
34075.0,1999.0,1,435.0
34075.0,3018.0,1,761.0
34075.0,3314.0,1,313.0
34075.0,4151.0,1,526.0
34075.0,4792.0,1,889.0
34075.0,13248.0,1,200.0
34075.0,114057.0,1,226.0
34075.0,124426.0,1,419.0
34085.0,20307.0,1,300.0
34085.0,103691.0,1,323.0
34086.0,285.0,1,248.0
34086.0,523.0,1,220.0
34086.0,3295.0,1,753.0
34086.0,3500.0,1,69.0
34086.0,4226.0,1,287.0
34086.0,4473.0,1,233.0
34086.0,4603.0,1,689.0
34086.0,5533.0,1,135.0
34086.0,10764.0,1,1619.0
34086.0,41580.0,1,150.0
34091.0,12675.0,1,188.0
34091.0,17111.0,1,316.0
34091.0,19378.0,1,1113.0
34091.0,115400.0,1,161.0
34094.0,35839.0,1,222.0
34096.0,33374.0,15,164.0
34096.0,456.0,1,262.0
34096.0,590.0,1,384.0
34096.0,1167.0,1,168.0
34096.0,3129.0,1,1074.0
34096.0,65421.0,1,303.0
34096.0,131805.0,1,578.0
34097.0,648.0,1,707.0
34097.0,1274.0,1,1758.0
34097.0,4669.0,1,1427.0
34097.0,6133.0,1,355.0
34097.0,28450.0,1,405.0
34097.0,32440.0,1,144.0
34112.0,281.0,1,641.0
34112.0,1594.0,1,1669.0
34112.0,107979.0,1,368.0
34139.0,730.0,1,250.0
34139.0,1014.0,1,272.0
34139.0,4318.0,1,1311.0
34139.0,5234.0,1,925.0
34139.0,6319.0,1,618.0
34139.0,18351.0,1,288.0
34139.0,19652.0,1,367.0
34139.0,29505.0,1,537.0
34144.0,3383.0,55,642.0
34144.0,3425.0,2,1042.0
34144.0,33572.0,2,147.0
34144.0,70884.0,2,302.0
34144.0,112312.0,2,554.0
34144.0,172.0,1,372.0
34144.0,242.0,1,649.0
34144.0,490.0,1,1108.0
34144.0,534.0,1,1723.0
34144.0,635.0,1,845.0
34144.0,900.0,1,525.0
34144.0,1773.0,1,1051.0
34144.0,3236.0,1,1794.0
34144.0,3668.0,1,227.0
34144.0,3819.0,1,254.0
34144.0,3988.0,1,572.0
34144.0,5717.0,1,876.0
34144.0,9542.0,1,173.0
34144.0,11283.0,1,294.0
34144.0,32768.0,1,318.0
34144.0,33357.0,1,258.0
34144.0,33613.0,1,146.0
34144.0,35604.0,1,250.0
34144.0,69288.0,1,295.0
34165.0,17058.0,3,500.0
34165.0,1107.0,2,275.0
34165.0,2845.0,2,1371.0
34165.0,4505.0,1,388.0
34165.0,5237.0,1,832.0
34165.0,5808.0,1,1089.0
34165.0,12577.0,1,175.0
34165.0,28278.0,1,200.0
34165.0,37027.0,1,171.0
34165.0,124101.0,1,267.0
34190.0,24287.0,2,174.0
34190.0,18993.0,1,1107.0
34190.0,33019.0,1,200.0
34190.0,70052.0,1,234.0
34193.0,1269.0,1,597.0
34193.0,3348.0,1,435.0
34193.0,33428.0,1,185.0
34211.0,15.0,1,150.0
34211.0,241.0,1,1891.0
34211.0,3279.0,1,1930.0
34211.0,3446.0,1,1048.0
34211.0,4875.0,1,535.0
34211.0,5627.0,1,415.0
34211.0,10412.0,1,848.0
34211.0,15474.0,1,175.0
34211.0,19294.0,1,1809.0
34211.0,27275.0,1,180.0
34211.0,55102.0,1,174.0
34216.0,2882.0,1,495.0
34216.0,15249.0,1,736.0
34216.0,36354.0,1,150.0
34216.0,45165.0,1,176.0
34220.0,1073.0,1,544.0
34220.0,15505.0,1,1000.0
34220.0,18057.0,1,174.0
34223.0,4916.0,1,895.0
34228.0,197.0,1,619.0
34228.0,223.0,1,223.0
34228.0,1522.0,1,298.0
34228.0,2798.0,1,1816.0
34228.0,2867.0,1,339.0
34228.0,2964.0,1,1141.0
34228.0,3442.0,1,420.0
34228.0,4712.0,1,272.0
34228.0,4714.0,1,349.0
34228.0,5343.0,1,298.0
34228.0,11074.0,1,1297.0
34228.0,12720.0,1,236.0
34228.0,24265.0,1,150.0
34228.0,29242.0,1,390.0
34228.0,31961.0,1,150.0
34228.0,32576.0,1,174.0
34228.0,34358.0,1,289.0
34228.0,35985.0,1,175.0
34228.0,37050.0,1,197.0
34228.0,60506.0,1,150.0
34228.0,102716.0,1,399.0
34242.0,32386.0,1,249.0
34261.0,3396.0,1,680.0
34261.0,3661.0,1,349.0
34261.0,4723.0,1,343.0
34261.0,5384.0,1,345.0
34261.0,19019.0,1,157.0
34261.0,22561.0,1,150.0
34261.0,123803.0,1,452.0
34287.0,9395.0,1,290.0
34287.0,42443.0,1,124.0
34297.0,11018.0,2,175.0
34297.0,2121.0,1,172.0
34297.0,3436.0,1,170.0
34297.0,4473.0,1,435.0
34298.0,12666.0,3,240.0
34298.0,24623.0,3,193.0
34298.0,28094.0,3,147.0
34298.0,2685.0,2,1002.0
34298.0,3228.0,2,1063.0
34298.0,3348.0,2,435.0
34298.0,34534.0,2,150.0
34298.0,47783.0,2,235.0
34298.0,2954.0,1,345.0
34298.0,3354.0,1,422.0
34298.0,5819.0,1,334.0
34298.0,6696.0,1,166.0
34298.0,9633.0,1,299.0
34298.0,12200.0,1,172.0
34298.0,34512.0,1,310.0
34298.0,44257.0,1,323.0
34298.0,64948.0,1,148.0
34298.0,66557.0,1,148.0
34301.0,93558.0,54,246.0
34301.0,10433.0,1,155.0
34301.0,128668.0,1,775.0
34304.0,104.0,1,224.0
34304.0,2240.0,1,225.0
34304.0,4340.0,1,199.0
34304.0,4801.0,1,296.0
34304.0,5059.0,1,299.0
34304.0,5875.0,1,285.0
34304.0,8015.0,1,171.0
34304.0,22076.0,1,160.0
34304.0,63777.0,1,150.0
34304.0,81384.0,1,676.0
34311.0,658.0,3,580.0
34311.0,66746.0,2,250.0
34311.0,991.0,1,442.0
34311.0,2065.0,1,370.0
34311.0,2242.0,1,373.0
34311.0,3106.0,1,840.0
34325.0,859.0,8,629.0
34326.0,334.0,1,325.0
34326.0,29197.0,1,180.0
34326.0,39222.0,1,540.0
34339.0,10764.0,5,1800.0
34339.0,5556.0,2,1078.0
34339.0,191.0,1,554.0
34339.0,518.0,1,196.0
34339.0,4467.0,1,702.0
34339.0,10636.0,1,437.0
34341.0,127886.0,2,260.0
34341.0,518.0,1,196.0
34341.0,1686.0,1,299.0
34341.0,125133.0,1,450.0
34342.0,8893.0,1,128.0
34343.0,101690.0,5,157.0
34343.0,21502.0,3,218.0
34343.0,1948.0,2,1635.0
34343.0,197.0,1,621.0
34343.0,515.0,1,972.0
34343.0,574.0,1,274.0
34343.0,2319.0,1,1421.0
34343.0,2704.0,1,1692.0
34343.0,2918.0,1,160.0
34343.0,3021.0,1,294.0
34343.0,3631.0,1,1534.0
34343.0,4216.0,1,867.0
34343.0,4764.0,1,566.0
34343.0,5236.0,1,1065.0
34343.0,5268.0,1,317.0
34343.0,5717.0,1,886.0
34343.0,6044.0,1,243.0
34343.0,11227.0,1,224.0
34343.0,12052.0,1,367.0
34343.0,18898.0,1,1633.0
34343.0,19368.0,1,385.0
34343.0,35803.0,1,199.0
34343.0,83151.0,1,200.0
34343.0,100540.0,1,271.0
34343.0,125886.0,1,263.0
34345.0,6155.0,1,1524.0
34345.0,6156.0,1,1746.0
34345.0,117651.0,1,425.0
34346.0,141.0,1,758.0
34346.0,3128.0,1,1766.0
34346.0,6927.0,1,549.0
34346.0,26863.0,1,175.0
34346.0,32415.0,1,203.0
34346.0,118880.0,1,463.0
34346.0,118886.0,1,300.0
34347.0,234.0,1,695.0
34347.0,1584.0,1,590.0
34347.0,4380.0,1,265.0
34347.0,8739.0,1,249.0
34347.0,36103.0,1,149.0
34352.0,52476.0,6,350.0
34352.0,329.0,1,630.0
34352.0,14535.0,1,861.0
34352.0,16167.0,1,306.0
34356.0,237.0,1,715.0
34356.0,2697.0,1,152.0
34356.0,2779.0,1,378.0
34356.0,4237.0,1,151.0
34356.0,11352.0,1,523.0
34356.0,123667.0,1,305.0
34358.0,3303.0,2,349.0
34358.0,234.0,1,695.0
34358.0,285.0,1,274.0
34358.0,4383.0,1,261.0
34358.0,5384.0,1,345.0
34358.0,5479.0,1,1678.0
34358.0,8022.0,1,496.0
34358.0,31804.0,1,298.0
34358.0,32576.0,1,174.0
34358.0,34228.0,1,150.0
34358.0,123971.0,1,166.0
34370.0,1762.0,1,414.0
34394.0,152218.0,1,239.0
34484.0,510.0,1,914.0
34484.0,10764.0,1,1800.0
34512.0,34534.0,7,150.0
34512.0,64948.0,3,150.0
34512.0,3228.0,1,1067.0
34512.0,12746.0,1,274.0
34512.0,28094.0,1,149.0
34512.0,28435.0,1,265.0
34512.0,34298.0,1,175.0
34512.0,34613.0,1,163.0
34533.0,1673.0,1,150.0
34533.0,39636.0,1,230.0
34533.0,42006.0,1,447.0
34533.0,87951.0,1,150.0
34533.0,99593.0,1,666.0
34533.0,107944.0,1,165.0
34533.0,110865.0,1,348.0
34533.0,119091.0,1,148.0
34533.0,136772.0,1,175.0
34534.0,34512.0,7,304.0
34534.0,28094.0,2,145.0
34534.0,34298.0,2,164.0
34534.0,64948.0,2,138.0
34534.0,312.0,1,677.0
34534.0,434.0,1,463.0
34534.0,2489.0,1,323.0
34534.0,2685.0,1,969.0
34534.0,2754.0,1,511.0
34534.0,3228.0,1,1028.0
34534.0,3675.0,1,356.0
34534.0,3756.0,1,1919.0
34534.0,3828.0,1,371.0
34534.0,4210.0,1,531.0
34534.0,4211.0,1,291.0
34534.0,4402.0,1,179.0
34534.0,4458.0,1,180.0
34534.0,4487.0,1,228.0
34534.0,4627.0,1,902.0
34534.0,4676.0,1,428.0
34534.0,4678.0,1,1419.0
34534.0,4743.0,1,502.0
34534.0,6031.0,1,162.0
34534.0,6351.0,1,146.0
34534.0,8399.0,1,248.0
34534.0,8752.0,1,244.0
34534.0,9633.0,1,297.0
34534.0,11351.0,1,539.0
34534.0,12666.0,1,205.0
34534.0,12746.0,1,241.0
34534.0,19404.0,1,1856.0
34534.0,22624.0,1,133.0
34534.0,34549.0,1,203.0
34534.0,38994.0,1,242.0
34534.0,47783.0,1,206.0
34534.0,79141.0,1,175.0
34549.0,9633.0,1,300.0
34549.0,34534.0,1,150.0
34613.0,19537.0,1,667.0
34613.0,34512.0,1,304.0
34613.0,64512.0,1,422.0
34630.0,19096.0,10,2086.0
34630.0,4678.0,7,1441.0
34630.0,525.0,6,563.0
34630.0,588.0,6,1975.0
34630.0,3736.0,6,234.0
34630.0,4151.0,6,525.0
34630.0,116.0,5,962.0
34630.0,3018.0,5,760.0
34630.0,4165.0,5,773.0
34630.0,4627.0,5,909.0
34630.0,125.0,4,582.0
34630.0,156.0,4,275.0
34630.0,490.0,4,1118.0
34630.0,511.0,4,222.0
34630.0,1999.0,4,435.0
34630.0,2899.0,4,379.0
34630.0,3383.0,4,644.0
34630.0,4705.0,4,275.0
34630.0,4743.0,4,509.0
34630.0,5738.0,4,241.0
34630.0,32332.0,4,260.0
34630.0,114817.0,4,232.0
34630.0,107.0,3,522.0
34630.0,141.0,3,759.0
34630.0,197.0,3,614.0
34630.0,227.0,3,217.0
34630.0,312.0,3,698.0
34630.0,337.0,3,1925.0
34630.0,401.0,3,1873.0
34630.0,436.0,3,800.0
34630.0,515.0,3,972.0
34630.0,531.0,3,1139.0
34630.0,1409.0,3,225.0
34630.0,1766.0,3,1772.0
34630.0,3199.0,3,312.0
34630.0,3675.0,3,367.0
34630.0,3703.0,3,857.0
34630.0,3756.0,3,1920.0
34630.0,4533.0,3,321.0
34630.0,4590.0,3,240.0
34630.0,4617.0,3,605.0
34630.0,4676.0,3,429.0
34630.0,4794.0,3,1580.0
34630.0,5219.0,3,463.0
34630.0,5277.0,3,573.0
34630.0,6156.0,3,1737.0
34630.0,6581.0,3,295.0
34630.0,8579.0,3,160.0
34630.0,9867.0,3,435.0
34630.0,11601.0,3,150.0
34630.0,11702.0,3,173.0
34630.0,12200.0,3,172.0
34630.0,17340.0,3,179.0
34630.0,19061.0,3,320.0
34630.0,24230.0,3,167.0
34630.0,26663.0,3,179.0
34630.0,36514.0,3,182.0
34630.0,77.0,2,208.0
34630.0,131.0,2,697.0
34630.0,135.0,2,723.0
34630.0,163.0,2,337.0
34630.0,203.0,2,354.0
34630.0,211.0,2,1097.0
34630.0,224.0,2,453.0
34630.0,252.0,2,257.0
34630.0,256.0,2,541.0
34630.0,471.0,2,403.0
34630.0,476.0,2,590.0
34630.0,486.0,2,1421.0
34630.0,521.0,2,1775.0
34630.0,914.0,2,877.0
34630.0,1405.0,2,450.0
34630.0,1941.0,2,237.0
34630.0,2291.0,2,169.0
34630.0,2378.0,2,343.0
34630.0,3574.0,2,1148.0
34630.0,3617.0,2,414.0
34630.0,3623.0,2,357.0
34630.0,3742.0,2,501.0
34630.0,3771.0,2,514.0
34630.0,3895.0,2,316.0
34630.0,3903.0,2,149.0
34630.0,4078.0,2,645.0
34630.0,4117.0,2,380.0
34630.0,4185.0,2,198.0
34630.0,4198.0,2,229.0
34630.0,4206.0,2,155.0
34630.0,4210.0,2,535.0
34630.0,4362.0,2,226.0
34630.0,4368.0,2,1545.0
34630.0,4370.0,2,412.0
34630.0,4405.0,2,196.0
34630.0,4702.0,2,426.0
34630.0,4809.0,2,471.0
34630.0,4936.0,2,821.0
34630.0,5237.0,2,827.0
34630.0,5424.0,2,170.0
34630.0,5837.0,2,246.0
34630.0,5845.0,2,674.0
34630.0,5970.0,2,612.0
34630.0,6089.0,2,171.0
34630.0,6116.0,2,922.0
34630.0,6248.0,2,742.0
34630.0,6341.0,2,157.0
34630.0,7292.0,2,207.0
34630.0,8154.0,2,288.0
34630.0,8588.0,2,249.0
34630.0,8626.0,2,669.0
34630.0,10310.0,2,276.0
34630.0,10636.0,2,436.0
34630.0,11210.0,2,398.0
34630.0,15189.0,2,154.0
34630.0,15741.0,2,200.0
34630.0,18383.0,2,271.0
34630.0,19378.0,2,1141.0
34630.0,26896.0,2,164.0
34630.0,26928.0,2,281.0
34630.0,38216.0,2,229.0
34630.0,46639.0,2,198.0
34630.0,107604.0,2,163.0
34630.0,19.0,1,200.0
34630.0,54.0,1,550.0
34630.0,91.0,1,233.0
34630.0,98.0,1,950.0
34630.0,124.0,1,1162.0
34630.0,148.0,1,717.0
34630.0,204.0,1,477.0
34630.0,213.0,1,248.0
34630.0,217.0,1,189.0
34630.0,282.0,1,522.0
34630.0,335.0,1,723.0
34630.0,362.0,1,368.0
34630.0,363.0,1,319.0
34630.0,375.0,1,573.0
34630.0,376.0,1,485.0
34630.0,416.0,1,520.0
34630.0,428.0,1,562.0
34630.0,442.0,1,355.0
34630.0,494.0,1,887.0
34630.0,497.0,1,467.0
34630.0,499.0,1,260.0
34630.0,510.0,1,915.0
34630.0,539.0,1,529.0
34630.0,577.0,1,557.0
34630.0,830.0,1,446.0
34630.0,1388.0,1,1155.0
34630.0,1432.0,1,265.0
34630.0,2073.0,1,219.0
34630.0,2105.0,1,532.0
34630.0,2255.0,1,885.0
34630.0,2277.0,1,373.0
34630.0,2286.0,1,162.0
34630.0,2350.0,1,223.0
34630.0,2389.0,1,342.0
34630.0,2754.0,1,512.0
34630.0,2755.0,1,362.0
34630.0,2810.0,1,1884.0
34630.0,3089.0,1,236.0
34630.0,3229.0,1,1154.0
34630.0,3485.0,1,265.0
34630.0,3559.0,1,405.0
34630.0,3668.0,1,228.0
34630.0,3727.0,1,374.0
34630.0,3751.0,1,251.0
34630.0,3769.0,1,704.0
34630.0,3774.0,1,158.0
34630.0,3828.0,1,378.0
34630.0,3888.0,1,644.0
34630.0,3933.0,1,316.0
34630.0,3936.0,1,259.0
34630.0,4084.0,1,248.0
34630.0,4141.0,1,1088.0
34630.0,4150.0,1,195.0
34630.0,4226.0,1,306.0
34630.0,4299.0,1,151.0
34630.0,4318.0,1,1311.0
34630.0,4319.0,1,943.0
34630.0,4321.0,1,282.0
34630.0,4402.0,1,179.0
34630.0,4458.0,1,180.0
34630.0,4467.0,1,702.0
34630.0,4487.0,1,228.0
34630.0,4513.0,1,179.0
34630.0,4517.0,1,911.0
34630.0,4529.0,1,202.0
34630.0,4609.0,1,345.0
34630.0,4645.0,1,156.0
34630.0,4684.0,1,257.0
34630.0,4690.0,1,1045.0
34630.0,4904.0,1,604.0
34630.0,4937.0,1,596.0
34630.0,5072.0,1,150.0
34630.0,5243.0,1,597.0
34630.0,5244.0,1,238.0
34630.0,5284.0,1,175.0
34630.0,5438.0,1,400.0
34630.0,5518.0,1,290.0
34630.0,5689.0,1,185.0
34630.0,5717.0,1,886.0
34630.0,5819.0,1,335.0
34630.0,5882.0,1,418.0
34630.0,6031.0,1,165.0
34630.0,6047.0,1,229.0
34630.0,6288.0,1,379.0
34630.0,6296.0,1,641.0
34630.0,6572.0,1,225.0
34630.0,6592.0,1,194.0
34630.0,6594.0,1,654.0
34630.0,6598.0,1,350.0
34630.0,6608.0,1,207.0
34630.0,6763.0,1,350.0
34630.0,7557.0,1,325.0
34630.0,8088.0,1,173.0
34630.0,8091.0,1,324.0
34630.0,8739.0,1,250.0
34630.0,8823.0,1,225.0
34630.0,9794.0,1,347.0
34630.0,10107.0,1,650.0
34630.0,10702.0,1,180.0
34630.0,10820.0,1,275.0
34630.0,11243.0,1,299.0
34630.0,11351.0,1,546.0
34630.0,11658.0,1,365.0
34630.0,11788.0,1,175.0
34630.0,11950.0,1,175.0
34630.0,13399.0,1,225.0
34630.0,13411.0,1,190.0
34630.0,14874.0,1,339.0
34630.0,15249.0,1,736.0
34630.0,15505.0,1,1000.0
34630.0,16717.0,1,232.0
34630.0,19537.0,1,678.0
34630.0,20001.0,1,185.0
34630.0,22624.0,1,150.0
34630.0,25142.0,1,225.0
34630.0,27422.0,1,266.0
34630.0,28494.0,1,179.0
34630.0,28957.0,1,589.0
34630.0,29073.0,1,364.0
34630.0,29242.0,1,390.0
34630.0,31650.0,1,157.0
34630.0,33244.0,1,200.0
34630.0,34871.0,1,166.0
34630.0,36812.0,1,155.0
34630.0,38994.0,1,245.0
34630.0,39697.0,1,162.0
34630.0,43981.0,1,650.0
34630.0,47320.0,1,172.0
34630.0,58409.0,1,284.0
34630.0,67714.0,1,271.0
34630.0,70730.0,1,475.0
34630.0,106643.0,1,296.0
34630.0,114604.0,1,838.0
34630.0,116957.0,1,184.0
34630.0,122158.0,1,184.0
34630.0,127119.0,1,408.0
34635.0,4308.0,7,445.0
34635.0,39001.0,1,241.0
34640.0,118275.0,6,170.0
34640.0,10831.0,1,257.0
34640.0,27149.0,1,201.0
34640.0,49752.0,1,474.0
34640.0,150934.0,1,225.0
34680.0,38259.0,2,495.0
34680.0,7371.0,1,175.0
34680.0,10404.0,1,168.0
34680.0,11248.0,1,128.0
34680.0,18362.0,1,399.0
34680.0,38277.0,1,170.0
34680.0,38318.0,1,289.0
34680.0,39493.0,1,241.0
34680.0,138129.0,1,150.0
34685.0,513.0,1,1050.0
34685.0,49403.0,1,373.0
34697.0,2858.0,1,446.0
34732.0,521.0,2,1780.0
34732.0,146073.0,1,210.0
34749.0,521.0,8,1768.0
34749.0,11936.0,4,199.0
34749.0,24250.0,4,413.0
34749.0,4508.0,2,516.0
34749.0,5242.0,2,226.0
34749.0,8399.0,2,252.0
34749.0,34764.0,2,291.0
34749.0,55175.0,2,183.0
34749.0,1518.0,1,218.0
34749.0,4535.0,1,1440.0
34749.0,7752.0,1,434.0
34749.0,10678.0,1,248.0
34749.0,10681.0,1,336.0
34749.0,10699.0,1,523.0
34749.0,10700.0,1,406.0
34749.0,10706.0,1,307.0
34749.0,10708.0,1,665.0
34749.0,11728.0,1,370.0
34749.0,12635.0,1,242.0
34749.0,17102.0,1,250.0
34749.0,19659.0,1,181.0
34749.0,24367.0,1,175.0
34749.0,28094.0,1,147.0
34749.0,37401.0,1,175.0
34749.0,41075.0,1,231.0
34749.0,55179.0,1,335.0
34749.0,130766.0,1,250.0
34764.0,521.0,12,1780.0
34764.0,4535.0,8,1449.0
34764.0,55175.0,5,186.0
34764.0,5242.0,4,226.0
34764.0,10681.0,4,339.0
34764.0,11936.0,4,200.0
34764.0,47281.0,4,200.0
34764.0,4633.0,2,324.0
34764.0,6594.0,2,658.0
34764.0,7752.0,2,444.0
34764.0,8399.0,2,258.0
34764.0,10657.0,2,483.0
34764.0,10700.0,2,416.0
34764.0,18584.0,2,1847.0
34764.0,24250.0,2,418.0
34764.0,34749.0,2,295.0
34764.0,1518.0,1,223.0
34764.0,4508.0,1,534.0
34764.0,10683.0,1,1080.0
34764.0,10699.0,1,527.0
34764.0,11714.0,1,146.0
34764.0,12635.0,1,249.0
34764.0,17102.0,1,250.0
34764.0,19659.0,1,182.0
34764.0,24367.0,1,175.0
34764.0,28094.0,1,149.0
34764.0,41075.0,1,300.0
34764.0,55179.0,1,350.0
34764.0,130766.0,1,250.0
34780.0,17785.0,1,246.0
34780.0,53867.0,1,197.0
34821.0,240.0,1,209.0
34821.0,376.0,1,485.0
34821.0,489.0,1,391.0
34821.0,510.0,1,916.0
34821.0,1784.0,1,213.0
34821.0,2286.0,1,162.0
34821.0,2350.0,1,223.0
34821.0,3708.0,1,310.0
34821.0,4368.0,1,1546.0
34821.0,4467.0,1,702.0
34821.0,7557.0,1,325.0
34821.0,8389.0,1,180.0
34821.0,8588.0,1,250.0
34821.0,11535.0,1,150.0
34821.0,12879.0,1,570.0
34821.0,25399.0,1,191.0
34821.0,29348.0,1,481.0
34821.0,31491.0,1,175.0
34821.0,34825.0,1,582.0
34821.0,118071.0,1,151.0
34821.0,119172.0,1,941.0
34825.0,177.0,1,1550.0
34825.0,416.0,1,520.0
34825.0,1557.0,1,250.0
34825.0,3440.0,1,1478.0
34825.0,3708.0,1,310.0
34825.0,4242.0,1,238.0
34825.0,4358.0,1,264.0
34825.0,4425.0,1,415.0
34825.0,4815.0,1,1099.0
34825.0,6205.0,1,360.0
34825.0,6323.0,1,572.0
34825.0,10458.0,1,173.0
34825.0,29557.0,1,1463.0
34825.0,34821.0,1,166.0
34825.0,39386.0,1,107.0
34841.0,14961.0,2,495.0
34843.0,4151.0,2,524.0
34843.0,1409.0,1,225.0
34843.0,3018.0,1,759.0
34843.0,4084.0,1,248.0
34843.0,5737.0,1,385.0
34843.0,5767.0,1,298.0
34843.0,5882.0,1,417.0
34843.0,8963.0,1,446.0
34843.0,10233.0,1,173.0
34843.0,19585.0,1,1572.0
34843.0,32234.0,1,170.0
34843.0,108999.0,1,390.0
34847.0,4702.0,7,426.0
34847.0,33769.0,2,249.0
34848.0,13029.0,1,336.0
34871.0,490.0,5,1110.0
34871.0,8743.0,5,458.0
34871.0,96.0,4,250.0
