userid_x,userid_y,meetup,N_previous,group,Included Rank,Weight,alter_info,CE_alter,CCE_alters,CCE_ego_alter,CCE_ego_alters,Pi_alter,Pi_alters,Pi_ego_alter,Pi_ego_alters,n_meetupers_x,ego_info,LZ_entropy,Pi,n_meetupers_y
9748.0,31238.0,2,240,helpful,2,39,6.820178962415188,7.382940013971809,6.146732012070319,2.7770078645849714,2.7397932786539685,0.02573854663842584,0.2861634253818614,0.7370746173850009,0.7412543183530644,2,7.409390936137702,2.7919356403462,0.7353939002077838,2
9792.0,1605.0,2,148,helpful,1,38,6.087462841250339,6.307498661315033,6.307498661315033,4.977419328230711,4.977419328230711,0.2255119958759967,0.2255119958759967,0.44235383425142233,0.44235383425142233,1,7.159871336778389,5.198564767537626,0.40943930132325485,1
9794.0,9808.0,5,155,helpful,1,52,6.614709844115208,6.991406493763506,6.991406493763506,4.351980917484495,4.351980917484495,0.280140881900857,0.280140881900857,0.6031141471810232,0.6031141471810232,1,8.527477006060396,4.398598998947647,0.5979979564708218,1
9797.0,19405.0,4,161,helpful,1,11,6.459431618637297,7.16634527472837,7.16634527472837,5.628361781820825,5.628361781820825,0.18542468390876668,0.18542468390876668,0.41506500713577305,0.41506500713577305,1,7.954196310386875,5.6790404848303995,0.40824706555900186,1
9806.0,12856.0,2,560,helpful,1,246,7.592457037268081,7.413412880261539,7.413412880261539,3.8057793943715854,3.8057793943715854,0.058171530235133204,0.058171530235133204,0.6217211834373685,0.6217211834373685,1,7.539158811108031,3.871495397976789,0.6137301868854843,1
9909.0,5609.0,29,902,helpful,1,1353,2.0,0.028424243605055525,0.028424243605055525,0.028104349686663973,0.028104349686663973,0.9974259407979451,0.9974259407979451,0.9974592373588421,0.9974592373588421,6,1.584962500721156,0.03440979069710569,0.996791393146728,6
9909.0,8427.0,9,1817,helpful,2,1353,6.247927513443585,0.06840324256853346,0.03013123675273126,0.03362479660295009,0.02872120717905952,0.9928486602941281,0.9972471777752802,0.9968758155465309,0.9973949727515773,6,1.584962500721156,0.03440979069710569,0.996791393146728,6
9909.0,7397.0,9,1018,helpful,3,1353,8.43879185257826,1.4227880555419379,0.02976523935592745,0.033657601218589406,0.02844796313299588,0.5649902699979923,0.9972856590384929,0.9968722945952446,0.9974234693255092,6,1.584962500721156,0.03440979069710569,0.996791393146728,6
9909.0,33926.0,9,187,helpful,4,1353,0.0,0.06980375378393733,0.02876771768549266,0.03180363719402737,0.027715773083895192,0.9926757531663275,0.9973901174761677,0.9970703049211224,0.9974995946951035,6,1.584962500721156,0.03440979069710569,0.996791393146728,6
9909.0,17739.0,6,339,helpful,5,1353,2.321928094887362,0.07102977364667566,0.028181753244185273,0.03197316623911268,0.027240031474895177,0.9925237833695346,0.9974511867012797,0.9970522821092862,0.9975488720969758,6,1.584962500721156,0.03440979069710569,0.996791393146728,6
9909.0,9833.0,2,164,helpful,6,1204,0.0,0.21341628849777022,0.027638262184008437,0.031991267793895245,0.026796170540655858,0.9718109278945385,0.9975076332953965,0.9970503567098784,0.9975947141006555,6,1.584962500721156,0.03440979069710569,0.996791393146728,6
9916.0,9918.0,50,951,helpful,1,262,8.400879436282183,5.693695983066692,5.693695983066692,4.05951869823789,4.05951869823789,0.3569585639666646,0.3569585639666646,0.583394557303599,0.583394557303599,1,7.400879436282184,3.963984274833232,0.5954660711702455,1
9918.0,9916.0,50,419,helpful,1,103,7.400879436282184,7.761471164001002,7.761471164001002,5.048520077221878,5.048520077221878,0.1475311879870657,0.1475311879870657,0.5177303870680869,0.5177303870680869,2,8.400879436282183,5.189481387671482,0.501050165037446,2
9918.0,9920.0,2,245,helpful,2,11,6.507794640198696,7.837739023874813,7.665247875684119,5.173805043576072,5.034886832840488,0.13435532859158536,0.16368689655414567,0.5029146108755168,0.5193336195325952,2,8.400879436282183,5.189481387671482,0.501050165037446,2
9920.0,9910.0,2,231,helpful,1,41,2.0,4.74357333284175,4.74357333284175,3.065560116658554,3.065560116658554,0.42052347286869796,0.42052347286869796,0.6688918383024963,0.6688918383024963,1,6.507794640198696,3.453776723011776,0.6159878780225918,1
9961.0,1505.0,4,953,helpful,1,81,5.832890014164741,4.634168784325443,4.634168784325443,3.0530041134210437,3.0530041134210437,0.3210600912752824,0.3210600912752824,0.6186991069374201,0.6186991069374201,1,5.523561956057013,2.8465187888141674,0.6515177190131431,1
9977.0,2924.0,62,2073,helpful,1,297,8.654636028527968,7.888180150110364,7.888180150110364,5.299066467161199,5.299066467161199,0.08739756182798378,0.08739756182798378,0.4738745123004648,0.4738745123004648,1,8.179909090014934,5.134601368236244,0.49422198303721826,1
10044.0,8565.0,25,299,helpful,1,175,5.044394119358453,0.3282178794599722,0.3282178794599722,0.28772432215081856,0.28772432215081856,0.9658525543401749,0.9658525543401749,0.9707570046822508,0.9707570046822508,19,3.4594316186372973,0.29218276409551164,0.9702237878550831,19
10044.0,354.0,24,168,helpful,2,220,4.807354922057604,0.32156161427362434,0.2780078239843471,0.2725023144223973,0.2688006432885222,0.9666680875254843,0.9719130927296653,0.9725644682075155,0.9730009106470983,19,3.4594316186372973,0.29218276409551164,0.9702237878550831,19
10044.0,9000.0,16,135,helpful,3,133,4.700439718141092,0.7280150566800739,0.2757609148932655,0.2985590170153177,0.2684206034257688,0.9111137459524316,0.9721792561362194,0.9694582445056217,0.9730456495587285,19,3.4594316186372973,0.29218276409551164,0.9702237878550831,19
10044.0,1898.0,10,927,helpful,4,169,6.044394119358453,1.5336835967410383,0.29363228143949943,0.3417462602022944,0.284587042283038,0.7716505038757263,0.9700500615529251,0.9641840211348938,0.9711311842628463,19,3.4594316186372973,0.29218276409551164,0.9702237878550831,19
10044.0,6194.0,10,125,helpful,5,220,3.4594316186372973,1.367396896224389,0.2874384735717141,0.294609048774702,0.2805219060164565,0.8035438180265417,0.9707911328287656,0.9699328933904314,0.9716147536791191,19,3.4594316186372973,0.29218276409551164,0.9702237878550831,19
10044.0,33500.0,9,132,helpful,6,209,3.700439718141092,0.42113470095781746,0.2818420614337422,0.2865225462987229,0.27631056328419945,0.9541078023754518,0.9714578725281197,0.9709004399204709,0.9721141873006273,19,3.4594316186372973,0.29218276409551164,0.9702237878550831,19
10044.0,557.0,8,218,helpful,7,220,6.20945336562895,0.870343998450009,0.28593844116651596,0.32341779478086374,0.2805664961795818,0.8892078919028596,0.970970109261253,0.9664410290431129,0.9716094572816,19,3.4594316186372973,0.29218276409551164,0.9702237878550831,19
10044.0,20559.0,8,141,helpful,8,204,1.0,0.3063281774137254,0.28181018091380655,0.27542566210443015,0.27717923890502316,0.9685208046937113,0.9714616628585547,0.9722189311343002,0.9720112967592983,19,3.4594316186372973,0.29218276409551164,0.9702237878550831,19
10044.0,981.0,6,361,helpful,9,220,4.906890595608519,0.9187905946893844,0.28253560855216275,0.3128540863790289,0.27816297161593595,0.881482566963334,0.9713753935169087,0.9677294657737513,0.9718946978852636,19,3.4594316186372973,0.29218276409551164,0.9702237878550831,19
10044.0,362.0,6,158,helpful,10,220,7.60733031374961,1.9864424774532992,0.28578771948955156,0.3287644262934643,0.2814596012873414,0.6756669474530255,0.9709880818359211,0.9657854309034706,0.9715033380158661,19,3.4594316186372973,0.29218276409551164,0.9702237878550831,19
10044.0,6154.0,6,132,helpful,11,221,4.321928094887363,0.589456481239561,0.2826695330012553,0.28177324980072804,0.27874704165041864,0.9312736604529577,0.9713594619195587,0.9714660535516702,0.9718254295031347,19,3.4594316186372973,0.29218276409551164,0.9702237878550831,19
10044.0,11838.0,6,124,helpful,12,220,3.0,1.45438438441408,0.28000282445810826,0.283455010078043,0.27640528131326136,0.787069979053199,0.9716763971021222,0.9712659903751254,0.9721029716320095,19,3.4594316186372973,0.29218276409551164,0.9702237878550831,19
10044.0,13692.0,4,125,helpful,13,159,4.643856189774724,1.7652673344462133,0.2781820267122284,0.28554125725028046,0.27488993453998367,0.7243240975897868,0.9718924385004377,0.971017466597108,0.9722823103752852,19,3.4594316186372973,0.29218276409551164,0.9702237878550831,19
10044.0,2115.0,4,106,helpful,14,220,4.584962500721156,1.2339230881850325,0.27590848448728555,0.2822137161001738,0.27285388567746466,0.8279477695854526,0.972161789078617,0.9714136793028121,0.9725229529484933,19,3.4594316186372973,0.29218276409551164,0.9702237878550831,19
10044.0,69.0,3,344,helpful,15,220,9.515699838284043,2.0385478223356954,0.2852507776777176,0.3605989089391105,0.28184117423726607,0.6636652697824427,0.9710520926047388,0.9618346311084707,0.9714579780096532,19,3.4594316186372973,0.29218276409551164,0.9702237878550831,19
10044.0,4639.0,3,242,helpful,16,220,7.734709620225838,2.1734819803744028,0.28720951529491756,0.33033858595027416,0.2838249077449708,0.6315394979431789,0.9708184636044774,0.9655919675369167,0.9712219540246583,19,3.4594316186372973,0.29218276409551164,0.9702237878550831,19
10044.0,2294.0,2,149,helpful,17,107,5.169925001442312,0.9525976287053325,0.2867425412370069,0.29841946568535954,0.2834244868283504,0.8760117105238578,0.9708741922778445,0.9694750363501979,0.9712696236380447,19,3.4594316186372973,0.29218276409551164,0.9702237878550831,19
10044.0,116.0,2,123,helpful,18,220,4.584962500721156,1.5202236731085756,0.28471832042151307,0.2808481985579389,0.28156684434141244,0.7742951555340947,0.9711155440117392,0.9715759927847248,0.971490590637994,19,3.4594316186372973,0.29218276409551164,0.9702237878550831,19
10044.0,1033.0,2,31,helpful,19,191,4.906890595608519,1.7818734821398692,0.28400468384904753,0.3050888855997293,0.28112204205503305,0.7207930291126506,0.9712005473578841,0.9686706804923094,0.9715434552104171,19,3.4594316186372973,0.29218276409551164,0.9702237878550831,19
10126.0,28454.0,12,496,helpful,1,576,4.643856189774724,2.153215352967705,2.153215352967705,0.23404127283672357,0.23404127283672357,0.7873406355585391,0.7873406355585391,0.9832128959381656,0.9832128959381656,11,6.6293566200796095,0.24163753106016522,0.982603266732763,11
10126.0,12275.0,8,1852,helpful,2,184,4.857980995127572,0.7354766262769571,0.5763399335678685,0.24764239602088853,0.23967622027594046,0.9389453031203336,0.9537353205670053,0.9821195574309856,0.9827609143947251,11,6.6293566200796095,0.24163753106016522,0.982603266732763,11
10126.0,3414.0,5,596,helpful,3,495,7.022367813028454,2.021631954129917,0.5559947897484817,0.23646370151830498,0.2368376329590824,0.8026936816549797,0.9555830459919635,0.9830187651929448,0.9829887753920756,11,6.6293566200796095,0.24163753106016522,0.982603266732763,11
10126.0,3700.0,4,518,helpful,4,501,7.554588851677638,1.9730293259584977,0.548599627313195,0.23507456897569637,0.23427818767683395,0.8083028494938955,0.9562520895889352,0.9831301208425749,0.9831939214379631,11,6.6293566200796095,0.24163753106016522,0.982603266732763,11
10126.0,19630.0,3,229,helpful,5,469,5.832890014164741,3.253675839944698,0.5359882946520463,0.23032364740961472,0.23027200684195873,0.6494058897154315,0.9573898244390391,0.9835103092395363,0.9835144361278314,11,6.6293566200796095,0.24163753106016522,0.982603266732763,11
10126.0,3618.0,3,154,helpful,6,311,2.807354922057604,1.5743849456551409,0.5113727635745031,0.23243987885601192,0.22765187278714902,0.8530283014907458,0.9595986313567664,0.9833410853458902,0.9837236664128729,11,6.6293566200796095,0.24163753106016522,0.982603266732763,11
10126.0,5657.0,2,1651,helpful,7,272,5.754887502163468,2.351811652394914,0.5232614851723854,0.24800424907491217,0.2317739605019059,0.7637093004328148,0.9585338124280834,0.9820903591451742,0.9833943571789266,11,6.6293566200796095,0.24163753106016522,0.982603266732763,11
10126.0,7240.0,2,808,helpful,8,573,7.169925001442312,2.537863844683139,0.5222788949442193,0.23970970244144585,0.23246461109883612,0.7410712797775497,0.9586219597800207,0.9827582245630643,0.9833391064416569,11,6.6293566200796095,0.24163753106016522,0.982603266732763,11
10126.0,7226.0,2,389,helpful,9,313,6.614709844115208,3.695734834015567,0.5194128626787782,0.23549516173211152,0.23133208419257031,0.5889906768558046,0.9588789242851022,0.9830964143835295,0.9834296951372189,11,6.6293566200796095,0.24163753106016522,0.982603266732763,11
10126.0,5767.0,2,388,helpful,10,505,6.285402218862249,1.905345135351057,0.5154984342060975,0.2327053557573985,0.22973190640933258,0.8160583398230828,0.959229536881291,0.9833198422660836,0.9835575913316763,11,6.6293566200796095,0.24163753106016522,0.982603266732763,11
10126.0,6613.0,2,338,helpful,11,324,7.348728154231077,2.5384547115537703,0.5128835466035663,0.23464979022082372,0.22866671542449554,0.7409986157788302,0.9594635247336321,0.983164154733176,0.9836426635063246,11,6.6293566200796095,0.24163753106016522,0.982603266732763,11
10139.0,3179.0,8,498,helpful,1,1854,6.044394119358453,0.5574781955837571,0.5574781955837571,0.041700391753954874,0.041700391753954874,0.9283158522573008,0.9283158522573008,0.9965875802396478,0.9965875802396478,2,2.807354922057604,0.044268815777498666,0.9963481083924804,2
10139.0,44452.0,3,193,helpful,2,1958,3.9068905956085187,0.16808450292292657,0.18629565327029218,0.040824048687134566,0.03966941289202694,0.9830127358312609,0.9808315379209863,0.9966687803958858,0.9967753625964185,2,2.807354922057604,0.044268815777498666,0.9963481083924804,2
10142.0,9722.0,8,464,helpful,1,57,0.0,1.8226194449955087,1.8226194449955087,0.35583214721854234,0.35583214721854234,0.5795270188686035,0.5795270188686035,0.9548333861786104,0.9548333861786104,2,2.321928094887362,0.3837531175977778,0.9504227191466005,2
10142.0,7575.0,6,884,helpful,2,57,0.0,1.9512025474862158,1.8942438079362391,0.362312649852306,0.3649495038905157,0.5235952292790109,0.5493576973164034,0.9538184389858895,0.9534039407816585,2,2.321928094887362,0.3837531175977778,0.9504227191466005,2
10205.0,5712.0,2,180,helpful,1,86,0.0,0.47155844630708527,0.47155844630708527,0.3402911017687221,0.3402911017687221,0.949243956764932,0.949243956764932,0.9654844976269699,0.9654844976269699,1,3.700439718141092,0.5122522867490127,0.9439821127726195,1
10246.0,644.0,9,1846,helpful,1,65,8.31741261376487,3.795252931574455,3.795252931574455,2.5139528715093444,2.5139528715093444,0.45835523219431856,0.45835523219431856,0.6871332058880095,0.6871332058880095,4,5.20945336562895,1.9430070230042766,0.7734770853237762,4
10246.0,652.0,5,902,helpful,2,65,3.9068905956085187,3.641732975766132,3.70401400637879,2.390702299047495,2.571061249717746,0.4889509506563213,0.4766683691718492,0.7064798516709397,0.6780316672964298,4,5.20945336562895,1.9430070230042766,0.7734770853237762,4
10246.0,8013.0,2,734,helpful,3,88,6.357552004618084,2.94304678314093,3.1574825660185204,2.1097174741288978,2.3720716061278173,0.6165163890985537,0.5791727223233951,0.7491175140845313,0.7093695921097828,4,5.20945336562895,1.9430070230042766,0.7734770853237762,4
10246.0,43475.0,2,151,helpful,4,62,5.857980995127572,2.771728733109488,3.062640704223288,1.908974748231224,2.323825314795331,0.6453396657070039,0.5958693661249301,0.7783654764896211,0.716811048911244,4,5.20945336562895,1.9430070230042766,0.7734770853237762,4
10274.0,3324.0,111,720,helpful,1,519,8.20945336562895,5.8015820170216506,5.8015820170216506,3.771521857336202,3.771521857336202,0.4078038172011925,0.4078038172011925,0.6516531346004204,0.6516531346004204,1,8.154818109052105,3.918921878333094,0.6352783705557359,1
10312.0,12519.0,19,228,helpful,1,186,4.906890595608519,5.153217114582067,5.153217114582067,2.2904510202984785,2.2904510202984785,0.3500992043560754,0.3500992043560754,0.7676520067685062,0.7676520067685062,1,6.507794640198696,2.398209933509212,0.7544516208561466,1
10333.0,10352.0,4,306,helpful,1,11,5.754887502163468,8.197672217495073,8.197672217495073,3.6836782052521535,3.6836782052521535,0.15434590858457994,0.15434590858457994,0.6887236289819353,0.6887236289819353,6,8.96289600533726,3.6867196568705327,0.688422635774341,6
10333.0,3080.0,3,424,helpful,2,15,5.832890014164741,8.662065923970419,8.406204811465521,3.6790930789666962,3.676089717982346,0.07691352405332688,0.12130574331671186,0.6891772758909163,0.6894743505363237,6,8.96289600533726,3.6867196568705327,0.688422635774341,6
10333.0,2948.0,2,491,helpful,3,9,7.247927513443585,8.89898576682285,8.48372403810216,3.6838707262926897,3.6732941013670035,0.026526537163941665,0.10841429313113211,0.6887045781818564,0.6897508234965882,6,8.96289600533726,3.6867196568705327,0.688422635774341,6
10333.0,15282.0,2,451,helpful,4,3,7.851749041416057,8.80359751451562,8.491903326784065,3.6846997103501566,3.6719287634499023,0.04889274410019375,0.10703027566262881,0.6886225438181162,0.6898858302945654,6,8.96289600533726,3.6867196568705327,0.688422635774341,6
10333.0,11014.0,2,430,helpful,5,21,7.554588851677638,8.643056831367053,8.43344151026834,3.673200715175673,3.6592463348857436,0.0804271822607438,0.11682056907946604,0.6897600580597825,0.6911393084842189,6,8.96289600533726,3.6867196568705327,0.688422635774341,6
10333.0,10375.0,2,263,helpful,6,2,6.266786540694901,8.03077831183479,8.412302100792475,3.6855195349960996,3.658701819115872,0.17948304858069733,0.1203056145167803,0.6885414114416737,0.6911931026747712,6,8.96289600533726,3.6867196568705327,0.688422635774341,6
10337.0,8935.0,2,180,helpful,1,200,7.098032082960526,5.786868591223257,5.786868591223257,1.9534459171022986,1.9534459171022986,0.2727041661174413,0.2727041661174413,0.8143746168154831,0.8143746168154831,1,6.807354922057604,2.021201045113023,0.8067545997104288,1
10346.0,8935.0,4,180,helpful,1,8,7.098032082960526,7.463299106443711,7.463299106443711,1.9214352611025272,1.9214352611025272,0.16652336868887127,0.16652336868887127,0.8419722698874067,0.8419722698874067,2,8.179909090014934,1.9229350201533109,0.8418306195235695,2
10346.0,10369.0,2,232,helpful,2,6,6.768184324776926,7.831762755391684,7.605690438367092,1.922030783438534,1.920535036071441,0.09893242544156922,0.1416142678539109,0.8419160260075171,0.84205728514782,2,8.179909090014934,1.9229350201533109,0.8418306195235695,2
10348.0,10430.0,4,244,helpful,1,827,4.392317422778761,4.506393522345561,4.506393522345561,4.3024749489862115,4.3024749489862115,0.622450685213296,0.622450685213296,0.642469777880551,0.642469777880551,19,9.405141463136344,4.568734923325884,0.6162815739616788,19
10348.0,2842.0,3,2001,helpful,2,828,8.700439718141093,6.471168766660147,5.767065030091528,4.559294374422828,4.366645846829102,0.4159701661287589,0.4930128892048335,0.6172172629769443,0.636196303491668,19,9.405141463136344,4.568734923325884,0.6162815739616788,19
10348.0,10380.0,3,848,helpful,3,652,8.447083226209653,7.4288286636994165,5.701957198060202,4.444423951517801,4.315957191584448,0.30421846860874147,0.49995201612897605,0.6285602149141426,0.6411537238736738,19,9.405141463136344,4.568734923325884,0.6162815739616788,19
10348.0,10371.0,3,566,helpful,4,836,7.614709844115208,5.610500207562151,5.579602461703406,4.375735131277144,4.242623032489307,0.5096497913854741,0.5129131346671938,0.635305768975432,0.6482993621067392,19,9.405141463136344,4.568734923325884,0.6162815739616788,19
10348.0,10332.0,3,505,helpful,5,811,7.693486957499325,5.652754024064187,5.508357750373464,4.381682568520131,4.188699027031769,0.5051764975882331,0.5204132024943129,0.6347227989811264,0.6535337255736854,19,9.405141463136344,4.568734923325884,0.6162815739616788,19
10348.0,651.0,2,2002,helpful,6,662,6.044394119358453,7.474584459578205,5.6284172064391,4.55639468499631,4.230479873035544,0.29863194001514154,0.5077544615357962,0.6175045560172483,0.6494795631664515,19,9.405141463136344,4.568734923325884,0.6162815739616788,19
10348.0,1076.0,2,1715,helpful,7,805,9.016808287686555,6.865035316701767,5.702565246198095,4.525173878342876,4.252564899703251,0.37110369172679525,0.4998873476897501,0.620594664449138,0.6473324675822703,19,9.405141463136344,4.568734923325884,0.6162815739616788,19
10348.0,10653.0,2,1539,helpful,8,802,8.396604781181859,6.228567853500683,5.713225513714923,4.498020935753924,4.253443790166352,0.44294651955964276,0.4987531668033646,0.6232774566928033,0.6472469635841844,19,9.405141463136344,4.568734923325884,0.6162815739616788,19
10348.0,10961.0,2,1417,helpful,9,834,8.330916878114618,5.984802088638877,5.72966897125059,4.4689470396160145,4.2548818804031106,0.46958778424804626,0.49700214240056295,0.6261452129808647,0.6471070474171131,19,9.405141463136344,4.568734923325884,0.6162815739616788,19
10348.0,6899.0,2,1337,helpful,10,829,7.247927513443585,6.727030722657317,5.732689190581085,4.490021345433228,4.256701936694091,0.3869830510451743,0.49668032150622127,0.6240670086034458,0.6469299513586578,19,9.405141463136344,4.568734923325884,0.6162815739616788,19
10348.0,1071.0,2,1053,helpful,11,602,8.562242424221072,7.805695393014957,5.724681964082839,4.472279934206305,4.248632318642937,0.2573719179929339,0.49753339595731305,0.6258167201464699,0.6477149987855972,19,9.405141463136344,4.568734923325884,0.6162815739616788,19
10348.0,10685.0,2,853,helpful,12,672,8.643856189774725,7.0837720083343605,5.704134629026711,4.440487515205333,4.234171813781861,0.3455570888937615,0.49972042545938755,0.6289475400522968,0.6491208318876978,19,9.405141463136344,4.568734923325884,0.6162815739616788,19
10348.0,10620.0,2,785,helpful,13,827,8.599912842187127,6.9129443193852085,5.681786424541682,4.413018355826534,4.217130608639618,0.36554890102132065,0.502095808591174,0.6316478265244558,0.6507759974612265,19,9.405141463136344,4.568734923325884,0.6162815739616788,19
10348.0,10986.0,2,665,helpful,14,616,7.7615512324444795,6.813002735647481,5.6616521720521,4.430508815811841,4.202510028446569,0.377111697405213,0.5042329138651248,0.629928984222632,0.6521947100934457,19,9.405141463136344,4.568734923325884,0.6162815739616788,19
10348.0,10435.0,2,445,helpful,15,827,7.483815777264256,6.31110442336536,5.625569085610234,4.363404258245776,4.177629376719921,0.4338220350780427,0.5080558935276726,0.636513785282201,0.6546061606629103,19,9.405141463136344,4.568734923325884,0.6162815739616788,19
10348.0,15815.0,2,409,helpful,16,829,7.066089190457772,5.813091489745351,5.591077406175114,4.357839592399139,4.15371003279249,0.4880894717773926,0.5117019373571894,0.637058646205701,0.6569210575520008,19,9.405141463136344,4.568734923325884,0.6162815739616788,19
10348.0,10458.0,2,270,helpful,17,827,6.409390936137702,4.974541061681249,5.552565472130809,4.336182535269218,4.127446156337809,0.5755535465864743,0.5157634005884698,0.6391774588592237,0.6594590410736234,19,9.405141463136344,4.568734923325884,0.6162815739616788,19
10348.0,10375.0,2,263,helpful,18,361,6.266786540694901,6.859223966879895,5.536555557572991,4.452241062639505,4.116465995240362,0.37177598344084767,0.5174488538696311,0.6277907807412308,0.6605189151893422,19,9.405141463136344,4.568734923325884,0.6162815739616788,19
10348.0,11918.0,2,199,helpful,19,827,6.044394119358453,4.453813581139516,5.498622224633232,4.318335070356226,4.090586381882777,0.6276359550736932,0.5214354302566994,0.6409214998146562,0.6630142214168667,19,9.405141463136344,4.568734923325884,0.6162815739616788,19
10350.0,10614.0,5,767,helpful,1,124,8.31741261376487,8.03078175722973,8.03078175722973,4.154281706784512,4.154281706784512,0.09140259931246647,0.09140259931246647,0.6175647398759488,0.6175647398759488,1,8.357552004618084,4.233128647207938,0.6088213514686694,1
10353.0,10377.0,3,333,helpful,1,13,6.954196310386875,8.322136160675084,8.322136160675084,2.371882167514661,2.371882167514661,0.03369457148621946,0.03369457148621946,0.8027400478025366,0.8027400478025366,2,8.396604781181859,2.374591051727455,0.8024799774712776,2
10353.0,10352.0,3,306,helpful,2,165,5.754887502163468,5.625685390203753,5.604546548599051,2.348249059871705,2.3457895776665643,0.44788352295883554,0.45049387517098627,0.8050064675874953,0.805242073315887,2,8.396604781181859,2.374591051727455,0.8024799774712776,2
10362.0,6599.0,3,2100,helpful,1,239,9.375039431346925,3.4446903721091395,3.4446903721091395,1.407009378516626,1.407009378516626,0.5508395038816728,0.5508395038816728,0.8527258984707534,0.8527258984707534,3,5.491853096329675,1.2514313915522506,0.8719153293933016,3
10362.0,646.0,2,2100,helpful,2,255,8.558420713268664,4.848915831634973,3.3929750466793025,1.4196647210238142,1.4554464915273222,0.26448931145613214,0.5597868657493469,0.8511407970031247,0.8466396420183864,3,5.491853096329675,1.2514313915522506,0.8719153293933016,3
10362.0,37301.0,2,156,helpful,3,252,5.129283016944966,1.9052884203687501,2.5559589829198703,1.184013420342829,1.402392294224299,0.7876462745044328,0.6944710849116326,0.8800575020757517,0.8533032988840886,3,5.491853096329675,1.2514313915522506,0.8719153293933016,3
10371.0,18360.0,2,181,helpful,1,8,7.108524456778169,7.383267971739943,7.383267971739943,4.335061173509314,4.335061173509314,0.08427997319626546,0.08427997319626546,0.5602201744813776,0.5602201744813776,1,7.614709844115208,4.355798265575709,0.5576113768349942,1
10378.0,40787.0,9,184,helpful,1,200,5.285402218862249,4.6478274925201815,4.6478274925201815,2.193760071183168,2.193760071183168,0.5047876639718629,0.5047876639718629,0.8001529267372857,0.8001529267372857,1,7.3750394313469245,2.2604049372924844,0.7930142776516828,1
10380.0,10352.0,3,306,helpful,1,4,5.754887502163468,8.242120731530227,8.242120731530227,5.299467544631022,5.299467544631022,0.06478509170576796,0.06478509170576796,0.4907326611227282,0.4907326611227282,2,8.447083226209653,5.303416888515008,0.4902618340526343,2
10380.0,10375.0,3,263,helpful,2,7,6.266786540694901,7.973485927751551,8.028095545782127,5.2824280484270005,5.278563969195703,0.11741749203417326,0.1074184175404932,0.4927623044297242,0.493222176962001,2,8.447083226209653,5.303416888515008,0.4902618340526343,2
10430.0,10348.0,4,1792,helpful,1,77,9.405141463136344,3.1309984815294016,3.1309984815294016,0.7159410172398507,0.7159410172398507,0.506901578327868,0.506901578327868,0.9240569238333868,0.9240569238333868,3,4.392317422778761,0.5981761701283907,0.9386203143764341,3
10430.0,10383.0,4,253,helpful,2,93,5.643856189774724,2.8399507164560482,2.6377257626182984,0.6026755682081546,0.6989000768782448,0.5709074609513699,0.6125378559150277,0.9380749213353431,0.9262006679742165,3,4.392317422778761,0.5981761701283907,0.9386203143764341,3
10430.0,10732.0,2,456,helpful,3,168,6.392317422778761,1.5087447772107552,1.5257839963895123,0.6328350388517958,0.6901575875287453,0.8121626687699036,0.8095092922225877,0.9343961178566869,0.9272957811720813,3,4.392317422778761,0.5981761701283907,0.9386203143764341,3
10446.0,15336.0,29,427,helpful,1,236,7.98299357469431,7.4073471448392025,7.4073471448392025,4.031405375680552,4.031405375680552,0.2646573620065288,0.2646573620065288,0.6532018639281173,0.6532018639281173,1,8.94251450533924,4.102636567704964,0.6459555659131171,1
10470.0,3352.0,3,227,helpful,1,164,0.0,0.51825443765901,0.51825443765901,0.3235666758130929,0.3235666758130929,0.9316803943356413,0.9316803943356413,0.9616721555587854,0.9616721555587854,3,2.584962500721156,0.31851596862870507,0.9623952092206712,3
10470.0,10974.0,2,416,helpful,2,164,7.658211482751795,1.3453281027678545,0.5753013902879355,0.3618105133689949,0.3527462443345973,0.761747305359998,0.922153152663496,0.9561027250338541,0.9574376572521763,3,2.584962500721156,0.31851596862870507,0.9623952092206712,3
10470.0,37057.0,2,85,helpful,3,165,6.108524456778169,1.465652656546746,0.5536107545543802,0.31424791697153037,0.34463974784868456,0.7307268375699092,0.9258136812376205,0.9630039078290916,0.9586237467179662,3,2.584962500721156,0.31851596862870507,0.9623952092206712,3
10534.0,2303.0,2,254,helpful,1,306,6.409390936137702,1.4043615049917015,1.4043615049917015,0.23735956736096034,0.23735956736096034,0.7232863459697823,0.7232863459697823,0.972406973313638,0.972406973313638,1,2.321928094887362,0.24442952721444652,0.9714129918752061,1
10536.0,1798.0,28,849,helpful,1,888,7.714245517666122,1.1597920353990547,1.1597920353990547,0.043938908649622715,0.043938908649622715,0.7095324327764094,0.7095324327764094,0.9957401204570673,0.9957401204570673,1,1.584962500721156,0.04409075492117758,0.9957229934647014,1
10548.0,17390.0,4,1346,helpful,1,79,1.584962500721156,4.027627626773798,4.027627626773798,0.02921594861025241,0.02921594861025241,0.13751944935945376,0.13751944935945376,0.9979689711742759,0.9979689711742759,1,4.087462841250339,0.02932713646836978,0.9979603770009454,1
10554.0,10974.0,21,607,helpful,1,123,7.658211482751795,7.309064016822819,7.309064016822819,4.948919281842995,4.948919281842995,0.18895961488218038,0.18895961488218038,0.5153713256920783,0.5153713256920783,1,8.154818109052105,5.02668955859337,0.5059000061577937,1
