Included,userid,userid_y,category,USLR,SLR
9,1156.0,1140.0,TFN,0.15873015873015872,0.4277673545966229
10,1156.0,1072.0,TFN,0.1111111111111111,0.02626641651031895
1,1160.0,1208.0,TFN,0.049773755656108594,0.01792573623559539
2,1160.0,1171.0,TFN,0.049773755656108594,0.040973111395646605
3,1160.0,4854.0,TFN,0.00904977375565611,0.04481434058898848
4,1160.0,2243.0,TFN,0.004524886877828055,0.0076824583866837385
5,1160.0,1102.0,TFN,0.01809954751131222,0.016645326504481434
6,1160.0,995.0,TFN,0.049773755656108594,0.019206145966709345
7,1160.0,1308.0,TFN,0.05429864253393665,0.02176696542893726
8,1160.0,50.0,TFN,0.07692307692307693,0.09475032010243278
9,1160.0,83.0,TFN,0.01809954751131222,0.015364916773367477
10,1160.0,4665.0,TFN,0.02262443438914027,0.010243277848911651
1,1164.0,1213.0,TFN,0.00911854103343465,0.0031847133757961785
2,1164.0,8295.0,TFN,0.0425531914893617,0.018046709129511677
3,1164.0,1102.0,TFN,0.015197568389057751,0.009554140127388535
4,1164.0,1308.0,TFN,0.02127659574468085,0.014861995753715499
5,1164.0,1387.0,TFN,0.02127659574468085,0.03397027600849257
6,1164.0,974.0,TFN,0.060790273556231005,0.06263269639065817
7,1164.0,20.0,TFN,0.03343465045592705,0.01910828025477707
8,1164.0,1187.0,TFN,0.015197568389057751,0.022292993630573247
9,1164.0,1711.0,TFN,0.0182370820668693,0.010615711252653927
10,1164.0,5644.0,TFN,0.00303951367781155,0.0021231422505307855
1,1168.0,115.0,TFN,0.015151515151515152,0.13369820172009383
2,1168.0,1072.0,TFN,0.025252525252525252,0.12040656763096169
3,1168.0,1180.0,TFN,0.050505050505050504,0.044566067240031274
4,1168.0,1213.0,TFN,0.025252525252525252,0.013291634089132134
5,1168.0,75.0,TFN,0.017676767676767676,0.05785770132916341
6,1168.0,962.0,TFN,0.03787878787878788,0.03752931978107897
7,1168.0,4663.0,TFN,0.012626262626262626,0.02501954652071931
8,1168.0,27.0,TFN,0.04040404040404041,0.018764659890539485
9,1168.0,836.0,TFN,0.03282828282828283,0.07818608287724785
10,1168.0,1315.0,TFN,0.03282828282828283,0.08209538702111024
1,1499.0,1582.0,TFN,0.0457516339869281,0.08624708624708624
2,1499.0,1515.0,TFN,0.40522875816993464,0.493006993006993
3,1499.0,1523.0,TFN,0.1111111111111111,0.34265734265734266
4,1499.0,1562.0,TFN,0.042483660130718956,0.06177156177156177
5,1499.0,11886.0,TFN,0.03594771241830065,0.03146853146853147
6,1499.0,1143.0,TFN,0.06862745098039216,0.06993006993006994
7,1499.0,27.0,TFN,0.013071895424836602,0.011655011655011656
8,1499.0,1605.0,TFN,0.013071895424836602,0.008158508158508158
9,1499.0,1548.0,TFN,0.042483660130718956,0.20745920745920746
10,1499.0,1525.0,TFN,0.00980392156862745,0.005827505827505828
1,1505.0,116.0,TFN,0.03508771929824561,0.03462749213011543
2,1505.0,9748.0,TFN,0.07017543859649122,0.05246589716684155
3,1505.0,7924.0,TFN,0.017543859649122806,0.005246589716684155
4,1505.0,6186.0,TFN,0.03508771929824561,0.05771248688352571
5,1505.0,5658.0,TFN,0.15789473684210525,0.16054564533053514
6,1505.0,6329.0,TFN,0.017543859649122806,0.025183630640083946
7,1505.0,5803.0,TFN,0.03508771929824561,0.03252885624344176
8,1505.0,3108.0,TFN,0.10526315789473684,0.11857292759706191
9,1505.0,4852.0,TFN,0.03508771929824561,0.005246589716684155
10,1505.0,5208.0,TFN,0.05263157894736842,0.013641133263378805
1,1515.0,1499.0,TFN,0.4065573770491803,0.4017094017094017
2,1515.0,1562.0,TFN,0.02622950819672131,0.04653371320037987
3,1515.0,8950.0,TFN,0.022950819672131147,0.018043684710351376
4,1515.0,11559.0,TFN,0.04262295081967213,0.027540360873694207
5,1515.0,1523.0,TFN,0.12459016393442623,0.2905982905982906
6,1515.0,1582.0,TFN,0.04262295081967213,0.05887939221272555
7,1515.0,9792.0,TFN,0.04918032786885246,0.02184235517568851
8,1515.0,1525.0,TFN,0.009836065573770493,0.003798670465337132
9,1515.0,1948.0,TFN,0.019672131147540985,0.006647673314339981
10,1515.0,678.0,TFN,0.1180327868852459,0.12060778727445394
1,1523.0,1582.0,TFN,0.08875739644970414,0.08755760368663594
2,1523.0,11559.0,TFN,0.038461538461538464,0.02488479262672811
3,1523.0,1499.0,TFN,0.10059171597633136,0.2709677419354839
4,1523.0,1562.0,TFN,0.026627218934911243,0.04055299539170507
5,1523.0,1515.0,TFN,0.11242603550295859,0.2820276497695853
6,1523.0,1645.0,TFN,0.005917159763313609,0.05622119815668203
7,1523.0,9792.0,TFN,0.08284023668639054,0.03870967741935484
8,1523.0,8950.0,TFN,0.011834319526627219,0.01566820276497696
9,1523.0,11923.0,TFN,0.05325443786982249,0.03317972350230415
10,1523.0,1605.0,TFN,0.020710059171597635,0.010138248847926268
1,1861.0,1605.0,TFN,0.047021943573667714,0.0453125
2,1861.0,8572.0,TFN,0.07210031347962383,0.046875
3,1861.0,14229.0,TFN,0.0219435736677116,0.0125
4,1861.0,11559.0,TFN,0.050156739811912224,0.01640625
5,1861.0,16089.0,TFN,0.025078369905956112,0.00703125
6,1861.0,13717.0,TFN,0.006269592476489028,0.00234375
7,1861.0,20648.0,TFN,0.04075235109717868,0.015625
8,1861.0,9792.0,TFN,0.10658307210031348,0.04140625
9,1861.0,12819.0,TFN,0.03761755485893417,0.01484375
10,1861.0,1948.0,TFN,0.0438871473354232,0.02109375
1,1895.0,1898.0,TFN,0.06666666666666667,0.3467284904688305
2,1895.0,1013.0,TFN,0.025,0.05203503348789284
3,1895.0,18949.0,TFN,0.041666666666666664,0.06491499227202473
4,1895.0,2933.0,TFN,0.008333333333333333,0.011334363730036065
5,1895.0,2519.0,TFN,0.016666666666666666,0.01648634724368882
6,1895.0,22049.0,TFN,0.05,0.03915507470376095
7,1895.0,5425.0,TFN,0.008333333333333333,0.010303967027305513
8,1895.0,22034.0,TFN,0.05,0.024214322514167955
9,1895.0,6738.0,TFN,0.03333333333333333,0.0061823802163833074
10,1895.0,4659.0,TFN,0.041666666666666664,0.00824317362184441
1,1898.0,1013.0,TFN,0.06060606060606061,0.09265734265734266
2,1898.0,7482.0,TFN,0.09090909090909091,0.24737762237762237
3,1898.0,5014.0,TFN,0.5,0.20804195804195805
4,1898.0,1895.0,TFN,0.12121212121212122,0.5882867132867133
5,1898.0,362.0,TFN,0.09090909090909091,0.19842657342657344
6,1898.0,116.0,TFN,0.015151515151515152,0.011363636363636364
7,1898.0,1033.0,TFN,0.07575757575757576,0.20017482517482518
8,1898.0,1968.0,TFN,0.030303030303030304,0.008741258741258742
9,1898.0,22049.0,TFN,0.030303030303030304,0.025349650349650348
10,1898.0,18949.0,TFN,0.06060606060606061,0.11013986013986014
1,2030.0,21701.0,TFN,0.13168724279835392,0.045229244114002476
2,2030.0,21699.0,TFN,0.09465020576131687,0.04584882280049566
3,2030.0,3380.0,TFN,0.13168724279835392,0.05452292441140025
4,2030.0,1959.0,TFN,0.037037037037037035,0.011152416356877323
5,2030.0,19369.0,TFN,0.012345679012345678,0.0037174721189591076
6,2030.0,2414.0,TFN,0.024691358024691357,0.019206939281288724
7,2030.0,11647.0,TFN,0.037037037037037035,0.013011152416356878
8,2030.0,3407.0,TFN,0.053497942386831275,0.02973977695167286
9,2030.0,2039.0,TFN,0.07818930041152264,0.12825278810408922
10,2030.0,3440.0,TFN,0.05761316872427984,0.012391573729863693
1,2880.0,10752.0,TFN,0.048625792811839326,0.031914893617021274
2,2880.0,10781.0,TFN,0.040169133192389,0.030947775628626693
3,2880.0,13551.0,TFN,0.008456659619450317,0.0019342359767891683
4,2880.0,10972.0,TFN,0.09090909090909091,0.044003868471953575
5,2880.0,3419.0,TFN,0.004228329809725159,0.0009671179883945841
6,2880.0,11018.0,TFN,0.0021141649048625794,0.0009671179883945841
7,2880.0,10590.0,TFN,0.008456659619450317,0.0024177949709864605
8,2880.0,8130.0,TFN,0.010570824524312896,0.0024177949709864605
9,2880.0,2815.0,TFN,0.0021141649048625794,0.00048355899419729207
10,2880.0,10966.0,TFN,0.09090909090909091,0.061895551257253385
1,4612.0,9128.0,TFN,0.04477611940298507,0.006369426751592357
2,4612.0,928.0,TFN,0.13432835820895522,0.14437367303609341
3,4612.0,1995.0,TFN,0.07462686567164178,0.1464968152866242
4,4612.0,2977.0,TFN,0.08955223880597014,0.0589171974522293
5,4612.0,4553.0,TFN,0.05970149253731343,0.011146496815286623
6,4612.0,195.0,TFN,0.05970149253731343,0.18099787685774946
7,4612.0,883.0,TFN,0.014925373134328358,0.016985138004246284
8,4612.0,2038.0,TFN,0.05970149253731343,0.04883227176220807
9,4612.0,219.0,TFN,0.029850746268656716,0.0870488322717622
10,4612.0,901.0,TFN,0.04477611940298507,0.04246284501061571
1,6910.0,1860.0,TFN,0.014018691588785047,0.05698529411764706
2,6910.0,5318.0,TFN,0.007009345794392523,0.007352941176470588
3,6910.0,3245.0,TFN,0.007009345794392523,0.00428921568627451
4,6910.0,2972.0,TFN,0.014018691588785047,0.006740196078431373
5,6910.0,7170.0,TFN,0.035046728971962614,0.20526960784313725
6,6910.0,2902.0,TFN,0.037383177570093455,0.022058823529411766
7,6910.0,10835.0,TFN,0.011682242990654205,0.012254901960784314
8,6910.0,10632.0,TFN,0.011682242990654205,0.0055147058823529415
9,6910.0,10349.0,TFN,0.018691588785046728,0.011029411764705883
10,6910.0,10774.0,TFN,0.037383177570093455,0.051470588235294115
1,7170.0,3352.0,TFN,0.002109704641350211,0.12728278915329275
2,7170.0,1900.0,TFN,0.006329113924050633,0.06087437742114001
3,7170.0,1860.0,TFN,0.023206751054852322,0.059767570558937465
4,7170.0,10560.0,TFN,0.010548523206751054,0.010514665190924184
5,7170.0,10665.0,TFN,0.006329113924050633,0.00774764803541782
6,7170.0,10781.0,TFN,0.010548523206751054,0.008854454897620365
7,7170.0,6910.0,TFN,0.03164556962025317,0.1853901494189264
8,7170.0,10967.0,TFN,0.004219409282700422,0.002213613724405091
9,7170.0,15386.0,TFN,0.008438818565400843,0.020475926950747094
10,7170.0,15402.0,TFN,0.004219409282700422,0.002213613724405091
1,10348.0,9574.0,TFN,0.0029498525073746312,0.007146260123868509
2,10348.0,2821.0,TFN,0.0029498525073746312,0.005240590757503573
3,10348.0,10362.0,TFN,0.0014749262536873156,0.0014292520247737017
4,10348.0,10743.0,TFN,0.01032448377581121,0.01810385898046689
5,10348.0,10344.0,TFN,0.0014749262536873156,0.0014292520247737017
6,10348.0,2908.0,TFN,0.0029498525073746312,0.0033349213911386373
7,10348.0,10368.0,TFN,0.0014749262536873156,0.0004764173415912339
8,10348.0,10535.0,TFN,0.0029498525073746312,0.0009528346831824678
9,10348.0,10696.0,TFN,0.0029498525073746312,0.0019056693663649356
10,10348.0,3037.0,TFN,0.0014749262536873156,0.0009528346831824678
1,0.0,2.0,All-MFN,0.2090032154340836,0.22589928057553957
2,0.0,30.0,All-MFN,0.15594855305466238,0.26666666666666666
3,0.0,35.0,All-MFN,0.10289389067524116,0.17841726618705037
4,0.0,42.0,All-MFN,0.05144694533762058,0.03597122302158273
5,0.0,1087.0,All-MFN,0.04662379421221865,0.08633093525179857
6,0.0,12.0,All-MFN,0.04340836012861737,0.08824940047961631
7,0.0,92.0,All-MFN,0.04340836012861737,0.031654676258992806
8,0.0,61.0,All-MFN,0.04180064308681672,0.04268585131894485
9,0.0,29.0,All-MFN,0.04019292604501608,0.12326139088729017
10,0.0,51.0,All-MFN,0.04019292604501608,0.031654676258992806
1,2.0,47.0,All-MFN,0.048582995951417005,0.05669366364935684
2,2.0,13.0,All-MFN,0.04048582995951417,0.06669842782277274
3,2.0,52.0,All-MFN,0.03441295546558704,0.08766079085278704
4,2.0,61.0,All-MFN,0.032388663967611336,0.031919961886612676
5,2.0,66.0,All-MFN,0.030364372469635626,0.1462601238685088
6,2.0,969.0,All-MFN,0.030364372469635626,0.12720343020485947
7,2.0,92.0,All-MFN,0.030364372469635626,0.01810385898046689
8,2.0,43.0,All-MFN,0.02834008097165992,0.01095759885659838
9,2.0,34.0,All-MFN,0.02834008097165992,0.021438780371605525
10,2.0,1321.0,All-MFN,0.02834008097165992,0.014768937589328252
1,3.0,23.0,All-MFN,0.049516908212560384,0.08491620111731843
2,3.0,11.0,All-MFN,0.036231884057971016,0.056424581005586595
3,3.0,123.0,All-MFN,0.033816425120772944,0.08715083798882682
4,3.0,7.0,All-MFN,0.03260869565217391,0.09497206703910614
5,3.0,124.0,All-MFN,0.022946859903381644,0.057541899441340784
6,3.0,1.0,All-MFN,0.021739130434782608,0.08491620111731843
7,3.0,42.0,All-MFN,0.016908212560386472,0.04860335195530726
8,3.0,46.0,All-MFN,0.016908212560386472,0.044134078212290505
9,3.0,4.0,All-MFN,0.013285024154589372,0.043016759776536316
10,3.0,26.0,All-MFN,0.012077294685990338,0.022905027932960894
1,7.0,30.0,All-MFN,0.09498207885304659,0.08921933085501858
2,7.0,23.0,All-MFN,0.09498207885304659,0.18587360594795538
3,7.0,42.0,All-MFN,0.08422939068100359,0.1536555142503098
4,7.0,11.0,All-MFN,0.08064516129032258,0.16852540272614622
5,7.0,0.0,All-MFN,0.06989247311827956,0.061957868649318466
6,7.0,124.0,All-MFN,0.06989247311827956,0.1970260223048327
7,7.0,123.0,All-MFN,0.06272401433691756,0.0762081784386617
8,7.0,35.0,All-MFN,0.03942652329749104,0.03469640644361834
9,7.0,1.0,All-MFN,0.03763440860215054,0.3228004956629492
10,7.0,74.0,All-MFN,0.034050179211469536,0.03593556381660471
1,11.0,7.0,All-MFN,0.10204081632653061,0.12970910824988077
2,11.0,23.0,All-MFN,0.09070294784580499,0.07773009060562709
3,11.0,124.0,All-MFN,0.08843537414965986,0.09251311397234144
4,11.0,0.0,All-MFN,0.07256235827664399,0.042441583214115404
5,11.0,30.0,All-MFN,0.06802721088435375,0.055793991416309016
6,11.0,42.0,All-MFN,0.06802721088435375,0.08631378159275155
7,11.0,123.0,All-MFN,0.06349206349206349,0.044349070100143065
8,11.0,1.0,All-MFN,0.061224489795918366,0.0910824988078207
9,11.0,74.0,All-MFN,0.04308390022675737,0.018121125417262757
10,11.0,35.0,All-MFN,0.031746031746031744,0.023366714353838816
1,12.0,30.0,All-MFN,0.17647058823529413,0.1794871794871795
2,12.0,45.0,All-MFN,0.07764705882352942,0.1475783475783476
3,12.0,881.0,All-MFN,0.06823529411764706,0.062108262108262105
4,12.0,61.0,All-MFN,0.06352941176470588,0.06153846153846154
5,12.0,900.0,All-MFN,0.05647058823529412,0.1623931623931624
6,12.0,13.0,All-MFN,0.047058823529411764,0.09914529914529914
7,12.0,1192.0,All-MFN,0.04,0.022792022792022793
8,12.0,92.0,All-MFN,0.03529411764705882,0.038176638176638175
9,12.0,51.0,All-MFN,0.03529411764705882,0.046723646723646726
10,12.0,965.0,All-MFN,0.03294117647058824,0.010826210826210826
1,13.0,30.0,All-MFN,0.12650602409638553,0.19351669941060903
2,13.0,51.0,All-MFN,0.10240963855421686,0.08447937131630648
3,13.0,61.0,All-MFN,0.0963855421686747,0.09528487229862476
4,13.0,92.0,All-MFN,0.0783132530120482,0.09233791748526522
5,13.0,21.0,All-MFN,0.07228915662650602,0.14931237721021612
6,13.0,49.0,All-MFN,0.06626506024096386,0.05304518664047151
7,13.0,2.0,All-MFN,0.060240963855421686,0.137524557956778
8,13.0,12.0,All-MFN,0.060240963855421686,0.17092337917485265
9,13.0,47.0,All-MFN,0.0572289156626506,0.08742632612966601
10,13.0,965.0,All-MFN,0.0572289156626506,0.08447937131630648
1,17.0,1180.0,All-MFN,0.12425149700598802,0.09384908053265695
2,17.0,37.0,All-MFN,0.11676646706586827,0.07926442612555486
3,17.0,49.0,All-MFN,0.10479041916167664,0.16233354470513633
4,17.0,1179.0,All-MFN,0.09131736526946108,0.07736207989854153
5,17.0,189.0,All-MFN,0.08233532934131736,0.08053265694356374
6,17.0,27.0,All-MFN,0.08233532934131736,0.05643627140139505
7,17.0,1140.0,All-MFN,0.08083832335329341,0.06848446417247939
8,17.0,1170.0,All-MFN,0.06287425149700598,0.04882688649334179
9,17.0,1147.0,All-MFN,0.058383233532934134,0.05072923272035511
10,17.0,1160.0,All-MFN,0.05089820359281437,0.061509194673430564
1,21.0,25.0,All-MFN,0.04897959183673469,0.17795801526717558
2,21.0,13.0,All-MFN,0.04897959183673469,0.07251908396946564
3,21.0,29.0,All-MFN,0.04285714285714286,0.16221374045801526
4,21.0,30.0,All-MFN,0.036734693877551024,0.08158396946564886
5,21.0,1083.0,All-MFN,0.03469387755102041,0.22089694656488548
6,21.0,34.0,All-MFN,0.03469387755102041,0.020038167938931296
7,21.0,1504.0,All-MFN,0.03469387755102041,0.05248091603053435
8,21.0,836.0,All-MFN,0.0326530612244898,0.11068702290076336
9,21.0,189.0,All-MFN,0.0326530612244898,0.02099236641221374
10,21.0,17.0,All-MFN,0.030612244897959183,0.025763358778625955
1,23.0,7.0,All-MFN,0.10392156862745099,0.22779043280182232
2,23.0,123.0,All-MFN,0.08627450980392157,0.10250569476082004
3,23.0,124.0,All-MFN,0.08235294117647059,0.16552771450265755
4,23.0,42.0,All-MFN,0.060784313725490195,0.1275626423690205
5,23.0,1.0,All-MFN,0.054901960784313725,0.17843583902809415
6,23.0,46.0,All-MFN,0.03529411764705882,0.0554290053151101
7,23.0,74.0,All-MFN,0.03333333333333333,0.039483675018982534
8,23.0,26.0,All-MFN,0.03137254901960784,0.04176157934700076
9,23.0,34370.0,All-MFN,0.03137254901960784,0.05011389521640091
10,23.0,36555.0,All-MFN,0.027450980392156862,0.05315110098709187
1,29.0,67.0,All-MFN,0.10752688172043011,0.050476724621424565
2,29.0,52.0,All-MFN,0.08243727598566308,0.12226584408300617
3,29.0,30.0,All-MFN,0.07885304659498207,0.1525518788558609
4,29.0,1714.0,All-MFN,0.07168458781362007,0.12282669657879977
5,29.0,17.0,All-MFN,0.06451612903225806,0.020190689848569827
6,29.0,47.0,All-MFN,0.06093189964157706,0.061132922041503085
7,29.0,13.0,All-MFN,0.06093189964157706,0.08300616937745373
8,29.0,25.0,All-MFN,0.05734767025089606,0.1862030286034773
9,29.0,969.0,All-MFN,0.053763440860215055,0.16264722378014582
10,29.0,51.0,All-MFN,0.053763440860215055,0.03252944475602917
1,30.0,0.0,All-MFN,0.12467866323907455,0.2676937891189215
2,30.0,12.0,All-MFN,0.09640102827763496,0.1516610495907559
3,30.0,45.0,All-MFN,0.08611825192802057,0.1319210399614829
4,30.0,35.0,All-MFN,0.06298200514138817,0.2051035146846413
5,30.0,13.0,All-MFN,0.05398457583547558,0.09484833895040924
6,30.0,42.0,All-MFN,0.05012853470437018,0.0640346653827636
7,30.0,61.0,All-MFN,0.04627249357326478,0.04862782859894078
8,30.0,49.0,All-MFN,0.04498714652956298,0.0548868560423688
9,30.0,47.0,All-MFN,0.04498714652956298,0.08233028406355321
10,30.0,51.0,All-MFN,0.04498714652956298,0.04718343765045739
1,35.0,1087.0,All-MFN,0.23220973782771537,0.14360938247965535
2,35.0,0.0,All-MFN,0.1198501872659176,0.17807563427477263
3,35.0,30.0,All-MFN,0.09176029962546817,0.20392532312111059
4,35.0,2.0,All-MFN,0.05805243445692884,0.06318812829104835
5,35.0,47.0,All-MFN,0.04681647940074907,0.048827190043082815
6,35.0,29.0,All-MFN,0.04119850187265917,0.08855911919578746
7,35.0,42.0,All-MFN,0.04119850187265917,0.023456199138343705
8,35.0,180.0,All-MFN,0.03932584269662921,0.043561512685495456
9,35.0,41.0,All-MFN,0.035580524344569285,0.03973192915270465
10,35.0,66.0,All-MFN,0.033707865168539325,0.04930588798468167
1,36.0,2287.0,All-MFN,0.0931899641577061,0.0657769304099142
2,36.0,1890.0,All-MFN,0.08602150537634409,0.06053384175405148
3,36.0,1179.0,All-MFN,0.021505376344086023,0.01811248808388942
4,36.0,2436.0,All-MFN,0.01971326164874552,0.014775977121067683
5,36.0,2194.0,All-MFN,0.016129032258064516,0.019065776930409915
6,36.0,9012.0,All-MFN,0.014336917562724014,0.008579599618684462
7,36.0,2360.0,All-MFN,0.012544802867383513,0.004289799809342231
8,36.0,2356.0,All-MFN,0.012544802867383513,0.0038131553860819827
9,36.0,2159.0,All-MFN,0.012544802867383513,0.009532888465204958
10,36.0,22767.0,All-MFN,0.010752688172043012,0.003336510962821735
1,37.0,27.0,All-MFN,0.04130162703379224,0.025714285714285714
2,37.0,1179.0,All-MFN,0.04005006257822278,0.021904761904761906
3,37.0,1148.0,All-MFN,0.03754693366708386,0.023809523809523808
4,37.0,1170.0,All-MFN,0.03128911138923655,0.019523809523809523
5,37.0,1180.0,All-MFN,0.026282853566958697,0.01619047619047619
6,37.0,1160.0,All-MFN,0.025031289111389236,0.016666666666666666
7,37.0,1143.0,All-MFN,0.025031289111389236,0.012380952380952381
8,37.0,61.0,All-MFN,0.023779724655819776,0.018095238095238095
9,37.0,1149.0,All-MFN,0.023779724655819776,0.012380952380952381
10,37.0,152.0,All-MFN,0.02127659574468085,0.011428571428571429
1,41.0,30.0,All-MFN,0.15384615384615385,0.4187725631768953
2,41.0,1087.0,All-MFN,0.13076923076923078,0.38267148014440433
3,41.0,51.0,All-MFN,0.13076923076923078,0.12274368231046931
4,41.0,47.0,All-MFN,0.11538461538461539,0.23826714801444043
5,41.0,13.0,All-MFN,0.1,0.2527075812274368
6,41.0,2.0,All-MFN,0.09230769230769231,0.3628158844765343
7,41.0,92.0,All-MFN,0.09230769230769231,0.09205776173285199
8,41.0,52.0,All-MFN,0.09230769230769231,0.33393501805054154
9,41.0,12.0,All-MFN,0.08461538461538462,0.37184115523465705
10,41.0,61.0,All-MFN,0.08461538461538462,0.0703971119133574
1,42.0,7.0,All-MFN,0.18359375,0.4
2,42.0,30.0,All-MFN,0.15234375,0.21451612903225806
3,42.0,0.0,All-MFN,0.125,0.12096774193548387
4,42.0,23.0,All-MFN,0.12109375,0.2709677419354839
5,42.0,11.0,All-MFN,0.1171875,0.29193548387096774
6,42.0,124.0,All-MFN,0.09375,0.3209677419354839
7,42.0,35.0,All-MFN,0.0859375,0.07903225806451612
8,42.0,1.0,All-MFN,0.078125,0.3580645161290323
9,42.0,74.0,All-MFN,0.078125,0.08064516129032258
10,42.0,56.0,All-MFN,0.0625,0.07419354838709677
1,45.0,30.0,All-MFN,0.1375770020533881,0.13262342691190707
2,45.0,12.0,All-MFN,0.06776180698151951,0.12536302032913843
3,45.0,881.0,All-MFN,0.043121149897330596,0.03630203291384317
4,45.0,61.0,All-MFN,0.03696098562628337,0.04259438528557599
5,45.0,969.0,All-MFN,0.03285420944558522,0.10600193610842207
6,45.0,27.0,All-MFN,0.026694045174537988,0.012584704743465635
7,45.0,49.0,All-MFN,0.024640657084188913,0.022749273959341725
8,45.0,47.0,All-MFN,0.024640657084188913,0.03823814133591481
9,45.0,900.0,All-MFN,0.024640657084188913,0.10648596321393998
10,45.0,52.0,All-MFN,0.024640657084188913,0.09390125847047434
1,47.0,65.0,All-MFN,0.03755868544600939,0.05954692556634304
2,47.0,41.0,All-MFN,0.035211267605633804,0.0854368932038835
3,47.0,76.0,All-MFN,0.03286384976525822,0.02977346278317152
4,47.0,974.0,All-MFN,0.03286384976525822,0.0284789644012945
5,47.0,1717.0,All-MFN,0.03051643192488263,0.013592233009708738
6,47.0,985.0,All-MFN,0.028169014084507043,0.01423948220064725
7,47.0,20.0,All-MFN,0.028169014084507043,0.011003236245954692
8,47.0,1500.0,All-MFN,0.025821596244131457,0.04401294498381877
9,47.0,1310.0,All-MFN,0.025821596244131457,0.013592233009708738
10,47.0,1708.0,All-MFN,0.025821596244131457,0.04466019417475728
1,49.0,189.0,All-MFN,0.12903225806451613,0.12817851582771148
2,49.0,27.0,All-MFN,0.11774193548387096,0.07628437986507525
3,49.0,17.0,All-MFN,0.11290322580645161,0.13284898806434872
4,49.0,1179.0,All-MFN,0.07903225806451612,0.06175402179553711
5,49.0,1180.0,All-MFN,0.07741935483870968,0.06279190451478983
6,49.0,1140.0,All-MFN,0.07580645161290323,0.08251167618059159
7,49.0,112.0,All-MFN,0.06451612903225806,0.043072132848988066
8,49.0,1170.0,All-MFN,0.054838709677419356,0.06953814218993254
9,49.0,1148.0,All-MFN,0.05161290322580645,0.03632589517384536
10,49.0,1095.0,All-MFN,0.04838709677419355,0.05967825635703165
1,52.0,1708.0,All-MFN,0.208955223880597,0.19866666666666666
2,52.0,969.0,All-MFN,0.12437810945273632,0.28933333333333333
3,52.0,1714.0,All-MFN,0.08955223880597014,0.248
4,52.0,51.0,All-MFN,0.06467661691542288,0.068
5,52.0,41.0,All-MFN,0.05970149253731343,0.24666666666666667
6,52.0,27.0,All-MFN,0.05472636815920398,0.03333333333333333
7,52.0,43.0,All-MFN,0.05472636815920398,0.028
8,52.0,985.0,All-MFN,0.05472636815920398,0.02666666666666667
9,52.0,1717.0,All-MFN,0.04975124378109453,0.02266666666666667
10,52.0,1092.0,All-MFN,0.04477611940298507,0.030666666666666665
1,67.0,985.0,All-MFN,0.18202764976958524,0.05537280701754386
2,67.0,92.0,All-MFN,0.08294930875576037,0.04824561403508772
3,67.0,51.0,All-MFN,0.07373271889400922,0.03837719298245614
4,67.0,52.0,All-MFN,0.06682027649769585,0.03070175438596491
5,67.0,13.0,All-MFN,0.06221198156682028,0.041666666666666664
6,67.0,1092.0,All-MFN,0.04838709677419355,0.01918859649122807
7,67.0,1714.0,All-MFN,0.04608294930875576,0.03453947368421053
8,67.0,974.0,All-MFN,0.04377880184331797,0.013706140350877192
9,67.0,988.0,All-MFN,0.041474654377880185,0.015350877192982455
10,67.0,86.0,All-MFN,0.03917050691244239,0.01699561403508772
1,68.0,115.0,All-MFN,0.24390243902439024,0.553763440860215
2,68.0,75.0,All-MFN,0.24390243902439024,0.7688172043010753
3,68.0,703.0,All-MFN,0.17073170731707318,0.7043010752688172
4,68.0,183.0,All-MFN,0.17073170731707318,0.30376344086021506
5,68.0,1108.0,All-MFN,0.17073170731707318,0.27956989247311825
6,68.0,836.0,All-MFN,0.14634146341463414,0.739247311827957
7,68.0,49.0,All-MFN,0.14634146341463414,0.1989247311827957
8,68.0,1140.0,All-MFN,0.14634146341463414,0.6075268817204301
9,68.0,189.0,All-MFN,0.14634146341463414,0.11827956989247312
10,68.0,1253.0,All-MFN,0.14634146341463414,0.13978494623655913
1,69.0,824.0,All-MFN,0.383879781420765,0.2972465581977472
2,69.0,4984.0,All-MFN,0.05327868852459016,0.1095118898623279
3,69.0,3344.0,All-MFN,0.028688524590163935,0.041927409261576974
4,69.0,362.0,All-MFN,0.023224043715846996,0.12390488110137672
5,69.0,4639.0,All-MFN,0.02185792349726776,0.11764705882352941
6,69.0,280.0,All-MFN,0.02185792349726776,0.026282853566958697
7,69.0,1143.0,All-MFN,0.020491803278688523,0.01877346683354193
8,69.0,42.0,All-MFN,0.020491803278688523,0.01939924906132666
9,69.0,13087.0,All-MFN,0.020491803278688523,0.016896120150187734
10,69.0,5021.0,All-MFN,0.020491803278688523,0.015644555694618274
1,75.0,49.0,All-MFN,0.22727272727272727,0.20649651972157773
2,75.0,15.0,All-MFN,0.15151515151515152,0.20649651972157773
3,75.0,17.0,All-MFN,0.15151515151515152,0.06264501160092807
4,75.0,189.0,All-MFN,0.15151515151515152,0.11136890951276102
5,75.0,115.0,All-MFN,0.15151515151515152,0.419953596287703
6,75.0,68.0,All-MFN,0.15151515151515152,0.6635730858468677
7,75.0,1108.0,All-MFN,0.13636363636363635,0.23433874709976799
8,75.0,836.0,All-MFN,0.12121212121212122,0.6194895591647331
9,75.0,1528.0,All-MFN,0.12121212121212122,0.37819025522041766
10,75.0,183.0,All-MFN,0.12121212121212122,0.2529002320185615
