,userid_x,ego_info,LZ_entropy,Pi,CCE_alters,CCE_ego_alters,Pi_alters,Pi_ego_alters,CCE_alters_tr,CCE_ego_alters_tr,Pi_alters_tr,Pi_ego_alters_tr,CCE_alters_sr,CCE_ego_alters_sr,Pi_alters_sr,Pi_ego_alters_sr
13840,victor-panlilio,6.94251450533924,4.305314137161625,0.6203340581607397,7.7176352060531554,4.299538307545983,0.2084438606139293,0.6209403072739667,7.7176352060531554,4.299538307545983,0.2084438606139293,0.6209403072739667,,4.305314137161625,,0.6203340581607397
13841,victor-romijn,7.294620748891627,4.074608069278253,0.6517426420124226,6.0599827694820645,3.7864714676121496,0.43793857489345694,0.6805011812314025,6.208541607929739,3.8252464065843577,0.4206876734745865,0.6766622475085676,9.259299121929887,4.076929606861996,-0.034880563808839984,0.6515087521626675
13842,victor-trubowitch,3.807354922057604,3.411756819361892,0.4033228616202833,6.88381190578728,5.899521086737832,-0.3554952808289212,-0.21911071191508052,6.629160154595968,5.930787340925027,-0.3208324903453585,-0.223557393127724,,3.411756819361892,,0.4033228616202833
13843,victor-wallauer,6.965784284662087,3.969839421990318,0.6470017664783475,5.1981000589965385,3.713122967734807,0.5113768348334278,0.6738760685904992,5.163420512216484,3.7121729997457864,0.5153769343801596,0.6739746145875949,,3.969839421990318,,0.6470017664783475
13844,victoria-etaghene,5.357552004618084,4.486246021981153,0.4026933701806416,6.943443730010435,6.392049395742396,-0.15227640906887635,-0.06892990553175167,7.119623317814394,6.402342177683591,-0.17764643661733154,-0.07056309992923346,8.707984013323637,5.302730048358944,-0.39272507977605775,0.23118632069041656
13845,victoria-f,6.643856189774724,4.538566733495872,0.5505063962483007,6.180358194541937,4.991751714224863,0.33291224487798543,0.4939807097482665,6.166300235163693,4.9823928988560064,0.3349518097842783,0.4951717862467326,8.220113223276032,4.927561191644131,-0.049248362665017135,0.5021292809698423
13846,victoria-ford,7.870364719583405,4.177348103363261,0.6727751303275644,5.735943019252948,3.8720224750867054,0.525211417302343,0.7002572366823065,5.74792983014617,3.8572250341657193,0.5240270548830971,0.7015775630061298,6.123220422467276,4.174894193014946,0.4865324690369856,0.6729978227228756
13847,victoria-revay,6.022367813028454,4.759352341825822,0.4334564192447267,7.681546187366854,5.573802341811005,-0.1485702429279635,0.2941348277952937,7.684545683007637,5.5842384814369295,-0.14898863581746238,0.29219810597752083,10.532458721104534,5.0585164173918775,-0.5128250456338929,0.3846289460435221
13848,victoria-richard,7.954196310386875,4.5552515869482715,0.6178592567628332,7.007466941902888,4.4814874000979845,0.3550052169967367,0.625144696219977,7.176427043390737,4.498258295518856,0.33509161225869755,0.6234911140292441,9.268199843069013,4.548507780104874,0.04146500066447766,0.6185266561460513
13849,victoria-solomon,8.640244936222345,5.520212655824364,0.550976065952303,6.8674159987368695,5.028704678736754,0.4160916942179046,0.5977149392880983,6.940530315054997,5.059568810876347,0.4084532769023117,0.5948158175347282,8.104760202019467,5.26365721405809,0.2812372851486321,0.5755255863829324
13850,vida-morales,7.139551352398794,5.212147923146119,0.474719576550907,7.2372718534906095,5.3246447502060175,0.1836134112443323,0.4603609182558938,7.335587174058281,5.343631658240526,0.16662136275570394,0.4579223397623022,,5.212147923146119,,0.474719576550907
13851,vidar-andersen,7.614709844115208,5.33491117757517,0.506703583034122,6.082859498110057,4.894156742004557,0.4194685378382209,0.5558468387737002,6.293449223450692,4.92299344466337,0.393920671595276,0.5526787642671728,,5.33491117757517,,0.506703583034122
13852,vidar-haagensen,6.599912842187128,4.3322806392759485,0.5779230002089177,7.661558583387342,4.287551024346355,0.0894017091779619,0.5832443033086089,7.661558583387342,4.287551024346355,0.0894017091779619,0.5832443033086089,,4.3322806392759485,,0.5779230002089177
13853,vignesh-ram,9.197216693110052,5.2363873272429,0.6006575504825824,5.822189688048772,4.405286646870532,0.5479515413867562,0.6729656594311322,5.9822264220549135,4.472595423729941,0.5332922316216321,0.6672149425240874,7.842075793364048,4.942406010286693,0.35360882766489343,0.6265600452223562
13854,vijay-logan,6.768184324776926,4.770009640126653,0.5211961839012361,6.932965373899652,5.045695653421631,0.2151718134137725,0.4862909553804065,7.091937347199148,5.061708063079993,0.18818437583042505,0.4842358297365744,,4.770009640126653,,0.5211961839012361
13855,vik-panda,8.581200581924957,4.38235047315417,0.6735287872521967,4.8327130307771915,3.777124602377586,0.6345410094917503,0.7246049065700937,4.965051808398834,3.80834093531936,0.6229243079029652,0.7220075297089442,7.131249994918123,3.941610263801118,0.42165308198688906,0.7108733224963892
13856,viking-karwur,8.139551352398794,5.259399901421033,0.5437945151033575,8.460966076631045,5.10409436918774,0.16376623456333367,0.5598900140401757,8.48492912181349,5.117043898583764,0.16033228200660654,0.5585539224500089,,5.259399901421033,,0.5437945151033575
13857,vikram,8.379378367071261,6.214379564764255,0.4284884809295998,4.740407097157768,4.608475851238088,0.5887064075252232,0.6022967019635992,5.752813116857867,5.405699662296311,0.480431731911666,0.5183828706730369,7.312923886983429,5.774736550063093,0.29661305762844503,0.4780038199744733
13858,viktor-angwald,6.266786540694901,4.265238926916628,0.53594722279855,6.512676278988347,4.923674696955882,0.16828890020990395,0.4416077074723945,6.452098317830353,4.953912900599717,0.18090141029961368,0.4370895890236879,8.999829810288118,4.757509133022661,-0.26938370384497656,0.466125468651585
13859,viktor-eyermann,6.491853096329675,4.662342884101082,0.4905858143867367,10.534394545780057,4.916774978921907,-0.4366865839423748,0.4543978617730847,10.534394545780057,4.916774978921907,-0.4366865839423748,0.4543978617730847,,4.662342884101082,,0.4905858143867367
13860,viktoriya-martsenyuk,5.857980995127572,4.013955887224884,0.5878105826237211,5.606354847597902,3.965523272062661,0.3677395475722621,0.5939438912407531,5.679945013927956,3.9998946682711294,0.35650350766559435,0.5895941686676596,,4.013955887224884,,0.5878105826237211
13861,vilhelms-meisters,7.774787059601174,5.122285009870269,0.5635442192246689,4.7930330943466535,4.3658832952723445,0.596674273435994,0.6386990244518691,4.831726358617745,4.375253010728474,0.5928146409153718,0.6377885270032185,,5.12228500987027,,0.5635442192246688
13862,viljami-koskela,7.459431618637297,3.924510965725271,0.6808385657953809,4.0447613579793975,3.443370595471706,0.6694088817866438,0.7257553563320613,4.5769911087108985,3.7034549512048263,0.6178324238487779,0.7016370435819964,,3.924510965725271,,0.6808385657953809
13863,villa-sonnino-hotel-ristorante,6.965784284662087,3.7767521547946235,0.6799445393235519,9.594225034870675,3.7698146277419515,-0.08516340831497739,0.6806338942460353,9.476523290290633,3.772296541563074,-0.07026543060572271,0.6803873121623325,,3.776752154794622,,0.6799445393235521
13864,ville-alatalo,6.523561956057013,4.2193997819420215,0.6006101599027919,5.175505154929767,3.983626648291151,0.4866237249203093,0.6273896626873309,5.469475066061762,4.097399804488099,0.44964735159457797,0.6145290211803436,,4.2193997819420215,,0.6006101599027919
13865,ville-saarinen,7.366322214245816,5.331306592761068,0.4851275883695909,4.5836693305552725,4.355218788722032,0.5722664419299879,0.5979074304660617,5.050546878214662,4.665003911710814,0.5184562480001785,0.5630306272859344,,5.331306592761068,,0.4851275883695909
13866,ville-sundberg,4.247927513443585,3.2640197242907636,0.5459745825336971,4.69313045016118,4.289000659697928,0.20946610626153064,0.3239181773658155,5.447530824896737,4.468350091858723,-0.043716792054524674,0.2764412467997268,,3.2640197242907636,,0.5459745825336971
13867,ville-vihermaa,8.980139577639157,4.719660938903708,0.6544998549868989,3.9224018926663935,3.5386959930863444,0.7203466959431356,0.7511744426481777,4.425726309997461,3.79053553931109,0.6790565440162194,0.7310049846748224,,4.719660938903708,,0.6544998549868989
13868,vince-blackham,8.658211482751796,5.252301494213912,0.5827335635349105,7.858424663403242,5.099589769426403,0.320881815298644,0.5969227953626062,7.862722595657885,5.101481630702723,0.3204123642438406,0.5967476938403008,11.329112836043173,5.249944332962637,-0.1301701981040261,0.5829534290174999
13869,vince-collura,8.038918989292302,4.4302738507085495,0.6423943158251104,6.6943277771328225,4.252321259395027,0.4142748171703165,0.6590938721733749,6.698402554297929,4.247540693733557,0.4138346470864683,0.6595402049309164,7.555847579883423,4.183262982270607,0.3181679260430109,0.6655298368042575
13870,vince-hopper,7.693486957499325,4.942197780920483,0.5634946440463057,8.79231988211635,4.891172572053269,0.06953694652249759,0.5688985646454051,8.776304727504117,4.88623199369766,0.07253108162281043,0.5694208426173392,,4.942197780920483,,0.5634946440463057
13871,vince-maniago,8.948367231584678,5.274019432402269,0.5872044029758768,5.898157703345044,4.417475827264728,0.5291170138038722,0.6640268294699365,6.129701199378568,4.515714886591248,0.5070900101794756,0.6553807935022861,7.522662781167789,4.752457513317504,0.3684003304478033,0.6343708298296945
13872,vince-marotte,7.531381460516312,5.0233878620536325,0.55724295805626,5.759273527910006,4.806809564380672,0.4773295049996554,0.5800234589992908,5.8674575008586025,4.891192687034732,0.465231909084063,0.5711858696027062,7.203195080326152,4.954371809956674,0.3068351814136599,0.5645372385080751
13873,vince-skovira,7.826548487290915,3.873582986465768,0.7108419971896967,3.8811206561394935,3.3950357874932524,0.7101972528387426,0.7512620291891143,4.07413530578545,3.530491661015197,0.6936026291756289,0.7399238580873544,10.004511339140493,3.8639613013524627,0.0743597747543124,0.7116646380988426
13874,vince-tripp,7.442943495848728,4.894266029132738,0.5563099926793148,7.705184301593972,4.852802715449002,0.20802999137988812,0.5608478159358826,7.690301580879786,4.849731128364549,0.2101936629468802,0.5611834522822235,,4.894266029132738,,0.5563099926793148
13875,vince-truong,7.011227255423254,4.094488952704402,0.6278348974942405,8.217033082774114,4.225026000883165,0.07017568520413255,0.6135741349181215,8.250502842138994,4.228776500407899,0.06295066869336391,0.6131623874350836,,4.094488952704402,,0.6278348974942405
13876,vincent-battaglia,7.774787059601174,5.075177181426477,0.5400625177341061,6.801735478681767,4.8428662253710435,0.3371564699230403,0.5653802779565935,7.0603639367552224,4.710278777791031,0.30393948718669384,0.5796495228872061,8.14671101845259,4.9466657229316855,0.15046139401364705,0.5541183323462334
13877,vincent-bouton,6.906890595608519,4.398370856916286,0.5754957472157594,8.933275790420959,4.576076081160046,-0.12456814756868745,0.5543940312237007,8.825014049259977,4.5489766163237455,-0.11052431673224372,0.5576321092470334,,4.398370856916286,,0.5754957472157594
13878,vincent-cheung,8.169925001442312,5.217314739628461,0.5379791197165967,6.931530480527616,5.069183424444401,0.3428942902124004,0.5537337703252032,6.902100479423479,5.068398522037584,0.34647890540855986,0.553816841778063,8.481188314234265,5.064992174569881,0.13396167624627128,0.5541773088341542
13879,vincent-chou,6.266786540694901,3.1507505919481336,0.7501425796137927,4.322739584987929,3.239409610594396,0.6391200550510645,0.7420230021592538,4.660054249741432,3.337284919456516,0.6056742114352622,0.7330060846535237,6.219395364186507,3.1484074964702558,0.4415638947445779,0.7503565410435242
13880,vincent-ferrer,7.426264754702098,5.097363900185044,0.5160255138988489,6.058863368269822,4.859700623774286,0.3990673104170281,0.5435337778895324,6.258851978828154,4.891491058874187,0.3734254677921791,0.539883421713479,,5.097363900185044,,0.5160255138988489
13881,vincent-garreau,6.807354922057604,3.958369177473804,0.6240624055004936,6.8859012777628426,3.8934248818260047,0.2369176120807724,0.6314907379986179,6.920136938694313,3.89869285369125,0.2314655187130973,0.6308896377617682,,3.958369177473804,,0.6240624055004936
13882,vincent-gentilcore,6.94251450533924,3.387704109600699,0.7072484638739653,7.232730422456792,3.3043189255639867,0.2532607506586945,0.7156758691321607,7.546710472924636,3.3802712725473727,0.20742319292794298,0.7080017189387843,,3.387704109600699,,0.7072484638739653
13883,vincent-haywood,7.930737337562887,5.1246302628147,0.5481002031871844,6.025031533278555,4.988964437742805,0.44953699224898985,0.562437588274338,6.12418397039134,5.01279869092597,0.4382914792863815,0.5599279159627037,8.98614726077045,5.099390072932517,0.046957203874597384,0.550777257863999
13884,vincent-jaffredo,4.169925001442312,3.423412043447804,0.5011475249897706,5.018776669362176,3.4491258719720497,0.010885322605211757,0.495844942616219,5.305563907611443,3.5311137023817114,-0.039998717388808266,0.4787089379915955,,3.423412043447804,,0.5011475249897706
13885,vincent-lim-show-chen,8.257387842692651,4.606789531512368,0.6289120403307094,5.896033962019062,4.281959281634928,0.5029475976355279,0.6592524512521316,6.017565896534842,4.3399443723507405,0.4905861483280021,0.6538760406726761,7.414934072001977,4.388575358421972,0.3412372328620788,0.6493537132714717
13886,vincent-oord,6.78135971352466,5.300658311262836,0.4196707155563992,7.137695147598906,5.557112441814844,0.10692093603020654,0.3823065195547478,7.187902588912581,5.562036161959339,0.09521556382537016,0.38157692312955016,,5.300658311262836,,0.4196707155563992
13887,vincent-van-haaff,5.321928094887363,5.147212085379726,0.15573141527277246,10.800302467269976,9.69395468245336,-0.7294081221995349,-0.589710559685671,10.800302467269976,9.69395468245336,-0.7294081221995349,-0.589710559685671,,5.147212085379726,,0.15573141527277246
13888,vincent-young,8.005624549193879,6.677029095127122,0.31610285601702365,5.357969890756453,5.29669575880163,0.4839983563759656,0.4913139422880506,5.448144592417277,5.384814702461103,0.4731644791770362,0.4807816434823429,6.535044938500762,5.899902709387367,0.33529748518466845,0.4175997236777732
13889,vinh-kha,5.643856189774724,2.790387709651146,0.7453007262086042,7.90429879058706,2.784174651977681,-0.023322913632182318,0.7459692975026159,7.870519735926432,2.787753642452114,-0.017799715461423886,0.7455842161394903,,2.790387709651146,,0.7453007262086042
13890,vinicius,3.700439718141092,3.4472564078898693,0.3366250178117555,6.44012984097137,5.735533816710037,-0.31607778962061944,-0.2191425209393109,6.7790840431277575,6.022310507545539,-0.3615981106452004,-0.2590261335922748,,3.4472564078898693,,0.3366250178117555
13891,vinicius-antonio-goncalves,4.700439718141092,2.964513219719628,0.6690365734779099,5.840866382208427,3.6840051518016033,0.1581242584035423,0.5644430195881293,6.430311613440472,3.8050551421009495,-0.027948650985043032,0.5458468117907438,,2.964513219719628,,0.6690365734779099
13892,vinicius-luiz-luiz,6.918863237274595,4.386445090672955,0.5726474394597965,9.380321197932156,4.453429995332783,-0.19203400815888705,0.564633584429857,9.350848523614225,4.453851764425631,-0.18840426510343689,0.5645829818843536,,4.386445090672955,,0.5726474394597965
13893,vinicius-maeda,6.357552004618084,4.149772014930071,0.6202440435520099,5.035987879249231,4.035822565078148,0.5196860878501296,0.632695894638734,5.212766067454955,4.114475261088499,0.4987865064657594,0.6241122796872756,,4.149772014930071,,0.6202440435520099
13894,vinicius-pagin,7.774787059601174,4.433670828741348,0.6250181440311887,3.593684462732598,2.966236943963862,0.7067598035815984,0.7650751067655073,5.578259075285574,4.0652216658526745,0.5065573007625361,0.6613935591097327,,4.433670828741348,,0.6250181440311887
13895,vinicius-theodoro,6.918863237274595,4.187133632647728,0.6123920647026712,4.441907209555393,3.86619316493596,0.5837365729434761,0.6477148644127679,4.79653440651695,4.083555718927897,0.5429044437964311,0.6238849802198105,,4.187133632647728,,0.6123920647026712
13896,vinko-t,8.939579214314692,4.450731453021705,0.6803774059987543,5.947538573059213,4.083449312115771,0.5534009502576961,0.7102679164164173,5.943186966029328,4.0817221420630805,0.5537824301222387,0.7104073072069316,9.180954450710193,4.447292507992271,0.24503401092630275,0.6806595731359362
13897,vinnie-vivace,5.129283016944966,3.9079613053910647,0.5187319152264179,6.422225819417519,4.366841419703314,-0.049416804754672986,0.441334439613602,6.080868062914183,4.4119097315445766,0.011699598196181635,0.4334013325650025,,3.9079613053910647,,0.5187319152264179
13898,vinny-carpenter,5.727920454563199,2.32699315865699,0.805900749934575,7.529700004312267,2.4433755162861392,0.17701874003374354,0.7946381521975575,7.545926167216437,2.441936491886712,0.17435903498922192,0.7947780852215931,,2.32699315865699,,0.805900749934575
13899,violet-mccollam,6.392317422778761,4.155205650773353,0.5774292753743562,8.452792412331231,4.414013611500172,-0.13496827125026692,0.5445084331883973,8.504192103678479,4.448968493929153,-0.14178063683528308,0.5399994158743617,,4.155205650773352,,0.5774292753743563
13900,violette-verite,7.539158811108031,4.106139376630494,0.6492458365275247,4.842629275267101,3.9580958775600106,0.573288147912883,0.664083897730104,4.9625642814034014,3.983924593854864,0.5605700269662108,0.6615053055260985,10.463459619116591,4.667191804192919,-0.1796130188442671,0.5917121980347785
13901,vipul-patel4,4.459431618637297,4.146300169441719,0.2831924290046751,8.829225339812046,6.342717245360419,-0.5682337152017843,-0.23181032408972896,,4.146300169441719,,0.2831924290046751,9.695653199357539,7.051645767254254,-0.6798859219795189,-0.3311667007016377
13902,virginia-ivey,7.330916878114617,4.821865315551634,0.5359082606903526,3.8351185370225602,3.699679608628868,0.6482542916843962,0.6630204959424884,4.567249743649065,4.3703224420822915,0.5657312906328713,0.5883886915820011,7.687320812923398,5.067812130208277,0.13751262945666975,0.5065087334852596
13903,virginia-wang,5.129283016944966,5.030197298700628,0.12564045182048386,7.1929208348361655,7.1731834359982285,-0.2873357613329689,-0.2845934427658507,7.150687120509923,7.130594020226238,-0.2814641550042249,-0.27866583392423244,8.150181992832362,7.90739800846236,-0.41734861593706185,-0.3848601657662581
13904,virginie-de-bel-air,7.523561956057013,4.785112775693196,0.5613894876105168,5.153207548969947,4.572553977625742,0.5199844106934728,0.5848001434554443,5.8007769843455215,4.715459170282565,0.4442560421554023,0.5691002330882745,8.734536658526805,4.9604140073159995,-0.011391843945489895,0.541810438217523
13905,vishal-sapra,8.92481250360578,6.701324139283726,0.41049548599668906,5.0213985181035,4.919989964795174,0.5837883024781221,0.5937026768882766,5.314885517588917,5.194924123035901,0.5547684025469661,0.5666894211688798,6.992074578723517,5.826986234319981,0.3785186035478744,0.5029237856568085
13906,visit_jax,6.507794640198696,5.602294334047875,0.31250320751920296,5.986921826728746,5.483936718379861,0.2420596422392235,0.33299440138758185,6.092014477293112,5.574285666513894,0.22151918519943173,0.3173960727652299,,5.602294334047875,,0.31250320751920296
13907,vitaly-baum,5.832890014164741,3.9260503604616455,0.5658232527742499,6.569592266335852,4.96905775574605,0.0974197088329304,0.4101075476706136,6.719806795145741,5.0158674241226535,0.0485449170420284,0.4025833975617244,7.9127360929441295,4.377570998259744,-0.16507028186069922,0.5009631072968236
13908,vitaly-myshlaev,5.832890014164741,4.73926603980621,0.4061652817724736,6.209274127849928,5.112882260732198,0.08881638255592564,0.33930072764738817,6.407586813753346,5.170778398294448,0.0017848851986099422,0.3284655935973616,6.999212501407971,4.754649373100823,-0.0955004536006351,0.4035055979855284
13909,vitinhoww-pavarini,6.357552004618084,5.093674428811278,0.404504836737701,6.218804559122237,5.050666395245719,0.20771485641994109,0.41124476822455897,6.447717610378271,5.2101611235166345,0.15965457608012878,0.3860304893081771,,5.093674428811278,,0.404504836737701
13910,vito-abrusci,6.700439718141092,3.8808525677812673,0.648324406666937,5.311691581077137,3.917688422099388,0.4850970493290092,0.6443399663837303,5.352832921735733,3.89298912582164,0.4801250760418029,0.6470128231675233,,3.880852567781266,,0.6483244066669371
13911,vito-macolino,9.330916878114618,5.932450295927353,0.5305123291170554,6.562526164729798,5.246528612520441,0.4705903533152059,0.593601729485531,6.776177618195863,5.311242506410972,0.4498102853785123,0.5877404168166965,10.22560044513532,5.929816917681,0.05737124465165853,0.5307586979160983
13912,vitor-domingos,6.189824558880018,5.0443144583561015,0.39402256000226,9.726636531112641,5.725676520049782,-0.4043499130669643,0.2751151992953204,9.555993784952769,5.824125342785418,-0.3832006317482584,0.2564041400213471,,5.044314458356103,,0.39402256000225977
13913,vitor-leal,7.948367231584678,4.216491366766674,0.6588537691028988,5.56862557794083,3.8751774264952163,0.5261495585364403,0.6907544662578108,5.847897631347853,3.962815560685687,0.4973990438295808,0.6826230723112473,7.388246669093256,4.157510845376819,0.3287553049653905,0.6644110964603758
13914,vittorio-ziliani,6.965784284662087,3.847203936041356,0.6661468732772879,8.660078847425972,3.830107888459161,0.04067709260396631,0.6678960452344639,8.816252480925925,3.838056593246727,-0.0056370415421023575,0.6670830311456392,,3.847203936041356,,0.6661468732772879
13915,vivek-b,8.62935662007961,4.806391310163393,0.6331391419282597,6.8253766364867685,4.192377917509174,0.44525861164633823,0.6866524035090384,7.121904340738678,4.2838122044281945,0.4159385156492376,0.6787852230233488,8.287064054184292,4.7740006721621056,0.2952474583978684,0.6360023075394907
13916,vivek-rp,6.189824558880018,4.5939551627586654,0.4966086563284784,7.288227487039809,4.802331059612257,-0.01892434518090899,0.4669863769554752,7.383271910953167,4.864005529377754,-0.034607920329491546,0.4580776404216662,,4.5939551627586654,,0.4966086563284784
13917,vivek-sharma,8.228818690495881,6.4199498542138445,0.3829735069975042,5.179766271459161,4.963402684603317,0.5273917406677157,0.5512308510473111,5.321832928192451,5.0880205955493345,0.5115378853198919,0.5375447983177227,6.6105993071212765,5.836644140185609,0.3594015677749853,0.4526699207423239
13918,vivian-l,8.154818109052105,5.2986597357334455,0.5412716042382435,6.2093447453445005,5.000709644712601,0.4437488527353718,0.5719572184277789,6.192384847419361,5.036432074052298,0.4456205957671184,0.5683079580519989,7.183295539239622,5.0940696894430415,0.3320635223759502,0.5624029909040866
13919,vivian-luu,8.721099188707186,6.39552667293992,0.4357265161837139,7.2174750806729735,5.764985644921074,0.3437251515393669,0.5027687978142692,7.290746293065628,5.809005140193716,0.3352277281755955,0.4981766463142234,9.39138386548522,6.371132910736987,0.04980152813822225,0.43837287134528335
13920,vivian-macedo,6.584962500721156,3.7547793120244273,0.6742472366173635,5.646609752006298,3.685087366828789,0.4674728199199508,0.6813555739214611,5.664397777228099,3.6879236158918256,0.4653892561493024,0.6810669506575107,8.165707016578287,3.750399013331963,0.1279883838042712,0.6746950150582461
13921,vivian9,6.066089190457772,4.658173703305344,0.4640773797193602,5.854986472955567,4.576437542750424,0.2652584406470501,0.4763486331646865,6.000945671631478,4.659817790321579,0.2374982630775173,0.4638291973170093,,4.658173703305344,,0.4640773797193602
13922,vj-karunamurthy,6.475733430966398,5.6254030857877115,0.3037579240310323,5.875637407660296,5.772531513691711,0.2578359297191405,0.27709530986816044,6.125663064748287,6.011087398730107,0.20869741291348848,0.23169338748431095,7.670245440039727,6.766994902938107,-0.12591798370436666,0.04449571778616142
13923,vlad-a,5.169925001442312,2.930943077789815,0.7133501351706386,6.038988200600944,3.2370112880388415,0.2812422885494017,0.6769101352300779,6.677727337202966,3.2106881249446744,0.1625922322868278,0.6800865845706621,,2.9309430777898147,,0.7133501351706386
13924,vlad-ciurca,6.22881869049588,4.0628975758754775,0.6039907841120127,7.7170540272693895,4.1922484120154495,0.047858708570734536,0.5885484925326154,7.6609299979801575,4.190181401945656,0.06295493804298191,0.5887966044272053,,4.0628975758754775,,0.6039907841120128
13925,vlad-sitnikov,6.965784284662087,3.1805622437916976,0.7530271625765513,3.1885172016826266,2.6686175216582297,0.7523180678164423,0.7979216891519207,3.5606300237617794,2.8260628995735164,0.7187625544064943,0.7842712919480114,8.232684408199116,3.15305363773897,0.22327160934477985,0.7554765654425183
13926,vlad-stan,7.247927513443585,4.892890865431263,0.5221560034925228,5.017745186981994,4.463778323861849,0.5069925219933419,0.5730854127757447,5.3889826212422225,4.663396481949632,0.4609164482212227,0.5496165238233587,9.096078256917037,4.8948501198265255,-0.1312226252002968,0.5219192929149851
13927,vladan-rysavy,6.658211482751795,4.2519944724161265,0.589434253179845,6.964247920028535,4.219644184711873,0.22295244413121187,0.5932355456578255,6.974518719530411,4.270460009581816,0.2212875575317999,0.5872599235959208,9.052529094550515,4.261550211400971,-0.14883018171153967,0.5883094724122967
13928,vladimir-anatoly,7.0,5.594861521391713,0.3927758462884104,8.36128976763827,5.940971617646833,-0.10685733594271198,0.34215844965353226,8.413681845739445,5.990517033254184,-0.11393626962630485,0.3347136457107174,,5.594861521391713,,0.3927758462884104
13929,vladimir-mikhnovich,6.491853096329675,3.5143539662972048,0.6974748737528941,5.919721193838834,3.3119853011739457,0.4325777987531272,0.7177748903436321,6.162387451558831,3.3831064286491315,0.4030372497806431,0.7106734376916456,,3.5143539662972048,,0.6974748737528941
13930,vladimir-ryzhkov2,4.523561956057013,2.965368668781444,0.65529735850236,6.159957114690977,3.3929921759651456,-0.026929969285426028,0.5908288872804174,6.209886702486959,3.4269555012235604,-0.035462295704165314,0.5855396093400853,8.930007763094519,3.1817474705590247,-0.41821816016144703,0.6231577064369895
13931,vladislav-volkov,2.807354922057604,2.6887218755408675,0.5117350338879678,9.439591961078015,6.534395261671939,-0.7108113430965265,-0.3461410168680055,9.439591961078015,6.534395261671939,-0.7108113430965265,-0.3461410168680055,,2.688721875540867,,0.5117350338879679
13932,volker-wohlfarth,7.294620748891627,4.400932263090013,0.6040548378784925,7.923433239698548,4.495369998612597,0.15884212063535733,0.5938426507631864,8.15703003170529,4.517427667220999,0.12016385368826747,0.5914476211027059,,4.400932263090013,,0.6040548378784925
13933,vonetta-greene,8.405141463136344,6.408492221882324,0.3996758054734585,7.304098142277797,6.00888383698841,0.2894587075036087,0.4460930025815191,7.4085370573954155,6.091495199431812,0.27592070084491965,0.4366170373361574,9.288276891439834,6.5348722744998025,-0.03391327678126365,0.3846766108892507
13934,voyager_vision,6.087462841250339,4.056870584348864,0.6257000098096489,5.46009688840197,4.182235629053383,0.461474855982332,0.6117528067718832,5.319187796457616,4.152759543333102,0.4788334032784928,0.6150440183806957,8.62279736542809,4.046001785718933,-0.04920062179128814,0.6269029756654414
13935,vuk-cosic,6.894817763307944,4.337079590628063,0.6026645878558833,6.428031708391758,4.234730831203596,0.35201120526395485,0.6138985142370724,6.414583943311441,4.22894375558114,0.3537804206771331,0.6145312111292236,,4.337079590628063,,0.6026645878558833
13936,vulgar-verbalist,7.569855608330948,5.6503607711842525,0.4468669985750554,4.445590841142842,4.1840062332369685,0.5882057522641828,0.6171951436321217,5.447260365296133,5.030649669427742,0.4716763074873787,0.5212629331091548,9.108114100672433,5.687636718380477,-0.0963382928556496,0.4422655104211782
13937,vyshalee-joshi,7.800899899920305,4.656492788996743,0.6027107980193955,6.179258923596297,4.332963043954051,0.44084610572363175,0.6351263624771665,6.333051589816418,4.400036469385347,0.4235407687020131,0.6284588358689254,9.81194976814206,4.650627605065472,-0.07267174215997978,0.6033042097764281
13938,vysia,5.426264754702098,3.926437267510752,0.5533152008251895,5.6168717128009025,4.652034418578609,0.2739979603223533,0.4426762240237563,5.611982382242996,4.649700707667658,0.2749441341920517,0.4430502949606648,5.695558765027763,3.8951135030596156,0.2585917983691375,0.5578601636897771
13939,wabisabi,4.754887502163468,2.0821622416470733,0.8233223113102047,3.0601567269452006,2.2495934058737714,0.7230940679299744,0.8067735932598593,2.9222707521897857,2.2215747834317003,0.7377387655208655,0.8095609343276815,5.928682650726638,2.2217995205320697,0.3765943348500225,0.8095386057215928
13940,wade,8.066089190457772,5.898878853392036,0.44798733041097405,6.895112088757043,5.549849339869274,0.32685268112923266,0.4880874932928215,6.949164627508169,5.58028708802332,0.31994388472801416,0.4846325883061284,7.608140500283937,5.638477533326433,0.2319854515198804,0.4780056453338065
13941,wade-burrell,6.965784284662087,3.8371584452207816,0.6538402191548551,3.9332441075131066,3.605558392104767,0.6434875674215336,0.6784952760141374,4.058773174774164,3.620096934008415,0.6298518859617013,0.6769598979527911,,3.8371584452207808,,0.6538402191548552
13942,wade-burris,8.73809225962049,5.116465266733876,0.5918608385349735,5.116908429515966,4.174077438190873,0.5918193516814013,0.6779515018267245,5.727402742316825,4.489725280153259,0.5337353959920497,0.6495849703078492,9.036993606815916,5.1008647181990145,0.17530545142155846,0.5933206769458231
13943,wade-hammes,6.392317422778761,4.102547221980983,0.6028177506007416,8.465119948251832,4.090701394427934,-0.08383173544491918,0.6042122194793333,8.465119948251832,4.090701394427934,-0.08383173544491918,0.6042122194793333,,4.102547221980983,,0.6028177506007416
