Included,alters_names,CCE_alters,CCE_ego_alters,Pi_alters,Pi_ego_alters,Pi_alters_ratio,Pi_ego_alters_ratio,userid,Pi_ego
6,"'onepiece-chopper','wungjae-hyun','holly-mcnamara','sunghwan-kim','red-bull','jjangmi'",7.279797128359013,6.171318850108574,0.3666480015391413,0.4826351684585539,0.8794533166144427,1.1576637478830853,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','holly-mcnamara','sunghwan-kim','alicia-wong','meaniiz-qx'",7.146554471728826,6.149068204700494,0.38104784863889585,0.48488193213019715,0.9139932383853462,1.1630529052066785,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','holly-mcnamara','sunghwan-kim','alicia-wong','keynas-jeong'",7.01135235781544,6.0610500162228735,0.39552130602205876,0.4937409028491408,0.9487097240747999,1.1843023083068165,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','holly-mcnamara','sunghwan-kim','alicia-wong','jjangmi'",6.98507888125719,6.05600644980442,0.39831823861390836,0.49424715699846955,0.9554185337067176,1.1855166252778842,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','holly-mcnamara','sunghwan-kim','meaniiz-qx','keynas-jeong'",7.332301439335358,6.183176639061019,0.36093528769321687,0.481436621186217,0.8657506232475701,1.1547888750640571,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','holly-mcnamara','sunghwan-kim','meaniiz-qx','jjangmi'",7.290077658310672,6.177039630887212,0.3655311713645313,0.4820570350306748,0.8767744529712953,1.156277019035636,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','holly-mcnamara','sunghwan-kim','keynas-jeong','jjangmi'",7.192874986986359,6.098936860150636,0.37605750806797084,0.48993320605629115,0.9020232520559182,1.1751690481797288,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','holly-mcnamara','red-bull','alicia-wong','meaniiz-qx'",7.467304148816883,6.292743968969232,0.3461427590250921,0.47032191504298226,0.8302688032357741,1.1281287947149783,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','holly-mcnamara','red-bull','alicia-wong','keynas-jeong'",7.2643437815935386,6.180031715329759,0.3683252020352958,0.4817545817545002,0.8834763019649111,1.1555515451867782,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','holly-mcnamara','red-bull','alicia-wong','jjangmi'",7.225393097733735,6.173248316116973,0.37254427960642295,0.4824402013609806,0.8935963128402064,1.1571960937301327,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','holly-mcnamara','red-bull','meaniiz-qx','keynas-jeong'",7.618460731225674,6.313513338586365,0.3293955425278273,0.468206818937995,0.7900984081136087,1.123055459317865,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','holly-mcnamara','red-bull','meaniiz-qx','jjangmi'",7.554160836115255,6.305571252718003,0.3365441071172667,0.4690159310404625,0.8072451777968571,1.1249962208085613,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','holly-mcnamara','red-bull','keynas-jeong','jjangmi'",7.420800227794431,6.206105602489903,0.3512554236242245,0.47911665102068224,0.8425321997893327,1.1492241223640256,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','holly-mcnamara','alicia-wong','meaniiz-qx','keynas-jeong'",7.274600266999815,6.1857376088339215,0.36721224484099946,0.48117765634909065,0.8808067281729772,1.1541677139396511,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','holly-mcnamara','alicia-wong','meaniiz-qx','jjangmi'",7.235419307944105,6.178939084677208,0.3714593948742687,0.48186503594070784,0.8909940745303501,1.1558164840381737,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','holly-mcnamara','alicia-wong','keynas-jeong','jjangmi'",7.0931546332081545,6.086641107954165,0.38678062873449043,0.49116987381588517,0.9277440632836886,1.1781353579868452,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','holly-mcnamara','meaniiz-qx','keynas-jeong','jjangmi'",7.431539846505524,6.211887551161157,0.3500763231308249,0.4785311315185687,0.8397039726199795,1.1478196770488607,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','sunghwan-kim','red-bull','alicia-wong','meaniiz-qx'",7.138276357712747,6.144701529969314,0.381937964083349,0.4853225127424446,0.9161282970151707,1.1641096955861445,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','sunghwan-kim','red-bull','alicia-wong','keynas-jeong'",7.003397347286379,6.056877705356042,0.3963686835781103,0.494159714264758,0.9507422702743312,1.185306882413192,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','sunghwan-kim','red-bull','alicia-wong','jjangmi'",6.977278274069635,6.051841363489792,0.3991476848664393,0.4946651207387573,0.9574080693231115,1.1865191661238115,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','sunghwan-kim','red-bull','meaniiz-qx','keynas-jeong'",7.3237671809785825,6.178819856767094,0.3618653643856223,0.4818770882756572,0.867981534171421,1.1558453931441817,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','sunghwan-kim','red-bull','meaniiz-qx','jjangmi'",7.281818249490952,6.172692510551289,0.3664285026018861,0.4824963662213247,0.8789268196267268,1.157330812513542,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','sunghwan-kim','red-bull','keynas-jeong','jjangmi'",7.184679613899234,6.094753205987715,0.3769416365359991,0.4903540844003176,0.9041439501376114,1.1761785800849662,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','sunghwan-kim','alicia-wong','meaniiz-qx','keynas-jeong'",7.013169587249496,6.062402874529297,0.3953276677228775,0.4936050827806379,0.9482452572190591,1.183976526060067,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','sunghwan-kim','alicia-wong','meaniiz-qx','jjangmi'",6.9869119922944,6.05735579268481,0.3981232581953318,0.494111729603171,0.9549508476015917,1.1851917849093132,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','sunghwan-kim','alicia-wong','keynas-jeong','jjangmi'",6.881897255556724,5.983969628501837,0.4092543828922039,0.5014618069281594,0.9816503100048201,1.2028219093166423,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','sunghwan-kim','meaniiz-qx','keynas-jeong','jjangmi'",7.200957219787545,6.102351415649519,0.37518507707570903,0.4895896232683043,0.8999306119039441,1.1743449198027618,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','red-bull','alicia-wong','meaniiz-qx','keynas-jeong'",7.265922254262085,6.1813088594766095,0.3681539722472373,0.48162546603873224,0.8830655848619157,1.1552418442093215,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','red-bull','alicia-wong','meaniiz-qx','jjangmi'",7.226979488276382,6.174517749709377,0.3723726767853954,0.48231191657183276,0.8931847009687123,1.1568883858391483,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','red-bull','alicia-wong','keynas-jeong','jjangmi'",7.085043375829704,6.082426194363673,0.38764954303607047,0.4915935922207507,0.9298282681918577,1.1791517021504716,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','red-bull','meaniiz-qx','keynas-jeong','jjangmi'",7.422839345276836,6.2074817501866955,0.351031623691131,0.4789773111306298,0.8419953862990343,1.148889897363674,jp-kim,0.41690445031305945
6,"'onepiece-chopper','wungjae-hyun','alicia-wong','meaniiz-qx','keynas-jeong','jjangmi'",7.095001586103163,6.087992630200421,0.38658270607078576,0.4910339854192786,0.9272693198177552,1.177809411846178,jp-kim,0.41690445031305945
6,"'onepiece-chopper','holly-mcnamara','sunghwan-kim','red-bull','alicia-wong','meaniiz-qx'",7.193060544061066,6.2290387311253115,0.37603748390483105,0.47679310396872654,0.9019752214745109,1.1436507900328141,jp-kim,0.41690445031305945
6,"'onepiece-chopper','holly-mcnamara','sunghwan-kim','red-bull','alicia-wong','keynas-jeong'",6.991030586728438,6.1111227649009345,0.3976850915490652,0.4887067093255057,0.9538998474361159,1.1722271349191138,jp-kim,0.41690445031305945
6,"'onepiece-chopper','holly-mcnamara','sunghwan-kim','red-bull','alicia-wong','jjangmi'",6.948066708677303,6.109959493743738,0.40224988114000554,0.4888238289262682,0.9648490939301569,1.1725080616414707,jp-kim,0.41690445031305945
6,"'onepiece-chopper','holly-mcnamara','sunghwan-kim','red-bull','meaniiz-qx','keynas-jeong'",7.239155194021342,6.235660341503984,0.3710549525027093,0.476121624102994,0.8900239664606097,1.1420401575120331,jp-kim,0.41690445031305945
6,"'onepiece-chopper','holly-mcnamara','sunghwan-kim','red-bull','meaniiz-qx','jjangmi'",7.151132399982724,6.233228919423394,0.38055537679811136,0.4763682188631157,0.9128119800888356,1.1426316473844405,jp-kim,0.41690445031305945
6,"'onepiece-chopper','holly-mcnamara','sunghwan-kim','red-bull','keynas-jeong','jjangmi'",7.08050754163444,6.132761054898292,0.3881352277600232,0.48652668348113753,0.9309932466985348,1.1669980570267307,jp-kim,0.41690445031305945
6,"'onepiece-chopper','holly-mcnamara','sunghwan-kim','alicia-wong','meaniiz-qx','keynas-jeong'",7.000219920536548,6.116705124244385,0.39670701814922515,0.48814455938961215,0.9515538101148411,1.1708787445733848,jp-kim,0.41690445031305945
6,"'onepiece-chopper','holly-mcnamara','sunghwan-kim','alicia-wong','meaniiz-qx','jjangmi'",6.956909375914467,6.11553553820063,0.40131145930564255,0.48826235325159095,0.9625981660888774,1.1711612885996967,jp-kim,0.41690445031305945
6,"'onepiece-chopper','holly-mcnamara','sunghwan-kim','alicia-wong','keynas-jeong','jjangmi'",6.835662853677113,6.02139036235669,0.41413031286966534,0.497717791255951,0.9933458675211767,1.1938413967090244,jp-kim,0.41690445031305945
6,"'onepiece-chopper','holly-mcnamara','sunghwan-kim','meaniiz-qx','keynas-jeong','jjangmi'",7.089872573427568,6.13840886035752,0.38713227695014196,0.4859572199377316,0.928587537646669,1.165632124034223,jp-kim,0.41690445031305945
6,"'onepiece-chopper','holly-mcnamara','red-bull','alicia-wong','meaniiz-qx','keynas-jeong'",7.3812086841974995,6.269829328945097,0.3555938628938237,0.4726524245890577,0.8529385153523865,1.1337188275014487,jp-kim,0.41690445031305945
6,"'onepiece-chopper','holly-mcnamara','red-bull','alicia-wong','meaniiz-qx','jjangmi'",7.275478814727453,6.277436173941436,0.3671168725980677,0.4718791328755676,0.8805779653404862,1.1318639859114645,jp-kim,0.41690445031305945
6,"'onepiece-chopper','holly-mcnamara','red-bull','alicia-wong','keynas-jeong','jjangmi'",7.055154931463067,6.141801162171913,0.39084709762947906,0.48561508614842913,0.9374980222350384,1.1648114712706326,jp-kim,0.41690445031305945
6,"'onepiece-chopper','holly-mcnamara','red-bull','meaniiz-qx','keynas-jeong','jjangmi'",7.302478706994044,6.269801143824107,0.3641828544501207,0.4726552891596507,0.8735403380238581,1.1337256985496968,jp-kim,0.41690445031305945
6,"'onepiece-chopper','holly-mcnamara','alicia-wong','meaniiz-qx','keynas-jeong','jjangmi'",7.064372950393806,6.1474328706001,0.3898616340777339,0.4850469442736143,0.9351342586652199,1.1634487084735738,jp-kim,0.41690445031305945
6,"'onepiece-chopper','sunghwan-kim','red-bull','alicia-wong','meaniiz-qx','keynas-jeong'",6.992688220734719,6.112396450341662,0.3975087054129694,0.4885784639300758,0.9534767621561115,1.1719195215191283,jp-kim,0.41690445031305945
6,"'onepiece-chopper','sunghwan-kim','red-bull','alicia-wong','meaniiz-qx','jjangmi'",6.9497808502225755,6.111230160867832,0.40206801289547117,0.4886958961626314,0.9644128590940985,1.172201198129842,jp-kim,0.41690445031305945
6,"'onepiece-chopper','sunghwan-kim','red-bull','alicia-wong','keynas-jeong','jjangmi'",6.828485528885773,6.0172846902487205,0.4148859058047854,0.4981289671843654,0.9951582562700919,1.19482765609797,jp-kim,0.41690445031305945
6,"'onepiece-chopper','sunghwan-kim','red-bull','meaniiz-qx','keynas-jeong','jjangmi'",7.082615198538665,6.134132041705793,0.38790956470982146,0.48638846537193586,0.9304519642775093,1.1666665227648683,jp-kim,0.41690445031305945
6,"'onepiece-chopper','sunghwan-kim','alicia-wong','meaniiz-qx','keynas-jeong','jjangmi'",6.83753640670718,6.022737122145793,0.4139330157213998,0.4975828943162014,0.9928726244360587,1.1935178287076555,jp-kim,0.41690445031305945
6,"'onepiece-chopper','red-bull','alicia-wong','meaniiz-qx','keynas-jeong','jjangmi'",7.056830883504745,6.143069861613187,0.39066797473251824,0.4854871127515117,0.9370683724751802,1.164504510294751,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','holly-mcnamara','sunghwan-kim','red-bull','alicia-wong'",7.1057759184242695,6.156257039655486,0.3854276003804708,0.48415635989603933,0.9244986473304561,1.1613125250461573,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','holly-mcnamara','sunghwan-kim','red-bull','meaniiz-qx'",7.397272562999042,6.285732850822408,0.3538351530095871,0.47103531315604574,0.848720019044861,1.1298399736494504,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','holly-mcnamara','sunghwan-kim','red-bull','keynas-jeong'",7.278616365190355,6.18399443723986,0.36677622040557517,0.48135392982937686,0.8797608663811521,1.1545905289999217,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','holly-mcnamara','sunghwan-kim','red-bull','jjangmi'",7.21085296846334,6.18128872600228,0.3741161980859653,0.48162750155246314,0.8973667654663704,1.1552467266559574,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','holly-mcnamara','sunghwan-kim','alicia-wong','meaniiz-qx'",7.1153867180007495,6.161912882159619,0.38439649997644615,0.4835852974010179,0.922025417785292,1.1599427567585014,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','holly-mcnamara','sunghwan-kim','alicia-wong','keynas-jeong'",6.982774633766498,6.067446138366016,0.39856329734037427,0.4930986706046487,0.9560063392009547,1.1827618300413294,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','holly-mcnamara','sunghwan-kim','alicia-wong','jjangmi'",6.936290843415802,6.065764729423855,0.4034987169625615,0.49326752341279384,0.9678445904320969,1.183166845646268,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','holly-mcnamara','sunghwan-kim','meaniiz-qx','keynas-jeong'",7.288856823820611,6.189731227104964,0.3656638413869428,0.4807737441031171,0.8770926794193745,1.1531988774456527,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','holly-mcnamara','sunghwan-kim','meaniiz-qx','jjangmi'",7.220722229012883,6.187017153482634,0.37304942207982594,0.481048254323454,0.8948079633107726,1.1538573262104255,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','holly-mcnamara','sunghwan-kim','keynas-jeong','jjangmi'",7.1340286700954225,6.103082966759015,0.38239450042350903,0.4895160034861319,0.917223359300587,1.1741683331001802,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','holly-mcnamara','red-bull','alicia-wong','meaniiz-qx'",7.437758896587025,6.310812370853941,0.34939309211804975,0.4684820275056905,0.8380651534318848,1.1237155831603638,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','holly-mcnamara','red-bull','alicia-wong','keynas-jeong'",7.232606646496779,6.189738853708388,0.3717638179172431,0.4807729726616122,0.891724273123207,1.1531970270420306,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','holly-mcnamara','red-bull','alicia-wong','jjangmi'",7.1667538824785675,6.186433071137008,0.37887368763020995,0.481107324549842,0.9087782280705048,1.1539990138953222,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','holly-mcnamara','red-bull','meaniiz-qx','keynas-jeong'",7.5659087726087675,6.3239768451754825,0.3352407736678982,0.46714024278307165,0.8041189615897867,1.1204971365316188,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','holly-mcnamara','red-bull','meaniiz-qx','jjangmi'",7.464444590126675,6.3195889723666525,0.34645766847172615,0.4675875934443155,0.831024154843073,1.121570165761477,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','holly-mcnamara','red-bull','keynas-jeong','jjangmi'",7.34708508525448,6.212824616032091,0.3593227452960626,0.4784362190429174,0.8618827288272939,1.147592017028489,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','holly-mcnamara','alicia-wong','meaniiz-qx','keynas-jeong'",7.24262421985677,6.195453060017125,0.3706793020305629,0.4801948749581328,0.8891229195375931,1.1518103838842393,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','holly-mcnamara','alicia-wong','meaniiz-qx','jjangmi'",7.176417947087534,6.19213800259831,0.377832393003101,0.4805302781555538,0.9062805463443274,1.1526148924405024,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','holly-mcnamara','alicia-wong','keynas-jeong','jjangmi'",7.039001350794793,6.0931858553338865,0.3925725012018118,0.4905117344165033,0.9416366289854271,1.1765567243241732,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','holly-mcnamara','meaniiz-qx','keynas-jeong','jjangmi'",7.35741043126715,6.218608329935462,0.3581954414151997,0.47785028729042367,0.8591787426260998,1.146186582876722,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','sunghwan-kim','red-bull','alicia-wong','meaniiz-qx'",7.1072795834376175,6.157509502982443,0.3852663246264284,0.4840299168238067,0.9241118062834937,1.1610092347547305,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','sunghwan-kim','red-bull','alicia-wong','keynas-jeong'",6.974949118129785,6.063253847268867,0.39939526102187106,0.4935196439842487,0.9580019132008774,1.1837715899018535,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','sunghwan-kim','red-bull','alicia-wong','jjangmi'",6.928694944252574,6.061575572609671,0.40430373992047713,0.49368814094019275,0.969775543573305,1.1841757519486187,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','sunghwan-kim','red-bull','meaniiz-qx','keynas-jeong'",7.280561315633812,6.185352290854823,0.366565012663959,0.48121662214368915,0.879254256913545,1.1542611785082573,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','sunghwan-kim','red-bull','meaniiz-qx','jjangmi'",7.212825078098135,6.182643753044558,0.3739030918366573,0.48149050160651014,0.8968556021790801,1.1549181143184057,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','sunghwan-kim','red-bull','keynas-jeong','jjangmi'",7.126080912547022,6.09888651066329,0.38324834856137774,0.4899382718593136,0.9192714260392066,1.175181199172645,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','sunghwan-kim','alicia-wong','meaniiz-qx','keynas-jeong'",6.984547786969117,6.068781970901991,0.39837472436309534,0.4929645099735525,0.9555540221841002,1.1824400281728307,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','sunghwan-kim','alicia-wong','meaniiz-qx','jjangmi'",6.938074372486782,6.067098639656237,0.4033096366123876,0.49313356896251637,0.9673910564148133,1.1828455383295031,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','sunghwan-kim','alicia-wong','keynas-jeong','jjangmi'",6.837201453786041,5.9882541609180775,0.4139682902014004,0.5010335412475972,0.9929572349024957,1.2017946579158942,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','sunghwan-kim','meaniiz-qx','keynas-jeong','jjangmi'",7.142011039339276,6.106486318462078,0.38153645186056984,0.48917346514249155,0.915165217291561,1.1733467099599544,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','red-bull','alicia-wong','meaniiz-qx','keynas-jeong'",7.23409363967909,6.190990148253504,0.3716028837691833,0.48064639777291945,0.8913382514629946,1.1528934205715369,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','red-bull','alicia-wong','meaniiz-qx','jjangmi'",7.168243250446266,6.187677847871977,0.37871325621019075,0.4809814336032674,0.9083934122694292,1.153697047949696,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','red-bull','alicia-wong','keynas-jeong','jjangmi'",7.031093749242322,6.0889499711954995,0.39341643071862736,0.49093772337241665,0.9436609046106498,1.1775785147022646,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','red-bull','meaniiz-qx','keynas-jeong','jjangmi'",7.349057873685415,6.214179168999435,0.3591074267937554,0.4782990111314074,0.8613662591610537,1.1472629058582748,jp-kim,0.41690445031305945
6,"'4sq-seoul','wungjae-hyun','alicia-wong','meaniiz-qx','keynas-jeong','jjangmi'",7.040786986062482,6.094519260572039,0.3923818677092045,0.49037761642529454,0.9411793695523265,1.1762350247330366,jp-kim,0.41690445031305945
6,"'4sq-seoul','holly-mcnamara','sunghwan-kim','red-bull','alicia-wong','meaniiz-qx'",7.124420281951691,6.248073605497658,0.38342669403040813,0.474862114790059,0.9196992110362161,1.139019059243619,jp-kim,0.41690445031305945
6,"'4sq-seoul','holly-mcnamara','sunghwan-kim','red-bull','alicia-wong','keynas-jeong'",6.94760622339407,6.122242181410146,0.40229873445681863,0.4875867898308046,0.9649662750175174,1.1695408611365716,jp-kim,0.41690445031305945
6,"'4sq-seoul','holly-mcnamara','sunghwan-kim','red-bull','alicia-wong','jjangmi'",6.873699486158288,6.124370857402384,0.4101200192974289,0.4873723117502534,0.9837266524486942,1.1690264073321324,jp-kim,0.41690445031305945
6,"'4sq-seoul','holly-mcnamara','sunghwan-kim','red-bull','meaniiz-qx','keynas-jeong'",7.152404562941658,6.247197825648303,0.38041849517722054,0.474951006153821,0.9124836515694638,1.139232276837471,jp-kim,0.41690445031305945
6,"'4sq-seoul','holly-mcnamara','sunghwan-kim','red-bull','meaniiz-qx','jjangmi'",7.011666802334396,6.248074161120369,0.3954878015201127,0.47486205839306556,0.9486293591328548,1.1390189239680337,jp-kim,0.41690445031305945
6,"'4sq-seoul','holly-mcnamara','sunghwan-kim','red-bull','keynas-jeong','jjangmi'",6.994491224025204,6.14082784314373,0.3973168281211832,0.485713258129615,0.9530165193075593,1.1650469496425047,jp-kim,0.41690445031305945
6,"'4sq-seoul','holly-mcnamara','sunghwan-kim','alicia-wong','meaniiz-qx','keynas-jeong'",6.956408515382838,6.127833585127127,0.4013646277696402,0.48702336200485674,0.9627256976226803,1.1681894056039555,jp-kim,0.41690445031305945
6,"'4sq-seoul','holly-mcnamara','sunghwan-kim','alicia-wong','meaniiz-qx','jjangmi'",6.8819668267363605,6.129961125670217,0.40924703456270034,0.4868089280359832,0.9816326840727916,1.1676750576071604,jp-kim,0.41690445031305945
6,"'4sq-seoul','holly-mcnamara','sunghwan-kim','alicia-wong','keynas-jeong','jjangmi'",6.78077704381155,6.029549105611819,0.4198993780396112,0.4969004171109497,1.007183726929043,1.1918808176257656,jp-kim,0.41690445031305945
6,"'4sq-seoul','holly-mcnamara','sunghwan-kim','meaniiz-qx','keynas-jeong','jjangmi'",7.003256053465405,6.146477858016586,0.39638373020215023,0.4851433017527599,0.9507783615754163,1.163679834524335,jp-kim,0.41690445031305945
6,"'4sq-seoul','holly-mcnamara','red-bull','alicia-wong','meaniiz-qx','keynas-jeong'",7.2934486370508305,6.2860198254205635,0.3651647799417652,0.47100611868597686,0.8758956150925178,1.1297699468842122,jp-kim,0.41690445031305945
6,"'4sq-seoul','holly-mcnamara','red-bull','alicia-wong','meaniiz-qx','jjangmi'",7.177643885699012,6.295117630550414,0.3777002479210699,0.4700803212999425,0.9059635790345951,1.1275493004379122,jp-kim,0.41690445031305945
6,"'4sq-seoul','holly-mcnamara','red-bull','alicia-wong','keynas-jeong','jjangmi'",7.002824949868475,6.153191433415307,0.3964296382734328,0.4844658104019443,0.9508884781051106,1.162054782668192,jp-kim,0.41690445031305945
6,"'4sq-seoul','holly-mcnamara','red-bull','meaniiz-qx','keynas-jeong','jjangmi'",7.19402895317362,6.281650631441087,0.3759329749103708,0.4714505507235612,0.9017245429452179,1.130835975412453,jp-kim,0.41690445031305945
6,"'4sq-seoul','holly-mcnamara','alicia-wong','meaniiz-qx','keynas-jeong','jjangmi'",7.01156386090223,6.1588321742514935,0.3954987701527152,0.4838963757493589,0.9486556688366592,1.160688918974106,jp-kim,0.41690445031305945
6,"'4sq-seoul','sunghwan-kim','red-bull','alicia-wong','meaniiz-qx','keynas-jeong'",6.949223310177554,6.123492865534528,0.40212716949813254,0.48746077843773056,0.9645547539638148,1.1692386062842202,jp-kim,0.41690445031305945
6,"'4sq-seoul','sunghwan-kim','red-bull','alicia-wong','meaniiz-qx','jjangmi'",6.875386744212665,6.125619792258713,0.4099418933032657,0.48724646090473817,0.9832993938909372,1.1687245375741562,jp-kim,0.41690445031305945
6,"'4sq-seoul','sunghwan-kim','red-bull','alicia-wong','keynas-jeong','jjangmi'",6.773905035170786,6.025423646632804,0.420620239199645,0.4973137696677872,1.0089128069604325,1.192872297943443,jp-kim,0.41690445031305945
6,"'4sq-seoul','sunghwan-kim','red-bull','meaniiz-qx','keynas-jeong','jjangmi'",6.996600111086512,6.142180218071072,0.3970923684338254,0.48557685187366484,0.9524781233101328,1.1647197613482858,jp-kim,0.41690445031305945
6,"'4sq-seoul','sunghwan-kim','alicia-wong','meaniiz-qx','keynas-jeong','jjangmi'",6.782625847657586,6.030880410984149,0.41970538676675323,0.4967670051716439,1.006718413419647,1.1915608115927152,jp-kim,0.41690445031305945
6,"'4sq-seoul','red-bull','alicia-wong','meaniiz-qx','keynas-jeong','jjangmi'",7.00446366652613,6.154435318262078,0.39625512470394025,0.48434025606493053,0.9504698844216862,1.1617536241247426,jp-kim,0.41690445031305945
6,"'wungjae-hyun','holly-mcnamara','sunghwan-kim','red-bull','alicia-wong','meaniiz-qx'",7.253241565103674,6.214184260763354,0.36952899340751993,0.4782984953461365,0.8863637534452687,1.1472616686796588,jp-kim,0.41690445031305945
6,"'wungjae-hyun','holly-mcnamara','sunghwan-kim','red-bull','alicia-wong','keynas-jeong'",7.084830631094045,6.110039470482428,0.38767232659186124,0.48881577702304496,0.9298829175384254,1.1724887480956039,jp-kim,0.41690445031305945
6,"'wungjae-hyun','holly-mcnamara','sunghwan-kim','red-bull','alicia-wong','jjangmi'",7.039965924072739,6.108858961095892,0.39246952677567903,0.4889346245956317,0.941389631319522,1.1727738195850004,jp-kim,0.41690445031305945
6,"'wungjae-hyun','holly-mcnamara','sunghwan-kim','red-bull','meaniiz-qx','keynas-jeong'",7.403947828816881,6.23662909425677,0.3531037008874327,0.47602336328683537,0.8469655352018481,1.1418044660578286,jp-kim,0.41690445031305945
6,"'wungjae-hyun','holly-mcnamara','sunghwan-kim','red-bull','meaniiz-qx','jjangmi'",7.335915601148723,6.2344977840418005,0.36054123294743756,0.47623953509891703,0.8648054312605732,1.142322982499472,jp-kim,0.41690445031305945
6,"'wungjae-hyun','holly-mcnamara','sunghwan-kim','red-bull','keynas-jeong','jjangmi'",7.224498305421515,6.142223928618834,0.372641062287219,0.48557244286207546,0.8938284587928902,1.1647091857557583,jp-kim,0.41690445031305945
6,"'wungjae-hyun','holly-mcnamara','sunghwan-kim','alicia-wong','meaniiz-qx','keynas-jeong'",7.094644795236624,6.115630637417341,0.3866209423867684,0.48825277571635683,0.9273610346362321,1.1711383156253692,jp-kim,0.41690445031305945
