userid_x,ego_info,LZ_entropy,Pi,CCE_alters_tr,CCE_ego_alters_tr,Pi_alters_tr,Pi_ego_alters_tr
nick-mcdermott,49,3.7798279810390913,0.6085957106269972,6.311956710605982,4.555662341506833,0.23040737847583545,0.5054471873488788
nick-meyer9,42,4.912871113600807,0.27135167090029433,7.134282616787884,5.599983768894627,-0.22016191447104552,0.04363155457739098
nick-momrik,364,5.269596827881492,0.5724188062093452,8.793847042342641,5.079833163036594,0.19309914960819183,0.5904995544230752
nick-montgomery,367,4.2638274709545,0.6759047543036475,7.728515363751665,4.057604859886994,0.34304650012017457,0.6938805594817077
nick-montoya,189,4.982875857683088,0.5518095483575264,6.147113007535327,4.843188368481701,0.41983317279239557,0.5669140081250473
nick-morgan,132,4.849874462068532,0.5141272552240068,7.553845946451889,5.438834062521262,0.109827426347901,0.43850095214382706
nick-nunns,101,4.743175956591638,0.5270423385731117,5.28293311027155,4.803139289527834,0.45852034777864714,0.5195967472872021
nick-owen,96,3.562843711523395,0.6652108942139067,9.482690750584862,3.757450459054029,-0.21331442293858896,0.6431331446885983
nick-palank,129,3.730625750871574,0.6913214441997108,8.241455890310858,3.6802595659173694,0.17718957649490336,0.6961751165269349
nick-pan,234,5.2613166154877575,0.5396613325911873,8.24691860550268,5.210362269534387,0.18449562744198772,0.545018345098229
nick-peters,189,5.275893573200189,0.5059301130852948,7.15763341758966,5.361259916900365,0.2702375878689886,0.4960730412466992
nick-robinson,205,5.137599074498108,0.5322282551962021,6.442947808998044,4.7594883718361976,0.3803901737854274,0.5735149116801028
nick-robinson4,101,5.53962612879337,0.34908945498736393,9.170178547405424,6.4832265348739435,-0.2863572527648536,0.17996713056957153
nick-robinson9,224,4.345234156111653,0.638816497804666,4.987378488260811,4.102756305182176,0.5748901006923411,0.6623243730857719
nick-romeo,130,5.133788600183855,0.4757742093521438,5.292874636202626,5.009653080492909,0.45508384318760614,0.49169953184471243
nick-rovisa,266,5.985554406943249,0.4419459222788873,6.424257843292077,5.412643754548293,0.39009936869883277,0.5070220447939585
nick-rowlands,36,5.0723624875860835,0.12282224293506666,8.420583524152216,8.002893419903945,-0.4482131265666454,-0.3926616196729546
nick-runge,852,5.20236361851122,0.6437679608892088,6.165125012060787,4.610051779665563,0.5672735682464419,0.6894464784536684
nick-seguin,364,4.21300646271503,0.6696216254986839,5.273570729731777,3.886361249317759,0.5704156382524368,0.6990536167150176
nick-shay,192,4.29159005721829,0.6283426807515454,5.481875603885071,4.104901172541882,0.5012287116247025,0.6473873621687511
nick-smith,27,3.88882307420317,0.4635593924252844,8.154345562933795,4.799085800258111,-0.38480229970564733,0.26460848339052306
nick-smith2,74,3.24047691396845,0.7155006441750859,4.6825193278084205,3.084442299092162,0.5584289346670999,0.7315044444371164
nick-smith4,155,4.895684912867894,0.5356044666084787,6.688042375277416,4.802327161141182,0.30983268903456257,0.5464175057857693
nick-sr,143,4.559664151907234,0.5902392704927422,6.423260838366614,4.569877780289514,0.374587129605499,0.5891372468039253
nick-tubb,190,4.069372161900116,0.6587691487793812,6.655139530234258,3.9660607112407877,0.3816770827813477,0.6689040869598291
nick-vlku,361,5.036768941415897,0.5867746620220611,4.91410672850394,4.227710948514074,0.5986112518799176,0.6633838982133583
nick-volpe,100,4.537369578961323,0.5396230128618991,5.9868143279326,4.7718368553546595,0.34232883906694817,0.5097010705917399
nick-walsh,265,4.839500074502992,0.6073653452642495,5.156878992569234,4.370377938133503,0.5768541457145338,0.6515011352061472
nick-williams,144,4.991651156054974,0.5232016517412796,10.099455929329407,5.046851510628566,-0.2233080610544457,0.5167000224776592
nick-williams4,171,4.625928509587475,0.5836794697888246,6.005626681058041,4.577510521629172,0.4266884532754004,0.5889074922131572
nick-zayarny,155,4.248434791125814,0.6284861471745569,5.2358997453370595,3.95345857656786,0.5224676336059231,0.6588125169967853
nickd,191,4.571435342066739,0.6137635635914382,5.392327250059179,4.350968635347626,0.5296735643059973,0.6356362477818972
nicklas-renqvist,140,3.7194825086247487,0.6979453285062288,5.975397503457527,3.6245119421754515,0.4697453042249153,0.7068819900197689
nickolas-rodrigues,224,4.496025414039814,0.6479866639094677,5.220328024688964,4.005958703272859,0.580840830417622,0.6919933679812958
nicky-bohl,124,3.9798955388758186,0.659323607808227,9.920733984915115,3.981496874297585,-0.12609042957475297,0.6591621478818525
nicky-byrne,296,4.001991940074683,0.6923449463240847,9.830613103955653,3.9836030415018313,0.06060947993004884,0.6939738045078678
nicky-leach,193,4.5567940310268344,0.6216831641073283,4.892181259220583,4.218421702759365,0.5885808029518329,0.654426937021598
nicky-pavlov,390,5.334595393542825,0.5531846129934264,6.700957172347021,4.885233115820653,0.4110853671571693,0.5974237167422328
niclas-bergstrom,136,4.246303760505408,0.6197618371985921,4.651715152815525,3.8448768594195974,0.5757883592022457,0.6620890102276853
niclas-pedersen,59,3.493140557629368,0.6526811979425093,6.164316323045308,3.9407269717732225,0.28019338880860717,0.5975151828041672
niclas-ramstrom,485,7.462833101990957,0.2860367388021911,8.831824310352948,7.186965759431091,0.09268754597549647,0.3203400836143061
nico-grienauer,238,5.522072506915189,0.5010616090070246,5.919874895781168,4.885785475253423,0.4565696263790602,0.5697137499009829
nico-lumma,423,4.959185519513512,0.6160785623216825,5.616332314516762,4.266222946777558,0.5558808378187517,0.6774645175042154
nico-olwagen,243,5.467781367319641,0.5125956823059774,6.5730677952924665,5.152231740055119,0.38810444476178063,0.546388136217938
nico-peralta,42,4.209181804804834,0.46453085844954795,7.215754306247536,4.947278142082357,-0.17511619499489223,0.3275148278381823
nico-rattazzi,143,3.9806604984112623,0.6437028869016197,5.81210127515937,4.054933639790957,0.43476756786653387,0.6357708772093694
nicola,130,4.264419492407124,0.6306964000609389,6.332190099630105,4.199100960122413,0.40278753745460755,0.6373838593159112
nicola-ceresa,26,3.0501238432477518,0.6870934971458629,5.784097909262969,3.4570153406163615,0.2848499406931742,0.635247950261939
nicola-palumbo,142,4.886747804263976,0.5354788626333514,9.94168863313056,4.88701881813723,-0.2047599752434515,0.535447276057106
nicola-swankie,171,5.12123457502937,0.5141557816982668,5.3715465724071745,4.76338625762409,0.48463903164552574,0.555359601631577
nicola-whiteley,80,5.046354845247457,0.40388679283271955,6.852036559406666,5.951679384721791,0.007239856900524488,0.2469952754018897
nicolas-arcay-bermejo,87,4.207770282363339,0.5813176649194676,6.927224509923394,4.426391540307291,0.19305661606796193,0.5543316725604944
nicolas-callegari,171,5.180040759468216,0.5079690047908942,8.739191825238372,5.226678172944402,-0.036227523148635504,0.5024990210860397
nicolas-cartron,94,4.419141925077485,0.5516839703202348,7.574998841665605,4.864671717399927,0.041745351956070785,0.4943962536331834
nicolas-debock,142,5.453438606263235,0.4315324310359828,6.818723390797188,5.665171469223237,0.23162272549984722,0.4028246539147849
nicolas-deppe,76,3.562215366310477,0.6641232721458468,5.838446627680147,3.621449829319409,0.37935589277411697,0.6574119673746067
nicolas-geiger,466,5.443720956348566,0.5650818152944503,8.432538012886766,5.416652828435041,0.25724018175168617,0.5676280269887328
nicolas-massard,132,3.814347817002452,0.6865947223591757,6.229755148282494,3.645632369696359,0.43692811016796324,0.7026717685022589
nicolas-mastrangelo,28,3.4513730504541753,0.6284821372458116,8.233351798657601,3.8103989183712765,-0.213866847197104,0.5795525143918467
nicolas-moerman,121,4.618376874380297,0.5427455909213291,5.365999580785677,4.59048869385623,0.44808928505613294,0.5461540694583386
nicolas-mouroux,194,5.047637026682168,0.5302420300846327,8.599006041355146,5.254449574432202,0.01725849913023742,0.5065474713046771
nicolas-nova,183,4.706428175755874,0.591571477812088,6.933257672108611,4.684021975631854,0.34247786033321376,0.5938871695792676
nicolas-sibouni,96,3.420614236608875,0.6969277391677335,6.481615726990953,3.4079711996373643,0.33526322062919667,0.6982485492374159
nicolas-sierro,59,3.000735023233997,0.7280797131537202,8.757854800245486,3.0390078607871684,-0.1171992659535797,0.723980557444892
nicolas7,79,3.647755199911203,0.664317199230537,5.6339275274564535,3.802886978488895,0.4277481981126928,0.6471829861176593
nicole-belmont,245,5.988460973826433,0.42001593357590117,6.7034202988863365,5.8874012940431335,0.329423458707869,0.43233456219835525
nicole-borawski,318,5.558059091441391,0.5136390125392198,5.392869460140821,4.697832801661448,0.5310240381656302,0.6022343029111206
nicole-buergers,301,4.449690090475872,0.6486561456389348,9.444825142098484,4.419882563856412,0.10389059629537037,0.6513917713660978
nicole-burris,498,4.717528711820494,0.6636014786243818,6.172213261464659,4.309125459073666,0.5412313021778831,0.6966078166715346
nicole-dcruz,358,5.546837556963581,0.5353273728631164,5.211722292833246,4.7456661032513505,0.5685279740314628,0.6136674048275843
nicole-de-beaufort,623,6.218062612220777,0.49851051692785847,5.843026377741389,5.171254316084102,0.5342293327043048,0.5965165413219481
nicole-fazio,125,3.993962865655012,0.645009903886043,8.500957840277145,4.126748167612202,0.041081370674912805,0.6309208929553922
nicole-hering,411,5.053004382809179,0.607416254832909,5.0483003191721405,4.264314684072766,0.6078423334642213,0.677481996670305
nicole-lentine,63,3.886528716201872,0.6038868319102955,7.796243449913421,3.955884225822575,-0.0636296604379059,0.5951611559029315
nicole-mcmullin,198,4.883843021191323,0.5699188894645782,5.367783615049461,4.642185921334471,0.5179823006831362,0.5952380120686095
nicole-p,95,4.71889400921659,0.5343828877395598,8.11217037280919,4.695807480775704,-0.016543704280304303,0.5371978901919894
nicole-pitkin,79,5.261162532499574,0.3548416480395261,7.863286211293345,6.2612899032844975,-0.16777546708588215,0.16032228830000506
nicole-reyes,117,5.041211297315121,0.4951951735115373,6.6501674725139495,5.481746135478955,0.27537202593777066,0.4388230249991366
nicole-scarano,176,6.334625252709078,0.30247163827928275,5.84925957928817,5.514472825500506,0.3734145308501435,0.4198603863825429
nicole-shema,66,5.264261406994272,0.31528574144032556,6.051963568089469,5.768173663305027,0.1439183620405932,0.21214408542206298
nicole-torres-cooke,169,5.73396364206049,0.4170424364943779,8.132076013925072,5.671519603473832,0.020425049588342372,0.4251566321353372
nicole2,147,5.241175997454528,0.46477108298630077,6.888240109240637,5.355187276590684,0.22942425868839186,0.449933610198659
nicole30,142,4.840578468566116,0.5344761735630319,5.47922276047274,4.735609451238917,0.45689974898300284,0.5468363214118578
nicole844,414,5.9387487516034225,0.493003465776274,5.777896637681909,5.087745374967366,0.5095033172733011,0.5785420350937217
nicolo-borghi,61,4.117974593111475,0.5573930829714,5.694759387041605,4.290953180157331,0.32243252045699766,0.5337943124335138
niek-beck,47,3.05164266954877,0.7180944611268003,10.775162101075352,3.0923026033234082,-0.3816387853211339,0.7136334328647979
niel-bornstein,66,4.3085580350488595,0.5255398964780702,9.519552369769496,4.526689798967915,-0.3437049003996358,0.4945342542390111
niel-robertson,99,3.4255994352094454,0.7036264437948033,6.897366121262026,3.615826891285226,0.3005235940922331,0.6841774668020316
niels-busch,82,3.9097899293379426,0.5949258053052173,9.210952422967178,4.38161013692718,-0.26781814146924066,0.5330037018590034
niels-hoogenhout,185,2.7325910819535184,0.8045657701475942,5.963414385865691,2.5752027006178873,0.5196572706469189,0.8172216787488865
niels-langeveld,79,4.214429389066457,0.5720792727440782,7.9145290338404335,4.687386791100299,-0.05452391079740772,0.5113541316227244
niels-leerentveld0,93,4.437278885972986,0.5424398498428963,8.35463462790925,4.446083025801705,-0.11964873635207014,0.5413061386028939
niels-stam,33,2.545997322552471,0.7376279443124178,8.427994541723718,2.813231380191382,-0.2657311996798669,0.7038338405475417
niels-straatsma,35,2.437653593449224,0.7733567193492845,4.575451633402361,2.3636807464464775,0.5133894053645756,0.781438547249677
niels-west,58,4.610722202848075,0.43936936360029977,6.3216714104099685,5.415013463807579,0.08770448524396839,0.29768210369663145
nigel-hammersley,109,4.98760916964591,0.4848167079055016,7.108446098789862,5.2721001915105115,0.16533622111277138,0.4471090475390548
nihaar-gupta,24,4.364694023988157,0.2262173896683872,8.596168295525992,7.387868019402637,-0.5317799683972608,-0.37082843968741797
nik-burton,52,3.552140802322441,0.6170277748651991,8.391320815397565,3.563533914032668,-0.22916008922062406,0.615498829578644
nik-fletcher,117,4.547206644281591,0.5630618539504234,9.230085033919599,4.5648617240092335,-0.14877661485508126,0.5609858696274207
nik-green,109,3.6285790962001028,0.670200779433105,8.017575458559296,3.6223215961663704,0.0702554699484478,0.6708769712047172
nik-margolis,62,3.790587048170517,0.6194812601373596,8.791091143210654,4.046973702435148,-0.18799945381842567,0.5876301385002604
nik-mortimer,135,4.745335555711068,0.5547107819969239,8.844057266221832,5.013409408334395,-0.060219933898407414,0.5237459692887015
nikhil-nulkar,100,3.2455857908564747,0.7215815155574973,5.9620845924615935,3.4045712073847167,0.42036840881022386,0.7055376389516734
niki-chataljdkian,54,4.38668505923485,0.4924107681642084,4.977352635253886,3.9687364790301696,0.3995158015007228,0.5538188898359706
niki-torres,309,5.74664667160239,0.48506304841759207,6.835865373722141,5.318076610240572,0.3608443626524638,0.5313126635627907
nikita-marshanskiy,23,3.446616667628208,0.5227195407209221,6.581439515572531,4.911746375712376,-0.20079210370898215,0.17114600329486007
nikita-pavlov,8,2.6725397964352333,0.5326008011206473,7.09323909088689,5.493583690800672,-0.4142314584013072,-0.20039960182636926
nikki-bannatyne,150,5.614371540455408,0.41462477457083285,6.738772339872474,5.582889096279343,0.2518377680211161,0.4188597682996406
nikki-cawley,218,4.134581857039998,0.670857979733746,8.892160983083896,4.093321355021026,0.15473667274869457,0.6746697814472098
nikki-craddock,126,3.267085322608706,0.7414994537515501,7.730851678066162,3.236394455600026,0.27105903966184947,0.7442946220786524
nikki-hamilton,75,3.939113709430859,0.645726839874156,9.236150602105836,3.935702745639382,-0.10610489037027394,0.6460920828727318
nikki-ippolito,253,5.67061144007776,0.4741503497352912,5.8744101330291905,5.1047014846597225,0.45063936873354155,0.5375957614159104
nikki-westfall,221,6.470808153275901,0.3240769619157889,6.711007162041001,6.195141497205111,0.29002527763921715,0.36188876570875733
nikki5,69,1.8921177681150725,0.8669011892689753,2.443133609685847,1.600795219877127,0.8225093800128135,0.8896300049184679
niklas,124,4.281606603191433,0.6092827246787734,6.256029041202777,4.390880284972173,0.37542632912853685,0.597264776093132
nikola-ovcharski,64,3.7060485752806525,0.6487559210286751,4.3127690914328145,3.4044824375611547,0.5778386426613432,0.6827041027394829
nikola-ranguelov,80,4.052036928642482,0.5874224015638261,6.1382217667787735,4.242409478370571,0.2933800828236526,0.5632925676031689
nikolai-fabrika,65,3.782859164654961,0.6509851230688696,5.27400952622463,3.7655713982554877,0.47634122105821025,0.6528910983501471
nikolaj-hommelgaard,18,2.990443286539622,0.6341887977187857,6.804274250383822,3.9229674392112206,-0.17298805218755312,0.4763470098188976
nikolas-sterck,34,2.8442682885170347,0.7054206682414638,6.064290434276364,3.4772742805985395,0.2014570633569466,0.6229233632202921
nikolay-kolev,382,4.221408617946104,0.7038385868528717,6.094822732496281,3.9643817242478843,0.5482962139252487,0.724214262988689
nikolay-sitkarev,71,5.0640408404402315,0.3851663601349374,8.679731342352477,5.350252714676695,-0.2800161724609185,0.33620686882358636
nikos-maridakis,313,5.791721990923198,0.4903772135127772,7.236555536246824,5.456133607052569,0.3274189173710857,0.5258893199809983
nikos-moraitakis,72,4.634110319279069,0.48640120368805717,5.376423433111622,4.349544526481914,0.37516092467022105,0.5264032372878347
nikos-s,222,4.754075747445959,0.6026765903321407,5.2727911555459475,4.42701181551611,0.5506588262142609,0.6346666515572055
nikos-stasinopoulos,68,4.765148445440322,0.4445376188717445,8.34151408440561,4.949179034492286,-0.21896281088119496,0.4157309190067487
nilay-patel,35,4.718277744931416,0.27864929917983183,7.672335125049994,7.269925804762397,-0.32437060468652923,-0.2690568087916622
nilo5,164,5.932632956547356,0.36666802357455225,6.966403831122802,5.924397757417414,0.20876830171677244,0.3678302867096872
nils-andersson,168,4.305445605127986,0.6237489974619027,5.724680931826729,4.171751361271668,0.4690579591376381,0.6375663306322246
nils-bryntesson,133,4.013570172495263,0.639742892950507,9.016699420048969,4.296885257995605,-0.07068917352482293,0.6091385227411966
nils-forsblom,58,4.646053279562745,0.4488743616983171,8.641813643451536,5.182464257123971,-0.28108792833515156,0.3605183965853835
nils-schaffer,103,3.554366281083843,0.6825843945690043,8.398866583634302,3.599595462969844,-0.004244363699086863,0.6777963568611632
nina-chantanapumma,214,5.022499066203733,0.5632245872622591,9.743850663243482,5.044044111637006,-0.06994693742421969,0.5609794351435947
nina-gray,34,3.866864105666915,0.5286646831032104,5.293413541221304,3.8075770119862167,0.26825639387541994,0.5381046847784323
nina-kjarval,228,4.585885304489197,0.6116259633417325,4.904110108096331,4.190309652597511,0.5794325235767278,0.6507834791400527
nina-nordbo,142,5.106615322360217,0.4964139760531204,5.992739240798007,4.89735737639815,0.3828549287967241,0.5219092807568309
nina-ribbeklint,35,4.093528888161436,0.4691699728253523,8.898091192234,4.889572829624116,-0.4241736292067176,0.3160216974980227
ning_j,53,3.606241744412445,0.6353768263199541,4.05545064315719,3.7067615131788143,0.5786777276397282,0.6229010025477226
niniane-wang,332,5.4282868984160455,0.5331305411355828,7.015362126766435,5.065474241157812,0.3602432363079831,0.5701856372213409
ninjaw-pb,57,4.213296989747831,0.5258724761235866,6.68596531712375,4.2220164898698345,0.06553966152081911,0.524613734451916
nino-palermo,124,4.6856748961819195,0.5361628721070675,7.310681628694723,4.790490914177501,0.16092562880318168,0.5232638320449277
nipon-ravel,79,4.93090530677814,0.4348534013264474,7.373431854035689,5.08198635696515,-0.05792807176869547,0.41172041525474995
nipul-chokshi,143,4.955337031868168,0.535524988718303,7.202956379295653,5.279549801708795,0.2501431316804753,0.49791385561324963
nir-ofir,35,4.056705178505344,0.48448229698580364,6.368199008757678,4.95133134632756,-0.0579224815927661,0.3170935888655516
nishad-ramachandran,95,4.436736126081025,0.5764856755391835,9.000976762465863,4.5304574471281285,-0.11840224845005017,0.5655464345879009
nishan-gonsalkorale,104,4.88504888977906,0.5019728275290507,7.50413696955791,4.935145544356902,0.09688838845128354,0.49554501896938374
nishanth-adu,50,4.0937686585509665,0.5171741117151809,9.297626924643982,5.155591173779838,-0.39554769104767806,0.3398946371583391
nishizawako,14,3.2942380670840707,0.46850043240894096,6.111299901661587,5.420714420054868,-0.2267484370917774,-0.1253316904720449
niv-singer,27,3.4815350653846173,0.5518470653059583,5.038487744088067,4.38726884908372,0.23432421124505218,0.3830094053940653
nivin,159,3.800101312434699,0.7025509670958953,7.059285621940776,3.6350323783761156,0.37881978050038606,0.7174018405262442
niwawan,75,3.3314274040296947,0.6989513119671508,3.923045275434708,3.412534625548993,0.634191086643986,0.6902487721435396
niwla,117,3.4780610742626927,0.7216590894331045,9.074428309913397,3.461140679254721,0.08063709649775566,0.7232242645493575
njptower,83,3.195165328270115,0.7239629587414939,8.504796935676174,3.4676918029116046,0.0016723680676503185,0.6961211163279926
nk-kogs,96,4.8323588368570105,0.4844317475019505,6.09876158465948,5.062740989899877,0.29786766534292103,0.4526673109390824
noah-coffey,160,5.265490698126577,0.47901673963294183,6.683392448868884,5.539741911636151,0.29001511055268764,0.4446016159009039
noah-l,57,4.349041304038009,0.4852839641549352,5.16756568798563,4.744039702543107,0.34938869473420886,0.4219734025594084
noah-mittman,106,4.200389871153349,0.6295526624869368,5.754090316882627,4.408269753656942,0.45740905858891384,0.6075993208714832
noah-plumb,304,5.169286406321621,0.5602900374715284,6.992513244887033,5.188364410815649,0.36390073799571393,0.558353137773878
noah-singer,184,4.346954060918462,0.6189542067137804,5.1296079922904765,4.173365839783126,0.5351686646806504,0.6369481513229361
noam-wolf,316,6.024305406024683,0.453620824649454,6.686297012652615,5.627294174985611,0.3776563299234407,0.4974143294465558
nob-sak,29,3.5468135057974126,0.5666629900934547,5.442810174699193,4.668344426110903,0.20118357304219728,0.3707135864469482
nob-seki,233,4.579972243639051,0.6144283836971591,4.290545490089431,3.7599929858239642,0.6429610743753927,0.6939926727300627
nobtan,50,3.427577551419139,0.6834532158404935,4.745141468459319,3.5959616690683562,0.5305230674102435,0.6648099184514914
nobuo-igarashi,48,3.0804625101544945,0.6960345088071673,3.6004231154367945,3.022732024225002,0.6326692465757564,0.7028763589942788
noel-ballantyne,294,5.367208590445769,0.5409232164666581,10.064393404467571,5.498075946858854,-0.07276556744606093,0.5274611559144055
noel-baron,87,5.608643372088064,0.3018689072848083,7.988599655409692,6.251301989810651,-0.1754058485767253,0.1753234040910441
noel-billig,236,5.667434620683275,0.4635254308488604,5.6672083787734735,5.196267385145697,0.46355205827315726,0.5179710196036086
noel-cornell,157,6.251469064743759,0.2969616577883079,6.914933260562917,6.500203652085243,0.18603518970660166,0.2572236180148632
noel-fisher,161,5.624931024683244,0.42457771845946685,6.123829667499995,5.67550860406889,0.35739211233800877,0.41792963208935435
noelle-clark,449,4.898735556311218,0.6233764953280119,5.530952003313099,4.508484348789864,0.566024604635532,0.657899493162143
noelle-sadler,503,5.492596351453979,0.5754958522123863,5.11804387402588,4.477673469731421,0.6090550761635887,0.6650574762179869
noemia-mateo,158,4.988966432021754,0.5546963059711301,5.546566881840235,4.642610698875649,0.4935339477412144,0.5915330413354698
noir-talon,63,5.049874631881436,0.3610033344370634,7.005960155682474,6.05220644913193,-0.08389201456663947,0.15505022957737633
noja,99,4.61970900778867,0.5624877517186104,5.366328976663193,4.257500135500559,0.4736444573640291,0.6037248184177392
nol-florie,161,4.559368387147368,0.5908619102670325,6.232454070695972,4.514576865548166,0.39919597684945085,0.5956767320380387
noma-t,264,6.012896039077477,0.42228238647590893,5.911984017656495,5.337886337029899,0.4344535099932031,0.5018126905987694
nonie,11,2.399688837843643,0.6924089391873091,3.239995945168323,2.78907598289814,0.5424395393474771,0.6259637265191726
nooka-jones,26,3.9336688679239007,0.4297907524524729,6.2543834668106655,5.589520478819457,-0.1474750586947548,-0.0429717497399976
norah-carroll,240,4.723656402433395,0.6144357671823748,5.8141061109155805,4.459181373112291,0.5065645810317254,0.6396090932076486
noran-el-shinnawy,226,4.674996448739186,0.5906624534033584,6.361113416076399,4.506608832150752,0.4037272331095832,0.6081705622892416
norbert-allan-aquende,156,5.151135054402016,0.4958249818980241,7.512755815332502,5.383075191756684,0.16643256314881275,0.4672858896881058
norm-boyer,371,4.87056648683283,0.6236166894629029,6.13479695578448,4.42078273667257,0.5063507088164139,0.6635792619514679
norm-yee,447,4.9509578307885755,0.621453449058167,5.730454355446566,4.443434580098578,0.550936656576752,0.665954609141501
norman-lewis,113,5.174572250325958,0.45565942188212627,9.39897198188394,6.036908711354436,-0.23210394742916546,0.33348910048892266
noslen-ramingo,54,4.412997793803274,0.4752813026245112,7.083992544283669,5.7451354245202095,-0.08371374771441902,0.23913843067014656
nour-malaeb,115,5.798368535062253,0.326627563445719,5.538189669948778,5.287208793628345,0.3676299423161424,0.4057065877549269
novani-ayunda,119,4.437692142874125,0.5671189655690726,7.945066321858093,4.408396724024673,0.023427040558661082,0.5706183828366151
noviiro-itoo,45,3.2948253396797784,0.6839563495027254,5.936773132276164,3.840306341666287,0.33835963124227597,0.6196569496871761
nowell-strite,12,2.6515539354059605,0.6151943763323975,5.226551767311731,4.706399965349876,-0.08736665720000594,-0.0013846032802151207
nquo,141,5.52136598569415,0.4252496818702557,6.664041954263773,5.730666734004071,0.26076221978562164,0.39687341431598044
nsyan,39,4.24322035912628,0.4520292791331524,5.89486670885082,5.228689847578904,0.06372112250864993,0.2570076146482766
ntone,105,3.8211219772450717,0.6563437753780528,7.9742078779662995,3.8197287774354582,0.11324350567530303,0.6564927517934587
null-8888,6,2.4564355568004035,0.4312868683072646,6.045637234380554,5.761014304993944,-0.27363917623952644,-0.24060408567498692
nuttakorn-rattanachaisit,215,4.243688641601137,0.6512059180449723,5.560914981060038,4.10084288223777,0.5193774463158856,0.6648932701515785
nutty-pmk1,347,4.500302343271202,0.668979367138117,7.429595234893368,4.26118120325979,0.4037288736277545,0.6890579211811604
nya-buro-kisaragi,75,2.1493501179203833,0.8427861956991202,4.22021360103267,1.9204328369847528,0.6595889398094457,0.8615383287506316
nyc-kennedy,78,5.340877116325324,0.34108435894853584,7.14998587123013,6.365074559873687,-0.06520322291804512,0.13544706726530797
o-z,88,3.865611133678022,0.638930950382065,9.453338797336421,3.8648199492301676,-0.1832855581512765,0.6390196838041569
oat-khongsakul,334,5.26074610021816,0.5635708042846681,8.233660723575465,5.106711245577234,0.24017535130386683,0.5786681415723657
occhie3,51,2.363650986510596,0.8105773100943586,3.378575278204331,2.293220590216967,0.7136427303126385,0.8170333060430877
octav-druta,31,3.392510226851304,0.5938840228022815,4.632289744367229,3.745446940873592,0.3833004791338097,0.538197786740832
octavio-maron,543,4.774134970132315,0.6598078410950226,4.884600767100148,3.8511786501659313,0.6507838904765393,0.7335434573535154
oded-sharon,270,5.357023273191238,0.519578062135132,6.384790112278069,4.743754041074706,0.40341752538274667,0.5849952234884158
ofer-shayo,126,5.705163736906074,0.3593459327893986,6.97451351357879,6.108812190986844,0.14072728699478948,0.2962444929460735
ogug,57,4.7909067020413625,0.4061100628823976,6.9034357178242365,5.964282489637718,-0.06818003051674729,0.17652538195941248
oguz-filizfidanoglu,271,4.676997118342734,0.622505739879843,6.839484726409759,4.367863887149056,0.40488053376239586,0.6514834276875506
okawarichoudai,35,3.437691510299577,0.6354020429592744,3.5791389645147316,3.502469124034524,0.6167328739183668,0.6268874418826726
olaf-kopmann,256,5.076382689871544,0.5573820307794524,8.737895272690135,5.035337957161602,0.1064137677166831,0.5616680754268069
olcayto-cengiz,336,4.50443497214762,0.6442157427477673,5.084907360289958,3.9534721375632835,0.5900184791474092,0.6941294122719922
olchert-vels,85,4.117883444329282,0.5821108781756518,6.715399086241507,4.518284608546728,0.2023132064165911,0.5310125457509332
olcum-isiksal,95,3.604352778300161,0.6988899652915824,6.377955853831172,3.6623072630888465,0.40193222177151533,0.6932272239551348
olda-dostal,41,4.066367690765862,0.5046016633466771,5.657149610663486,4.1976143937763615,0.20395433714585834,0.48327753283721353
ole-palnatoke-andersen,180,3.7374390238126907,0.6918178109680458,7.597814075183774,3.687610400447781,0.2681962743958453,0.6966003560528855
oleg-bozhenko,121,2.211845155250508,0.828822101477376,5.34876401691099,2.1695858585898846,0.5200556875750958,0.8325427688628864
olga-b,322,5.857632118279215,0.4758852327220437,5.480687150874494,5.029786372886406,0.5166365984834603,0.5640747132540171
oli,163,4.57985475720107,0.5808045267878734,8.022982996596015,4.666903133639358,0.13057688796782446,0.571161286444307
oli-mcgown,19,3.4594747320502313,0.5123468583943723,8.050030736276067,4.08207529688616,-0.4143011574694423,0.3808042873466873
oli-snoddy,94,5.529165222396161,0.3388461738896863,7.7048902704494635,6.396620813106428,-0.10828706573188393,0.17903619747094834
oli-watts,34,4.2346123620476686,0.42704878127917095,8.212749908565572,4.4506255076992005,-0.3558554484417232,0.38488251967893433
oli-young,93,4.20770286332846,0.59463614263676,6.183160325366177,4.398409874741577,0.34094870461854043,0.5721019466323191
olishaw,153,4.674242047403377,0.5685180292482798,8.059683329293495,4.745283740035983,0.1184005285330921,0.560554979528023
oliv-cueille,121,4.537571996070153,0.5400010985059669,8.721881132127152,4.951268743797503,-0.14389844912072308,0.4868123435560413
oliver-bauer,84,3.0757099488490427,0.7593291748641342,6.664293958708373,3.206326998318469,0.3988362054530129,0.7475441699935416
oliver-beattie,80,4.849594444679504,0.45434938416616544,7.825360171422151,5.501352654126267,-0.1110369639951598,0.35415014470842315
oliver-emberton,80,5.44469907904874,0.3177110431017334,7.406304139796704,5.993053921204356,-0.10949185748605385,0.21177011585486455
oliver-huslid,218,4.786140247212412,0.5859012202676555,6.521128046697789,4.5590433901957965,0.39612435167913007,0.6091574448237913
oliver-jevremov,166,4.8055323820613625,0.5683990681890675,5.299741507334726,4.584076464593639,0.5140138453087578,0.5921704688361707
