userid_x,ego_info,LZ_entropy,Pi,CCE_alters,CCE_ego_alters,Pi_alters,Pi_ego_alters
sean-loyless,6.754887502163468,4.966926612247612,0.4856894837711411,8.98445768121976,5.586347483649577,-0.17570477744155025,0.4018431329044646
sean-macdhai,6.965784284662087,3.8774843699684216,0.6899683513499323,7.947426969299463,3.9347609455326777,0.2602887424622562,0.6846462052679381
sean-mcdonald,7.98299357469431,4.193293046763134,0.6628368675289378,3.9671023150740665,3.6215561521728823,0.6838856033515576,0.7155201337342273
sean-miller,5.727920454563199,4.502464707204172,0.4509964974726216,6.1934800118850175,5.549138796518654,0.10869248587629546,0.2616203453223584
sean-montgomery,6.129283016944966,5.104264289159769,0.3707460747045869,7.864515847067307,6.186586839238723,-0.18198850640699574,0.15801030849447867
sean-murricane,6.22881869049588,4.627052524676292,0.4941157079641556,9.033099782910416,4.642034815808736,-0.2562479868822121,0.49201437605377896
sean-oconnor,7.266786540694901,5.030348088283376,0.5171483991391899,5.898547457216709,5.1190319682312415,0.410473175699062,0.5066124971567911
sean-ogrady,5.700439718141092,3.258220325391814,0.7255108915380725,8.574640995470615,3.2544155929869967,0.06150740221437291,0.7258844552839312
sean-oliver,8.108524456778168,5.400629617750439,0.53777399312938,7.002913163639457,5.183670891171653,0.36443069916934573,0.5598851954960601
sean-oreilly,8.679480099505446,4.67842583310336,0.6267309976355533,5.026127575513832,4.067456553253315,0.5940153324106014,0.6827597921241697
sean-parham,8.129283016944967,3.7738343955461264,0.710927430532047,7.935430732703787,3.742319429781268,0.2981426123974277,0.7137011589054978
sean-percival,7.727920454563199,5.3226185909751695,0.5073641055763302,5.778251472424303,4.970512625987965,0.4547834855773731,0.5467880508316632
sean-philip,5.459431618637297,2.875182774938473,0.710419784773506,5.106094843364336,3.211063686937526,0.4036650875379356,0.6688685012486524
sean-reynolds,7.679480099505446,4.506021395024655,0.6182211502833039,5.8596588506680005,4.182819381257252,0.4767263223274089,0.6502705499740263
sean-rose,8.59245703726808,4.021850199899908,0.7055684205774949,8.989364764177049,3.869491222917537,0.2322270399120514,0.7182699391091146
sean-s,7.451211111832329,4.289594437269786,0.6447486036944046,7.482521869498824,4.195084815186121,0.3001885760875374,0.6539052800215782
sean-scott,8.164906926675688,5.515148429434515,0.5148665916786985,7.070256128931238,5.324480089232451,0.339768441859779,0.535037858676021
sean-vrabel,6.700439718141092,3.872683481202772,0.6420314658599684,5.965218648605571,4.050155992503464,0.3893866702247966,0.6222486127811564
sean-weigold-ferguson,7.22881869049588,4.493874546380488,0.6008174494106988,8.108929979687053,4.434861027609302,0.15054946337629715,0.6070720142019544
sean-weller,7.965784284662087,5.87585101552433,0.4406167773041448,5.497038544956701,5.0795547820472695,0.4850795063973048,0.5325977408025941
seb-bench,7.826548487290915,4.683047826737032,0.6082236340119966,6.955452460661608,4.608654621076236,0.3668495579014668,0.6155568711545729
seb-suyu-delefosse,6.357552004618084,4.9868225403363695,0.4357997855903276,8.354737758424777,6.100262073408192,-0.1800874345138967,0.2548203844575329
sebastian-amaral,6.442943495848728,4.717589734619512,0.4976806082489042,5.910753613267143,4.6861864274524905,0.3241449878517345,0.5019244475939486
sebastian-bell,5.954196310386875,4.766921376592746,0.4032099077202161,9.007950715967546,6.599993150384568,-0.36596265102698544,-0.029827516106206382
sebastian-bettencourt,6.22881869049588,5.357663930936504,0.3187784660917138,7.9213947142160634,6.038747339203524,-0.19820054987335506,0.18078981072194955
sebastian-diaz,7.954196310386875,5.027850884428378,0.5644858900363533,5.996431368181738,4.586857118405376,0.4608902296672714,0.6095595769043896
sebastian-fittko,7.6293566200796095,4.216266271312992,0.6610675714925297,6.074615308356321,4.090883926107928,0.4774600125710672,0.6727681256513249
sebastian-garn,6.857980995127572,3.659693362555125,0.6703160436117043,5.601110004684113,3.7106966131470647,0.4464119509761044,0.6648508617563037
sebastian-hack,6.870364719583405,4.7593646018297315,0.5214179544721703,7.458562776121464,5.011087656098688,0.11714362988964805,0.4895119917036309
sebastian-horner,5.78135971352466,3.708903414710112,0.6104173504728083,4.599562540633719,4.151755532701493,0.488967581705441,0.5514984834959717
sebastian-keil,7.826548487290915,4.496534877830904,0.630122446244063,7.823164438050398,4.5097805857699145,0.27204589644561344,0.6288428489144043
sebastian-kippe,5.930737337562887,4.186349896003594,0.5356830304074865,6.011262094106965,4.28066137225474,0.2410084407768012,0.5222823552111086
sebastian-oddo,6.870364719583405,4.23582796177748,0.5845791662567625,9.09645774001957,4.473342379493696,-0.1729544283918696,0.5557790670616695
sebastian-parraguez,5.491853096329675,3.777844229180962,0.5885906253335148,5.336624674017889,4.01174822663687,0.3537501771294969,0.5562313002968411
sebastian-pietsch,8.0,5.742510725550545,0.473982252828489,4.417609541320979,4.036916253236549,0.6166937138511607,0.6554389485403772
sebastian-pino-ureta,6.442943495848728,3.1865493370025755,0.7219207942822919,8.069763448885249,3.182458154137395,0.09073410353175036,0.7223395366406805
sebastian-ponce,5.459431618637297,4.3983585151331415,0.4313321654169903,7.633531993431613,4.679657860835714,-0.23344781953517615,0.37969470984865344
sebastian-rodriguez,7.294620748891627,4.7338385266101595,0.5658553857610809,5.546028294391181,4.242452176422326,0.4729454956237231,0.6194370373171668
sebastian-ruhnau,5.807354922057604,3.761181355572201,0.6298444748998291,7.477501210333988,3.751293929901821,0.05632247154156528,0.6310267597752467
sebastian-salzle,6.906890595608519,2.74982799408458,0.793410251520726,3.654732861432464,2.5344928588955966,0.7138360903427066,0.8116948967477094
sebastian-san-juan,7.247927513443585,5.098079695901609,0.4968347988108856,8.293867112308812,5.1343672526303425,-0.0218630287757084,0.4923623001017727
sebastian-wallroth,7.434628227636725,3.951276549922545,0.6627902534917713,8.467585844773325,3.8896703315136434,0.1145326293148145,0.6689645279626546
sebastiano-m,4.087462841250339,3.5661656266226016,0.4526819079687733,5.099957538208695,3.70733289694567,-0.027171615479923816,0.42008879129653226
sebastien-bartoli,5.643856189774724,4.251221299264465,0.492717111578798,8.284789264558176,4.749319562564387,-0.2648459291888963,0.4114810631496341
sebastien-chalmeton,6.870364719583405,3.4572305521992064,0.7320884190890572,4.8131902669579745,3.3482990074090533,0.6065201517916176,0.7417618483368056
sebastien-claudet,8.016808287686555,4.344373387819888,0.6542607898896968,5.057599519933296,3.851350290576816,0.5868860223857015,0.6993181645097325
sebastien-de-milleville,4.392317422778761,3.6363636363636367,0.4672263833977933,7.961014063616807,4.8137600746896645,-0.4131321567110509,0.15289591217737875
sebastien-fernandes,5.0,2.9109386373645063,0.7038812241936596,4.405626588351124,3.0348544376231352,0.5042941773132013,0.6885201558264062
sebastien-gregoire,5.523561956057013,3.8650236709207912,0.574328399343266,8.060198686027178,3.9111198215821545,-0.18509315027446285,0.567909577901446
sebastien-juzac,5.672425341971495,3.109066707271072,0.7014382908514558,7.889056782850162,3.2523780772876223,-0.06242587574390754,0.6848577889262543
sebastien-laading,6.794415866350106,3.654754747654004,0.6829954158990592,6.9193638424600685,3.7031089157400943,0.305676116906581,0.6780499331424182
sebastien-lopez,8.326429487122303,4.115079563392263,0.7049996999905752,5.544785682815479,3.8462731146023024,0.5843210456973337,0.7268241862607118
sebastjan-pirih,6.882643049361842,3.8437222724255253,0.6831511921776506,5.197400191171663,3.5426597202054686,0.5473713352019187,0.7118418881257554
seda-kanburoglu,7.888743248898259,4.424241370391824,0.6449290331066118,6.186397863058717,4.115752681252468,0.47145162272769,0.6735739170153077
seedart-a,7.357552004618084,5.029779411218128,0.5393748931731148,9.98951220739621,5.032715838579327,-0.16075372020476705,0.5390480776732643
seema-naik,7.546894459887636,4.708039859116675,0.5750802970208888,4.618959339281914,4.134336650835172,0.5847314983100751,0.6362121162548791
seijen-takamura,7.507794640198696,4.289775843587456,0.6363963105805768,5.656029118531463,4.0354088968846025,0.4937444459775061,0.6616205235060785
seiji-carpenter,9.147204924942228,5.7255336588075805,0.5485186703723764,6.155093861416803,4.723720076479134,0.5081678105948031,0.6393289793648859
seiji-miyazawa,4.0,3.2049032813717355,0.5355206826676289,5.2704212927520215,4.327318676702636,-0.048389138609478105,0.2655241076131103
sekai-amata,3.4594316186372973,2.6385546532810937,0.6315964896929901,5.4599099115407554,2.906149184132732,-0.10067869579418316,0.5801957871507885
selena-sachedina,5.044394119358453,4.306505931841061,0.3917156822364777,7.182259399347906,6.225176478880807,-0.23927634699565264,-0.09923006811564296
selene-liszka,9.08214904135387,6.965473389974576,0.3843666353194583,4.452133843840378,4.385982838711247,0.6401613197176778,0.6463996927475786
seloti,7.409390936137702,5.392793950794702,0.4712815017024595,7.583389858346141,5.532058122393361,0.1656701410669419,0.4540822481402227
selwyn-low,5.459431618637297,5.039157312298861,0.24580250517941185,4.7248676762844815,4.637436183168691,0.3194512066030589,0.3385151562402844
semicolon,5.672425341971495,3.7624821639109034,0.6067254297533621,5.886854092986388,4.078496199546811,0.2949570083562967,0.5651985741924768
semira-rahemtulla,4.857980995127572,4.37865623397741,0.3162885494148188,6.889153248464201,6.3926101961629245,-0.2500128001991204,-0.17863411383354366
semmu,5.426264754702098,3.422674003399344,0.6655142112967859,4.143241758671168,3.6386581577530377,0.5776600426434435,0.6397833221882314
senator-john-blutarski,9.092757140919852,4.418001045782079,0.6994609679790003,4.685447363043344,3.5447939877842445,0.6787515203508581,0.765502707987096
seokjoong-kim,5.129283016944966,4.275648628617216,0.4126543543627955,5.304407620611453,5.14363180331684,0.17403459279564065,0.21894547985905813
seokwon-yang,4.169925001442312,2.679814648824712,0.6962823844240495,5.660268938311424,3.980512163560475,0.14118231537502132,0.4954074443104533
seon-lim,5.584962500721156,3.651219698119041,0.6103393073045531,3.8135625790730376,3.720116913159921,0.5886263372488636,0.6011707116482122
sera-akture,7.303780748177103,4.632890022050344,0.5807738053675706,5.521604254776333,4.233772893882704,0.4807979667129195,0.6236460175036914
sercan-karabulut,7.169925001442312,4.995430245693693,0.5069200898321247,5.298949692982611,4.668043673725856,0.4691415210748279,0.5465656173888735
serfx,7.409390936137702,5.227199247457079,0.5065030811860279,7.250109612273837,5.583980869532829,0.2479505859149717,0.4644403987913622
serge-ohlmann,6.768184324776926,3.6864,0.689595975983194,7.980453254729841,3.9494417421096126,0.19126369119196654,0.6634538069710487
sergej,8.851749041416058,4.647959215883712,0.66473896178487,7.6865153513578255,4.517046617322262,0.39579900226078096,0.6755211745490173
sergej-tykhostup,4.459431618637297,3.036843832100764,0.6472498543009125,6.175628899902748,4.052325798062841,-0.02201927535851526,0.4872872834223974
sergejs-bizans,6.539158811108031,3.6193473595597214,0.6904121343428445,7.8641142376435225,3.7241011357340934,0.1857155654856227,0.6798619311468673
sergey,2.584962500721156,2.084962500721156,0.7042384161968932,3.702567685531784,3.3725404861879333,0.31371908934769804,0.41435289124784985
sergey-dobrokhvalov,6.832890014164741,4.181825287342788,0.6222801705918252,4.935263738070135,3.885374388012321,0.5386457337031804,0.6539597627948697
sergey-gershtein,4.392317422778761,2.138930139737444,0.7789537751261513,3.1875766972904183,2.7833786739188984,0.6396431199752887,0.6955025498149221
sergey-juchkov,5.044394119358453,1.6354749184214792,0.8755320062977935,6.682847522670783,1.8129725161551171,0.3450777975246909,0.8600977868369953
sergey-malykhin,5.643856189774724,3.6917972271353383,0.6188334632946048,4.386959948163462,3.5039321432173915,0.5273152951646094,0.6424880806556851
sergey-martynov,5.554588851677638,3.5078984114716034,0.6505304892185451,4.77437335890941,3.4103412621836853,0.487557015012392,0.6622839876583412
sergey-smirnov,3.321928094887362,2.7951110872228475,0.5803242332360348,8.079163460106656,5.346414573415261,-0.4950701986882689,-0.11401450480073598
sergey-yolkin,4.700439718141092,4.32960934906634,0.2867024484070964,8.136065578301354,6.0489335933201325,-0.4476477944380365,-0.15674199508256756
sergey-zwezdin,3.807354922057604,2.175547300240408,0.7523352650825715,4.6350771478356085,3.2266950375754124,0.3256850915332441,0.5923887644225021
sergio-chesta,7.05528243550119,5.189525071612847,0.4855365778010125,9.452545697092424,5.187063735074479,-0.1762946205023028,0.4858418768409111
sergio-lopez,8.129283016944967,5.5684669461694565,0.4968331361538612,6.035307294037879,5.007514645617832,0.4444361063693124,0.5575633605798619
sergio-ludtke,6.392317422778761,5.182875211802148,0.3937947377271077,7.210667010408352,5.50121662949491,-0.03592104702631533,0.3422269675939089
sergio-olivares-pino,6.3750394313469245,4.0451810428773936,0.6162960478275321,8.297127418945472,4.038291751449412,-0.038461798027603036,0.6170856552162033
sergio-villarreal,3.584962500721156,3.4361225954167285,0.2802254479558552,6.759562212843782,6.360749882464307,-0.3707556766711145,-0.3181220803210817
sergio6,6.754887502163468,4.926460497916336,0.4773688553359633,7.981052206399863,5.190805208001216,-0.06881147200013718,0.441056249037308
sergiu-pelau,8.388017285345136,5.043676733073421,0.5908839034408313,5.669633839815848,4.5580203622905024,0.5300740966553155,0.6366519657499571
serkan-tunak,4.169925001442312,3.628012648261504,0.4230809629274872,3.5720448493585084,3.2217461653898147,0.4364799420636317,0.5152806583972013
seth-baur,4.954196310386875,3.147257185318784,0.6433799669356701,4.896733919298047,3.9296943245179583,0.36138644030961936,0.5263676217006781
seth-blank,8.60733031374961,5.841489956920991,0.5004520562283236,4.318591713387572,4.2004423773179465,0.650716586493979,0.6618366858777944
seth-glickman,7.392317422778761,6.295405884019963,0.30289671932069745,6.2875312185611305,6.023281514807778,0.3040965585161713,0.34354475040066346
seth-goldstein,8.353146825498083,5.853213541459611,0.480129615730396,5.277251921083273,4.950537256716265,0.5414031714823732,0.5751698666326297
seth-hillinger,7.108524456778169,6.019465306238603,0.3176284457359434,5.615294609726259,5.469425730294986,0.3789178419204154,0.4002071282174721
seth-hosko,8.960001932068081,6.4976366690635325,0.43656840708145306,6.094897036123352,5.230437818238135,0.4788144541733588,0.5660631942677534
seth-tabor,7.3750394313469245,3.3268133843371297,0.7470794529939995,5.586574766030936,3.2621295854710888,0.537594742427129,0.7526983107185626
seth-tanner,8.228818690495881,5.204178108697441,0.5558432713274432,6.595122213565833,4.8748386769391345,0.4075447961234816,0.5890859299379141
seth-teel,8.968666793195208,4.313415589697758,0.6997016642866617,5.482409660266452,3.814193521380212,0.6049614984807573,0.7387465638126808
seth-walder,6.357552004618084,3.790652837389245,0.6638044771218788,4.979960452169569,3.596826677134977,0.5333287146890343,0.6840309644506547
seth-weisfeld,7.965784284662087,5.209251618166684,0.5362535892867645,4.216349234835488,3.9560529673188065,0.6396837744945091,0.6657255933488738
sets-turan,7.257387842692652,5.241971513312948,0.4879682191084652,9.104374114595762,5.2592437641300425,-0.11413814644838187,0.4858643823642937
setsuna-shirosaki,4.247927513443585,3.52203622146749,0.4750045017702005,9.126496124518189,6.545497174815468,-0.5832155338179043,-0.2352452576149421
seungwoon-lee,5.087462841250339,2.4156127332224986,0.7871352973197016,5.72707230901842,2.35893373480493,0.3927271859174588,0.792947889041158
sevcan-celik,6.247927513443585,4.195639618333891,0.5655212779293747,5.209776537529192,4.476737156980727,0.4278122440851047,0.5288092346355849
seventh81,3.321928094887362,3.0211681870111207,0.4946875952511076,5.175558743906222,4.7410378471073855,-0.1217101564177876,-0.05479487371090799
sewcreative,8.900866807980748,5.594276280577141,0.5554785721817823,9.13487816361484,5.323357756305129,0.18446756752236035,0.5806785163831374
sezayi-arslan,4.087462841250339,3.0215340228917613,0.6057123417771848,3.8329298045409423,3.5178545465897426,0.4550750515342824,0.5165245939850797
sft,4.807354922057604,3.735671132667307,0.5285254156664673,4.95500461622455,4.373382982666127,0.29812925246267546,0.4155591427263173
sha-hwang,8.731319031025064,6.788469119317731,0.37777699328115466,5.264084058481291,5.091181641764424,0.5444516745025964,0.5623095744117022
shahar-nechmad,6.6865005271832185,5.773511899520375,0.3079311800156537,6.682581501402555,6.250773223949428,0.13299012462908805,0.22238858529552186
shaherose-charania,8.179909090014934,5.350948397970591,0.5259523298822891,5.791657243650743,4.813042155090302,0.4780171863176529,0.5825909337257056
shaishav-shah,6.108524456778169,4.536816465328616,0.5031781309433849,6.883089823832528,5.5891831472865965,0.09820889179616958,0.3455239817603975
shalin-amin,6.20945336562895,4.19793071795228,0.5528536013647156,9.209671621138815,5.224494581430347,-0.2784209055435776,0.4073272955056105
shalyn-marsh,7.507794640198696,5.115371780993663,0.5229206131712327,6.129904397742941,4.883193586982936,0.4023176430988885,0.5491915383686189
shama-diegnan,5.357552004618084,4.826680392309566,0.29171293399706605,6.937703106432957,5.770169715442184,-0.19222174964318747,-0.010128993456698241
shambhu,6.599912842187128,5.3975712180896185,0.37075184476624334,9.003501957268654,6.1503380493979325,-0.2668475858511621,0.24275766717496586
shamik-chaudhuri,8.159871336778389,5.343597458945299,0.5224189007886324,6.497741179639911,4.87250386234212,0.3919929619538369,0.5726769895912175
shamim-imani,7.515699838284043,5.129609871068818,0.5171643906334755,6.984639945529909,5.2112661243616705,0.284178597289437,0.5076984749172759
shane-becker,7.592457037268081,5.271217648787567,0.5009336059944766,5.839645697350275,5.015933884409793,0.43299844387223146,0.5304494921696301
shane-burmania,6.918863237274595,4.464618316766318,0.5848902483996272,5.111765916419829,4.4270853628220745,0.5102698806991064,0.5891056275935459
shane-hall,4.459431618637297,3.913373579408322,0.3861237226597872,8.265812775015462,6.8875454414017145,-0.4705869667369871,-0.28356441943473354
shane-haririan,5.807354922057604,4.854073000705499,0.3780874929373729,6.352833429408869,5.267357586461256,-0.0009896488579747293,0.3001355619961788
shane-hudson,7.285402218862249,4.60765472271769,0.5868330052388937,8.530396364042998,4.832242448989461,0.0710342507417411,0.562470996797668
shane-jacob,8.144658242831882,5.273447637298029,0.5532941821858665,7.093327114769112,4.996332061350088,0.3581406091594067,0.5810748248101386
shane-kelly,6.22881869049588,3.600354319883881,0.6486370356802824,5.303131146257976,3.9860812487776514,0.4308512255643218,0.6023058174247289
shane-li,8.366322214245816,5.593287926376684,0.5115783437485227,6.666261057698157,5.018420814574556,0.3940668360642943,0.5711823494055086
shane-mcsimov,7.7481928495894605,4.638508671578294,0.5944725526895339,6.266089074257662,4.339086858161356,0.4148974250174712,0.6254002558694881
shane-neubauer,3.700439718141092,2.8639561237789977,0.6016743992841592,,2.8639561237789977,,0.6016743992841592
shane-rhyne,8.417852514885897,4.824241405273146,0.6251591358314453,10.28896865472912,4.821452166975661,0.01326380798873077,0.6254112612056372
shane-solar-doherty,8.174925682500678,5.55212018448215,0.5238714078027865,5.963507643300827,5.1656283433964,0.4809200426282551,0.5632439360268149
shane-vitarana,8.658211482751796,6.363830720930519,0.43904979378032,4.8462666976524345,4.770354763722464,0.5957811709644626,0.6032504180109654
shane-walker,6.754887502163468,4.841707085819753,0.4959685301479438,10.066923141789426,4.9622961042159135,-0.3206408912775681,0.4800021818051129
shankar-gupta,7.7481928495894605,5.655609064794974,0.4599549826603949,5.485940631923351,5.0924000170822135,0.4800200079597402,0.5255401811412523
shannan-b,7.851749041416057,5.046902841428048,0.5691151674974794,7.340372163759883,4.9069332156094685,0.31669005680759593,0.5833001827749035
shannon-biggs,6.700439718141092,5.308284377086202,0.4090382196839337,6.820584721029537,5.4200744997032135,0.15423210616710326,0.3924778310797127
shannon-blatt,7.741466986401147,4.7967994786177295,0.604470093941441,9.655710819265893,4.778479227898544,0.012417048913204902,0.6062493230237018
shannon-danitz,6.409390936137702,3.4710972903437387,0.6819480600358414,5.175272269897554,3.750649083239397,0.4829507873536391,0.6511483124122492
shannon-ferguson,7.05528243550119,4.582138891646233,0.5553927826041595,6.761181667468727,5.1871784410550665,0.2664334896851701,0.4814576776605627
shannon-little,7.888743248898259,5.1671712417764315,0.5464729656191845,7.321382900440595,5.1269184588792776,0.30017476409914345,0.5507174968853867
shannon-m,8.087462841250339,4.880475986442153,0.5798873018045434,8.30425794410465,4.870171284512431,0.17803079241336592,0.5809443138404328
shannon-malany,6.870364719583405,4.716050966410201,0.5447260531952334,7.272671987511004,5.417063787730597,0.1982482036185244,0.4590900996112831
shannon-martin,5.78135971352466,2.6682439335748467,0.7759547708767464,9.985884056648306,2.728337693295104,-0.19576957124403166,0.7700930087053839
shannon-otto,7.965784284662087,5.78938253003607,0.4549405152761297,6.676845259519221,5.5203885033733915,0.34692237969082673,0.4861197530289792
shannon-richardson,8.066089190457772,5.586120409574814,0.5113404264842455,4.722441499828701,4.428422488927553,0.6002862159021558,0.6295093356795339
shannon-wall,5.614709844115208,4.052284615828404,0.5348760665523884,7.206987930845113,4.212225171300847,-0.09304551922543093,0.5110128231438102
shannon-watkins,7.491853096329675,4.895403232111423,0.5564998123196401,5.325077220143176,4.574388559974671,0.508719644966943,0.5912649344708449
sharelle5,7.03342300153745,4.279876642855996,0.6003814486828064,5.696906417735747,4.367782918900356,0.4311358898478573,0.5904352782996124
sharin-apostolou,8.915879378835774,5.574600099174602,0.5540604185173236,7.261549570205764,4.945569627286892,0.3871314558876907,0.6125042499676937
sharman-ordoyne,8.672425341971495,5.79570161649202,0.5028100534128961,4.667506356004848,4.409192971696638,0.6157331818540484,0.6405657122786139
sharon-gefen,7.864186144654281,5.445197531551536,0.5126195524877777,5.017085608674951,4.185436283789799,0.5585184192972532,0.6441144986741569
sharon-gitelman,6.409390936137702,4.173286049082337,0.5941683291798459,5.271852446583264,4.1618695030609665,0.4574035394413942,0.5955215323565854
sharon-lee3,7.554588851677638,5.6727827241783935,0.4314847094316412,7.345210084901541,5.739369586920706,0.19538062379215265,0.4229699883255867
sharon-panelo,5.459431618637297,5.221313520576978,0.17640909676944042,6.96786101039843,6.7276288164555496,-0.2047647717560821,-0.17015627121414909
shashi-bellamkonda,8.618385502258606,6.272511778838965,0.4408177009660992,7.191000511651994,5.693453850046942,0.3363310166542548,0.5031817812149998
shaun-campos,6.569855608330948,4.541027200441701,0.5260680612290134,4.067644040245543,3.948195917334469,0.5867347574020328,0.6016177486459633
shaun-farrugia,8.59618975614441,5.74552930931755,0.5149361040442222,6.2492669040329405,5.122334621847676,0.4631178861217613,0.5769404019076559
shaun-jacobsen,6.882643049361842,5.156529065052876,0.456006720411269,8.826583233501124,6.036190309825418,-0.16415117310251945,0.3307450023004235
shaun-lorrain,6.754887502163468,3.52573521070485,0.7052625628782175,7.335737524267385,3.4795762785030284,0.27942956924544365,0.7097576597106772
shaun-mclane,6.247927513443585,3.857653822129525,0.6353295368376418,9.208913375294062,4.0687982679727455,-0.16772312438368428,0.6110854015460719
shaun-oconnor,7.894817763307944,4.470406248151913,0.6436059336816744,5.0362034862681835,4.033262239569448,0.5902034132506843,0.683754416677667
shaun-rance,8.154818109052105,4.7744326134761765,0.5971240091465977,4.472560001393742,3.954427240441314,0.6270276019415021,0.6771184845783622
shaun-scott,7.011227255423254,5.383330619419576,0.43462126706207294,6.0683752315846435,5.347661770548777,0.33820949840807635,0.4394352353912554
shaun-trennery,5.491853096329675,4.725512476486816,0.3564419223333402,9.609654766787187,6.140764288226392,-0.5084642993479515,-0.02749424573968348
shaun4,6.507794640198696,3.091086365621977,0.7597374619824596,4.394740797216694,2.910795534938712,0.6388049598322548,0.775721204096037
shauna-lynch,8.599912842187127,5.2682194305537235,0.5635316166313481,10.151102135659631,5.2897327904372995,-0.047592665678937836,0.561415859334025
shauna-mcginnis,6.918863237274595,3.967449897502017,0.6648588736938715,6.935617891858763,3.9227512561051534,0.33882200808146745,0.6692864974813388
shawn-adamsson,5.977279923499917,3.4740731112794982,0.6415696820907913,5.903233448914743,4.053502812688539,0.2869482877604853,0.5660771040035509
shawn-b,8.46352437327118,4.9059228817593485,0.596278765012198,8.859927135652223,4.744522897033706,0.1541529767693109,0.6118714278470202
shawn-calhoun,8.550746785383243,4.7646287321730165,0.6326522391710819,6.417904584702605,4.438965022203487,0.4783160682785757,0.6615664827111303
shawn-dubravac,8.447083226209653,5.603517984779521,0.5070945233126916,6.216342405543957,5.250272911038615,0.44039598390790896,0.5443236295001793
shawn-farmer,6.247927513443585,4.318562819081765,0.5638944103639947,7.295059332158562,4.300451248243195,0.11031422293388964,0.5661544006034062
shawn-grant,6.569855608330948,5.204873649332119,0.4129077939668205,6.206536842319838,5.5326348857550895,0.25080023349442043,0.3627967455335135
shawn-kirkham,6.066089190457772,3.8334249049447022,0.5947062636142834,8.070970890126482,4.256224207338104,-0.14650297538815066,0.5378825723463255
shawn-m-miller,7.475733430966398,4.1203868589666985,0.6577572990738275,9.475036401013973,4.114814955825299,-0.021496134768453943,0.6582995666963708
shawn-pons,6.584962500721156,5.2047576935147,0.4154681157340676,9.177416776679687,5.319908194083774,-0.2662605375780946,0.3982426362228751
shawn-roller,9.157346935362844,4.296847505032044,0.6930927834986524,4.577336117989878,3.6508236867438866,0.6701024600533436,0.7449436525637213
shawn-s0,7.936637939002571,4.985356508953243,0.5716038563948914,8.552712211858683,4.923901906925112,0.14913717569227752,0.5778925474715773
shawn-sieg,7.774787059601174,4.538842518288281,0.6338858217942069,5.5839866298731815,4.3554086726402845,0.5323653792827949,0.6511019377665455
shawn-williams3,7.294620748891627,5.6782749731835755,0.4141842326634049,5.305759089195861,4.948004588714069,0.4627821050669198,0.507853212597392
shawna-foster,7.118941072723508,4.592252681477747,0.5628294342044975,9.425694859708585,4.687661649508712,-0.15995297142415776,0.5517031740991232
shay-colson,9.177419537989236,6.416278628193304,0.4584821766998096,6.1012150838543615,5.344789914572445,0.4904241456668627,0.5647948178895941
shay-jahen-merritte,8.643856189774725,3.885391278928371,0.7246950837345992,4.732030335163013,3.5742080974355197,0.6552172288202854,0.7495553499655999
shay-ringel,3.321928094887362,2.5799201054304026,0.6424617726275179,5.938790748558291,3.5022919990545747,-0.17315157809707096,0.4528375039394911
shayreavel-pr,7.247927513443585,4.4019230488184835,0.5964023826861905,10.842604998149216,4.428035398749529,-0.2925979738355735,0.5935172262627133
shea-frederick,5.459431618637297,3.865766097509237,0.5528000709366642,4.7397523055332424,4.420168418915684,0.4147747220266782,0.4673024520205173
sheema-siddiqi,7.577428828035749,4.842529958613584,0.5611886693953654,6.866539937870235,4.980504938101904,0.3211907396277513,0.5460130691282151
sheena-beaston,8.861086905995395,4.992720581541941,0.6208495590520331,5.7356971319700625,4.18274083569941,0.5542400603881816,0.6908261334179351
shehab-hamad,9.705632387361415,6.907254275786393,0.4380795948889648,5.258036471454144,5.047003240864872,0.5933187638203226,0.6122723343195363
sheila-co,7.451211111832329,5.526671506363841,0.4600684141307104,8.325050920750568,5.584164848399906,0.03286932731546397,0.4530061001786583
sheila-dichoso,8.326429487122303,5.806267472419479,0.4761148053114729,5.774418241279006,5.130600682926243,0.4796341918599033,0.5491560605514364
shelia-ferguson,6.108524456778169,5.050256984079492,0.3734736981855849,7.909205091827108,5.7670418930895595,-0.19654475235005084,0.2395402657111023
shelly-berndt,7.491853096329675,5.0375958142532244,0.5229912937822164,5.864231388245647,5.005616228152423,0.4235486964855804,0.5267050492960123
sheraz-malik,8.62935662007961,6.38918545359466,0.4233401104477894,9.10795419695973,6.299965011440652,0.06584659762120934,0.4332994108293541
sheri-k,7.832890014164741,5.605993756854229,0.4798858289238722,7.173171742777201,5.6709859094436705,0.2879780732580421,0.4724328524044094
sheri8,6.426264754702098,3.731838344685837,0.6513441418905389,4.6995408700144266,3.724188836463862,0.5386280639060191,0.6522005345942192
shermeen-law,7.592457037268081,4.306339033757888,0.633739475158011,5.962570154352664,4.0776064605969236,0.4582725613730752,0.656538737904391
sherri-wilson,9.159871336778389,5.802030022159682,0.5392794530884655,7.426979043362165,5.454394911593754,0.3799217519769528,0.5716058015485279
sheryl-hugill,8.89178370321831,4.024685657019345,0.7126679951967998,7.205014834003074,3.7320882707604666,0.4345637535223277,0.7362818932117948
sheryl-seitz,6.714245517666122,5.1069040560947885,0.4404154403327604,8.843736529463671,5.305640667469265,-0.2064321255062706,0.4117280133052609
sheryl4,6.022367813028454,4.5645390784684965,0.49156628518085704,4.057616678748335,3.905630896780445,0.5622958353991956,0.5827439395635386
