,userid_x,ego_info,LZ_entropy,Pi,CCE_alters_tr,CCE_ego_alters_tr,Pi_alters_tr,Pi_ego_alters_tr
11368,ricardo-rivera,7.870364719583405,5.262802436408031,0.5429112352854653,7.757417068252276,5.2556405559509685,0.2573357767914065,0.5436581954505176
11369,ricardo-rodrigues7,6.066089190457772,3.975904272067402,0.5700292326149774,7.009133906986429,4.627096893046431,-0.0009568477656095656,0.4782338371753205
11370,ricardo-rosa,5.426264754702098,3.9287367558987305,0.5549246161205125,9.240809020782029,4.470492742202363,-0.3616970822209165,0.4738620027486368
11371,ricardo-xocolate,7.475733430966398,4.308493063965384,0.6364543229488391,5.877766803726658,4.0662268330140225,0.4724540697597556,0.6603617938770214
11372,riccardo-porta,7.948367231584678,4.943838384563418,0.5928614723972847,7.389779591504081,4.699164662750406,0.3364516870099565,0.6164754428895827
11373,riccardo-tagliabue,6.894817763307944,4.1460824130138265,0.6085310272014125,7.956252817037956,4.218242903483406,0.06188259772223754,0.6002705216507639
11374,rich-brinkerhoff,5.0,4.724339620870363,0.22123944773164134,6.67210225557142,5.8314106028695205,-0.2191399122659524,-0.09373117563850154
11375,rich-bykowski,3.321928094887362,3.0066072709896368,0.4370757861259408,8.413503365138444,5.957449903213204,-0.5823956319119946,-0.264010910598153
11376,rich-elmore,4.954196310386875,3.6535684704108826,0.5421824961368962,5.649423435694701,5.026127670378586,0.11670460566105186,0.2823844518434149
11377,rich-goldsmith,7.451211111832329,4.951541663787017,0.5231508220785412,5.291837092751724,4.6830486942871055,0.4821780469294006,0.5546821128676164
11378,rich-herdman,7.672425341971495,4.952890579626971,0.5529885428198323,9.4492089355411,5.08555357556932,-0.08171201059087721,0.5384512224099253
11379,rich-hsieh,7.918863237274595,6.795040553080894,0.2793451142109404,5.910516429013323,5.678287364089735,0.4008274122925448,0.4307828752632357
11380,rich-minns,7.159871336778389,5.199598097037916,0.4721307400825575,7.610808888994218,5.90269592394348,0.10459727534777803,0.3786961318866954
11381,rich-muhlstock,7.366322214245816,4.509287338854544,0.5960997858669197,6.20369076050532,4.739280969487173,0.4024693030983153,0.5712150119937794
11382,rich-nadworny,6.845490050944375,4.149188590519951,0.6233893481979598,5.297546830304478,4.311962408770747,0.4931848803800256,0.6056047619615922
11383,rich-pav,2.584962500721156,1.962149912200411,0.7411174266205217,5.725984454729912,3.4149507093652898,-0.1633340103595494,0.4484379523925501
11384,rich-reader,6.491853096329675,5.23562332861676,0.40006774306964654,9.524731599931249,5.506969659519494,-0.3260365244196132,0.3576350297958581
11385,rich-rygg,5.672425341971495,3.5250169521650023,0.6433282255213152,7.210333208524499,3.667942756532648,0.036123858267730666,0.6255589432618767
11386,rich-shaw,6.108524456778169,5.240790373965322,0.33431740597194937,6.107014279891469,5.725228349227169,0.15520122802839753,0.2407492542288575
11387,rich-stern,6.554588851677638,4.456484691582553,0.5535958149036302,7.351956615905997,4.705812533559569,0.12154551883389304,0.5223564145662215
11388,rich-thomas,9.090112419664289,5.522259030924807,0.5641918666886591,7.0817294391625945,5.01368172596271,0.4133548993563618,0.6107879172773953
11389,rich-ventura,7.807354922057604,4.393262711712717,0.6374502668992654,7.752004749968424,4.2039190479087365,0.27408310673281955,0.6556857853095488
11390,rich35,7.257387842692652,4.5677673924331135,0.5896621404444015,6.851210598071077,4.56194140728917,0.3205505963533854,0.5902901779095939
11391,richard-barley,6.569855608330948,3.7593047513237323,0.6586213013905792,5.947649973990573,4.0090432202859,0.4003662093007306,0.6313598838112926
11392,richard-bocchinfuso,6.870364719583405,4.7113908922120284,0.5263054091727961,7.099724484735089,5.293930706322126,0.18150199951250728,0.4513775785865526
11393,richard-breeden1,8.442943495848729,4.157232882970821,0.7033725637666702,7.79354387094105,3.858127875794328,0.38197465571134537,0.7275163544833783
11394,richard-bukovansky,6.6293566200796095,2.8149829838360545,0.7802139183999992,4.702429078628707,2.591987879758576,0.6008952160954477,0.8000112810809981
11395,richard-cantwell,8.870364719583405,4.279418356205908,0.6947879489079813,7.99628066725392,4.048180937608066,0.3657064030659037,0.7134900779575359
11396,richard-combs,7.451211111832329,4.1471577281796135,0.6426816463936371,5.555756324457437,3.945581467564269,0.4923428753602245,0.6630718716148679
11397,richard-de-silva,6.20945336562895,5.29511306896009,0.3425724753847203,6.618488146411832,6.03261105449381,0.04091809772642287,0.20094704771365732
11398,richard-de-vries,7.339850002884624,4.686537487353278,0.5821910138922245,8.060819053295564,5.0865975771690115,0.1637851611393398,0.5388073096937644
11399,richard-dyson,6.78135971352466,5.164767695793731,0.4538256721288284,6.01542829806232,4.879791246705137,0.33242141128599795,0.4919248228640461
11400,richard-eriksson,7.832890014164741,5.386137127087173,0.51379874095383,6.242294464736037,5.1668193926758335,0.4167395460606234,0.5377125943537646
11401,richard-filippi,4.754887502163468,3.8250718762654135,0.4757791444915818,10.643237497942344,5.578574773051421,-0.7051653082163264,-0.006783829618029307
11402,richard-francis2,4.0,3.468064166310377,0.44455897378784337,6.207680733798446,5.997199415468571,-0.2261937302690541,-0.1958064021176177
11403,richard-g,7.169925001442312,5.626126853160697,0.4002444477785719,7.082242834843152,5.960488237689708,0.17319648711177507,0.35270292958124816
11404,richard-george,6.845490050944375,4.3367598387583675,0.6192890600184311,7.132360802555548,4.544227813174298,0.2948043665440331,0.5974711616591439
11405,richard-gregory,9.025139562278508,5.235492482672809,0.5907702447815497,8.490803001783355,4.95860797563829,0.2642743869467536,0.6159106230404234
11406,richard-grote,6.426264754702098,4.291108695392258,0.5696144432015873,5.259424700557788,4.571880758873135,0.4441765540744805,0.5344340197487647
11407,richard-grounds,7.442943495848728,5.097185176461752,0.5315054054482649,8.531464776968903,5.138113298522284,0.0646347916737954,0.5269172101395474
11408,richard-hall,6.918863237274595,3.6747930414080234,0.6935407398550831,6.197689842168003,3.848974387072799,0.4264821538629744,0.6764826702543816
11409,richard-hemmer,6.741466986401147,3.6109602684965934,0.6786458018223147,4.1912662417680915,3.358839711827228,0.6162205738714143,0.704950340713726
11410,richard-hintz,8.339850002884624,4.592819879025013,0.6337612405606132,8.068813865857383,4.47256822644276,0.27447051712752696,0.6449176341570076
11411,richard-jones,6.727920454563199,5.248318579764207,0.4236920344809148,4.738062419358004,4.619847159618887,0.494906339798949,0.5108437448304874
11412,richard-luebke,7.348728154231077,4.877717184189914,0.5353457732951057,7.86679678382601,5.176655193703413,0.122426370863335,0.4999902095302939
11413,richard-mackinnon5,6.475733430966398,5.050028683327992,0.4366216414224096,7.116170545384219,5.181554290659071,0.05629023823984932,0.4172359635764991
11414,richard-morrison,8.285402218862249,4.329365411362968,0.6723494897169511,7.587221337122751,4.236409639642042,0.3630820775193606,0.6804382176236669
11415,richard-narvadez,7.108524456778169,4.337079590628063,0.6026645878558833,7.015869142505396,4.775291416284968,0.2718277321166139,0.5535966341001086
11416,richard-otto,6.918863237274595,3.8865545809542272,0.6361463986309109,8.060869003463127,3.933427841784765,0.020433938951592952,0.6308629505122088
11417,richard-santos-lalleman,6.857980995127572,4.7299553561073155,0.5358667992682092,8.425130849128388,5.15362166936813,-0.05627618001939053,0.4835656914606659
11418,richard-scott,8.159871336778389,5.242883895055598,0.5515229460592145,8.372448186909011,5.2042107787156136,0.1908129580225852,0.5554741518352143
11419,richard-shih,6.569855608330948,4.8320176259973096,0.4957745934574901,9.339986258209873,5.016361070246528,-0.2356400332547689,0.4712105276085906
11420,richard-sutton,5.727920454563199,4.51134906698478,0.4540621595397133,5.848968847676057,4.9134758600256285,0.20611013670764256,0.38680700697780734
11421,richard-taylor,8.055282435501189,3.118400287220737,0.7852623070039717,6.393228869940143,2.852514087260754,0.5108854906459229,0.8057347358062219
11422,richard-ting,7.426264754702098,5.277519107910837,0.4886774694880317,5.135729245803267,4.807931416118424,0.50565833794254,0.5441760926169588
11423,richard-titus,9.269126679149418,6.173431227685825,0.5043486607359454,6.471827234706295,5.235167716029848,0.4756011094384709,0.5918973510818502
11424,richard-urban,7.515699838284043,5.879944598779139,0.3966514490234444,8.293885034404681,5.814120583535651,-0.0226648933199989,0.40535762777577455
11425,richard-ward0,6.426264754702098,4.030848733986163,0.6327246088194057,8.4882034859666,4.2558022905483615,-0.013652767530586514,0.6080071172093587
11426,richard-weiser,6.491853096329675,3.4797760410090426,0.6917103067290244,5.390526302000653,3.7861861962597763,0.4769238934162646,0.6593025708446043
11427,richard-whitesell,7.971543553950772,5.012897347491581,0.5542836820435442,4.808932780889135,4.392953859119797,0.5759810216540994,0.6193407711188461
11428,richard-whittaker,8.022367813028454,4.957161843654818,0.579462125786411,5.8085478379521085,4.735919856500674,0.4913119670576975,0.6016268831994144
11429,richard5,7.066089190457772,3.8326982818858166,0.6546354018642931,8.040844960440229,3.981261621214028,0.09861754881492713,0.6386212067758724
11430,richie-cruz,7.554588851677638,5.74671907967426,0.4223792586581901,5.479985497410056,5.196723216198202,0.4561618402227287,0.4911510609255042
11431,richie-edquid,8.829722735086058,6.6595900261088925,0.4040162540104864,5.923487688956491,5.429497529446709,0.4838919796803037,0.5353668647031471
11432,richl1,7.303780748177103,4.784078634406163,0.546247781657983,6.288911991110315,4.998073950378925,0.3599714430362717,0.5212136333841249
11433,richlocation,7.60733031374961,3.7018983485691535,0.7040304381902412,5.22346552019569,3.4970298579257713,0.5566368727558481,0.7228893688034443
11434,rick-austin,4.954196310386875,3.735671132667307,0.5285254156664673,,3.7356711326673055,,0.5285254156664673
11435,rick-baucom,5.954196310386875,3.437253828544482,0.6874120861196403,8.739776514553869,3.445870625503288,-0.08768098057939999,0.6864818554071962
11436,rick-bollar,8.396604781181859,5.389383142740697,0.5461385341664411,6.417615503789802,4.974459279493495,0.4395105984935701,0.587332663452494
11437,rick-bowman,4.0,3.0668066222553243,0.5715069612035699,,3.0668066222553243,,0.5715069612035699
11438,rick-cornett,4.643856189774724,3.171060460375789,0.6143260845083521,6.226390589756337,5.2949690837952845,-0.065389505442139,0.20248599668455006
11439,rick-ferrino,7.426264754702098,5.538835141652378,0.4358165001052877,5.068483590093675,4.940715545063674,0.4955994945338138,0.5114000757024081
11440,rick-harlow,5.554588851677638,4.725512476486816,0.3564419223333402,9.230761833886067,7.260089800321122,-0.4602123940952264,-0.197568130732728
11441,rick-jessup,8.471675214392045,3.9096312291767417,0.7094227211252649,4.8775071649710195,3.421479587627303,0.6250326075229472,0.7504501631795959
11442,rick-mans,7.954196310386875,4.126278846081797,0.6806584278203585,6.6730990735496505,3.8901406416745687,0.43668086773334747,0.7016414964480204
11443,rick-pelletier,6.20945336562895,3.134450656915309,0.7303065355962735,4.675425461216889,3.3707932415282547,0.5662958429478441,0.7063238813395172
11444,rick-rodriguez,7.357552004618084,5.3003614974519175,0.4746882696578793,7.8028530474945725,5.543395830781861,0.10728464407382136,0.4441371813693829
11445,rick-stallings,5.754887502163468,4.766953079461133,0.3874106726350328,6.106905703403457,5.892910815214484,0.08293645495789856,0.14863886655420105
11446,rick-terrill,6.870364719583405,5.3302968908806445,0.4288462944940528,7.582788672608187,5.914807445489483,0.026279810791550125,0.3446283770918548
11447,rick-thomas,5.20945336562895,3.9114674212634153,0.4986577092185151,5.071043259898336,3.890492238121935,0.2722349693673706,0.5022678797263312
11448,rick-turoczy,8.400879436282183,4.57798034978863,0.6504987821283044,5.842394089351576,3.9922060448533623,0.5352604694301809,0.7014825397082081
11449,rick-webb,10.011227255423254,6.239528571860605,0.5404418471790011,5.104108733280733,4.565893273553334,0.6356426456069352,0.6792135074860904
11450,rick-wion,9.741466986401146,5.824603191883445,0.5650413077772777,6.47372113822536,4.9224768583275385,0.5077538196422707,0.6419647912993225
11451,rick33,7.076815597050831,3.9552951137853087,0.6601961328973006,10.068175132168973,3.9647045120310116,-0.14949767885046442,0.6592431852534687
11452,ricky-cervantes,7.569855608330948,5.196580433377215,0.5012157972921955,6.9306088309555225,5.0245103914599625,0.27753687185752274,0.5215089472306205
11453,ricky-engelberg,9.407267764244732,6.324652433352824,0.5005013873888644,5.482664541624608,4.97860313277059,0.5778404718309067,0.6226583642629595
11454,ricky-li,8.194756854422248,5.367931103068862,0.5412167227724822,6.658516198659887,5.1418589484013415,0.4034904122031257,0.5641991576719086
11455,ricky-montalvo,7.03342300153745,3.9518240403820246,0.6435830052313545,5.742038533589683,4.2163006825206635,0.4375577495437337,0.6148808475783937
11456,ricky-morrison,6.303780748177103,3.988461230729832,0.606552422585337,5.746121168456402,4.264747649480968,0.37614999083603134,0.5728715368228953
11457,ricky-vazquez,8.668884984266247,3.4127006389572325,0.7656197713675036,6.8919302098330455,3.098454570235825,0.47417816193876294,0.7897625941853167
11458,ricky-yean,8.409390936137703,5.546731654239372,0.5266216134452456,7.097490538272727,5.264899901921893,0.35943798981379405,0.5552456186150546
11459,rico-suave,4.459431618637297,3.9589981711062614,0.3667949375994758,7.976084712489746,6.956596275199653,-0.4379192349627834,-0.29923454257992643
11460,ridzuan-ashim,6.643856189774724,4.763073744276241,0.5186708835309364,7.9871125848447315,5.046906026881201,-0.02414773352116964,0.482390236625083
11461,riemer-palstra,5.882643049361842,4.112519777525836,0.5686803888382843,8.155487169946047,4.129662374064156,-0.13108017340298678,0.5664366499930106
11462,rihye-yang,5.954196310386875,3.5141735980482305,0.6709006576506984,4.8387150856739805,3.6969847187878484,0.514067725022997,0.6502713780956034
11463,rik-fothers,6.672425341971495,3.980052277081464,0.6356409283256489,5.473414273215165,4.009173200783631,0.4622509135116491,0.6324476159399502
11464,rika,3.700439718141092,3.2284249102171247,0.46473466850609296,4.414939048247952,4.140782088534933,0.02048900178581595,0.15788500715618353
11465,riki-sekita,5.930737337562887,1.8614437862327908,0.8634961629654058,1.9965814776842543,1.5512995575815047,0.8522516741418397,0.8888155097617041
11466,riley-schoeben,5.857980995127572,4.143736018933836,0.5144429545341976,6.058326330454955,5.110666136428527,0.1638012886225845,0.355825428285481
11467,rina-noronha,6.643856189774724,4.3710014649819815,0.5816134527501275,7.461116704754456,4.522920707290257,0.1564782943191317,0.5637948718882513
11468,rina-rama,4.700439718141092,4.32960934906634,0.2867024484070964,8.640681855874906,7.301493926838713,-0.5142525380776195,-0.3350137563014335
11469,rini-ton,3.321928094887362,1.7493091711478617,0.8020100463650477,3.4481023554171064,2.1972574515395946,0.529580478384585,0.7376073970442114
11470,rio37,5.491853096329675,3.0758458169860825,0.6976156552858005,3.585150260104893,3.2984655455073355,0.6358818811940504,0.67100048572179
11471,rion,7.679480099505446,5.492627274798066,0.4805581628137555,6.987129526714715,5.276000526768486,0.29323426141886105,0.5057138848471291
11472,risada,8.467605550082997,5.160124805347883,0.5838533451020879,6.832609258312012,4.654011920329609,0.4174285904403293,0.6312564157213609
11473,rishabh-kumar,8.927777962082342,6.265674315967431,0.4715429568697954,7.703161728212937,5.816627231077674,0.3177363588410848,0.5167421823805595
11474,rishi-maharaj,7.409390936137702,4.170477917376037,0.6761606278628205,5.339637922267533,3.8646688113871988,0.5678499403526495,0.7034017131506797
11475,rita-nguyen,7.960001932068081,5.119933895708284,0.5504012052842681,6.779861758184091,5.1404746043252025,0.3645388765468872,0.5482311287726966
11476,ritesh-patel,7.78135971352466,4.35950117165179,0.6355079825337043,8.490198410628407,4.367497706578149,0.16143051617859733,0.634721209175953
11477,rithesh-menon,7.044394119358453,6.2717247728912096,0.2518400241512634,6.174066785321625,6.076546018203009,0.2687140841266068,0.2852148561122576
11478,ritik-dholakia,8.539158811108031,5.748785443494916,0.5088357420399867,5.31663020365524,4.898575673842378,0.5527234185160095,0.5941315267067938
11479,ritwik-dey,8.543031820255237,5.0302559552188395,0.5978696148684407,4.934530229303103,4.245026994908827,0.6068238644737902,0.6700065737747777
11480,riza-abusofyan,9.103287808412022,7.08533365021112,0.3613583407570827,6.116686676588276,5.637500746502953,0.4676140876444244,0.5176646666430015
11481,rizwan-fatahu,6.044394119358453,4.1196239481150565,0.5698588128430967,6.900067920590002,4.751708127309266,0.12904562547691234,0.484947866050965
11482,rj-buenvenida,6.266786540694901,5.497012174515052,0.2968477481616344,7.145026807447589,6.085885226807559,-0.08379261333466657,0.17575208868207068
11483,rj-ciccaglione,8.366322214245816,5.796290155597792,0.4855426376150482,5.969795996331212,5.0851880019063085,0.4666548315020425,0.560727598660101
11484,rj-g,6.794415866350106,5.4041625352149305,0.4032909508768807,7.140424227464345,5.869272945513034,0.10285337497120256,0.3333124902662529
11485,rj-marmol,6.459431618637297,3.8205490862715967,0.660099815955104,4.248502587922962,3.508048414461424,0.6142444651197546,0.6927070112133096
11486,rj-schmidt,9.451211111832329,5.809336482189017,0.5745946464029982,8.364815922167601,5.5291788616637225,0.3444714117203832,0.5982425386158341
11487,rl3,8.271463027904375,5.1949651869735805,0.5653363900934314,5.797688499756577,4.908485997848252,0.5043387900103588,0.5935830015854884
11488,rmn-pff,5.754887502163468,4.207243002401128,0.5343389571214966,6.235918035624222,4.177596239353407,0.20038073259957376,0.5385113878512179
11489,roadify-inc,6.475733430966398,5.209302325581397,0.3929273055344675,7.31646656147766,5.907757271682363,-0.047388404597604655,0.27635607771164256
11490,rob-agee,7.426264754702098,4.757063867753697,0.5739193818171611,6.607183701076004,4.865354001145745,0.36032585525207617,0.5622125104286353
11491,rob-aikins,6.894817763307944,4.4866883621086515,0.563906231834979,6.839707624328834,4.7566023809095235,0.24818773320448856,0.5313795732627868
11492,rob-barnett,7.714245517666122,5.545791413051382,0.472973452296281,7.486763621554544,5.427193647914685,0.22063209211986567,0.4869039766624735
11493,rob-bertholf,8.124121311829187,5.3755272918555566,0.5264029768820783,8.675040968702351,5.613890220409631,0.11816129098797372,0.5008324815361858
11494,rob-bigwood,5.807354922057604,4.930679991148427,0.3663305940257307,7.882130265675284,6.783360511919973,-0.228084684559266,-0.07055420874572729
11495,rob-blasko,8.994353436858859,6.786681201369205,0.4054442061707115,5.7464822921710805,5.460610859775865,0.5144360246888864,0.5431872534830469
11496,rob-boella,5.523561956057013,3.709119254391816,0.57479256840576,9.206898927238788,3.900496744413797,-0.3840625783509952,0.546487135641656
11497,rob-broadwell,6.149747119504682,3.171740710373895,0.6983001734939295,5.877611186822822,3.696413332220777,0.34800801820108823,0.6372469110590229
11498,rob-c3,8.044394119358454,3.4265648509903226,0.7586787159189692,8.352981805478953,3.3873975355840007,0.3159560526948127,0.7617970256128693
11499,rob-clark5,5.954196310386875,3.634861340537309,0.6402400017308496,5.263969156981244,4.171904020589192,0.4282495670589083,0.5740433289049961
11500,rob-condon,6.507794640198696,4.454175033854904,0.5527689307647927,8.125032197040786,4.438392548018373,-0.05688869210170869,0.5547287957578315
11501,rob-crawford,6.820178962415188,4.835344149010474,0.5246100115267952,6.699128381544558,4.790309309395566,0.27518431031802737,0.5300824241215856
11502,rob-d1,7.794415866350106,5.1430486419895285,0.5491342648038734,8.668850819281621,5.061624079472777,0.11372194183153203,0.5576926618671425
11503,rob-day,7.734709620225838,4.307765188416194,0.6380381867777192,7.346486578704704,4.206431057076984,0.3048758853128877,0.6480302482721244
11504,rob-dix,4.087462841250339,3.950455264524296,0.21908455501356355,8.197672011100353,7.325909537046546,-0.5295499161250709,-0.414868546483452
11505,rob-fishman,9.308339030139408,6.808408393469479,0.4309364391585481,5.535222224755108,5.3360871125739315,0.5558458009156193,0.5746146842647027
11506,rob-flekoi,6.507794640198696,4.346207054839374,0.590243902196834,8.19500396391377,4.574519217850566,0.02221654205577433,0.5639179149396111
11507,rob-forshaw,5.087462841250339,3.3523530409887217,0.6041609212026791,4.810262219893113,4.042734898242552,0.35744156475800204,0.4947478153210823
11508,rob-g,7.459431618637297,4.58688716980085,0.6063238780454385,9.419712798060619,4.577654207621302,-0.03301566598932075,0.6072640332899062
11509,rob-gardiner,7.3750394313469245,4.207344662560399,0.652509467003439,6.132252639805395,4.029174216954233,0.4549138981743002,0.6696572672223159
11510,rob-gokee,8.357552004618084,5.499204928029772,0.5239862626520189,8.974082600758749,5.415915657745769,0.1007482438701756,0.532645171939839
11511,rob-gutierrez,7.098032082960526,3.78370275697257,0.6868554149181602,3.9335852588103615,3.38524827903622,0.6723093078041795,0.7248654302985895
11512,rob-harol,9.014020470314934,5.996882873616206,0.5146602151907038,5.880083105596068,5.165253879626649,0.5258759203261429,0.5930451431287345
11513,rob-harrington,6.870364719583405,5.443898902454832,0.4038921468286976,5.9399787136258535,5.4992317798208665,0.3299759810496833,0.39588937414800107
11514,rob-hayes2,7.700439718141092,4.583816746257213,0.6222199250828755,4.740296523711918,4.1111075066678415,0.6069909751592211,0.6674002085483705
11515,rob-hendriks,7.312882955284356,4.374168106515767,0.609698073667593,8.20242347598154,4.438500319997806,0.12229446032295868,0.6028230767383043
11516,rob-hitt,9.189824558880018,5.956479470054938,0.5300630787598383,5.567073850446208,4.7610565002634875,0.5660163702534324,0.6382937730987058
11517,rob-holiber,7.20945336562895,5.842874939482447,0.36214050429528266,6.119420908531581,5.7632210712228895,0.32106238761495026,0.3736867414362137
11518,rob-hopkins,6.539158811108031,4.85816089525234,0.476017892317717,8.09178236220376,5.41523708873113,-0.10573754877492277,0.3963823566033275
11519,rob-hudson,5.977279923499917,4.327497008971003,0.5120485934593771,9.581768230372761,4.479612959536553,-0.3734271528186968,0.4897618603547584
11520,rob-hultkrantz,6.894817763307944,3.898472624557725,0.6480487194031024,4.9977411095837905,3.979530073518524,0.5248755780673833,0.6393056295033955
11521,rob-iracane,6.169925001442312,5.162835045904448,0.35899580754129684,7.335057793192536,6.59777974355857,-0.10967209856838764,0.01626487945345956
11522,rob-jensen,7.592457037268081,5.237891349850499,0.5126629985384156,6.883726618717921,5.083348930856805,0.31137194552357456,0.5301834546451605
11523,rob-johnson5,7.467605550082998,4.684477675194177,0.5828225662690627,4.9264240244367725,4.39846982063732,0.5567650530743035,0.6130801734092923
11524,rob-jonas,8.965784284662087,6.238179048718686,0.4784345287201368,7.220260335815795,5.5734890672584125,0.3763715706153101,0.544173188940655
11525,rob-kelley,8.787902559391432,6.309002085689785,0.4533163862278548,5.649479668638363,5.237264564433344,0.5216573563014529,0.5630118668710443
11526,rob-lowe,6.894817763307944,4.0720122826235325,0.6314257636061731,6.0523039159472205,4.471681363189185,0.4002094250656105,0.5875756207806672
11527,rob-lyons,7.965784284662087,5.075329709122264,0.5779176369288053,7.812559484492239,4.925781345845333,0.2829608192899464,0.5925881109098945
11528,rob-mcnair,5.491853096329675,4.333836476627755,0.4531958440972969,7.988598803558341,5.477496542305292,-0.2668260696311177,0.2309335090311659
11529,rob-ocallaghan,7.584962500721156,4.429740399084865,0.6524611080487328,6.798179224534643,4.28185084669222,0.4221680789264761,0.6658855606217575
11530,rob-pope,7.0,4.781953548079666,0.5343547874326549,8.463326584000429,4.794076150002428,-0.04952880863651565,0.5328983790341851
11531,rob-roef,7.614709844115208,3.934405782753185,0.6792763991890651,9.550259539377336,3.92538563168831,-0.015777972792545385,0.6801329713802675
11532,rob-s,6.672425341971495,5.14095574738054,0.4341141051722327,7.443818695415605,5.785167752009229,-0.01211514458983314,0.33748258716774604
11533,rob-sandhu,7.05528243550119,4.4674889348231535,0.5849658707479607,7.4146518835937565,4.65913696423674,0.2048839654864782,0.5632767209874422
11534,rob-schneider,9.243173983472952,4.854298404121252,0.6296975090530312,5.784675950628036,4.195219290792597,0.5455250554117276,0.6870642454338116
11535,rob-sheppard,7.912889336229962,3.289495761969576,0.7485255634090612,5.9086920331567585,3.303153140740605,0.5014267566809585,0.7473290747787457
11536,rob-simons,7.592457037268081,4.165556844658017,0.6467426895956535,5.707494082789568,4.132365909460957,0.4848592169618392,0.6500543336651778
11537,rob-t1,7.22881869049588,4.641015246472211,0.5590854891413573,9.519220529811154,4.679585570924286,-0.1664438362723836,0.5546059023096276
11538,rob-vernon,7.442943495848728,3.6302170087156975,0.6921163003121785,8.766297413685564,3.6330274082534713,0.04408602000991886,0.6918370900078304
11539,rob-w8,7.826548487290915,3.5304052996260182,0.7309999599043752,5.3684181303546525,3.1828051308043546,0.5621041002494459,0.7610775134408344
11540,rob-weatherhead,7.044394119358453,3.6622632170298623,0.6856895725430691,5.627729780350493,3.3876553508941707,0.4735582025710415,0.7131144037567502
11541,rob-whitley,7.9886846867721655,5.209021247888812,0.547132879520667,6.536823480361569,4.910703307738427,0.4021913656517693,0.5779784007086843
11542,rob-williams1,8.710806433699352,5.335950025387153,0.5774997114964463,8.429011041018214,5.167216469490149,0.26255931500756696,0.5931217492767326
11543,rob-williams5,5.930737337562887,4.199448501828485,0.5203183465587494,8.410133046838135,4.380587689106034,-0.24491017498656545,0.4933302543396758
11544,rob-wright3,7.20945336562895,5.490616621983914,0.4368324349452407,8.952517050113858,6.454879882193852,-0.1337901498543785,0.3033108354124593
11545,rob064,5.906890595608519,5.218049351886951,0.3046620463025234,5.4978041790289405,5.383207988986347,0.2467802546076251,0.2711034562944428
11546,robb-landon,7.539158811108031,5.719713294226497,0.4359098610021685,8.646894280543254,5.682037807507446,-0.03853048795203269,0.4406017757326897
11547,robb-vaules,6.78135971352466,5.278171643837855,0.4208105022704415,8.579090524776326,6.41608705745037,-0.16399357179623547,0.2428651742643066
11548,robbie-good,6.149747119504682,5.64316318938082,0.23059652229721145,7.20542643130998,6.3158789744423975,-0.12844878901856116,0.037308572525871185
11549,robbie-gregory,6.857980995127572,4.5510725511674766,0.5787110274251677,8.384667862613822,4.5307070044182005,0.03750778017895188,0.5809899566554793
11550,robbie-hodge,8.027905996569885,4.5922822661588665,0.6345969437280234,7.330878950028608,4.354563172103967,0.3596005191711871,0.6565246788093452
11551,robbie-james,8.022367813028454,3.8628662509385694,0.6991454363994609,6.006441880452585,3.6573774158312635,0.4946421722692396,0.7175136948975376
11552,robbie-mitchell,7.22881869049588,6.421588368282577,0.2504324348916204,6.7108777730245235,6.339656178123955,0.19965396423249815,0.26419230672218824
11553,robert,8.219168520462162,5.788372453699094,0.4779493545137263,7.354527525978086,5.519091812429032,0.2935957369837005,0.5074345604569851
11554,robert-andersen,7.20945336562895,4.933942979432893,0.5400076162896333,5.333467958876319,4.683713780083551,0.4938736792563165,0.5681999920772209
11555,robert-auguste,7.1799090900149345,4.687326653749649,0.5740263269341055,5.6328636561389445,4.82395625989239,0.466720113713792,0.5589783084131802
11556,robert-balogh,4.459431618637297,3.3638801446575157,0.5780328890139298,9.890461727655156,5.20480171243616,-0.5767065671217932,0.2087462661879056
11557,robert-bonifacio,7.7073591320808825,4.946022577579241,0.5594452714291508,8.305390189760512,5.057569685833674,0.14027796449255595,0.547437706917096
11558,robert-brand,7.857980995127572,5.456744302588948,0.4864584723111374,8.374230806694971,5.444889779682553,0.08252297983183142,0.4878360572876317
11559,robert-brook,4.857980995127572,2.3673033710731284,0.7751470146539425,6.544238061002713,2.885127428065501,0.172800712619866,0.7153528100619423
11560,robert-burke,6.22881869049588,5.335823621039687,0.3319570597298633,9.745791060731566,6.911811339138483,-0.422724516011789,-0.04074815556299731
11561,robert-byrne,7.6293566200796095,4.537349737355261,0.6245130177907672,6.469028976995782,4.544709065666327,0.4250889419357887,0.6237966324097731
11562,robert-cole,6.3750394313469245,4.599419508337291,0.5059269532695108,8.08727695712857,5.480396489336614,-0.11649979878911565,0.3791781349090257
11563,robert-cuadra,7.076815597050831,4.978858929688869,0.5070284304675828,6.501663984480142,5.2779395411266785,0.30431980453098834,0.4696628025346447
11564,robert-dale,4.087462841250339,3.758198343380315,0.3308793358487329,7.635221538125629,6.1232996201828405,-0.4428327133375389,-0.2358209062272185
11565,robert-davis0,7.129283016944966,4.871579916132545,0.5124931395641406,7.326897617773161,5.152559145355267,0.15622484331671796,0.476980668861573
11566,robert-de-boer,7.531381460516312,4.422380936507116,0.6378524697094637,7.078569477285571,4.271037211327487,0.3611888173542701,0.6523133987217751
